Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),HOCO(37),HCOH(38),CH3OO(39),CH3OOH(40),CH2OOH(41),C2H5O(42),C2H5O2(43),H2CC(44),C2H4O(45),C2H5O(46),cC2H4O(47),C2H5O2(48),C2H3O2(49),CHCHO(50),OCHCHO(51),HCCOH(52),CHCHOH(53),C2(54),C2O(55),C2H6O(56),C2H5O(57),C2H5O3(58),cC2H3O(59),HOCHO(60),C2H3O3(61),OCHCO(62),C2H6O2(63),C2H5O2(64),C2H4O2(65),HOCH2O(66),OCHO(67),C2H4O3(68),C2H3O2(69),N2,Ne,C7H16(1),O2(2),CH4(3),C4H9(99),C5H11(101),C3H7(100),S(160),S(162),S(161),S(177),C7H15(105),S(194),S(267),S(266),S(268),C7H15(102),S(310),C7H15(103),S(829),S(830),S(859),S(882),S(752),S(926),C7H15(106),S(900),S(992),S(1016),S(1066),S(847),S(779),S(1065),S(1245),S(1588),S(184),S(1604),S(848),S(1887),S(1607),S(1912),S(1910),C7H14(241),S(303),S(1907),S(1869),S(306),S(1017),S(1020),S(2655),S(2670),S(2747),S(971),C3H5O(975),S(3034),S(276),S(1952),S(3263),S(199),C3H7O(185),CHO3(319),CH2O3(342),S(328),S(3183),S(3838),S(3842),S(3942),S(313),S(1908),S(850),C3H6O(87),S(756),S(4205),S(4320)
0.0,0.003267782906111527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-15,0.003267782906111527,2.8510582356943883e-28,8.225192988204581e-37,2.9533298855137758e-36,1.4919964808750131e-36,1.8356402412025544e-44,0.0,0.0,2.5641980762404523e-24,1.1534991610375754e-36,1.9660250319757148e-42,2.0899457230929602e-49,5.2490136484990432e-53,2.2861179522674594e-65,1.2715624831900176e-53,3.2125937089829614e-42,2.1540591772115839e-24,2.8918434033778799e-36,-3.7536475889342039e-89,3.8435803608192354e-87,5.6013577997083515e-58,4.8535295206808907e-56,8.4317112743296108e-37,7.0956897820605422e-50,9.5232832721624868e-39,6.0022042698781132e-66,7.9960447146227296e-55,1.0975500196099169e-32,3.4248962039867908e-36,3.7214700174401599e-24,1.5304752169010697e-48,2.0750164968477103e-66,2.0273845793943713e-62,6.305308453015955e-49,1.5929718236155368e-80,2.1181852502061303e-60,4.382102292747157e-32,9.0786174300001824e-44,7.7501259335932433e-46,4.2969464036957844e-48,2.3378823082163956e-31,6.6388948253688945e-63,4.3928142757598771e-66,2.3211735649587771e-58,2.8232471539361086e-52,5.1544443847611029e-45,5.6073929747461921e-62,8.7452560807052836e-64,4.1101210965426086e-63,1.1809382196400335e-94,3.6443399489617819e-86,-4.7426548316858344e-124,-1.051752977469956e-116,1.8889235270035663e-59,1.2528998715450339e-56,1.8386841995394185e-65,4.5085846620171765e-75,1.0499392222527442e-61,1.1964362198469538e-73,5.4234672238961027e-80,5.1595729898752887e-42,9.3333531484630246e-45,8.7912467632373038e-55,1.3207019715269977e-56,2.1049403623498739e-73,2.7018522983986911e-85,-2.1071654467910384e-86,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,4.0915294597992492e-24,3.7214701365754074e-24,4.0915294957118667e-24,1.3368925061953947e-31,9.8452310543339974e-32,1.2159769563029921e-31,1.0791341756297063e-40,1.7728274183015561e-25,3.681795934274553e-41,4.4525933890302935e-32,2.7103290749089981e-47,9.2471156716394548e-48,1.4890760998244473e-25,2.8381324914980985e-42,7.4453804991409906e-26,3.7399299784368353e-32,1.8699649819393812e-32,8.3491996589356402e-41,2.0969661643571962e-47,2.0643679191012184e-56,2.838696789442143e-62,9.7796956362764808e-27,2.4170892747504564e-56,3.0726867997245946e-56,3.1954803074587229e-34,2.0364284918217783e-44,1.1539549386286151e-41,2.3838729163863355e-42,9.1054533753782596e-50,1.4799831081472005e-55,3.7170922182059797e-62,2.5685017591948942e-41,8.2982175085103719e-71,6.6338519351343935e-42,1.6661433012890877e-48,8.6112975620808361e-72,3.2820936008556208e-78,2.1328919453918772e-58,1.6961303938630905e-35,6.6406917114820699e-42,1.6678611667782084e-48,1.2766038251142752e-49,2.1694136486376189e-48,1.4254176476781701e-67,8.8990553656537367e-70,1.4371805491650736e-77,5.20569258165356e-85,2.6082323818721814e-95,1.3434148358062796e-73,2.2537780720876027e-76,3.8575844055942549e-80,2.0435728859341107e-69,1.5288118012189239e-89,3.2008856789741053e-93,1.9875908429916577e-42,4.7046486649965877e-48,1.2239142122470049e-59,4.5298284979497325e-69,3.2741887867391026e-70,6.2299280925833166e-88,2.4109466534523406e-95,1.6865578152633582e-95,1.6922213021432258e-102,2.9276844730662526e-86,5.1461844447555667e-58,1.8220305226462978e-48,6.1802087366207086e-52,1.7420913408412755e-57,4.7209685883490899e-68,4.5642587717110428e-74
3.0000000000000002e-15,0.003267782906111527,9.3677625735857174e-28,2.9358748033790013e-36,1.940759616962688e-35,7.0341118007455051e-36,1.7307464994018304e-43,0.0,0.0,8.4252222785300333e-24,7.5801373549240754e-36,1.2919559023463269e-41,1.9705164867158403e-48,4.9490694646583469e-52,2.1554775580256552e-64,8.3559811828840962e-53,2.1111272190454339e-41,7.0776228696734931e-24,1.9003542200289376e-35,2.2200142132610628e-87,4.7221287476350642e-86,5.2813041585193452e-57,4.5761838767848141e-55,2.7704023751037579e-36,6.6902217523826525e-49,6.2581575222794579e-38,7.4133521792370615e-65,7.539127086357375e-54,7.2124713794045203e-32,2.2506460134004497e-35,1.2227686406611212e-23,1.4430193814512837e-47,3.1421276111158547e-65,2.4908510709633783e-61,7.7463998240475426e-48,2.0187997375537298e-79,1.9971500713325324e-59,2.8796671955191134e-31,8.559839264280864e-43,7.3071792626264673e-45,4.052572727495042e-47,1.536322616134953e-30,4.3627246876853683e-62,6.6531657999107756e-65,2.8523573963515219e-57,3.468560685372771e-51,4.8599045162162635e-44,6.8890821866653646e-61,1.074377817870789e-62,5.0495769834531304e-62,2.1258262749480235e-93,5.5189961506843512e-85,2.5339330327112566e-122,5.6466657929779484e-108,2.3216824065251164e-58,1.5396169384268526e-55,2.7847921614733337e-64,6.8272787815813377e-74,1.5898944261598126e-60,2.1535620010431592e-72,8.2116161865488964e-79,4.8647401524150739e-41,8.7998385262018892e-44,1.0800565209680333e-53,1.6225596774247313e-55,3.1874739294721668e-72,5.6352395581327019e-84,1.3149028194156329e-84,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,1.3443596354639356e-23,1.2227687189499948e-23,1.3443596590636545e-23,8.7852934820039721e-31,6.469723195153713e-31,7.9907055954883285e-31,1.0174692643578031e-39,5.8250029087105711e-25,3.4714072783848842e-40,2.9259896057428959e-31,3.3298325998092075e-46,1.1360741277567262e-46,4.8926773850610039e-25,2.6759532780644391e-41,2.4463386925428749e-25,2.4576679918664282e-31,1.2288339890701352e-31,7.8721010194762185e-40,2.5762723266626898e-46,3.1260416758588461e-55,5.1096526079179834e-61,3.2133284916966356e-26,3.2736287207087164e-55,5.0394596395903102e-55,2.0998870374188057e-33,1.9200611357943594e-43,1.088014514064232e-40,2.2476514286197366e-41,8.5851533423509455e-49,1.8182667379134933e-54,5.6287440931278387e-61,2.4217298227406337e-40,1.4936801121191354e-69,6.2547736821834549e-41,2.0469757990816643e-47,1.5500345368501406e-70,6.845513229023057e-77,3.2298074727549563e-57,1.1145998983387091e-34,6.2612226004489305e-41,2.0490863168527489e-47,1.5683987915757087e-48,2.0452938838361698e-47,2.7425378172522329e-66,1.9664581701569857e-68,3.5864154391072639e-76,1.4477898008231529e-83,7.9991378722581179e-94,2.8013357835252288e-72,5.3434833779604544e-75,1.0248112200257955e-78,3.0945376035206519e-68,3.6253782831843444e-88,8.5050227074317434e-92,1.8740142104871254e-41,4.4358187062697741e-47,1.5036659039832196e-58,6.8594541081044834e-68,4.9581610505738036e-69,1.8330492659124157e-86,7.7826191497988754e-94,5.44425811483108e-94,5.9133980188974027e-101,5.269397123748564e-85,7.7927925413292287e-57,1.7177412434191227e-47,7.592240993789953e-51,2.6380238609429826e-56,8.4977416956913295e-67,9.5197379880259929e-73
7e-15,0.003267782906111527,2.0771993979510412e-27,8.0112912119158735e-36,1.0547605832765288e-34,2.9315288893392846e-35,2.7954176275138475e-42,0.0,0.0,1.8682014797949254e-23,4.1196399055769299e-35,7.0213790751996539e-41,3.1826269280393429e-47,7.9934889493937905e-51,3.4813475969810745e-63,4.5412911168332713e-52,1.1473312744690373e-40,1.5693858498304085e-23,1.0328011482679821e-34,4.2831667121726291e-86,2.3885471317301313e-84,8.5302268855468434e-56,7.3912140390224196e-54,6.1429564671424813e-36,1.0805721176305866e-47,3.4011723663936479e-37,3.9877789219635185e-63,1.2176820878037484e-52,3.9198207722361052e-31,1.2231769566085805e-34,2.711356040399592e-23,2.3306933300253765e-46,5.1882607640358148e-63,1.2602976258349039e-59,3.917496538552655e-46,2.0043337304776011e-77,3.2257008659013335e-58,1.5650364293735965e-30,1.3825436551029827e-41,1.1800982899467179e-43,6.5447048847787439e-46,8.3495778953574381e-30,2.3710557961876658e-61,1.0987597609717311e-62,1.4426805832124833e-55,1.7544457632012445e-49,7.8494793385895708e-43,3.4845901872197662e-59,5.431964260138205e-61,2.5541442885641146e-60,1.1849155103472796e-90,9.1251337586978951e-83,9.2504102665220668e-120,5.2910769467954119e-106,1.1741456922966586e-56,7.7871548813037907e-54,4.5990424728419446e-62,1.1275153364436854e-71,2.6253916726137792e-58,1.1987557280947519e-69,1.353540039327765e-76,7.8572910037443807e-40,1.421040593706998e-42,5.4624125271942706e-52,8.2060992626449194e-54,5.2639658747839116e-70,1.0833996554040572e-80,1.7569688383346486e-82,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,2.9809710812770447e-23,2.711356465882484e-23,2.9809712095363659e-23,4.7746155625952828e-30,3.516153665954981e-30,4.342774365110898e-30,1.64336552516668e-38,1.2916301366068799e-24,5.6068440353934526e-39,1.5902105553257193e-30,1.6842741908311772e-44,5.7464164001922018e-45,1.0848972382540421e-24,4.3220668243302126e-40,5.424486191337604e-25,1.3356881369287312e-30,6.6784405737949094e-31,1.2714613443561592e-38,1.3031121254103204e-44,5.1626583786891908e-53,2.8447627258339813e-58,7.1252061760549208e-26,2.2479645670302242e-53,1.1481153275308506e-52,1.141242878134614e-32,3.1011894467914234e-42,1.7573061833256948e-39,3.6302949712346075e-40,1.3866494992602485e-47,9.1971547421966472e-53,9.2960337150501778e-59,3.9114545616331217e-39,8.3161005504113867e-67,1.0102392392064811e-39,1.0353873623673617e-45,8.6298530785310538e-68,1.316350877368687e-73,5.3340493631841101e-55,6.0576054988435522e-34,1.0112808169058072e-39,1.0364548753892711e-45,7.9331681805405232e-47,3.3011922809354634e-46,2.0941862999174302e-63,5.2316669050492185e-65,3.3799709975679239e-72,4.8972579813877114e-79,9.8148638258709917e-89,5.3609978003128044e-69,3.596235488564428e-71,2.4622186908524642e-74,5.1102726326937811e-66,2.4514681584041154e-84,2.0531485638499901e-87,3.0268166838277238e-40,7.1646245346410642e-46,7.6057441712986212e-57,1.1328441465038645e-65,8.1910088287306463e-67,1.5905932346803707e-81,2.4620071452780697e-88,1.7221821874596812e-88,5.747970411006177e-95,2.9335447932211081e-82,1.2869844582681572e-54,2.7718503343496081e-46,3.8367016924235367e-49,4.3567171122748134e-54,4.7310663819828332e-64,1.8305603931016778e-69
1.5e-14,0.003267782906111527,4.3580452879369435e-27,2.2706622881034425e-35,4.6662602463755483e-34,1.1540212099954787e-34,2.5997905437631165e-41,0.0,0.0,3.9195600382678954e-23,1.8225287227197675e-34,3.1061696284032741e-40,2.9598213919816676e-46,7.4340828824133022e-50,3.2376087867910311e-62,2.0090649822152696e-51,5.0756430927326033e-40,3.2926327005925741e-23,4.5691118517136752e-34,7.680205664544904e-85,4.5938542802202104e-83,7.933390174944282e-55,6.8739439680867799e-53,1.2887732698861045e-35,1.0049522517768838e-46,1.5046785078656054e-36,8.3549663553832315e-62,1.1324654862990485e-51,1.7341282469307539e-30,5.4113332055333812e-34,5.6885292941818295e-23,2.1675861749956785e-45,2.0349125257313485e-61,2.4250106781375344e-58,7.5322474350768505e-45,1.0352444207789271e-75,2.9999677952084279e-57,6.923720502646706e-30,1.2857914241811815e-40,1.0973357559090852e-42,6.0871300930297973e-45,3.6938521290361627e-29,1.0489561378019812e-60,4.3109679866714615e-61,2.7748388197176577e-54,3.3742612054312487e-48,7.3001589627102198e-42,6.7017774493933358e-58,1.0440224289274816e-59,4.9122883316403883e-59,9.4146773782633558e-89,3.5859688412346834e-81,7.0242297215884473e-118,2.3580421997894747e-104,2.2583317585462804e-55,1.4977737585837555e-52,1.8044292928334429e-60,4.4234184198902651e-70,1.0298132595335327e-56,9.5063765294634182e-68,5.2954168890881212e-75,7.3074259729295873e-39,1.3212054851811809e-41,1.0503749800376735e-50,1.5779518167564585e-52,2.0650778583002917e-68,1.7282561107981125e-78,1.4723855576646918e-80,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,6.2541931122685876e-23,5.6885311765172764e-23,6.2541936796876665e-23,2.1122895866646639e-29,1.555546202167545e-29,1.9212430741058394e-29,1.5283585837767565e-37,2.709886973142766e-24,5.2144633034013173e-38,7.0350827739977973e-30,3.2392999214693885e-43,1.1051863317538601e-43,2.2761538445658994e-24,4.019598614521679e-39,1.13807692231279e-24,5.9090770489446934e-30,2.9545384213811757e-30,1.1824796298499966e-37,2.5062222987750496e-43,2.0254171271893869e-51,2.2565563060807852e-56,1.4948960093472172e-25,4.7193308993374012e-52,4.9143117941364386e-51,5.0488579271052581e-32,2.8841640691339947e-41,1.6343246452483155e-38,3.3762385827241244e-39,1.2896350844061329e-46,1.7688870980341465e-51,3.6471175895621998e-57,3.6377173278257075e-38,6.5967568590220321e-65,9.3953928704193971e-39,1.9913191256793809e-44,6.8456390502080001e-66,2.1004706034585261e-71,2.0926697363480419e-53,2.6798827293810756e-33,9.4050794420599766e-39,1.9933721883993302e-44,1.5257545800680495e-45,3.0668681094621001e-45,1.7678309833999333e-61,8.8817364695985726e-63,1.1508830669475648e-69,3.3398397874553217e-76,1.3396818644427987e-85,8.4972151423053526e-67,1.142653872859053e-68,1.5670500978575254e-71,2.0046618046466608e-64,7.8402794521279234e-82,1.3152736874143357e-84,2.8149960027428686e-39,6.6633887880809717e-45,1.4627834312029446e-55,4.4444102445595885e-64,3.2149857304235391e-65,2.0261954035070021e-78,6.2742652231604727e-85,4.388548019983971e-85,2.3926856506214192e-91,2.3278577116216301e-80,5.0491312914602158e-53,2.5741428955328451e-45,7.3687526621159726e-48,1.7092413196159633e-52,3.7528427375093798e-62,2.9209205550605704e-67
3.1e-14,0.003267782906111527,8.919735503111766e-27,7.0275275311259722e-35,1.9449778086561908e-33,4.5367363991916508e-34,2.1942185313603796e-40,0.0,0.0,8.0222773735701115e-23,7.5966163367878116e-34,1.2946333451365607e-39,2.4979495926019164e-45,6.2743343710573181e-49,2.7323545710914514e-61,8.3741136281088159e-51,2.115493571799414e-39,6.7391253022614516e-23,1.9044847900228862e-33,1.3140262758815815e-83,7.8107460181659952e-82,6.6959513264631924e-54,5.8015582224214774e-52,2.6375957483633857e-35,8.4817792772467783e-46,6.2717600328974833e-36,1.6504856886625511e-60,9.557962223076544e-51,7.2281438054738017e-30,2.2555362752852048e-33,1.1642869618973934e-22,1.829435337687002e-44,6.9429199979576827e-60,4.1268547557489361e-57,1.2799381809646397e-43,6.1686115162311775e-74,2.5319778685089114e-56,2.8859263618209971e-29,1.085205698164179e-39,9.2585497053121891e-42,5.1383432871532353e-44,1.5396607699329434e-28,4.3722315509114801e-60,1.4718883944246511e-59,4.7185804435235678e-53,5.737012319936681e-47,6.1613155986660252e-41,1.1394523741692786e-56,1.7727698715502987e-58,8.3519960961891052e-58,6.4621454741807472e-87,1.2282158156567234e-79,4.8947180875356573e-116,8.4288468867319502e-103,3.8402703861616941e-54,2.5469445081601427e-51,6.1608517017331665e-59,1.5099969812589942e-68,3.5142701330598626e-55,6.5002260630114614e-66,1.7977578202927878e-73,6.1674522845326022e-38,1.1144510149090947e-40,1.7852358267145722e-49,2.6818789587452308e-51,7.0490445308032176e-67,2.3659444204853798e-76,1.6008746014964989e-78,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,1.2800633731714791e-22,1.1642877464867793e-22,1.2800636096814767e-22,8.8043869319346204e-29,6.48378514750298e-29,8.0080721727547652e-29,1.2899285521791062e-36,5.5463892265197966e-24,4.4009872662217726e-37,2.9323375213927368e-29,5.5075377551761845e-42,1.8790654951443405e-42,4.6586574844935452e-24,3.3925270812206317e-38,2.3293287423712049e-24,2.4629999724804936e-29,1.2314998992317892e-29,9.9800546908745529e-37,4.2611301509364425e-42,6.9142250701967859e-50,1.5437973803330407e-54,3.0596462123092651e-25,8.3862040914657956e-51,1.7548759680410092e-49,2.1044511705060157e-31,2.434229322208633e-40,1.3793622642223518e-37,2.8495335300001611e-38,1.0884914346234932e-45,3.0076185467706875e-50,1.245089653749426e-55,3.0702129637018995e-37,4.5133162285836904e-63,7.9296606203082129e-38,3.3856844009920374e-43,4.683591202671496e-64,2.8771567975694842e-69,7.1438913353555235e-52,1.1170200606823467e-32,7.9378355797567378e-38,3.3891749206742857e-43,2.5941215490201626e-44,2.5829733589320838e-44,1.2077097672221778e-59,1.2152611629201498e-60,3.151684656967814e-67,1.8298827708916097e-73,1.4682751716442719e-82,1.1485873299954145e-64,3.0865825123603717e-66,8.468125210710039e-69,6.8419936024885926e-63,2.1454073569928846e-79,7.2001236161820903e-82,2.37585158343125e-38,5.6241439601999838e-44,2.4870599902987534e-54,1.5172212114035481e-62,1.0985151820597184e-63,2.1901627502428325e-75,1.3561979435463894e-81,9.4845666909462395e-82,7.5671763637221675e-88,1.5939621195444675e-78,1.7236544711099896e-51,2.1664144675222603e-44,1.2494295687356389e-46,5.8349648080279344e-51,2.5674788728744576e-60,4.0008124162839787e-65
6.300000000000001e-14,0.003267782906111527,1.8043109674266772e-26,2.3812448601009152e-34,7.9258862505007041e-33,1.7946076407780651e-33,1.7958472503554492e-39,0.0,0.0,1.6227712917597832e-22,3.0956625421202619e-33,5.2751159678198469e-39,2.0442151618925013e-44,5.1351681016620916e-48,2.235985899756399e-60,3.4124821112188981e-50,8.6197559321375652e-39,1.3632106106180231e-22,7.7608759667766527e-33,2.1707980659908811e-82,1.2814878961596729e-80,5.4805634807205036e-53,4.7481943007410848e-51,5.3347097384486078e-35,6.9418707291326777e-45,2.5557752525339279e-35,3.458295078516236e-59,7.8226241227509667e-50,2.9455047381008598e-29,9.1914217212863031e-33,2.3551525537520331e-22,1.4972865677837537e-43,2.2783174729373137e-58,6.7829554663620671e-56,2.0975428672273757e-42,3.90456934139547e-72,2.0723019081461511e-55,1.1760302056140822e-28,8.8818129842825155e-39,7.5728116496653144e-41,4.2067925136020699e-43,6.2741936458540011e-28,1.7817067213413457e-59,4.8367634787796971e-58,7.7437528726169005e-52,9.4122147407473028e-46,5.0426893042859828e-40,1.8693921272535642e-55,2.9009026233074878e-57,1.3702349028243202e-56,4.2760692627874862e-85,4.0613755181748741e-78,3.2512908319741968e-114,2.8622282600966578e-101,6.302352506812761e-53,4.1798330211080727e-50,2.0245212053002341e-57,4.9601028799796913e-67,1.1536320545330024e-53,4.2687070617060716e-64,5.8413681119736368e-72,5.0477173010158066e-37,9.1106720697614546e-40,2.9267844818797923e-48,4.3966565593700431e-50,2.3152422705672012e-65,3.1083981492213532e-74,1.9631457839713069e-76,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,2.5893501200474344e-22,2.3551557509905982e-22,2.5893510838374771e-22,3.5878331835170091e-28,2.6421764207385502e-28,3.2633308204145448e-28,1.0557301640484937e-35,1.1219348054881239e-23,3.6019492386375618e-36,1.1949376719465175e-28,9.0357042508512425e-41,3.082809027861052e-41,9.423626473884816e-24,2.7765856584650057e-37,4.7118132374496169e-24,1.0036810373213302e-28,5.0184044744949264e-29,8.1680411549109955e-36,6.9908036060531397e-41,2.2713290354098122e-48,1.0148899617887433e-52,6.1891442961343588e-25,1.4071461318009266e-49,5.8996873790654624e-48,8.5757489015068033e-31,1.9922829675493463e-39,1.1289243693481098e-36,2.3321771721499463e-37,8.9093855999851876e-45,4.9346898355669847e-49,4.0905412179857695e-54,2.5127778430104849e-36,2.9673359789511278e-61,6.489935775205559e-37,5.5545588127453797e-42,3.0792811122694671e-62,3.7843919062985406e-67,2.3468298052915174e-50,4.5519044683153339e-32,6.4966257309056375e-37,5.5602848975220614e-42,4.2559202468113809e-43,2.1051668637905384e-43,7.4458709286027632e-58,1.4996859894544183e-58,7.7816901396067851e-65,9.0379763505310796e-71,1.4505368685575257e-79,1.4719795758075e-62,7.8912849183753699e-64,4.3302424283240485e-66,2.2466966352554736e-61,5.6258523562842001e-77,3.7764458031474887e-79,1.9445039722003114e-37,4.6034703390065505e-43,4.0802859304070191e-53,4.984216503573459e-61,3.615230776517558e-62,2.2400294831721923e-72,2.7730087580347983e-78,1.9387357993088738e-78,2.0131732212312005e-84,1.0497474169818663e-76,5.6623377019015277e-50,1.7631220496478461e-43,2.0386969067711999e-45,1.9168424507020443e-49,1.6878751113762226e-58,5.2619148829410488e-63
1.2700000000000001e-13,0.003267782906111527,3.6289832979744582e-26,8.6467012652401403e-34,3.198450238825911e-32,7.1340358480902001e-33,1.4519012905291267e-38,0.0,0.0,3.2638587499331956e-22,1.2492398907353046e-32,2.1282759519668352e-38,1.6523467842820241e-43,4.1516176035939125e-47,1.8072648648650315e-59,1.3770789744407227e-49,3.4776588004832805e-38,2.7418050116364711e-22,3.131861907220491e-32,3.5267698321819416e-81,2.0740994525396957e-79,4.4313850223319634e-52,3.8387056238360921e-50,1.0726814687583185e-34,5.612344212248384e-44,1.0313700337629066e-34,8.006918401248566e-58,6.3243433191427126e-49,1.188641810219818e-28,3.7091452493679205e-32,4.7368738450875004e-22,1.2105126321775161e-42,7.3615878527334403e-57,1.1017466672701009e-54,3.3870976891542086e-41,2.5028660595084037e-70,1.6754363783561843e-54,4.7458098398442229e-28,7.1807434103760964e-38,6.1146975292158438e-40,3.4032626303743436e-42,2.5319146488076074e-27,7.1899779078415379e-59,1.5672063078066591e-56,1.2540156261161723e-50,1.5232642176662944e-44,4.0768843227211097e-39,3.0253818605565883e-54,4.670625788269739e-56,2.2175623166744906e-55,2.805970619440068e-83,1.3323723408046711e-76,2.1174807361858371e-112,9.6163306362541276e-100,1.0205996395271273e-51,6.7687590269863994e-49,6.5598944917577727e-56,1.6059473835803221e-65,3.7302990699698215e-52,2.7592480484553854e-62,1.8511677044984405e-70,4.080958161571948e-36,7.3488610939140632e-39,4.7299212497920261e-47,7.1049543006031832e-49,7.494459020660696e-64,4.018970302825198e-72,2.4867206436174012e-74,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,5.2079181057579281e-22,4.7368867473438341e-22,5.207921995078057e-22,1.4478510309153986e-27,1.0662366358368871e-27,1.3168998392557077e-27,8.5352480586905055e-35,2.2565083001124381e-23,2.9120659649499003e-35,4.8220670033583548e-28,1.462319870979424e-39,4.9891591260711444e-40,1.8953411293373229e-23,2.2447875752971843e-36,9.4767056487340157e-24,4.050267803985322e-28,2.0251333262741087e-28,6.6035364586521683e-35,1.1313657631749706e-39,7.3546927833271396e-47,6.5740539197010288e-51,1.2448131175281394e-24,2.3033365012040154e-48,1.9329683112502664e-46,3.4606992292159322e-30,1.610715186060351e-38,9.1269680802573895e-36,1.885496561753603e-36,7.2041352247518435e-44,7.9873988003315261e-48,1.3248064948264757e-52,2.0314865415314767e-35,1.9224967361818406e-59,5.2468743729318579e-36,8.9893251443755485e-41,1.9950189379039024e-60,4.9042613874461722e-65,7.5995259973818422e-49,1.8368888011433579e-31,5.2522817569475502e-36,8.9985905508256235e-41,6.8876508863031932e-42,1.687844883271462e-42,4.1793049709810592e-56,1.6848760138442749e-56,1.7491975408618809e-62,4.0639911183680126e-68,1.3046187827293043e-76,1.8143711756564265e-60,1.9351118015656326e-61,2.1237121399210037e-63,7.2690836340890163e-60,1.4485529598409944e-74,1.944798584201098e-76,1.5720869240306524e-36,3.7224751255123232e-42,6.6034454797720279e-52,1.6140028011357429e-59,1.1748966446251896e-60,2.1972748942984869e-69,5.435505890960531e-75,3.7979894440464695e-75,4.6438423687442357e-81,6.8243603905290676e-75,1.8335733178758518e-48,1.4095967171794597e-42,3.2639657008187065e-44,6.2071776199381726e-48,1.0933624629327991e-56,6.8178500781208872e-61
