Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),HOCO(37),HCOH(38),CH3OO(39),CH3OOH(40),CH2OOH(41),C2H5O(42),C2H5O2(43),H2CC(44),C2H4O(45),C2H5O(46),cC2H4O(47),C2H5O2(48),C2H3O2(49),CHCHO(50),OCHCHO(51),HCCOH(52),CHCHOH(53),C2(54),C2O(55),C2H6O(56),C2H5O(57),C2H5O3(58),cC2H3O(59),HOCHO(60),C2H3O3(61),OCHCO(62),C2H6O2(63),C2H5O2(64),C2H4O2(65),HOCH2O(66),OCHO(67),C2H4O3(68),C2H3O2(69),N2,Ne,C7H16(1),O2(2),CH4(3),C4H9(99),C5H11(101),C3H7(100),S(160),S(162),S(161),S(177),C7H15(105),S(194),S(267),S(266),S(268),C7H15(102),S(310),C7H15(103),S(829),S(830),S(859),S(882),S(752),S(926),C7H15(106),S(900),S(992),S(1016),S(1066),S(847),S(779),S(1065),S(1245),S(1588),S(184),S(1604),S(848),S(1887),S(1607),S(1912),S(1910),C7H14(241),S(303),S(1907),S(1869),S(306),S(1017),S(1020),S(2655),S(2670),S(2747),S(971),C3H5O(975)
0.0,0.0018148482573560963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-15,0.0018148482573560963,4.2567216480525568e-34,4.5197171551932609e-43,6.2919186764933091e-40,5.1392727105349141e-43,4.6314550446345927e-48,0.0,0.0,1.9106437960233332e-27,1.4754562285198234e-40,2.7646784155959974e-49,4.4370758202238987e-56,8.8119495501898129e-59,4.4790010721845765e-76,6.4597579322799274e-63,4.3406455473058367e-49,1.7182097238370891e-27,6.2917126153987983e-40,-4.8754273039502456e-104,6.0074701882405918e-102,4.4293599150330085e-68,5.08169505540631e-66,6.5850398484977475e-44,1.1573172870675724e-54,2.8990999833252912e-43,2.0149524549057634e-74,5.9909384676517098e-63,1.618810374179077e-37,9.0863747146051941e-42,3.7081470557212597e-29,1.0994884210935758e-54,1.6350356871439146e-75,2.2156249367035151e-70,7.4797030106133851e-56,4.1601509689856298e-92,4.5770226850251787e-69,9.1417649978435517e-35,2.846792228160153e-47,3.8527348425474109e-51,2.1714653140197242e-56,5.1099923995070323e-36,9.5608683407010272e-76,8.2220351155570355e-76,6.3055913121773342e-68,4.003148957595965e-59,3.1866398977722463e-51,1.1827659811766224e-69,5.3393513186314205e-72,3.5491089836791345e-71,1.5214039635424268e-107,8.3677383597002849e-99,-2.4746561923670726e-145,-1.7356592689135936e-137,3.9324047586808358e-68,2.4210973287662147e-66,1.637591351903286e-74,2.6509927266032722e-85,2.7316664576810105e-69,2.2786429382596538e-82,3.6150143375270106e-90,3.0839912302954261e-47,7.0920337618569109e-52,3.5824660607791788e-64,2.6145350362871805e-63,4.5892932340921425e-96,1.0435344226184778e-94,-4.4964849992369933e-97,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,3.470490954634258e-29,3.7081473712243051e-29,3.4704910018073957e-29,1.9805540399072082e-36,1.5089956631783536e-36,2.1161807804238576e-36,1.0530820879776589e-46,8.3237174972314323e-29,5.2678269462561172e-47,3.7642355544572277e-35,4.7623541269280843e-53,2.3822698799589834e-53,7.1367059894965611e-29,9.1009288389496337e-46,3.5683529947812626e-29,3.2274332276003311e-35,1.6137166133254619e-35,5.5668890105467189e-45,2.5175147457840986e-51,4.1090959258422826e-63,1.2788366626732186e-69,2.1465552839106736e-30,1.873737753530129e-61,1.4502337825811922e-61,1.2250049906815224e-37,2.957617001123426e-48,4.480625345480266e-46,7.803082382046305e-46,1.2319245375325153e-56,8.6650175295144548e-63,3.9185816999926811e-69,1.6624085766826037e-47,6.7590303817161855e-79,1.0356208232475006e-46,4.6833890327404601e-53,2.1589469526625395e-80,1.4815778939137096e-86,2.2696701460410309e-63,1.8474646830266755e-39,1.0381339229658109e-46,4.6947540261107996e-53,3.3950778139205407e-55,5.1530128305328246e-55,1.5973426455985889e-75,5.9367284071755723e-78,1.4747450851925373e-85,9.0187757965062699e-94,1.0765673050849798e-104,1.4272902826481889e-83,9.1987184287934706e-87
3.0000000000000002e-15,0.0018148482573560963,1.3986369193458132e-33,2.5053313904195447e-42,4.134689307088083e-39,3.1608682416189887e-42,4.3668003904995969e-47,0.0,0.0,6.2778296160415885e-27,9.6958552163475738e-40,1.816780243660411e-48,4.1835146255206037e-55,8.3084089419432186e-58,4.2230409022593146e-75,4.2449832127633645e-62,2.8524105161927148e-48,5.6455459350631226e-27,4.134553908752719e-39,2.8838134368729831e-102,7.3807160343104198e-101,4.1763363077740158e-67,4.7913103878408372e-65,2.1636325624308326e-43,1.0911848528827831e-53,1.9051228016435776e-42,2.4858619954474012e-73,5.6485978793632434e-62,1.0637896088181575e-36,5.9710458719751114e-41,1.2183910022501376e-28,1.0366604169077594e-53,2.4758618179075409e-74,2.7220530440120207e-69,9.1891239183181032e-55,6.8757114587310461e-91,4.3161179941075531e-68,6.0074454310096139e-34,2.6841183432927382e-46,3.6325188103060092e-50,2.0489813064206891e-55,3.357994797828222e-35,6.2828560094516888e-75,1.2456566319759509e-74,7.751514203309862e-67,4.9181542543571287e-58,3.0045460466305737e-50,1.4531122449110073e-68,6.5596694987447533e-71,4.360333177878466e-70,2.7385566618417354e-106,1.2671309058574557e-97,1.3224788815012484e-143,1.6843837653190788e-125,4.8356979478450116e-67,2.9762743918211986e-65,2.4809874861153326e-73,4.0143597745472254e-84,4.1364803097321028e-68,4.1014884913996015e-81,5.4739961291701233e-89,2.9077630347257986e-46,6.6865608307278464e-51,4.4013152856775062e-63,3.2121017129162584e-62,8.0820896573112629e-95,2.1764831461879208e-93,2.5543669082377595e-95,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,1.140304105728432e-28,1.2183912095806945e-28,1.1403041367279203e-28,1.3015069081815537e-35,9.9162570276544977e-36,1.3906330497511468e-35,9.9290581192540072e-46,2.7349345121265019e-28,4.9668074888374462e-46,2.4736400205504617e-34,5.8508915039980922e-52,2.9267883590386273e-52,2.3449166218915306e-28,8.5808745858124253e-45,1.1724583109674574e-28,2.1208842752483093e-34,1.0604421371765841e-34,5.2487795680759353e-44,3.0929460095463484e-50,6.222344142013603e-62,2.3019056451409747e-68,7.0529669837201869e-30,2.6038014187835372e-60,2.4296402802568417e-60,8.0500326083586694e-37,2.7886102700644459e-47,4.2245889705027785e-45,7.3571909515970169e-45,1.1615354919765789e-55,1.06456385645747e-61,5.9338729097519017e-68,1.5674136677574899e-46,1.2166290180434669e-77,9.7644222276255332e-46,5.7538767434734791e-52,3.8861154787848963e-79,3.090155702776823e-85,3.4369284906750694e-62,1.2140479874139921e-38,9.7881171546558847e-46,5.7678394436934898e-52,4.1710947211738105e-54,4.8584708597350194e-54,3.1307918981246513e-74,1.333219688457826e-76,3.733212098356476e-84,2.5407181367061414e-92,3.3404347375824108e-103,2.9766566931004473e-82,2.1812408435498385e-85
7e-15,0.0018148482573560963,3.1013240972157692e-33,1.2120587796858592e-41,2.247113368749028e-38,1.6482485172563409e-41,7.0530430803843691e-46,0.0,0.0,1.3920404804239163e-26,5.2694865318974007e-39,9.8735075741361813e-48,6.7568026519942158e-54,1.3419329905550397e-56,6.8205955153892603e-74,2.3070540734578476e-61,1.5501746559561345e-47,1.2518382531686657e-26,2.2470398295243631e-38,5.5648362341985922e-101,3.7339290317051945e-99,6.7466395452078144e-66,7.7386612465020917e-64,4.7974695414627338e-43,1.7624286052000938e-52,1.0353926694578388e-41,1.3202105548883969e-71,9.1233229574991986e-61,5.7814629438602405e-36,3.2451323209166263e-40,2.7016484991741397e-28,1.6743622453558077e-52,4.0876916256567732e-72,1.3768496814148596e-67,4.6466183213777501e-53,3.1527148587193023e-88,6.9713568252907891e-67,3.2649155035309098e-33,4.3352571681462273e-45,5.8661837487335321e-49,3.3089309092231561e-54,1.8249964386851745e-34,3.4145943128590617e-74,2.0575134328101464e-72,3.9209565416958113e-65,2.4876699587577936e-56,4.8527949869433606e-49,7.3500295418825618e-67,3.3173350552485122e-69,2.2055130133410282e-68,1.5249744831788782e-103,2.0930785411418157e-95,4.8310923515443851e-141,1.6081198338083811e-123,2.4456436147696442e-65,1.5054916187408952e-63,4.0979723778757373e-71,6.6297372414317232e-82,6.8303710860424659e-66,2.2828015143320772e-78,9.0362029327148214e-87,4.6964760166602262e-45,1.0796643818729225e-49,2.22624571108176e-61,1.6244749371234036e-60,4.3038687642518166e-92,4.1839320714633368e-90,2.286598229073604e-93,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,2.5284999895790146e-28,2.7016496259700116e-28,2.5285001580544447e-28,7.0734059663641061e-35,5.3892694605655155e-35,7.557787092796603e-35,1.6036910060368628e-44,6.0644120455723841e-28,8.0221351706460968e-45,1.3443678552900011e-33,2.9594582573794469e-50,1.4804082618504427e-50,5.1995909035554784e-28,1.3859395168858588e-43,2.5997954518956918e-28,1.1526530220722609e-33,5.7632651031325487e-34,8.4775520794961871e-43,1.564451131285028e-48,1.0276232492082354e-59,1.2815733660537444e-65,1.5639185229132376e-29,2.0235906486246374e-58,6.2891635438350643e-58,4.3750170586648248e-36,4.5040274324791007e-46,6.8233417874461226e-44,1.1882963180314872e-43,1.876154147809826e-54,5.38498941876927e-60,9.8003558232959547e-66,2.5316085896066479e-45,6.7738877546516639e-75,1.5770981718901387e-44,2.9103837898800773e-50,2.1636887155432583e-76,5.9424178752764632e-82,5.6761053294689267e-60,6.5980786529639521e-38,1.5809252421203782e-44,2.9174462825282912e-50,2.109792575152874e-52,7.8459218761192632e-53,2.7434924162544644e-71,4.0799491575774738e-73,4.0543800672952832e-80,9.9180480249913415e-88,4.7356855482246447e-98,5.713314066443915e-79,1.4730836759595839e-81
1.5e-14,0.0018148482573560963,6.5066946822485877e-33,5.1224393414635521e-41,9.9412267132039232e-38,7.1802536620663397e-41,6.559460660406286e-45,0.0,0.0,2.9205555191081467e-26,2.3312208426474712e-38,4.3678206934411328e-47,6.2836507179869019e-53,1.2480214886702147e-55,6.342909152036393e-73,1.0206392372721992e-60,6.8576166380695057e-47,2.6264049873637202e-26,9.9409017198088889e-38,9.9810187010137624e-100,7.1832354110026194e-98,6.2762867737711797e-65,7.1970549358498645e-63,1.0064688012125161e-42,1.6390912849159716e-51,4.5805760120419465e-41,2.7201556464482493e-70,8.4848345747095828e-60,2.5577175003156248e-35,1.435645579608016e-39,5.6681601193717313e-28,1.557186262584797e-51,1.6030051244102005e-70,2.6480380605881107e-66,8.9327321637202278e-52,2.4597565170706122e-86,6.4844097784458908e-66,1.444398257495326e-32,4.031869568173084e-44,5.4543707507028212e-48,3.0788263417460776e-53,8.0737788501952995e-34,1.5106155198959179e-73,8.0756490572600113e-71,7.5444209743710246e-64,4.7844438524726292e-55,4.5131873019639064e-48,1.4136006812626025e-65,6.3782758355119325e-68,4.2417720507044322e-67,1.2100002370740784e-101,8.2139258892813152e-94,3.674208533597558e-139,7.4137745532195874e-122,4.7057030474200474e-64,2.8967570087835487e-62,1.6084366587068243e-69,2.6009945354269693e-80,2.6791100496963588e-64,1.8100312353521882e-76,3.542752486250991e-85,4.3678081033116427e-44,1.0036466226530603e-48,4.281656241809863e-60,3.1235716144322181e-59,3.4013434243264702e-90,6.673259692517398e-88,9.9996057501830398e-92,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,5.3048904896365761e-28,5.6681651043120044e-28,5.3048912349715248e-28,3.1292739592893502e-34,2.3842123219948181e-34,3.3435641124841834e-34,1.4914593375893726e-43,1.2723343018706303e-27,7.460719480336627e-44,5.9474707434186518e-33,5.6918082014391084e-49,2.8472103219019257e-49,1.0908918812813604e-27,1.2889472114573964e-42,5.4544594069287199e-28,5.0993261272931288e-33,2.5496630569237433e-33,7.8842501044015009e-42,3.0088412448665658e-47,4.031594612146938e-58,1.0165890389512063e-63,3.2811614363007531e-29,4.4472488266849016e-57,2.8165536037053713e-56,1.9355070593134045e-35,4.1888290373198943e-45,6.3458220335558346e-43,1.1051356913422747e-42,1.7450020505339863e-53,1.0357556518795511e-58,3.8452025631962274e-64,2.354440609999521e-44,5.3737063373914521e-73,1.4667251052300836e-43,5.5974162397725351e-49,1.7164440433143027e-74,9.4827054597610047e-80,2.2268628054468778e-58,2.9189839440320099e-37,1.4702843238937535e-43,5.6109991765854257e-49,4.0576734995616279e-51,7.2950392409407431e-52,2.4457468391129258e-69,7.3127430585896252e-71,1.4573031253490582e-77,7.1396058582049581e-85,6.8227486057622351e-95,9.0928982682156902e-77,4.7029438297633151e-79
3.1e-14,0.0018148482573560963,1.3317420769516734e-32,2.0892510054970802e-40,4.1436735664709849e-37,2.9714965583562346e-40,5.5361713402660892e-44,0.0,0.0,5.9775856006554583e-26,9.7169331763469969e-38,1.8204050382344064e-46,5.3028895714498957e-52,1.0533258516733306e-54,5.3527873480648072e-72,4.2541894249020101e-60,2.8580836198894286e-46,5.3755361152372199e-26,4.1435383839647252e-37,1.7087061560480379e-98,1.22195447449996e-96,5.3001360054933616e-64,6.074227788964682e-62,2.059730331895878e-42,1.3833897623146484e-50,1.9092626567722581e-40,5.2329267281754962e-69,7.1611420141567576e-59,1.066099665740735e-34,5.9840121870354419e-39,1.1601169865195962e-27,1.3142593110814448e-50,5.4676163450047966e-69,4.5022459550681615e-65,1.517445690554626e-50,1.6753767589747674e-84,5.474483630648999e-65,6.0204997392772091e-32,3.4028898582173761e-43,4.6013424722753753e-47,2.601075602942587e-52,3.3652867892056824e-33,6.296499524817982e-73,2.7594099153500554e-69,1.2839370090704515e-62,8.1346420062117245e-54,3.8091176881358655e-47,2.4034310822113866e-64,1.0838364761597541e-66,7.2119437965162368e-66,8.2827476628913656e-100,2.805606303167239e-92,2.5673443102753717e-137,2.8110064953472063e-120,8.008358070490684e-63,4.9298028600932834e-61,5.4959541401925879e-68,8.8791729210873316e-79,9.141790104058168e-63,1.2372781414477768e-74,1.2078186186531055e-83,3.6864185033587086e-43,8.4631197513776358e-48,7.2797887894079345e-59,5.3083594235823033e-58,2.323819137692421e-88,9.1327766657009769e-86,5.4492311241929036e-90,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,1.0857666419181919e-27,1.1601190643254373e-27,1.0857669525864505e-27,1.3043350253997983e-33,9.9378068831363414e-34,1.3936548347436949e-33,1.2587836600195162e-42,2.6041108590640612e-27,6.2968074508590111e-43,2.4789987479043127e-32,9.6773384585392749e-48,4.8408903355493957e-48,2.2327492015648818e-27,1.0878651519866299e-41,1.1163746010000019e-27,2.1254788196856886e-32,1.0627394041688354e-32,6.6542406746646439e-41,5.1156807268287522e-46,1.3762887356569492e-56,6.9549367064908923e-62,6.7156443202968622e-29,8.1080631807331188e-56,1.0322409132959386e-54,8.0675254530380592e-35,3.5353633253956164e-44,5.3558405982574879e-42,9.327291274062971e-42,1.4730168177320263e-52,1.7612906269220036e-57,1.3128658227334428e-62,1.9871393073138389e-43,3.67696419160875e-71,1.2379040326315308e-42,9.5168209252398124e-48,1.1744729030982929e-72,1.2990544297377509e-77,7.6019729692415706e-57,1.2166782501541008e-36,1.2409079602663207e-42,9.5399146866474778e-48,6.8989244543513717e-50,6.1539945084575063e-51,1.7464811661560899e-67,1.0458756653357982e-68,4.1714728502641258e-75,4.0888297356422668e-82,7.8161316992186842e-92,1.2390840982974276e-74,1.2824232033922761e-76
6.300000000000001e-14,0.0018148482573560963,2.6938812613110063e-32,8.4229829585856301e-40,1.6885675773117409e-36,1.2066699273402277e-39,4.5310492535409736e-43,0.0,0.0,1.2091645780465409e-25,3.9597029704188131e-37,7.4168007866007641e-46,4.339307034920415e-51,8.6208598600794276e-54,4.3799559205619827e-71,1.7335954390358446e-59,1.1644491516479315e-45,1.0873789008933719e-25,1.6885127173520146e-36,2.8275117907017885e-97,2.0068535134316186e-95,4.3427044498099922e-63,4.9713013852694741e-61,4.1655249914703394e-42,1.1322279410355397e-49,7.7803412077411326e-40,1.0573945239944907e-67,5.860930773566053e-58,4.344402666924551e-34,2.4385110726098523e-38,2.3467135378806171e-27,1.0756439608147902e-49,1.793099099788968e-67,7.3863704868481179e-64,2.4852199619659348e-49,1.0993336007574135e-82,4.4832846643360399e-64,2.4533839031037224e-31,2.7850770037909695e-42,3.7624623480354644e-46,2.1330140822723566e-51,1.3713690480438459e-32,2.5658510382356426e-72,9.0818507241318366e-68,2.1104357969388417e-61,1.3345790033374427e-52,3.1175464875871986e-46,3.9430602418357965e-63,1.7761421698865274e-65,1.1831892946830404e-64,5.4512175495524204e-98,9.2269386976081991e-91,1.7146234851752537e-135,1.0608195495098697e-118,1.3163579453490879e-61,8.1032146904667679e-60,1.8088474717267453e-66,2.9168703562318801e-77,3.0004863931772167e-61,8.1202898609538838e-73,3.9573564468004323e-82,3.0171249239700385e-42,6.9141583586504774e-47,1.1943307719816682e-57,8.7010319678944058e-57,1.5257284791896152e-86,1.199146618573149e-83,4.4164072696088521e-88,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,2.1963197996030521e-27,2.3467220050212228e-27,2.1963210655907229e-27,5.3152304043790173e-33,4.0497069736525106e-33,5.6792130932885591e-33,1.0302365250550694e-41,5.2676254242757957e-27,5.1535477590272254e-42,1.010197066577016e-31,1.5876660521822773e-46,7.9419749987631297e-47,4.5164307963379277e-27,8.9035134413515753e-41,2.2582153990555606e-27,8.661369733634299e-32,4.3306848203789383e-32,5.4460449876615165e-40,8.3927374019912187e-45,4.5211968781680325e-55,4.5722409031572177e-60,1.3584598317179499e-28,1.3793082972046885e-54,3.5194024510710668e-53,3.2875571478272121e-34,2.8934991863115844e-43,4.3834255966692237e-41,7.6338196158258159e-41,1.2059722240582697e-51,2.8904807882083828e-56,4.3142062203477299e-61,1.6263572319931302e-42,2.4180242704440627e-69,1.0131412004381533e-41,1.5613216109563342e-46,7.7234265259045081e-71,1.7090556363178927e-75,2.497298780579469e-55,4.9579898160859369e-36,1.0155996741652759e-41,1.5651102964821464e-46,1.1318317078404905e-48,5.0318087715651261e-50,1.1283296744060098e-65,1.3524038245705535e-66,1.0792139129506526e-72,2.1160607256616266e-79,8.0907997888086779e-89,1.6131374091488176e-72,3.3396982540991662e-74
1.2700000000000001e-13,0.0018148482573560963,5.4181354978501033e-32,3.3809269901761978e-39,6.8141181942695682e-36,4.8609983451784491e-39,3.6632450389276065e-42,0.0,0.0,2.4319766206945974e-25,1.5979191053208227e-36,2.9918467939182096e-45,3.5069111392014561e-50,6.9697136786908572e-53,3.5394684433041789e-70,6.9957618523675561e-59,4.6971809903857773e-45,2.1870257348252266e-25,6.8138986454355828e-36,4.6181298557749797e-96,3.2546665702479824e-94,3.5187899381911631e-62,4.0189889063946485e-60,8.3742027180900589e-42,9.1537944495594784e-49,3.1397131202171397e-39,2.3526672590639718e-66,4.7383143972054422e-57,1.7531537122281385e-33,9.8404430501173058e-38,4.7198850495838014e-27,8.6962531305998966e-49,5.7867158729522708e-66,1.1953804672256032e-62,4.0081476983149313e-48,7.1069704723634829e-81,3.6290350917345869e-63,9.9004935393429375e-31,2.2516687654965238e-41,3.036249579846733e-45,1.7312434119122361e-50,5.534065095867023e-32,1.0354314778653405e-71,2.9518728367343265e-66,3.4284313896209421e-60,2.1598684364695202e-51,2.5204535589192753e-45,6.3812861044599727e-62,2.8679979121675156e-64,1.9148261642263296e-63,3.5390958234377062e-96,2.9945699985904401e-89,1.1287838441209915e-133,4.2475815951818978e-117,2.1384597229803142e-60,1.3163743018268913e-58,5.8793138908347932e-65,9.4453434132861059e-76,9.6989561768047154e-60,5.2425275034570013e-71,1.2747723247367709e-80,2.4392666038386851e-41,5.5699376628853155e-46,1.9328921934599774e-56,1.4056079320238453e-55,9.8614761015859625e-85,1.5485573776291069e-81,4.8048019770931091e-86,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,4.4174180021055772e-27,4.7199192180737076e-27,4.4174231109191732e-27,2.1449311980806957e-32,1.6342371832057106e-32,2.2918143577805851e-32,8.3290852041441089e-41,1.0594500362464878e-26,4.1664556031198119e-41,4.0765342293350747e-31,2.5694308895327541e-45,1.2853055526559062e-45,9.0836618065352942e-27,7.1981815349343397e-40,4.5418309068454303e-27,3.4951962823853574e-31,1.747598103649064e-31,4.4028646739367154e-39,1.3582364083222621e-43,1.4640386652325455e-53,2.9618150650643543e-58,2.7322459226555406e-28,2.2739078414553224e-53,1.1615665368440433e-51,1.3266752840375045e-33,2.3393255016805439e-42,3.5438415982151575e-40,6.1716781741937158e-40,9.7562942383983947e-51,4.6807918498053805e-55,1.3978907952240762e-59,1.3148610948069055e-41,1.5673284039249651e-67,8.1907684242773933e-41,2.5267637954263561e-45,5.006115833688788e-69,2.2157774432398221e-73,8.086680287961452e-54,2.0007406727176201e-35,8.2106433933261745e-41,2.5328950261289332e-45,1.8316990400103241e-47,4.0602165527533245e-49,6.7304507215356918e-64,1.6144547073836227e-64,2.5774886941765413e-70,1.0109213513321278e-76,7.7311780083429957e-86,2.0486033231789877e-70,8.4833221263687766e-72
2.55e-13,0.0018148482573560963,1.0866547443790903e-31,1.354567503029182e-38,2.7373740204142662e-35,1.9510676622543125e-38,2.9454855628148497e-41,0.0,0.0,4.8776007327344796e-25,6.4192042592021696e-36,1.2009560154137064e-44,2.8176709653567926e-49,5.6040267047651386e-52,2.8433571917947578e-69,2.8102929047535142e-58,1.8854416915865763e-44,4.3863044235611901e-25,2.7372872974325322e-35,7.5894851737818327e-95,5.257815485418805e-93,2.8419031964805985e-61,3.2312219987478742e-59,1.6779927896058106e-41,7.3602452542473735e-48,1.2612891582852292e-38,5.8347268104613982e-65,3.8097369875138443e-56,7.042743804513245e-33,3.953088520893297e-37,9.4661417104862516e-27,6.9922345288768945e-48,1.8496433033328092e-64,1.9230018447314842e-61,6.4038347868998666e-47,4.5581887675564029e-79,2.9250657523870631e-62,3.9772377896934919e-30,1.8104879965807428e-40,2.4323660931959535e-44,1.4028888091178068e-49,2.2231366084051533e-31,4.1595203978963004e-71,9.569985089573707e-65,5.5570804261854091e-59,3.4746953025318791e-50,2.0265941146208431e-44,1.0265526679351183e-60,4.5931526362742956e-63,3.0803708326158755e-62,2.2882529564134538e-94,9.680285555337687e-88,7.4434092465993409e-132,1.8763298595441365e-115,3.4662474136508048e-59,2.1336740710874484e-57,1.9060886139772299e-63,3.0395142797287888e-74,3.1101465321843258e-58,3.3519166260330754e-69,4.0598290396552791e-79,1.9613169386853289e-40,4.4467710588267456e-45,3.1095465406630108e-55,2.2530902241338926e-54,6.3199560565308444e-83,1.9803549319857098e-79,5.8418230586963138e-84,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.001,8.8595819558789352e-27,9.4662789710756605e-27,8.8596024789932928e-27,8.616640111583108e-32,6.5650813062817233e-32,9.2067006988084942e-32,6.6969118824849719e-40,2.1247633505632441e-26,3.3499954793251246e-40,1.6375822499389571e-30,4.1334807114295988e-44,2.067690489582866e-44,1.821759514015137e-26,5.7876479201416026e-39,9.1087975844477348e-27,1.4040533232831442e-30,7.0202663145496314e-31,3.5399743893642342e-38,2.1849537321319882e-42,4.7112482103963006e-52,1.9064041445358626e-56,5.4797992708141426e-28,3.6923586341066913e-52,3.7741512261202049e-50,5.329535251485841e-33,1.880969661047516e-41,2.8493918786003366e-39,4.9622950476089882e-39,7.8548152433638845e-50,7.5394670509557035e-54,4.5040434753635732e-58,1.0572173711153429e-40,1.0100841170338298e-65,6.5855271722137959e-40,4.0647384483545315e-44,3.2261271946971033e-67,2.8559889497489908e-71,2.6022858104326654e-52,8.0371706657301467e-35,6.6015059956895744e-40,4.0746009994754419e-44,2.946605883668589e-46,3.2520993073382951e-48,3.6646529897728069e-62,1.7595184112797199e-62,5.620404852479817e-68,4.4096581485167166e-74,6.7453818164144138e-83,2.5364642816698572e-68,2.1009267997857165e-69
