! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
CH3O(27)            2     417.002     3.690     1.700     0.000     2.000    ! GRI-Mech
CH2CO(28)           2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
C2H3(29)            2     209.001     4.100     0.000     0.000     1.000    ! GRI-Mech
C2H4(30)            2     280.801     3.971     0.000     0.000     1.500    ! GRI-Mech
CH4(31)             2     141.400     3.746     0.000     2.600    13.000    ! GRI-Mech
C2H6(32)            2     252.301     4.302     0.000     0.000     1.500    ! GRI-Mech
C2H5(33)            2     252.301     4.302     0.000     0.000     1.500    ! GRI-Mech
CH2OH(34)           2     417.002     3.690     1.700     0.000     2.000    ! GRI-Mech
CH3CO(35)           2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
CH2CHO(36)          2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
CH3CHO(37)          2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
HOCO(38)            2     498.000     3.590     0.000     0.000     2.000    ! NOx2018
HCOH(39)            2     110.700     4.443     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
CH3OO(40)           2     417.000     3.690     1.700     0.000     2.000    ! NOx2018
CH3OOH(41)          2     481.800     3.626     0.000     0.000     1.000    ! NOx2018
CH2OOH(42)          2     417.000     3.690     1.700     0.000     2.000    ! NOx2018
C2H5O(43)           2     362.600     4.530     0.000     0.000     1.500    ! NOx2018
C2H5O2(44)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
H2CC(45)            2     298.358     4.485     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=387.48 K, Pc=62.39 bar (from Joback method)
C2H4O(46)           2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H5O(47)           2     362.600     4.530     0.000     0.000     1.500    ! NOx2018
cC2H4O(48)          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H5O2(49)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
C2H3O2(50)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
CHCHO(51)           2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
OCHCHO(52)          2     440.200     4.010     0.000     0.000     2.000    ! NOx2018
HCCOH(53)           2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
CHCHOH(54)          2     224.701     4.162     0.000     0.000     1.000    ! GRI-Mech
C2(55)              1      97.530     3.621     0.000     1.760     4.000    ! GRI-Mech
C2O(56)             1     232.401     3.828     0.000     0.000     1.000    ! GRI-Mech
C2H6O(57)           2     362.600     4.530     0.000     0.000     1.500    ! NOx2018
C2H5O(58)           2     362.600     4.530     0.000     0.000     1.500    ! NOx2018
C2H5O3(59)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
cC2H3O(60)          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
HOCHO(61)           2     481.800     3.626     1.700     0.000     1.000    ! NOx2018
C2H3O3(62)          2     435.500     4.860     0.000     0.000     1.000    ! NOx2018
OCHCO(63)           2     440.200     4.010     0.000     0.000     2.000    ! NOx2018
C2H6O2(64)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
C2H5O2(65)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
C2H4O2(66)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
HOCH2O(67)          2     470.600     4.410     0.000     0.000     1.500    ! NOx2018
OCHO(68)            2     498.000     3.590     0.000     0.000     2.000    ! NOx2018
C2H4O3(69)          2     437.218     5.762     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.82 K, Pc=43.11 bar (from Joback method)
C2H3O2(70)          2     452.392     5.643     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=587.52 K, Pc=47.5 bar (from Joback method)
C7H9(71)            2     464.590     6.556     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=603.36 K, Pc=31.11 bar (from Joback method)
C7H10(72)           2     423.308     6.110     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.75 K, Pc=35.01 bar (from Joback method)
C7H11(73)           2     463.423     6.773     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=601.85 K, Pc=28.14 bar (from Joback method)
C7H11(74)           2     463.423     6.773     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=601.85 K, Pc=28.14 bar (from Joback method)
C7H11(75)           2     413.195     6.037     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=536.62 K, Pc=35.43 bar (from Joback method)
S(66)(76)           2     537.472     7.537     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=698.02 K, Pc=23.68 bar (from Joback method)
C7H9O2(77)          2     538.331     7.315     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=699.13 K, Pc=25.95 bar (from Joback method)
C7H10(78)           2     448.040     6.443     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=581.87 K, Pc=31.6 bar (from Joback method)
C7H9O2(79)          2     538.331     7.315     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=699.13 K, Pc=25.95 bar (from Joback method)
S(80)               2     508.724     7.343     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=660.68 K, Pc=24.24 bar (from Joback method)
C7H11(81)           2     447.001     6.659     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=580.52 K, Pc=28.57 bar (from Joback method)
C7H11(82)           2     449.098     6.564     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=583.24 K, Pc=29.96 bar (from Joback method)
C5H7(83)            2     377.736     5.404     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=490.57 K, Pc=45.16 bar (from Joback method)
C5H7O2(84)          2     457.115     6.266     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.66 K, Pc=35.05 bar (from Joback method)
C5H7O2(85)          2     463.964     6.302     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=602.55 K, Pc=34.97 bar (from Joback method)
C7H9O2(86)          2     509.905     7.125     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=662.21 K, Pc=26.6 bar (from Joback method)
C7H8(87)            2     465.787     6.335     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=604.92 K, Pc=34.56 bar (from Joback method)
S(88)               2     537.472     7.537     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=698.02 K, Pc=23.68 bar (from Joback method)
C7H8O2(89)          2     538.331     7.315     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=699.13 K, Pc=25.95 bar (from Joback method)
S(90)               2     528.650     7.435     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=686.56 K, Pc=24.27 bar (from Joback method)
S(91)               2     508.724     7.343     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=660.68 K, Pc=24.24 bar (from Joback method)
S(92)               2     537.175     7.519     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=697.63 K, Pc=23.84 bar (from Joback method)
S(93)               2     613.183     8.436     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=796.34 K, Pc=19.27 bar (from Joback method)
C7H10O(94)          2     491.268     7.032     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=638.01 K, Pc=26.65 bar (from Joback method)
C7H8(95)            2     449.106     6.224     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=583.26 K, Pc=35.14 bar (from Joback method)
C7H9O2(96)          2     538.331     7.315     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=699.13 K, Pc=25.95 bar (from Joback method)
C7H8O2(97)          2     511.115     6.903     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=663.79 K, Pc=29.31 bar (from Joback method)
C7H10(98)           2     430.188     6.145     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=558.69 K, Pc=34.97 bar (from Joback method)
C7H11(99)           2     449.098     6.564     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=583.24 K, Pc=29.96 bar (from Joback method)
S(100)              2     524.841     7.336     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=681.61 K, Pc=25.08 bar (from Joback method)
S(101)              2     524.841     7.336     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=681.61 K, Pc=25.08 bar (from Joback method)
S(102)              2     612.548     8.071     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=795.52 K, Pc=21.98 bar (from Joback method)
C7H10(103)          2     450.157     6.347     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=584.62 K, Pc=33.22 bar (from Joback method)
C7H10(104)          2     459.379     6.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=596.60 K, Pc=32.54 bar (from Joback method)
C7H10(105)          2     459.379     6.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=596.60 K, Pc=32.54 bar (from Joback method)
C7H10(106)          2     464.590     6.556     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=603.36 K, Pc=31.11 bar (from Joback method)
S(107)              2     612.548     8.071     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=795.52 K, Pc=21.98 bar (from Joback method)
C7H8O(108)          2     480.418     6.565     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=623.92 K, Pc=32.03 bar (from Joback method)
S(109)              2     491.968     6.826     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=638.92 K, Pc=29.19 bar (from Joback method)
S(110)              2     524.503     6.980     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=681.17 K, Pc=29.09 bar (from Joback method)
S(111)              2     507.417     6.488     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.98 K, Pc=35.05 bar (from Joback method)
C7H9(112)           2     464.590     6.556     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=603.36 K, Pc=31.11 bar (from Joback method)
S(113)              2     538.331     7.315     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=699.13 K, Pc=25.95 bar (from Joback method)
C7H9(114)           2     448.040     6.443     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=581.87 K, Pc=31.6 bar (from Joback method)
C7H9(115)           2     448.040     6.443     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=581.87 K, Pc=31.6 bar (from Joback method)
C7H9(116)           2     450.157     6.347     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=584.62 K, Pc=33.22 bar (from Joback method)
S(117)              2     529.426     7.212     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=687.57 K, Pc=26.63 bar (from Joback method)
S(118)              2     509.905     7.125     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=662.21 K, Pc=26.6 bar (from Joback method)
S(119)              2     529.426     7.212     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=687.57 K, Pc=26.63 bar (from Joback method)
S(120)              2     509.905     7.125     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=662.21 K, Pc=26.6 bar (from Joback method)
S(121)              2     509.905     7.125     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=662.21 K, Pc=26.6 bar (from Joback method)
C7H9O(122)          2     513.165     7.022     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=666.45 K, Pc=27.97 bar (from Joback method)
C6H7(123)           2     437.763     6.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.52 K, Pc=35.77 bar (from Joback method)
S(124)              2     513.690     6.902     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=667.13 K, Pc=29.47 bar (from Joback method)
S(125)              2     513.690     6.902     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=667.13 K, Pc=29.47 bar (from Joback method)
C6H7(126)           2     421.166     6.022     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.97 K, Pc=36.38 bar (from Joback method)
C6H6(127)           2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(128)              2     509.905     7.125     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=662.21 K, Pc=26.6 bar (from Joback method)
S(129)              2     483.656     6.733     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=628.12 K, Pc=29.89 bar (from Joback method)
C6H7O(130)          2     497.346     6.712     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=645.90 K, Pc=31.04 bar (from Joback method)
C6H7O(131)          2     450.443     6.024     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=584.99 K, Pc=38.87 bar (from Joback method)
S(132)              2     524.879     6.859     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=681.66 K, Pc=30.69 bar (from Joback method)
S(133)              2     524.879     6.859     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=681.66 K, Pc=30.69 bar (from Joback method)
S(134)              2     531.492     6.892     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=690.25 K, Pc=30.63 bar (from Joback method)
C6H7O(135)          2     469.605     6.479     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=609.88 K, Pc=32.58 bar (from Joback method)
S(136)              2     527.378     7.048     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=684.91 K, Pc=28.41 bar (from Joback method)
C6H8O(137)          2     473.263     6.276     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=614.63 K, Pc=36.12 bar (from Joback method)
S(138)              2     549.111     7.333     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=713.13 K, Pc=26.27 bar (from Joback method)
S(139)              2     549.111     7.333     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=713.13 K, Pc=26.27 bar (from Joback method)
C6H6O(140)          2     390.329     5.789     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=506.92 K, Pc=37.96 bar (from Joback method)
S(141)              2     469.003     6.860     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=609.09 K, Pc=27.41 bar (from Joback method)
S(142)              2     469.003     6.860     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=609.09 K, Pc=27.41 bar (from Joback method)
S(143)              2     613.545     7.854     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=796.81 K, Pc=23.89 bar (from Joback method)
S(144)              2     470.052     6.793     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=610.46 K, Pc=28.29 bar (from Joback method)
S(145)              2     527.612     7.428     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=685.21 K, Pc=24.29 bar (from Joback method)
S(146)              2     472.514     6.223     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=613.65 K, Pc=37 bar (from Joback method)
S(147)              2     467.325     6.317     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=606.92 K, Pc=34.97 bar (from Joback method)
S(148)              2     423.330     5.730     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.78 K, Pc=42.44 bar (from Joback method)
S(149)              2     506.304     6.608     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=657.54 K, Pc=33.11 bar (from Joback method)
S(150)              2     526.478     6.982     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=683.74 K, Pc=29.19 bar (from Joback method)
S(151)              2     505.767     6.777     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=656.84 K, Pc=30.66 bar (from Joback method)
S(152)              2     476.489     6.321     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=618.82 K, Pc=35.6 bar (from Joback method)
S(153)              2     491.202     6.298     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=637.93 K, Pc=37.09 bar (from Joback method)
CHO3(154)           2     429.382     5.617     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.64 K, Pc=45.72 bar (from Joback method)
S(155)              2     463.964     6.302     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=602.55 K, Pc=34.97 bar (from Joback method)
S(156)              2     550.374     7.361     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=714.77 K, Pc=26.03 bar (from Joback method)
S(157)              2     551.427     7.134     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=716.14 K, Pc=28.66 bar (from Joback method)
C5H7O(158)          2     446.713     6.107     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=580.15 K, Pc=37 bar (from Joback method)
C5H7O(159)          2     447.611     6.210     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=581.31 K, Pc=35.26 bar (from Joback method)
S(160)              2     532.259     7.010     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=691.25 K, Pc=29.16 bar (from Joback method)
S(161)              2     533.023     7.121     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=692.24 K, Pc=27.85 bar (from Joback method)
S(162)              2     510.545     7.000     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=663.05 K, Pc=28.08 bar (from Joback method)
S(163)              2     515.302     6.817     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=669.22 K, Pc=30.69 bar (from Joback method)
S(164)              2     578.645     7.414     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=751.49 K, Pc=26.79 bar (from Joback method)
S(165)              2     575.630     7.419     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=747.57 K, Pc=26.6 bar (from Joback method)
S(166)              2     524.232     6.881     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.82 K, Pc=30.36 bar (from Joback method)
S(167)              2     580.621     7.443     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=754.05 K, Pc=26.57 bar (from Joback method)
S(168)              2     474.715     6.077     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=616.51 K, Pc=39.91 bar (from Joback method)
S(169)              2     521.390     7.347     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=677.13 K, Pc=24.8 bar (from Joback method)
S(170)              2     489.588     6.802     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=635.83 K, Pc=29.35 bar (from Joback method)
C3H4O(171)          2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
C4H6(172)           2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
S(173)              2     533.904     7.082     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=693.38 K, Pc=28.35 bar (from Joback method)
S(174)              2     601.383     7.858     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=781.02 K, Pc=23.38 bar (from Joback method)
C5H6O(175)          2     439.776     6.070     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.14 K, Pc=37.09 bar (from Joback method)
S(176)              2     491.202     6.298     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=637.93 K, Pc=37.09 bar (from Joback method)
S(177)              2     507.417     6.488     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.98 K, Pc=35.05 bar (from Joback method)
S(178)              2     558.943     7.212     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=725.90 K, Pc=28.11 bar (from Joback method)
S(179)              2     628.145     7.740     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=815.77 K, Pc=25.56 bar (from Joback method)
S(180)              2     568.825     6.859     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=738.73 K, Pc=33.26 bar (from Joback method)
S(181)              2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(182)              2     557.067     7.293     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=723.46 K, Pc=27.1 bar (from Joback method)
S(183)              2     536.183     7.032     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=696.34 K, Pc=29.09 bar (from Joback method)
S(184)              2     550.374     7.361     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=714.77 K, Pc=26.03 bar (from Joback method)
S(185)              2     536.183     7.032     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=696.34 K, Pc=29.09 bar (from Joback method)
S(186)              2     613.545     7.854     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=796.81 K, Pc=23.89 bar (from Joback method)
N2                  1      97.530     3.621     0.000     1.760     4.000    ! PrimaryTransportLibrary
Ne                  0     148.600     3.758     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
CHPD(1)             2     464.590     6.556     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=603.36 K, Pc=31.11 bar (from Joback method)
O2(2)               1     106.700     3.467     0.000     0.000     0.000    ! PrimaryTransportLibrary
C7H10(3)            2     413.561     5.831     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=537.09 K, Pc=39.36 bar (from Joback method)
S(936)              2     491.267     6.481     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=638.01 K, Pc=34.04 bar (from Joback method)
S(5789)             2     506.537     6.783     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=657.84 K, Pc=30.63 bar (from Joback method)
S(7827)             2     514.327     6.777     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=667.96 K, Pc=31.18 bar (from Joback method)
S(5630)             2     613.545     7.854     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=796.81 K, Pc=23.89 bar (from Joback method)
S(5811)             2     480.343     6.735     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=623.82 K, Pc=29.67 bar (from Joback method)
S(5711)             2     489.740     6.590     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=636.03 K, Pc=32.28 bar (from Joback method)
C7H10(873)          2     445.467     6.479     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=578.53 K, Pc=30.9 bar (from Joback method)
S(5234)             2     535.020     7.575     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=694.83 K, Pc=23.23 bar (from Joback method)
C7H7O(904)          2     489.446     6.651     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=635.64 K, Pc=31.39 bar (from Joback method)
S(9011)             2     563.799     7.559     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=732.21 K, Pc=24.63 bar (from Joback method)
S(9010)             2     561.905     7.400     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=729.75 K, Pc=26.16 bar (from Joback method)
S(8911)             2     473.225     6.542     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=614.58 K, Pc=31.88 bar (from Joback method)
S(9111)             2     533.732     7.214     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=693.16 K, Pc=26.82 bar (from Joback method)
S(9026)             2     536.863     7.377     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=697.22 K, Pc=25.23 bar (from Joback method)
S(9112)             2     525.030     7.130     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=681.86 K, Pc=27.33 bar (from Joback method)
C7H9(826)           2     450.157     6.347     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=584.62 K, Pc=33.22 bar (from Joback method)
S(9345)             2     525.621     7.113     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=682.62 K, Pc=27.56 bar (from Joback method)
S(9346)             2     525.621     7.113     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=682.62 K, Pc=27.56 bar (from Joback method)
S(9027)             2     536.863     7.377     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=697.22 K, Pc=25.23 bar (from Joback method)
S(8896)             2     490.633     6.426     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=637.19 K, Pc=34.89 bar (from Joback method)
S(9425)             2     531.849     6.983     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=690.71 K, Pc=29.47 bar (from Joback method)
S(9797)             2     518.136     6.453     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=672.90 K, Pc=36.38 bar (from Joback method)
S(9798)             2     490.633     6.426     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=637.19 K, Pc=34.89 bar (from Joback method)
S(9437)             2     518.136     6.453     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=672.90 K, Pc=36.38 bar (from Joback method)
C7H9(9269)          2     433.955     6.236     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=563.58 K, Pc=33.76 bar (from Joback method)
S(9820)             2     493.562     6.570     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=640.99 K, Pc=32.84 bar (from Joback method)
C6H6(1149)          2     437.763     6.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.52 K, Pc=35.77 bar (from Joback method)
S(1160)             2     513.690     6.902     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=667.13 K, Pc=29.47 bar (from Joback method)
C7H10(895)          2     443.205     6.324     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=575.59 K, Pc=33.07 bar (from Joback method)
S(2246)             2     557.067     7.293     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=723.46 K, Pc=27.1 bar (from Joback method)
S(335)              2     521.390     7.347     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=677.13 K, Pc=24.8 bar (from Joback method)
S(10612)            2     456.619     6.477     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.01 K, Pc=31.7 bar (from Joback method)
S(10706)            2     512.897     7.224     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=666.10 K, Pc=25.66 bar (from Joback method)
S(10948)            2     563.050     7.803     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=731.23 K, Pc=22.36 bar (from Joback method)
