Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45),S(2133),S(2134),S(376),C7H9(418),S(2170),C7H9(1844),C7H9(2013),S(2054),C5H7(447),S(308),S(2063),HO2(26),S(794),OO(1533),S(995),S(1218),S(2281),S(2282),S(1827),S(971),S(805),S(887),S(3335),S(1971),C7H8(1663),S(3456),C7H9(2067),C7H9(2027),S(3692),S(3691),S(2237),S(2209),S(3466),S(3552),S(1954),S(2383),S(4082),C7H9(2044),S(2993),C7H10(115),S(1242),C5H6(500),S(4282),S(4155),S(4335),S(4374),S(4387),S(4887),C7H10(297),C7H10(987),C7H10(986),S(4381),S(4372),S(4886),S(3690),S(1588),S(206),S(2669),C7H9(279),S(6788),C7H8O(364),S(4083),C6H7(1171),CH2O(6985),C6H7(7018)
0.0,0.15600079341928,76.950000000000003,0.0,0.0,0.0,1.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.121090154692385e-21,0.15600079341928,76.950000000000003,0.0,0.0,0.0,0.99999999999999922,9.5,3.0341109696005505e-17,4.0224298695296274e-16,4.0224288013546091e-16,4.9841707577163106e-27,4.9841137752805314e-27,2.1924002282444566e-17,3.1215563221217847e-26,3.4314714157839309e-27,1.9778378262220644e-39,6.0348365499582967e-44,2.334533574195016e-31,3.4569877562822475e-26,6.4536624219848963e-30,2.7232733003604304e-39,2.9032219602942214e-44,1.4166467852645769e-47,4.0483318865882461e-60,1.0488884473102887e-42,4.9142324102472968e-31,2.7917489070062925e-42,2.7917489070330596e-42,2.3815968953818401e-53,2.9509409437397694e-54,7.0729866450988769e-50,3.0362893746082322e-31,5.1804210110870027e-42,3.209425679277099e-43,2.6492627869957555e-96,9.2088633835707433e-54,3.4818127773884965e-47,2.5310560763269451e-96,3.5417858880724806e-28,5.705325842097028e-65,5.7053212293952426e-65,7.2517679170842317e-40,2.2174838598766104e-40,5.0931459813519107e-31,7.2516614308622969e-40,3.2656069847466704e-51,2.5310560763269431e-96,1.4248224216905499e-57,5.8594678153162552e-55,2.5272919775876203e-68,1.7748505283130031e-80,9.212444772174425e-48,5.0805917786403137e-92,1.1520174540497232e-36,8.1124605998293516e-68,6.9888540716628829e-94,9.6177893181363265e-48,6.8066472560435305e-106,1.8632275217435238e-98,6.1515832944473431e-109,7.0902923329962638e-67,2.3773522480952647e-49,4.722835322411583e-69,5.1878266522905963e-48,3.2141045936392437e-59,4.4758407469412452e-40,4.4256529958347391e-59,2.8924714578579843e-60,5.5459911584165506e-51,1.8473072771110828e-52,4.4007195378202106e-71,2.2984509481601272e-52,2.6839015793448137e-57,6.7244092872527292e-78,1.6619328306413596e-59,7.0659611120864222e-44,6.2872113387154388e-79,1.0682093357947774e-22,4.4606802968689754e-42,7.8748988097633047e-40,4.4606802968689729e-42,1.5107082564688828e-71,4.1974588519589789e-63,2.2007728382765008e-63,4.1127806283067785e-107,1.8157664492919757e-112,3.3452954878383674e-50,9.1441212245519034e-61,8.5324418801164594e-61,1.0254229338109415e-84,2.9760826018234937e-51,1.4600050667688856e-93,4.4603613188833975e-65,6.9417363965954255e-77,2.1494047439463924e-87,5.9218856722856697e-88,4.7160355329659244e-77,2.1082534692853175e-65,1.365080562455979e-94,2.1082542805342585e-65,4.7404907498794909e-87,7.7936699761850591e-71,6.1855428661398398e-83,1.6268154418166196e-79,9.4375866745999274e-88,1.4728594959465515e-27,9.9082139748239856e-68,1.2381661113010642e-58,3.1887575087634002e-71,5.037190450161829e-90,3.8628761493088319e-88,3.2863320681943114e-96,4.3634710532040345e-99,4.6791048950100272e-105,9.5055284222755057e-52,2.9574782515215888e-52,2.9574782515215888e-52,1.5128920844691439e-99,5.3104800965095509e-102,1.5599700899646575e-106,3.6687852034224247e-89,5.5222803779904421e-95,4.3577855692637031e-43,2.6998518152655544e-54,4.5410932149406764e-49,2.6998534746570997e-54,5.8558740563702612e-55,1.7453894761830173e-103,9.7400464854696185e-113,9.7400464854736394e-113,4.0199906865521918e-125
5.939052433138678e-21,0.15600079341928,76.950000000000003,0.0,0.0,0.0,0.99999999999999756,9.5,8.4955107148815158e-17,1.1262803634410264e-15,1.126280064363137e-15,3.0104391375845151e-26,3.0103707168227413e-26,6.1387206167029516e-17,1.8854200128255052e-25,2.0726087326679587e-26,2.3480504433874451e-38,7.1645584082602858e-43,1.4100582787885531e-30,2.0880205984420431e-25,3.8980121028001207e-29,3.2329055193712738e-38,3.446704045488734e-43,1.6818430634295101e-46,9.055957000063301e-59,1.245240361176627e-41,2.9681963757373387e-30,3.3143643023165691e-41,3.3143643023764459e-41,5.3275369454597238e-52,6.6011368429923397e-53,8.3970496930691146e-49,1.8339187767440866e-30,6.1501957522066681e-41,3.8102301495507231e-42,2.8229950822584341e-94,2.0599858947077269e-52,4.1336081103146007e-46,2.6970366592036294e-94,2.1392386698875259e-27,2.3543180984084824e-63,2.3543146260856847e-63,8.6092988220045548e-39,2.6325968233817899e-39,3.0762601535695233e-30,8.609172401563139e-39,7.3050321607466307e-50,2.6970366592036257e-94,3.1872707450085892e-56,1.3103665023768204e-53,1.0428941674953381e-66,1.3360632488961205e-78,1.0937014399323367e-46,6.934983108822659e-90,6.9581854222578121e-36,3.34669999995242e-66,9.5397518731738698e-92,1.141823947624444e-46,1.67919392907739e-103,2.5432965249218814e-96,1.5175904303424522e-106,2.9258289684545164e-65,2.8223925560656472e-48,1.9488912067806349e-67,6.1589878013521582e-47,7.1898233831485254e-58,2.7034078110817342e-39,9.9000086846343388e-58,6.4703429513311513e-59,6.5842007031852389e-50,2.1931233687194874e-51,1.8159356127416419e-69,2.7287207698272013e-51,3.2998855879102351e-56,5.0619674359240667e-76,3.7176772466768335e-58,8.3887082938471329e-43,4.7328557358513082e-77,2.9909861650271498e-22,5.2957195853619408e-41,4.756438915061789e-39,5.2957195853619326e-41,6.2339798870505036e-70,9.3893543515420172e-62,4.9229469689803632e-62,1.0146192313208606e-104,3.4075673683333347e-110,3.9715348028716271e-49,1.9667899472268712e-59,1.9086729028069118e-59,7.7191278495483921e-83,3.5332052647923088e-50,1.9928997079711766e-91,9.9776498554839804e-64,2.8645269642641459e-75,1.6180182438595166e-85,4.4578476928173516e-86,1.9460852674850938e-75,4.7160756146467827e-64,1.8633282284138551e-92,4.7160789622850669e-64,3.5685230951374056e-85,1.8027687492173925e-69,2.637276882248114e-81,6.7130995115265056e-78,4.0240283429745201e-86,8.8960681623767283e-27,4.0886522179452922e-66,2.7697280642715074e-57,1.3158493125920189e-69,3.7918712649216426e-88,2.9086173967344825e-86,4.4869610367673325e-94,5.957847064640064e-97,1.1546216437093178e-102,1.1284963292260095e-50,3.5111181644453884e-51,3.5111181644453884e-51,2.0656128418654763e-97,7.2507838825549135e-100,3.8494012646203763e-104,2.7617699273168476e-87,7.5378859023255553e-93,5.1735630221285542e-42,6.0394548730488636e-53,5.3911858499047034e-48,6.039461720565528e-53,1.3099356015347733e-53,1.3570224231502955e-101,1.372841577381409e-110,1.3728415773824328e-110,1.0239176020229683e-122
1.3574976990031265e-20,0.15600079341928,76.950000000000003,0.0,0.0,0.0,0.99999999999999445,9.5,1.9418310205443348e-16,2.5743551163080801e-15,2.5743544327538761e-15,1.4493968562296979e-25,1.4493292818271041e-25,1.4031361304093831e-16,9.0774856986893585e-25,9.9787188401166434e-26,2.3052480402823911e-37,7.0342061317488384e-42,6.7888236333805071e-30,1.0052920299982251e-24,1.8767250321950751e-28,3.1737373307122959e-37,3.3839922130261225e-42,1.6512434927909333e-45,1.7893045300756132e-57,1.2225843634274141e-40,1.4290587848218689e-29,3.2540625257544949e-40,3.2540625258728011e-40,1.0526315040142873e-50,1.3042733969584481e-51,8.244273072351202e-48,8.8295294185714532e-30,6.0382985068399593e-40,3.7409065194155313e-41,6.4244763068927664e-92,4.0701849528207815e-51,4.0584009144208049e-45,6.1378244066986999e-92,1.0299513264890982e-26,9.313443151606878e-62,9.3134156970645052e-62,8.452660531764054e-38,2.5846991403746364e-38,1.4810868226265887e-29,8.4525364114276851e-38,1.4433512374105086e-48,6.1378244066986835e-92,6.2975098071205096e-55,2.588644062501466e-52,4.1255856937315948e-65,1.056385057319818e-76,1.0738025520419956e-45,1.095557385155332e-87,3.3500667560728201e-35,1.3237033329456336e-64,1.5070470184650499e-89,1.1210495222253983e-45,5.3007160922314063e-101,4.017785273859801e-94,4.7905821560168902e-104,1.1574288300110503e-63,2.7710416784733841e-47,7.7096196907285005e-66,6.0469307451434839e-46,1.4205879292400059e-56,1.3015744891043478e-38,1.9560748689710873e-56,1.278430732130111e-57,6.4644072939809737e-49,2.1532218871336213e-50,7.1833666900704467e-68,2.6790738181071794e-50,3.4803843266896344e-55,4.0023453820947087e-74,7.345503678732817e-57,8.2360819831405459e-42,3.7421266624645164e-75,6.8365399226989808e-22,5.1993687584796598e-40,2.2900206247961966e-38,5.1993687584796451e-40,2.4661004197423744e-68,1.8550946573599771e-60,9.7265078705034787e-61,3.2028502195806722e-102,1.5483563190450398e-107,3.8992764197465063e-48,3.5838539306679859e-58,3.7712150830203457e-58,6.1032821937445477e-81,3.4689218803985703e-49,3.1482930567740569e-89,1.9714154734880513e-62,1.1331783833248128e-73,1.2793183760330862e-83,3.5246860723250778e-84,7.6985197863527313e-74,9.3181574299327658e-63,2.9436018791137987e-90,9.3181706728290517e-63,2.8215238758231865e-83,3.8186323700827904e-68,1.1174263416831765e-79,2.6556354424690611e-76,1.7050381636325552e-84,4.2830706245052963e-26,1.6174301382483534e-64,5.472515915623871e-56,5.2053655098225919e-68,2.9981186299715643e-86,2.3000060885849993e-84,7.0890760415142156e-92,9.4137645015088343e-95,3.6451993853030139e-100,1.1079643771941622e-49,3.4472366011143324e-50,3.4472366011143324e-50,3.263521899104676e-95,1.1456325965535573e-97,1.2152756022317254e-101,2.1836484357177059e-85,1.1908012520335006e-90,5.0794348418597063e-41,1.193292069003051e-51,5.2930982052288785e-47,1.1932947778046672e-51,2.5882119996413661e-52,1.1487587799343221e-99,2.321538257150371e-108,2.3215382571538306e-108,3.4596201354307884e-120
2.884682610381644e-20,0.15600079341927994,76.950000000000003,0.0,0.0,0.0,0.99999999999998823,9.5,4.126390918656661e-16,5.4705046216059125e-15,5.4705031692769012e-15,6.3298968611195968e-25,6.3292974766937093e-25,2.9816642320771179e-16,3.9643764401858522e-24,4.3579686598298199e-25,2.0388202697813685e-36,6.2216757460398873e-41,2.9648576388364375e-29,4.3903743520157136e-24,8.1961512747001511e-28,2.8065150115565183e-36,2.9930987740189971e-41,1.4605061694981004e-44,3.1839717798317267e-56,1.0813620110483527e-39,6.2410751602075966e-29,2.8781814526379214e-39,2.8781814528484414e-39,1.873101448960697e-49,2.3208848065704841e-50,7.2919659731614425e-47,3.8560874202035262e-29,5.3408063758558647e-39,3.3087893883728219e-40,1.0857080940620327e-89,7.2426765192209498e-50,3.5896095772796266e-44,1.0372651901814373e-89,4.4980679769741337e-26,3.323898041763545e-60,3.3238784185047723e-60,7.4762823317795796e-37,2.2861370621135579e-37,6.4682950992279515e-29,7.4761725487524422e-37,2.568366347401689e-47,1.0372651901814312e-89,1.120608192694577e-53,4.605983112642816e-51,1.4723922173508218e-63,7.5505986137954688e-75,9.4976618396651825e-45,1.5671591083027343e-85,1.4630621663292527e-34,4.723814052386321e-63,2.1557816082052965e-87,9.9155560607978508e-45,1.5169969496509213e-98,5.747310838630376e-92,1.3710031997494093e-101,4.1307811838696133e-62,2.4509548596927523e-46,2.7515084245966171e-64,5.3484417638360148e-45,2.5278602740867779e-55,5.6843177475183453e-38,3.4807306533820115e-55,2.274899179930822e-56,5.7176950441154942e-48,1.9045010127695982e-49,2.5634820208426353e-66,2.3696097146721979e-49,3.5062552602996971e-54,2.860709039456082e-72,1.3070931046887569e-55,7.2847184609928312e-41,2.6747155872777933e-73,1.4527647834871001e-21,4.5987825482033367e-39,1.0001122014401546e-37,4.5987825482033112e-39,8.8013370221021621e-67,3.3007432043684225e-59,1.7306350628724702e-59,9.1661401901799201e-100,5.2459788407159655e-105,3.4488658343700187e-47,5.5130158140017074e-57,6.710672405803872e-57,4.3623707830392243e-79,3.0682221185734744e-48,4.5035304389548974e-87,3.5080285021206237e-61,4.0442331806696536e-72,9.1440328645345244e-82,2.5192981457816002e-82,2.7475470280948384e-72,1.6581115880746843e-61,4.2107263934488266e-88,1.6581163143503548e-61,2.0167072405910238e-81,7.7126646062030919e-67,4.5190420133517956e-78,9.4777745134409861e-75,6.8955120549238319e-83,1.8705266104949425e-25,5.7724931400196078e-63,9.7380496754504763e-55,1.8577554594128441e-66,2.1429298902044548e-84,1.6440315849662e-82,1.0141207744935078e-89,1.3469043709122325e-92,1.0432625313864816e-97,9.7998192523974738e-49,3.0490416755843118e-49,3.0490416755843118e-49,4.6686048426551878e-93,1.6390477418363785e-95,3.4781403402211627e-99,1.5607805928288045e-83,1.7034023535590168e-88,4.4927025733725913e-40,2.1233907547602938e-50,4.6816853640526318e-46,2.1234004222244214e-50,4.6055849444062133e-51,9.2967305971306463e-98,3.7585663961026861e-106,3.75856639611389e-106,1.1203636998160924e-117
5.939052433138679e-20,0.15600079341928,76.950000000000003,0.0,0.0,0.0,0.99999999999997591,9.5,8.4955107148811547e-16,1.1262803630456655e-14,1.1262800641289141e-14,2.6426073346790842e-24,2.6421028501394732e-24,6.1387202921708462e-16,1.6550490819710435e-23,1.819366110254485e-24,1.7135065382261424e-35,5.2296933853048484e-40,1.2377697006860943e-28,1.8328948197643884e-23,3.4217318150378454e-27,2.3580031082756726e-35,2.5158731114569147e-40,1.2276434373294374e-43,5.3702335762726606e-55,9.0894990523802608e-39,2.6055260231872951e-28,2.419284933868865e-38,2.4192849342239376e-38,3.1592591338550944e-48,3.91451139907285e-49,6.1293364447756722e-46,1.6098405494232535e-28,4.4892691092394972e-38,2.7812367433977257e-39,1.5897158059090677e-87,1.2215832105318649e-48,3.0172830194590417e-43,1.5187847237850476e-87,1.877854787065912e-25,1.1230675471522434e-58,1.1230542760682964e-58,6.2842654680552312e-36,1.9216358553096986e-36,2.7003857319327205e-28,6.2841731888140098e-36,4.3319250372923018e-46,1.5187847237850306e-87,1.8900694072167943e-52,7.7683537267796347e-50,4.974880335616024e-62,5.1064733063678016e-73,7.9833568364888489e-44,2.12059391954222e-83,6.107996538546673e-34,1.5960045191328098e-61,2.9170856654514455e-85,8.3346223119286495e-44,4.106259156486498e-96,7.7769465366594777e-90,3.7110783437218354e-99,1.3956975357825109e-60,2.0601750322998867e-45,9.2967245465115126e-63,4.4956875687285715e-44,4.2636056826582174e-54,2.3730907630409553e-37,5.8707607876856709e-54,3.8369499678071958e-55,4.8060672009991069e-47,1.6008489294224195e-48,8.6600038174643376e-65,1.9917985035324392e-48,3.6670549359162664e-53,1.9346987917779321e-70,2.204603475085359e-54,6.1232401228665563e-40,1.8089113406641289e-71,2.9909865246528416e-21,3.8655534293333721e-38,4.1752718222782283e-37,3.8655534293333298e-38,2.9737727195046952e-65,5.5661783539205046e-58,2.918479619551331e-58,2.4811187302632914e-97,1.5384196823465177e-102,2.8989795419960813e-46,7.3068491539761759e-56,1.1318518596421823e-55,2.9502733003487172e-77,2.5790255643255798e-47,6.0939307333857966e-85,5.9168028109364645e-60,1.3664550016802359e-70,6.1841139140874158e-80,1.7038024501513212e-80,9.2833404273531879e-71,2.7966315521978774e-60,5.6977243406847014e-86,2.7966475210803364e-60,1.3639000195132888e-79,1.6105262048077082e-65,1.8858169065521989e-76,3.2023259691648573e-73,2.8775478361345467e-81,7.8090565034201409e-25,1.9503948750195025e-61,1.6424644117539837e-53,6.2769188106273106e-65,1.449264598509501e-82,1.1118849450494278e-80,1.3722839763742826e-87,1.8232147440350179e-90,2.8240032331987472e-95,8.2373382438803256e-48,2.562903146962926e-48,2.562903146962926e-48,6.3174601312874251e-91,2.2183920648153751e-93,9.4149644027767737e-97,1.0555566674982305e-81,2.304950821183203e-86,3.7763871824167465e-39,3.5813794258256819e-49,3.9352385469122352e-45,3.5814120896205729e-49,7.7679921032416535e-50,7.7562781263715833e-96,6.2704050530540744e-104,6.270405053091452e-104,3.7378305833308235e-115
1.204779207865275e-19,0.15600079341928,76.950000000000003,0.0,0.0,0.0,0.99999999999995126,9.5,1.7233750307329505e-15,2.2847401641179848e-14,2.2847395581178372e-14,1.0795913219051393e-23,1.0791775007345731e-23,1.2452831839391531e-15,6.7614151784836758e-23,7.4327040542414779e-24,1.4044349889834676e-34,4.2876186231626839e-39,5.0566931000684824e-28,7.4879730093317102e-23,1.3978890943216133e-26,1.9315270355795834e-34,2.0626537005285971e-39,1.0064962606346299e-42,8.8206240009878541e-54,7.4521201268100292e-38,1.0644423963746757e-27,1.983475954979634e-37,1.9834759555628417e-37,5.1890918318701609e-47,6.4295965472813107e-48,5.0251997958605865e-45,6.5767235850937342e-28,3.6805732958867173e-37,2.2802257419374265e-38,2.1738018951617631e-85,2.006453941605744e-47,2.4737507183920632e-42,2.0768096402115522e-85,7.6716491363109916e-25,3.6923840921918073e-57,3.6922967923511466e-57,5.15221999902727e-35,1.5754730179388014e-35,1.1031955657629937e-27,5.1521443429431755e-35,7.1151991986517712e-45,2.0768096402115056e-85,3.104444344085294e-51,1.2759290777680948e-48,1.6356316694177948e-60,3.3592084154404028e-71,6.5452379131155077e-43,2.7905821309228021e-81,2.4953158837782394e-33,5.2472062089089231e-60,3.8387203970005521e-83,6.8332269046315103e-43,1.080834837543314e-93,1.0234023819952315e-87,9.768167677025335e-97,4.5887477035691387e-59,1.6890556202863337e-44,3.0565592700902956e-61,3.6858362842761824e-43,7.0029846457131225e-53,9.6948500831462143e-37,9.6427415210682071e-53,6.3022018260485685e-54,3.9403042608260241e-46,1.3124744318329338e-47,2.8462848654256532e-63,1.6329947168981599e-47,4.1869408794733548e-52,1.2727093325106968e-68,3.6210675166714541e-53,5.020194527204811e-39,1.1899621597549048e-69,6.0674306419096563e-21,3.1692135925221582e-37,1.7057349825277424e-36,3.1692135925220893e-37,9.7771131574259797e-64,9.1391565396551344e-57,4.7920046465295955e-57,6.530693997651748e-95,4.2104084282664002e-100,2.3767585751561438e-45,8.3853321573452969e-55,1.8590663764158509e-54,1.9407880921577248e-75,2.1144409748337218e-46,8.019269260749606e-83,9.7183663770614669e-59,4.4926051760267454e-69,4.0681167676480766e-78,1.1208180213902197e-78,3.0521592224596547e-69,4.5934231733879013e-59,7.4978839995623992e-84,4.5934756746929834e-59,8.9721890455399547e-78,3.6626381757557835e-64,8.5604314464687838e-75,1.0528548273604032e-71,1.3062333035591802e-79,3.190234868818732e-24,6.4124710220827028e-60,2.6977527272104793e-52,2.0637023867459544e-63,9.5337476000649375e-81,7.3144042019811787e-79,1.8058603499346909e-85,2.4008849203670887e-88,7.4332898025935922e-93,6.7534670446642352e-47,2.1012226801251173e-47,2.1012226801251173e-47,8.3135180051394807e-89,2.9205402043777564e-91,2.4781897727274195e-94,6.9438042838329965e-80,3.0331854276236073e-84,3.0961103125820468e-38,5.8823297352514085e-48,3.2263461632485179e-44,5.8824371241543877e-48,1.2758950119034011e-48,7.0349252981780877e-94,1.1369007946457405e-101,1.1369007946592912e-101,1.3550828554009847e-112
2.4265271369680884e-19,0.15600079341928,76.950000000000003,0.0,0.0,0.0,0.99999999999990197,9.5,3.4710229492223654e-15,4.6016597634724183e-14,4.6016585444415872e-14,4.3638807311800553e-23,4.3605295415215698e-23,2.5081052641967232e-15,2.733071837435229e-22,3.0044176956098606e-23,1.136698590303387e-33,3.4722247440103929e-38,2.0439961993677399e-27,3.0267580988669669e-22,5.6504912185956333e-26,1.5614439389983951e-33,1.6703725004918458e-38,8.1508676642364523e-42,1.4298609036031279e-52,6.0349195036765742e-37,4.3026463532721983e-27,1.6062702520604378e-36,1.6062702530058431e-36,8.4117389367845248e-46,1.0422652488913387e-46,4.0695362063862515e-44,2.6584165531336031e-27,2.9806224654137638e-36,1.8465856403348223e-37,2.8750611001845142e-83,3.2525478173798874e-46,2.0033071481477413e-41,2.7467795581359495e-83,3.1010029184211716e-24,1.1976053622531643e-55,1.1975487214505529e-55,4.172400507855593e-34,1.2758586431922093e-34,4.4592919155086931e-27,4.1723392396184523e-34,1.1534042301203235e-43,2.7467795581358266e-83,5.032436982398458e-50,2.0683154625687278e-47,5.3051311729539314e-59,2.1795686509620802e-69,5.300502782925432e-42,3.6216367144102175e-79,1.0086465758913149e-32,1.7019013035730638e-58,4.9819177773620352e-81,5.5337242729106393e-42,2.8055798822430171e-91,1.3281787409403088e-85,2.5355747245558477e-94,1.4883490370858705e-57,1.3678404795424709e-43,9.9138743875057818e-60,2.9848857806041077e-42,1.1352138298368758e-51,3.9188134074285818e-36,1.5631297265253461e-51,1.0216140682972299e-52,3.1909605482420156e-45,1.0628786741947231e-46,9.2257981356831786e-62,1.3224381628076451e-46,5.3026838248035573e-51,8.2577703960308689e-67,5.8699054780764518e-52,4.0654712525967491e-38,7.7208786882621439e-68,1.2220321416124426e-20,2.5665102725295402e-36,6.8948551993807539e-36,2.5665102725294276e-36,3.1711826189751802e-62,1.4804252678496058e-55,7.762841434018063e-56,1.6951973166128926e-92,1.1141491283534961e-97,1.9247607122217447e-44,8.4612294811241135e-54,3.0136147075240301e-53,1.2592492381470944e-73,1.7123291204470167e-45,1.040746223697933e-80,1.5753890667529665e-57,1.4571657804023596e-67,2.6395330632578561e-76,7.2722479342625098e-77,9.89960526032218e-68,7.4459665436790155e-58,9.7308049293032641e-82,7.4461368246520536e-58,5.8214612889714274e-76,9.2356515730662702e-63,4.3076606859365538e-73,3.4149101183150724e-70,6.5730740600262962e-78,1.2895281636817815e-23,2.0798692121669712e-58,4.3731734212751332e-51,6.6934966529708048e-62,6.1858220285071078e-79,4.7458132522384692e-77,2.343643571053661e-83,3.1200735971158475e-86,1.9294863521536225e-90,5.4691318551627747e-46,1.701624338870259e-46,1.701624338870259e-46,1.0789381901247816e-86,3.7934973640099953e-89,6.4327283462093287e-92,4.5053770834908681e-78,3.9364889447184268e-82,2.5073103072166323e-37,9.5351964050594792e-47,2.6127785212534557e-43,9.535544702122325e-47,2.0682807197134009e-47,7.0723539055915827e-92,2.2846605960154238e-99,2.2846605960698693e-99,5.4445793493988288e-110
4.870022995173716e-19,0.15600079341927994,76.950000000000003,0.0,0.0,0.0,0.99999999999980327,9.5,6.9663187862001732e-15,9.2354989510293581e-14,9.2354965104726991e-14,1.7546972459374189e-22,1.7520013868905857e-22,5.0337485079667564e-15,1.0989559374078187e-21,1.2080630435231873e-22,9.138704527876379e-33,2.7947485751807981e-37,8.2188188094193989e-27,1.217045866956725e-21,2.2720376641084084e-25,1.2523708155658571e-32,1.3444322223075313e-37,6.560527395725455e-41,2.3027460700396067e-51,4.8574273021335934e-36,1.7300751728570337e-26,1.2928660390082469e-35,1.2928660405307924e-35,1.3546838070478568e-44,1.6785358638748374e-45,3.2755153713379219e-43,1.0689373845498665e-26,2.3990623127328621e-35,1.4862923149510555e-36,3.7405333037350441e-81,5.2381264242471069e-45,1.6124353616035513e-40,3.5736355010302701e-81,1.246899376167031e-23,3.858177115785366e-54,3.8578121544578337e-54,3.3583095869773053e-33,1.0269216249439498e-33,1.7930609048912619e-26,3.3582602730040896e-33,1.8575212418400219e-42,3.5736355010299503e-81,8.1045811435186637e-49,3.3309415734848147e-46,1.7091180647044951e-57,1.4045050660018422e-67,4.266304845997182e-41,4.6677871522502903e-77,4.0557235117302644e-32,5.4828733572779921e-57,6.4210006779232349e-79,4.4540226570732373e-41,7.2322011561783685e-89,1.7118382904474557e-83,6.5361841196889499e-92,4.7949128672883419e-56,1.1009561263719415e-42,3.1938851854347967e-58,2.4024957487267239e-41,1.8282263636710811e-50,1.5757376327496355e-35,2.5173715034140269e-50,1.6452779439224663e-51,2.5683626541681533e-44,8.5550181499434374e-46,2.9683177525895788e-60,1.0644079752375009e-45,7.3459438997573295e-50,5.3212725620740801e-65,9.4532985639184752e-51,3.272224938053997e-37,4.9753018677887715e-66,2.452611312335709e-20,2.0657490389209235e-35,2.772392299189013e-35,2.0657490389207417e-35,1.021638337525068e-60,2.3807357196238325e-54,1.2485086188254645e-54,4.3698179946006559e-90,2.899621448767056e-95,1.5492148660276363e-43,7.7492635020415016e-53,4.8532949274919439e-52,8.1145493270593375e-72,1.3782314428961112e-44,1.3413772927113022e-78,2.5371155182137386e-56,4.6944540535687176e-66,1.7009049742414895e-74,4.6862059638370409e-75,3.1892896920643558e-66,1.1990950874377211e-56,1.2541655751250582e-79,1.1991499420158455e-56,3.7513256131638607e-74,2.5497545815623707e-61,2.3742953898875492e-71,1.1001592489321675e-68,3.6229658846400853e-76,5.1850091504378915e-23,6.7005731849146038e-57,7.0428609659753873e-50,2.1563523498518962e-60,3.9861213362062356e-77,3.0581261829500194e-75,3.0205649022366633e-81,4.0320992900124545e-84,4.9737051267072494e-88,4.4020317475069615e-45,1.3696148787037191e-45,1.3696148787037191e-45,1.3905987030427505e-84,4.8974932737843262e-87,1.6581871484089006e-89,2.9032474030185846e-76,5.0735879865420416e-80,2.0181013117892807e-36,1.535512992144302e-45,2.1029910573803204e-42,1.5356251902006513e-45,3.3309020907369306e-46,7.7894934560440938e-90,5.0304551574836971e-97,5.0304551577233913e-97,2.396948593240581e-107
