Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45),S(2133),S(2134),S(376),C7H9(418),S(2170),C7H9(1844),C7H9(2013),S(2054),C5H7(447),S(308),S(2063),HO2(26),S(794),OO(1533),S(995),S(1218),S(2281),S(2282),S(1827),S(971),S(805),S(887),S(3335),S(1971),C7H8(1663),S(3456),C7H9(2067),C7H9(2027),S(3692),S(3691),S(2237),S(2209),S(3466),S(3552),S(1954),S(2383),S(4082),C7H9(2044),S(2993),C7H10(115),S(1242),C5H6(500),S(4282),S(4155),S(4335),S(4374),S(4387),S(4887),C7H10(297),C7H10(987),C7H10(986),S(4381),S(4372),S(4886),S(3690),S(1588),S(206),S(2669),C7H9(279)
0.0,0.1874166608738521,76.950000000000003,0.0,0.0,0.0,1.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.517463670939457e-20,0.1874166608738521,76.950000000000003,0.0,0.0,0.0,0.99999999999999922,9.5,4.4759811155220337e-17,3.924185755087106e-16,3.9241855104817742e-16,4.3047727269845792e-26,4.3044985449543692e-26,3.449869517733907e-18,5.1299331695417128e-26,3.3610997816181069e-26,8.3944363265390248e-38,1.8066331747500291e-42,7.8329659562351479e-31,4.1493630920393659e-26,2.2979036251805906e-29,1.310700154518406e-37,4.4850038320099069e-43,7.0120415394705595e-47,6.2838890731536388e-59,1.8572470841367353e-42,5.0038711231031633e-31,1.2163124784213037e-41,1.216312478537398e-41,1.0417823180166971e-51,1.1916207764568941e-52,2.614282510259622e-51,4.2213663822874295e-31,7.2312747459890392e-41,4.1356707054248634e-42,4.9680430364863364e-94,2.8984833654779757e-52,5.0410399435231028e-47,4.8348771521286021e-94,4.0139905807761103e-28,1.5897924505214044e-62,1.5897795066996021e-62,2.4138705238826097e-39,7.4590408454693135e-40,1.6233108858927256e-31,2.4138526388387459e-39,5.2970772944562426e-50,4.8348771521285978e-94,2.1904692201641861e-56,1.6441638722326757e-58,1.7079399108982904e-66,8.9721557339047091e-78,1.8894759621626889e-47,2.4101597195009939e-88,2.3753069255735334e-37,1.8671406319434923e-70,7.6314798930129457e-91,1.2480964198126145e-47,7.3427498240218445e-102,2.6400845664078079e-95,1.0114992794346664e-104,1.6588891170126632e-65,6.9335580937122535e-50,3.8212255143735833e-68,5.212490679258544e-48,2.8590120380726748e-58,8.233781424542402e-41,4.4645442370148448e-58,2.6872719030580918e-59,9.0323348972701376e-51,4.8069271870862882e-53,1.7326866026219857e-69,1.4103142250025817e-52,3.6809425865462715e-58,5.6821370748168412e-76,7.3258211105772295e-59,1.8479550307443319e-43,5.4254439055109189e-77,2.4494142927492618e-23,1.4355024565072898e-41,6.3539271782070033e-40,1.4355024565072745e-41,5.4438075937005026e-71,3.8056730525164189e-62,1.7613154565376182e-62,2.9925245709597195e-103,4.8640780246183526e-110,6.1033313567111436e-50,3.8634675671555995e-60,1.0932450530342972e-59,1.1966956588428227e-83,6.0621733642638855e-51,1.7794785331467364e-91,2.7166647616873189e-65,1.8301372948964425e-76,5.3017331089992768e-86,1.5675286644335062e-86,2.6617908561459253e-76,2.117058666843613e-64,1.6990897667569965e-92,2.1170671815442118e-64,2.5259629492726376e-86,9.4581513127358464e-71,3.6889175397500405e-82,1.937586559420502e-79,3.969441759919696e-87,1.8021097845110824e-27,2.3709617937446363e-66,1.888408396907824e-57,3.0896189660360527e-69,5.6130033764241601e-89,1.296790841285723e-85,6.7118469271084538e-93,8.0126813131271962e-96,9.9804719896407546e-101,2.8225910176369478e-53,8.0589498650060702e-54,8.0589498650060702e-54,2.7767079785977752e-96,7.3953670380317759e-99,3.2376322491240332e-102,8.964923337339744e-88,2.7578850912378615e-91,1.3085944623704747e-41,7.1774662722094853e-52,4.0085329165539968e-49
7.048898278630478e-20,0.1874166608738521,76.950000000000003,0.0,0.0,0.0,0.99999999999999756,9.5,1.2532747123461573e-16,1.0987720111760354e-15,1.0987719427954155e-15,2.6000827267184563e-25,2.5997570794755213e-25,9.6596343341757246e-18,3.0984795499624864e-25,2.0301042533233371e-25,9.9654355877972906e-37,2.1448349151606203e-41,4.7311114367110191e-30,2.5062152392915689e-25,1.3879337893473012e-28,1.5558382887767592e-36,5.3245831589181312e-42,8.3246957140123566e-46,1.4056808241572809e-57,2.2049236832545171e-41,3.0223381579622358e-30,1.4440061740883536e-40,1.444006174348053e-40,2.330425227588523e-50,2.6656079856416181e-51,3.103676029283559e-50,2.5497052255806755e-30,8.5849686001716464e-40,4.9098680887631531e-41,5.293835374307715e-92,6.4837911307151256e-51,5.9847223770336631e-46,5.1519367908844946e-92,2.4244502447168569e-27,6.5603093488827012e-61,6.5602119120668946e-61,2.8657469269095092e-38,8.8553727997726684e-39,9.8047971567714517e-31,2.8657256937788998e-38,1.1849349396308534e-48,5.1519367908844891e-92,4.8999917207051634e-55,2.6116089997729585e-57,7.0478617376478323e-65,6.7540147712479949e-76,2.2431857998857969e-46,3.2898560816863936e-86,1.4346853827154467e-36,5.5251322397760303e-69,1.0416932261856877e-88,1.4817400681929927e-46,1.8114498363757022e-99,3.6037023814823756e-93,2.4953597309101836e-102,6.8454520360717774e-64,8.2315198506989298e-49,1.5768393045637307e-66,6.1882689323128103e-47,6.3954954490061289e-57,4.9732039793068814e-40,9.9870066254414403e-57,6.0113197499029982e-58,1.0723187991013351e-49,5.7068045386889151e-52,7.1498460054689826e-68,1.6743238498306332e-51,6.3571729695736859e-57,4.2773706827307249e-74,1.6387567973818352e-57,2.1938900052966898e-42,4.0841384883638199e-75,6.8583606628366639e-23,1.7042283209800574e-40,3.8377723182076835e-39,1.7042283209800228e-40,2.2464023307966074e-69,8.5126217936268183e-61,3.9397941826599376e-61,7.3825191111450342e-101,9.1994706811486984e-108,7.2458749836165563e-49,7.987175099497722e-59,2.4455428267930404e-58,9.0084256418075801e-82,7.1970122165388593e-50,2.4289792708367441e-89,6.0770704032445747e-64,7.5521128871629763e-75,3.9910124026020383e-84,1.1799963973877451e-84,1.0983954494103696e-74,4.7357433764424827e-63,2.3192490089872357e-90,4.7357785122434773e-63,1.9014817633949473e-84,3.0348280509745523e-69,2.1674751505095201e-80,7.9955058643627566e-78,2.3323114316460979e-85,1.0884700500447334e-26,9.7838397226120562e-65,4.2242940467240144e-56,1.2749361546251864e-67,4.2253291929139873e-87,9.7624090825191604e-84,9.1620905894973159e-91,1.0942798695625355e-93,2.4622947266042582e-98,3.3509799242187532e-52,9.5675849031039717e-53,9.5675849031039717e-53,3.7903919806032896e-94,1.0098711924592038e-96,7.9876030300402914e-100,6.7485705457758749e-86,3.7644994921617214e-89,1.5535633352961503e-40,1.6055560581766708e-50,4.758930160005527e-48
1.6111767494012523e-19,0.1874166608738521,76.950000000000003,0.0,0.0,0.0,0.99999999999999456,9.5,2.8646279139340176e-16,2.511478881517397e-15,2.511478725731968e-15,1.2518279084367724e-24,1.2515081437384626e-24,2.207916270514296e-17,1.4917844390416929e-24,9.7740779433359068e-25,9.7831935291822728e-36,2.1058116436940454e-40,2.2778264987907046e-29,1.2066346847147553e-24,6.6823037380987978e-28,1.5270550143731997e-35,5.2276789564331957e-41,8.1732356133010262e-45,2.7773882986851926e-56,2.164807030668704e-40,1.4551257220102878e-29,1.4177338239382772e-39,1.4177338244513986e-39,4.6045269058908579e-49,5.2667920718408786e-50,3.0472071765790314e-49,1.2275732399878051e-29,8.4287714312990162e-39,4.8205372388198422e-40,1.2047530698057753e-89,1.2810877717102742e-49,5.8758354020279339e-45,1.1724602722606563e-89,1.1672683617818419e-26,2.5951811483945733e-59,2.5951041098707468e-59,2.8136069896014781e-37,8.6942564843769139e-38,4.7205871651452675e-30,2.813586142774093e-37,2.3412314904087466e-47,1.1724602722606538e-89,9.6815565975476596e-54,3.9613761265478786e-56,2.7880638842621767e-63,5.3401961431238916e-74,2.2023729880762468e-45,5.1971660647425041e-84,6.9073925346036047e-36,1.6747496715058396e-67,1.6456199148474848e-86,1.454781182567153e-45,5.7182082985604317e-97,5.6929663466291678e-91,7.8771084373187627e-100,2.7079924402774255e-62,8.0817543277469791e-48,6.2378185740851382e-65,6.0756791292248901e-46,1.2636420756558403e-55,2.3943836365819331e-39,1.9732641051991153e-55,1.1877354804295653e-56,1.052808955927857e-48,5.6030181340203605e-51,2.8282910119793415e-66,1.6438585465821146e-50,1.0450690531703809e-55,3.3819878873475847e-72,3.2379069239011546e-56,2.1539695415204896e-41,3.2292050304924087e-73,1.5676255975566346e-22,1.6732210576102864e-39,1.8477224772137332e-38,1.6732210576102183e-39,8.8865432150853536e-68,1.6817272735715159e-59,7.783513165936049e-60,2.3304329608648999e-98,4.1785338073844779e-105,7.1140430200142681e-48,1.3531197758181637e-57,4.8319691568920415e-57,7.1226902538022866e-80,7.0660692686890267e-49,3.8371913787313006e-87,1.2007267033957899e-62,2.9875408390635396e-73,3.155573587189225e-82,9.3298757192713624e-83,4.345143163055288e-73,9.3568917266608365e-62,3.6638444871888494e-88,9.3570307173399944e-62,1.5034442840474819e-82,9.970549219932726e-68,1.4216281127906584e-78,3.1629431973641666e-76,1.5297471702704185e-83,5.2404713568526863e-26,3.8703892549544685e-63,8.3464931783380734e-55,5.043487739383709e-66,3.3408413594212211e-85,7.7189688926752843e-82,1.4474078870239468e-88,1.7304812733568921e-91,7.7728523323999879e-96,3.2900116812062105e-51,9.3935107950944228e-52,9.3935107950944228e-52,5.9880243455480329e-92,1.5966349736314493e-94,2.5214877189903197e-97,5.3358918451164609e-84,5.9469862893829581e-87,1.5252976730058521e-39,3.1722457851470613e-49,4.6723456001004307e-47
3.423750592477661e-19,0.1874166608738521,76.950000000000003,0.0,0.0,0.0,0.99999999999998856,9.5,6.087334317109548e-16,5.3368926182279906e-15,5.3368922893733788e-15,5.4670613573768863e-24,5.4642334166984817e-24,4.6918214399415585e-17,6.5150138164877744e-24,4.2685964936593623e-24,8.6514695532540612e-35,1.8625665549125088e-39,9.9478667511679336e-29,5.2696900682373906e-24,2.9183375999226699e-27,1.349816439755505e-34,4.6237723802377735e-40,7.2291343348112762e-44,4.942213593020457e-55,1.9147470955994882e-39,6.3549163202638613e-29,1.2539695108430803e-38,1.253969511756152e-38,8.1935073449489644e-48,9.3719746791406167e-49,2.6952196102804565e-48,5.3611342310312113e-29,7.4551499456125989e-38,4.2637099460760787e-39,2.0359794248055631e-87,2.2796269036730368e-48,5.1971089522755406e-44,1.9814060246469058e-87,5.0977670134716091e-26,9.2619313097372163e-58,9.2613806968957e-58,2.4886029199265323e-36,7.6899695473315507e-37,2.061603904352241e-29,2.48858448111917e-36,4.1660953743475077e-46,1.9814060246468966e-87,1.7227807950634467e-52,5.9894384949265776e-55,9.9504009956963821e-62,3.8169485399498596e-72,1.9479737317681663e-44,7.4343758944505828e-82,3.0166397903492601e-35,5.0647053460651222e-66,2.3540054087111326e-84,1.2867374758007312e-44,1.6364777190134634e-94,8.1436021677251869e-89,2.2543271987087494e-97,9.6646304509196081e-61,7.1482189810987022e-47,2.226232494095841e-63,5.3738693769996917e-45,2.2485833724724649e-54,1.0456902391862543e-38,3.5113176560864034e-54,2.1135118171363841e-55,9.3119759920341205e-48,4.955883642755184e-50,1.0093132155680881e-64,1.4539697538624869e-49,1.6731266582577506e-54,2.4173028196041092e-70,5.7616811062596756e-55,1.9051533496938412e-40,2.3081000633620791e-71,3.3312056891244756e-22,1.479944340602576e-38,8.0694922051952923e-38,1.4799443406024549e-38,3.1715434290651804e-66,2.9917456617813645e-58,1.3847285677156501e-58,6.6693496343028685e-96,1.4150435891841518e-102,6.292290476267506e-47,1.8693162752163097e-56,8.5981903320543765e-56,5.0909996976644501e-78,6.2498582417589365e-48,5.4889755677772034e-85,2.1366290109277853e-61,1.066232164845133e-71,2.2554721781292509e-80,6.6686036428535633e-81,1.550750728608893e-71,1.664959145345964e-60,5.241008573201499e-86,1.66500874794392e-60,1.0745988655356063e-80,3.1950466998462961e-66,9.1143994895975089e-77,1.1288323829504031e-74,9.8076068768609302e-82,2.2886134009606536e-25,1.3813141164644452e-61,1.4852138646707397e-53,1.79996138725343e-64,2.3878945970285947e-83,5.5171836124410867e-80,2.070460148389658e-86,2.4804308529369429e-89,2.2244804098595284e-93,2.9099775767452754e-50,8.3084525009584339e-51,8.3084525009584339e-51,8.5657553645714156e-90,2.2875385798193277e-92,7.2161413184832828e-95,3.813872432187305e-82,8.5069691762001603e-85,1.3491084790260759e-38,5.6446187121431924e-48,4.1326363240374149e-46
7.048898278630479e-19,0.1874166608738521,76.950000000000003,0.0,0.0,0.0,0.99999999999997657,9.5,1.2532747123459847e-15,1.0987720075768843e-14,1.098771940772942e-14,2.2823904945430755e-23,2.2800144584936493e-23,9.6596297597343299e-17,2.7198893885447653e-23,1.7820548981194635e-23,7.269299954009889e-34,1.5655994214154558e-38,4.1530385380733259e-28,2.1999913586126806e-23,1.2183484984207403e-26,1.1331807162313652e-33,3.8864744120639823e-39,6.0765229859931313e-43,8.3357639307599751e-54,1.6094599571701985e-38,2.6530524639998566e-28,1.0540369293346957e-37,1.0540369308747244e-37,1.3819540081104473e-46,1.5807203752439951e-47,2.2654934236563723e-47,2.2381674888631296e-28,6.2664978023843931e-37,3.5839040226287713e-38,2.9811223492850519e-85,3.844922830225351e-47,4.3684816775172813e-43,2.9012148704051774e-85,2.1282168842255766e-25,3.1293392181836547e-56,3.1289668740454247e-56,2.0918196956024666e-35,6.4638796413963307e-36,8.6067860304246868e-29,2.0918041966324342e-35,7.0267255001762385e-45,2.9012148704051517e-85,2.9057200211695826e-51,9.2160226381256212e-54,3.3620149459830791e-60,2.5814036424669172e-70,1.6373889002631643e-43,1.005978892709312e-79,1.2593877273239101e-34,1.5577327702412346e-64,3.1853107619378078e-82,1.081580371232001e-43,4.4296730902206607e-92,1.1019475496357004e-86,6.1020889299004725e-95,3.2654586985920513e-59,6.0085067493479327e-46,7.5219320680934541e-62,4.5170609979627388e-44,3.7925638931328153e-53,4.3655508957202987e-38,5.9223491424988993e-53,3.5647465638452254e-54,7.8272769161319408e-47,4.1658492854722175e-49,3.4096752566896752e-63,1.2221415918404456e-48,2.666001538069859e-53,1.6348221089922842e-68,9.7179130646178671e-54,1.6013821934652087e-39,1.5609682880793713e-69,6.8583699883474187e-22,1.2439811530761862e-37,3.3688564097406603e-37,1.2439811530759816e-37,1.0715923557134498e-64,5.0433248345666346e-57,2.334515076934832e-57,1.8052550032621936e-93,4.1485694844747462e-100,5.2890492663378192e-46,2.1735559928730537e-55,1.4501967681902651e-54,3.4430435735377544e-76,5.2533824248076485e-47,7.4273772361308716e-83,3.6037371124500365e-60,3.6025579105682066e-70,1.5253770947209359e-78,4.5099779739244136e-79,5.2396362081794099e-70,2.8080290955341251e-59,7.091842082344756e-84,2.8081966767129119e-59,7.267514030678713e-79,1.0183891660018729e-64,5.8107397651736164e-75,3.8140723482174278e-73,6.2527134849012416e-80,9.5541918675326401e-25,4.6671460642004366e-60,2.5050302618946899e-52,6.0815034554443146e-63,1.6149354716498877e-81,3.7311957239805481e-78,2.80156111268575e-84,3.3699510376514488e-87,6.0211446893029511e-91,2.4460106563244208e-49,6.9837525614296259e-50,6.9837525614296259e-50,1.1590741746658545e-87,3.1050757539523833e-90,1.9532395794204029e-92,2.579323847409305e-80,1.15111632159004e-82,1.134006900390961e-37,9.5197214339460151e-47,3.4737290890334375e-45
1.4299193650936115e-18,0.1874166608738521,76.950000000000003,0.0,0.0,0.0,0.99999999999995259,9.5,2.5423572736157403e-15,2.2289374927394543e-14,2.2289373608734392e-14,9.3243098726496676e-23,9.3048481504308132e-23,1.9595238323096751e-16,1.111163046929161e-22,7.2802748260702727e-23,5.955254947082443e-33,1.2835730008813558e-37,1.696651747895265e-27,8.9876783649672064e-23,4.9773511373997167e-26,9.2672760929931379e-33,3.1862273523235731e-38,4.9819006548701475e-42,1.3691511814394637e-52,1.3195319402833251e-37,1.0838584961178446e-27,8.6416315384737805e-37,8.6416315637687723e-37,2.2698610967274862e-45,2.5963375094033752e-46,1.8573866491210655e-46,9.1436402512190782e-28,5.1376454139433701e-36,2.9382992526656944e-37,4.0764326277743192e-83,6.3152935487690754e-46,3.5815426761862712e-42,3.9671659100968491e-83,8.6944563538537032e-25,1.02882010434427e-54,1.0285752107517129e-54,1.714998515569364e-34,5.2994739470183885e-35,3.5161492953179452e-28,1.7149858085093929e-34,1.1541406965146182e-43,3.9671659100967804e-83,4.7726486147906066e-50,1.441321028735738e-52,1.1053565228192364e-58,1.6981328741624267e-68,1.3424296987053891e-42,1.3238111466222826e-77,5.1450097740116584e-34,4.8697250998365322e-63,4.1916882378693824e-80,8.8674492003132188e-43,1.1659623415334757e-89,1.450100598819674e-84,1.6061695310848753e-92,1.0736103902371469e-57,4.926133544491998e-45,2.4730438164349842e-60,3.7033594936162544e-43,6.2292955315564549e-52,1.7834699785032965e-37,9.7274719483787329e-52,5.8551068265717051e-53,6.417274530150965e-46,3.4156288923428447e-48,1.1206546363368436e-61,1.0019730615360484e-47,4.2514219425688461e-52,1.0754393271020271e-66,1.5961687374601784e-52,1.3128869301038803e-38,1.0268558906041658e-67,1.3912715051139473e-21,1.0198888763810663e-36,1.3762896152652833e-36,1.0198888763807307e-36,3.5231580027439557e-63,8.2748478863207421e-56,3.8310619299727931e-56,4.7515837544700827e-91,1.1352353844489985e-97,4.3362821106574001e-45,2.1966146422117901e-54,2.3819075236240031e-53,2.2649464494730588e-74,4.3070402921225177e-46,9.7739994830479246e-81,5.9191489932703432e-59,1.1844424887134424e-68,1.0034442238138987e-76,2.9668116510229591e-77,1.7226777378695932e-68,4.6116448650725524e-58,9.332454670828508e-82,4.6121957380944371e-58,4.7808091297512739e-77,3.2479489767880498e-63,3.7063766121542488e-73,1.2539854185793119e-71,3.9883255153307917e-78,3.902938810993733e-24,1.534454105770459e-58,4.1145197131880548e-51,1.9993605623807422e-61,1.0623600718535259e-79,2.4543824126815244e-76,3.6864765507182855e-82,4.4703331473437546e-85,1.5847697085190035e-88,2.0053859464486782e-48,5.7256983752253936e-49,5.7256983752253936e-49,1.5252719338215865e-85,4.1116088273358881e-88,5.1409411269665836e-90,1.6967654773322252e-78,1.5148037686390294e-80,9.2972726233245443e-37,1.5633697649431193e-45,2.8479717489349675e-44
2.8799784395547386e-18,0.1874166608738521,76.950000000000003,0.0,0.0,0.0,0.99999999999990463,9.5,5.1205223961540343e-15,4.4892684377342692e-14,4.4892681867915883e-14,3.7690351146261623e-22,3.7533050274748314e-22,3.9466423145120175e-16,4.4914945229390705e-22,2.9428027563151139e-22,4.8153563388366217e-32,1.039470703858261e-36,6.8581375941467902e-27,3.6329599208427057e-22,2.0119248978408398e-25,7.4675363776509308e-32,2.580064115845878e-37,4.0344722871459788e-41,2.2194512908242162e-51,1.0685902498293253e-36,4.3811293159987236e-27,6.9982172198805105e-36,6.9982172608846996e-36,3.6795345106813691e-44,4.2087735160836261e-45,1.5041570544029866e-45,3.696002158445683e-27,4.1605853549369734e-35,2.3795080073048292e-36,5.3914723251473063e-81,1.0237350843823394e-44,2.9004220100869413e-41,5.2469566325842061e-81,3.5144350058398762e-24,3.3367057999739429e-53,3.3351174540441599e-53,1.3888475844086542e-33,4.2916431171127695e-34,1.4212808283420791e-27,1.3888372937920111e-33,1.8709083129679681e-42,5.2469566325840226e-81,7.7366520660625391e-49,2.2778991407857883e-51,3.5851945637968866e-57,1.1018056867629059e-66,1.0871333243235856e-41,1.7180501888073805e-75,2.0796951959727526e-33,1.5387062903188858e-61,5.4399985880811357e-78,7.181090029532694e-42,3.0265480013983687e-87,1.8819497864075769e-82,4.1692163462619277e-90,3.4822231708526719e-56,3.9893053061940247e-44,8.0212396734315319e-59,2.9990764986571432e-42,1.0097949844834135e-50,7.2090707503928971e-37,1.5768637266465172e-50,9.4913801269488698e-52,5.1968753100843462e-45,2.7664113784095488e-47,3.6324057617724283e-60,8.1140359201793434e-47,6.7885882482432088e-51,6.9778009247796879e-65,2.5874537631387804e-51,1.0631727152991953e-37,6.6625759686932253e-66,2.8021471034085268e-21,8.2592916478184937e-36,5.563197621609141e-36,8.2592916478130546e-36,1.1427257692829712e-61,1.3385352402870548e-54,6.1993668994098628e-55,1.2333189401279947e-88,3.003818735049295e-95,3.5116336327720609e-44,2.0086379469657421e-53,3.8610287780977306e-52,1.4695711423751647e-72,3.487952870673319e-45,1.2684736605703299e-78,9.5951954772615213e-58,3.8417125529775306e-67,6.510691370629041e-75,1.9249653832404086e-75,5.5874638789871048e-67,7.473888117916668e-57,1.2111698124065645e-79,7.4756742308895527e-57,3.1019464470737625e-75,1.0372090164207479e-61,2.3671188999984378e-71,4.0672838258506147e-70,2.5472342009283149e-76,1.5774198558840642e-23,4.9769559705363036e-57,6.6698137160259234e-50,6.4841988571932081e-60,6.8929750954129684e-78,1.5923213649570434e-74,4.7837442534898937e-80,5.8941538332240774e-83,4.1131632185275805e-86,1.6240113114285139e-47,4.6368126516349099e-48,4.6368126516349099e-48,1.9794890333565734e-83,5.4022393709759527e-86,1.3342968031245303e-87,1.1009194620322014e-76,1.9659215804844561e-78,7.5291706624684585e-36,2.5334882277391588e-44,2.3063593652871691e-43
5.780096588476993e-18,0.1874166608738521,76.950000000000003,0.0,0.0,0.0,0.99999999999980871,9.5,1.0276852641225749e-14,9.009930226816168e-14,9.0099297814965091e-14,1.5155124276647741e-21,1.5029006215169574e-21,7.9208663571889341e-16,1.8060068379291515e-21,1.183287458417409e-21,3.8640164396756869e-31,8.3665646852070498e-36,2.7576269296549322e-26,1.4607944917762105e-21,8.0898614231919395e-25,5.9512675453438928e-31,2.0762973035856765e-36,3.2472942434313253e-40,3.5743521641951515e-50,8.6009290672167397e-36,1.7616328134761139e-26,5.6327739701698523e-35,5.6327740362055646e-35,5.9257506707155187e-43,6.7780952621959372e-44,1.2106719325422641e-44,1.4861434576868628e-26,3.3487799624389239e-34,1.9152303754936528e-35,7.0144531476714021e-79,1.6486898821753738e-43,2.3345053536401395e-40,6.8264342739099332e-79,1.4131362332912117e-23,1.0748047532828821e-51,1.0737820112143667e-51,1.1178610522337559e-32,3.4542744109101771e-33,5.714884095774511e-27,1.1178527692731021e-32,3.0130289156681822e-41,6.8264342739094562e-79,1.2459584870044668e-47,3.6214049787399457e-50,1.1550163668293316e-55,7.0999818995401636e-65,8.7501778676953848e-41,2.2143256116469275e-73,8.362362783861425e-33,4.8915045802054412e-60,7.0113948238810037e-76,5.779965615137977e-41,7.8018016026911331e-85,2.4255701619220909e-80,1.0747359589886899e-87,1.121840459070268e-54,3.2109313490575619e-43,2.5841371814018766e-57,2.4139176230600105e-41,1.6262415502735807e-49,2.8987355979513978e-36,2.5394859275855445e-49,1.528557395652092e-50,4.1828973941786375e-44,2.2272064098660558e-46,1.168677695224009e-58,6.5305573261983268e-46,1.0849618308410112e-49,4.4964466937998211e-63,4.1669998833049799e-50,8.5567408227125147e-37,4.2933181903312001e-64,5.6239246429239592e-21,6.6477435035150245e-35,2.2369493161081473e-35,6.6477435035062599e-35,3.6814298566716122e-60,2.1465370140619466e-53,9.9488042102533862e-54,3.1788547248889761e-86,7.8172841486940064e-93,2.8264681789649573e-43,1.7265393859577636e-52,6.2175977385389372e-51,9.4698155716978422e-71,2.8074078745001541e-44,1.6348795006066313e-76,1.5452766145215933e-56,1.2376599888275705e-65,4.1954679102211131e-73,1.2404360296217814e-73,1.800075871182547e-65,1.2030714834110962e-55,1.5610231575717928e-77,1.2036464976003925e-55,1.9988749664217066e-73,3.3152669451558619e-60,1.5131450626573747e-69,1.3103375102447411e-68,1.6283389306768344e-74,6.3410443431228522e-23,1.6033867724178157e-55,1.0741529223424599e-48,2.0885335429103094e-58,4.4418327397851195e-76,1.0258701661874628e-72,6.164048689319393e-78,7.8350734764273332e-81,1.0600244824029978e-83,1.3071420136898063e-46,3.7321000074530787e-47,3.7321000074530787e-47,2.5512315189939705e-81,7.1332147368880312e-84,3.4386855511219821e-85,7.0942838492160851e-75,2.5337970552748215e-76,6.0601287457383879e-35,4.0775254044666076e-43,1.856355453373285e-42
