Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45),S(2133),S(2134),S(376),C7H9(418),S(2170),C7H9(1844),C7H9(2013),S(2054),C5H7(447),S(308),S(2063),HO2(26),S(794),OO(1533),S(995),S(1218),S(2281),S(2282),S(1827),S(971),S(805),S(887),S(3335),S(1971),C7H8(1663),S(3456),C7H9(2067),C7H9(2027),S(3692),S(3691),S(2237),S(2209),S(3466),S(3552),S(1954),S(2383),S(4082),C7H9(2044),S(2993),C7H10(115),S(1242),C5H6(500),S(4282),S(4155),S(4335),S(4374),S(4387),S(4887),C7H10(297),C7H10(987),C7H10(986),S(4381),S(4372),S(4886),S(3690),S(1588),S(206),S(2669)
0.0,0.3149800817490036,76.950000000000003,0.0,0.0,0.0,1.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.715885696956294e-26,0.3149800817490036,76.950000000000003,0.0,0.0,0.0,0.99999999999999956,9.5,8.5367637239137017e-19,1.021787086645599e-17,1.0217496822251294e-17,4.0712550854814532e-33,4.0714040949975676e-33,5.543378654844905e-16,5.3583137858505579e-29,1.8808437284141577e-33,1.1600923263695233e-48,4.4360323020533799e-53,3.4561351792925925e-36,1.6426708307068065e-28,1.1444437293330239e-34,1.0718818238202326e-48,1.0902105325129696e-52,5.9008418847053838e-54,1.656101819554688e-69,1.402309275790903e-46,1.0836822275206146e-33,7.2944622012051728e-48,7.294462201205174e-48,1.3427203830018786e-63,2.2527522853032891e-64,1.5679029310176542e-48,3.6916821275985571e-34,1.3590849341768641e-49,1.1401039747913925e-50,4.1032300870091816e-112,1.8394352656939125e-63,3.8143010083218927e-51,3.7035659063788649e-112,1.967124330430588e-30,3.6646990381973144e-79,3.6646990380016475e-79,1.5992804784154456e-44,4.6599641023812985e-45,1.6543425280325146e-31,1.5991252115994788e-44,5.6666074418955341e-59,3.703565906378864e-112,3.3178539897011733e-66,2.1321017546691368e-60,9.4777282488675445e-81,1.3928522087331376e-96,3.1515935554836895e-52,1.0608762644840012e-112,3.2368532169619276e-37,1.7160279862559252e-77,6.0334354502602054e-112,8.9092976674991427e-52,1.3330883324748718e-128,2.7603260025215534e-117,1.1560124243617322e-132,4.1341816327339793e-76,1.9409269049019623e-51,7.0540592097942498e-77,1.1470006472609528e-51,2.2851644998654858e-67,2.1179099136835333e-40,2.1113292603526265e-67,1.8687385059347183e-68,8.4390057847571381e-56,2.5399411454309568e-54,3.0674909844449877e-82,2.5099376432072246e-55,2.3443574043936521e-57,6.8185626781533205e-90,4.0778446363941332e-66,9.8489564560912247e-49,5.7861321680691686e-91,3.7404420469383618e-22,3.0928399575799575e-47,2.4022888411037823e-42,3.0928399575799575e-47,2.5562375196792322e-78,3.0771515137119795e-71,2.404670177589739e-71,1.0873784641881248e-128,1.0279774920509067e-129,2.754136838171641e-55,4.4417996297141831e-68,1.7524279585049999e-69,5.1464235343866224e-94,1.8970374834015045e-56,4.9746130842975513e-107,4.0198408464377418e-69,7.5556279564683071e-84,6.1745221004534657e-99,1.3907941920451547e-99,1.2498506882890591e-85,3.2845149496582921e-74,4.2213885546345481e-108,3.2845149497240362e-74,2.4967993095722821e-95,1.9947401554841767e-75,1.1367909129582397e-90,2.1068437942620058e-85,2.872088532496622e-95,6.4066634555953576e-30,4.8374488847633238e-77,1.7855769052045265e-67,5.0389707611678074e-84,1.721730297578163e-100,5.8053046829892953e-104,1.4307235954150936e-115,3.260407922385704e-118,1.3829591017299554e-128,5.6297001648201851e-50,1.5635950779831945e-50,1.5635950779831945e-50,1.1304931974548509e-118,9.2888847630001107e-121,5.1836050158556199e-130,1.1667064058345147e-100,9.8317016367151758e-116,7.0393212252273184e-52,1.4024409667139596e-67
2.7204479951477625e-25,0.3149800817490036,76.950000000000003,0.0,0.0,0.0,0.99999999999999845,9.5,2.3902938426958347e-18,2.8610038426076706e-17,2.8608991102303564e-17,2.4590380716307056e-32,2.4591280624780077e-32,1.5521460233558306e-15,3.236421526652444e-28,1.136029611961738e-32,1.3772615334013921e-47,5.2675512556796683e-52,2.087505648292738e-35,9.921731817465151e-28,6.9124401251714478e-34,1.2725379205902963e-47,1.2942979441385087e-51,7.0054794855222532e-53,3.7053684896404007e-68,1.6648215722183489e-45,6.545440654224465e-33,8.6599855252707229e-47,8.6599855252707267e-47,3.0036117879553337e-62,5.0393167521295207e-63,1.8614143597026196e-47,2.2297760050687193e-33,1.6135056338516766e-48,1.3535314388709934e-49,4.3723100683630164e-110,4.1147431119452411e-62,4.5283381570774429e-50,3.9464368699610068e-110,1.1881430955796008e-29,1.5122483192248718e-77,1.5122483190775786e-77,1.8986657839737378e-43,5.5323093823438844e-44,9.9922288693102506e-31,1.8984814512098271e-43,1.2675974183215767e-57,3.9464368699610056e-110,7.4219066607979995e-65,2.531231204896111e-59,3.9117682033191829e-79,1.0487046530502713e-94,3.7415718690687881e-51,1.4483654479692281e-110,1.9550593430449778e-36,3.8386859666745586e-76,8.2371712246385396e-110,1.0577118190853032e-50,3.2893381426783871e-126,3.7685458154802909e-115,2.8537213112306066e-130,1.7059816264553466e-74,2.3042684214394442e-50,2.910877284285585e-75,1.3617191684281855e-50,5.1118215796055813e-66,1.279217587864835e-39,4.7229591022323743e-66,4.1802932882354222e-67,1.0018787667663205e-54,3.0154181278509132e-53,1.2658072190051538e-80,2.9797979699976183e-54,2.783223911234953e-56,5.1328437927853661e-88,9.1219753378245558e-65,1.1692681104622103e-47,4.3556558742608237e-89,1.0473237731438576e-21,3.6718195976348471e-46,1.4509824600352397e-41,3.6718195976348471e-46,1.0548385699601332e-76,6.8834645029006168e-70,5.3791506392035105e-70,2.6830596072426192e-126,1.8500790116444713e-127,3.2697112542768451e-54,9.9332922600308454e-67,3.9201112460176371e-68,3.8740991819524685e-92,2.2521629002942818e-55,6.7903223451679043e-105,8.9922231798472421e-68,3.1178510319951682e-82,4.648026121148275e-97,1.0469551535471396e-97,5.1575438610439137e-84,7.3473285615369109e-73,5.7621745740696991e-106,7.3473285618082058e-73,1.8795282001342674e-93,4.4621582277212729e-74,4.6910039326544065e-89,8.6939499086499411e-84,1.3222180690464456e-93,3.8696247270965798e-29,1.9961868271534075e-75,3.9942641138663612e-66,2.0793453936550426e-82,1.2960755936288234e-98,4.4928039054475882e-102,2.0073686917366748e-113,4.5744969992693817e-116,3.5064649686610514e-126,6.6835800356705226e-49,1.8563000765805412e-49,1.8563000765805412e-49,1.5861321209014305e-116,1.3032717516230357e-118,1.314292619119306e-127,8.7826746131998658e-99,1.3422768914796384e-113,8.3570821585869703e-51,3.1372043446642836e-66
6.218166846052029e-25,0.3149800817490036,76.950000000000003,0.0,0.0,0.0,0.99999999999999634,9.5,5.463528783304758e-18,6.5394373545317912e-17,6.5391979662407877e-17,1.1839209788578692e-31,1.1839642944745085e-31,3.5477623390955369e-15,1.5581976489234022e-27,5.4694935622221767e-32,1.3522033785763769e-46,5.172192314788177e-51,1.0050441101383046e-34,4.776886775689447e-27,3.3280423649004076e-33,1.2493848938328707e-46,1.2707493965083623e-50,6.8780213008126652e-52,7.3218923560509538e-67,1.6345316918599798e-44,3.1513479176298755e-32,8.5024251417245661e-46,8.5024251417245739e-46,5.9346307411044899e-61,9.9568407046955397e-62,1.8275476563894032e-46,1.0735411627044461e-32,1.5841493992669516e-47,1.3289051930126678e-48,9.9503547205902256e-108,8.1300389956799083e-61,4.4459492552928398e-49,8.9811669631266598e-108,5.7203975528850318e-29,5.9823039629424861e-76,5.9823039617778835e-76,1.8641213256376993e-42,5.4316541577257428e-43,4.8108280715093476e-30,1.8639403466370236e-42,2.5045588901663404e-56,8.9811669631266568e-108,1.4664436863479846e-63,2.4851778106755921e-58,1.5476098454701963e-77,8.2926241608178088e-93,3.6734974482672961e-50,2.2882936907791117e-108,9.4127691549248878e-36,7.5845966072177814e-75,1.3014026929209473e-107,1.0384677361230952e-49,1.0384516658599691e-123,5.9539804856665571e-113,9.0109542579909708e-128,6.7486936606646492e-73,2.2623444001672146e-49,1.1515141060601082e-73,1.3369439544473126e-49,1.0100098025632326e-64,6.1588820289914297e-39,9.3317712993070876e-65,8.2595550978846817e-66,9.8365051427114756e-54,2.9605553990996974e-52,5.0073941466928466e-79,2.925583316866546e-53,2.7325916728515521e-55,4.0583852465456403e-86,1.8023486083211346e-63,1.1479943645066787e-46,3.4438861287737576e-87,2.3938829100483667e-21,3.6050142545425574e-45,6.9858559500560532e-41,3.6050142545425574e-45,4.1728364829495693e-75,1.3600564393350278e-68,1.0628293636518344e-68,8.4704812878232743e-124,8.4241870297299499e-125,3.2102218985712298e-53,1.961425998575719e-65,7.7454792267159173e-67,3.0631337321809381e-90,2.2111868906528408e-54,1.0727045081571826e-102,1.7767117684172137e-66,1.2333908623781694e-80,3.6750544916563767e-95,8.2779595882450893e-96,2.0402730615561069e-82,1.451708310575746e-71,9.1028235895062831e-104,1.4517083106830676e-71,1.4860864319731209e-91,8.8164912685668273e-73,1.8557183530199688e-87,3.4392401257358453e-82,5.4685360087057387e-92,1.8630577327626047e-28,7.8967165747872685e-74,7.8919927979299064e-65,8.2256835935482385e-81,1.0247679999526674e-96,3.5939196841506419e-100,3.2086850522724105e-111,7.3121197144137715e-114,1.1200693540296616e-123,6.5619785121020013e-48,1.8225264228937784e-48,1.8225264228937784e-48,2.535358077643106e-114,2.0832189970552872e-116,4.1982420986952076e-125,6.9441967288292811e-97,2.1206828334370014e-111,8.205032820115961e-50,6.1985871198885888e-65
1.3213604547860561e-24,0.31498008174900366,76.950000000000003,0.0,0.0,0.0,0.99999999999999223,9.5,1.1609998664522577e-17,1.3896304378379937e-16,1.3895795678261565e-16,5.1704939585600263e-31,5.1706830316888106e-31,7.5389949705630634e-15,6.8050585080101676e-27,2.3886715350795795e-31,1.1960082870101669e-45,4.5749358627603016e-50,4.3892916777017844e-34,2.0861919549915008e-26,1.4534435362529139e-32,1.1050661090612239e-45,1.1239634502031859e-49,6.0835319494560077e-51,1.3029491295523714e-65,1.4457247709654061e-43,1.3762764289511065e-31,7.5202987509540995e-45,7.5202987509541107e-45,1.0560358317621223e-59,1.7717666042008972e-60,1.6164452057519346e-45,4.6884363020376202e-32,1.4011622037188175e-46,1.1754015938421571e-47,1.681565958800162e-105,1.4466970006473543e-59,3.9323917675245046e-48,1.5177775124180432e-105,2.4982478996394904e-28,2.1350417914113771e-74,2.1350417905789669e-74,1.648794202020165e-41,4.8042365909702354e-42,2.1010150105917826e-29,1.648634128143609e-41,4.4567287269723346e-55,1.5177775124180419e-105,2.6094581880646061e-62,2.198111636402731e-57,5.5235603487236869e-76,5.9274938230336722e-91,3.2491668919520291e-49,3.273481223659733e-106,4.1108035855412358e-35,1.3496384458351382e-73,1.8617004001119574e-105,9.1851295232722111e-49,2.9720536912729997e-121,8.5173696916483955e-111,2.5791760077335826e-125,2.408560831087291e-71,2.0010180014860505e-48,4.1096720517413785e-72,1.1825117873000379e-48,1.7972584790236834e-63,2.6897455903777939e-38,1.6605388432396137e-63,1.4697436990345414e-64,8.70027740385019e-53,2.6185777232627865e-51,1.7870938554102332e-77,2.5876453125237511e-52,2.4169569424433329e-54,2.9007640776904679e-84,3.2071830493851369e-62,1.0153880147650209e-45,2.4615458028567643e-85,5.0870011838752494e-21,3.1885942826400873e-44,3.0509068283312993e-40,3.1885942826400873e-44,1.4892557008395242e-73,2.4201472294874613e-67,1.8912475073780362e-67,2.424255842133782e-121,2.8617783039026413e-122,2.8394049146780043e-52,3.4858807331059563e-64,1.3782666443959885e-65,2.1893999104797002e-88,1.9557697638877124e-53,1.5344688252570916e-100,3.16156366255268e-65,4.4018843792954937e-79,2.6267752826195463e-93,5.916739380651858e-94,7.2815896348056395e-81,2.5832373738045304e-70,1.3021292363089055e-101,2.5832373741875534e-70,1.0621924426432902e-89,1.5688541462706555e-71,6.6229545450728601e-86,1.2274403717357602e-80,1.9914779965591679e-90,8.136462587319348e-28,2.818282054657262e-72,1.4043379516359526e-63,2.9356880466166918e-79,7.3246131691713599e-95,2.5829595266922152e-98,4.6154135950094626e-109,1.0517846526101904e-111,3.2233573582792925e-121,5.8039956818969635e-47,1.6120039815903446e-47,1.6120039815903446e-47,3.6468914679283597e-112,2.9965288407162313e-114,1.2081782714604549e-122,4.9634214584689102e-95,3.033708244954676e-109,7.2572586103414524e-49,1.1030054586951493e-63
2.7204479951477626e-24,0.3149800817490036,76.950000000000003,0.0,0.0,0.0,0.9999999999999839,9.5,2.3902938426958114e-17,2.8610038426075868e-16,2.8608991102302761e-16,2.1585794463209897e-30,2.158658299105428e-30,1.5521460233450551e-14,2.8409779692399277e-26,9.9722334479942696e-31,1.0053165454330697e-44,3.8455847178020136e-49,1.8324428720611062e-33,8.7094407443521949e-26,6.0678406529234618e-32,9.2887350477155957e-45,9.4475900338806427e-49,5.1135751638157941e-50,2.1976601520913894e-64,1.2152187814447569e-42,5.7456831703136366e-31,6.3212642321684848e-44,6.3212642321685067e-44,1.7811587836851779e-58,2.9883433448226803e-59,1.3587195935548116e-44,1.9573298640414623e-31,1.1777612585621431e-45,9.8799586287470026e-47,2.4621829743407825e-103,2.4400659452632251e-58,3.3054122249683391e-47,2.222360609975449e-103,1.0429693199876766e-27,7.2138236677404289e-73,7.2138236621108332e-73,1.3859108740944292e-40,4.0382503316602774e-41,8.7713240835427903e-29,1.385776322356042e-40,7.5169244071681495e-54,2.2223606099754455e-103,4.4012326405773428e-61,1.8476452876667629e-56,1.8663264833404072e-74,4.0088547643682367e-89,2.7311205496681582e-48,4.4295935245151223e-104,1.7161795756328448e-34,2.2763625194488028e-72,2.5192067629165494e-103,7.7206548098690334e-48,8.0450349384792914e-119,1.152549321664063e-108,6.9818757503933142e-123,8.1379826862621931e-70,1.6819762002469514e-47,1.3885653030470766e-70,9.9397240890578005e-48,3.0313391176247432e-62,1.1229158362347454e-37,2.8007414685518489e-62,2.4789375706753585e-63,7.31310738897249e-52,2.2010723575164185e-50,6.0381217046465444e-76,2.175071802388511e-51,2.0316156964551473e-53,1.9617881503651982e-82,5.4093829844982558e-61,8.534948080961884e-45,1.6647446184168737e-83,1.0473237731600472e-20,2.6802056217513099e-43,1.2736935436693574e-39,2.6802056217513099e-43,5.0318584245091418e-72,4.081930227205916e-66,3.1898634669843105e-66,6.5622041100791818e-119,8.4050547305248886e-120,2.3866909177639265e-51,5.8647472261246394e-63,2.3246481472544901e-64,1.4806922196223349e-86,1.6439423305161858e-52,2.0763592957871665e-98,5.3324392207540266e-64,1.4872972442077076e-77,1.7764893955938163e-91,4.0014937081487556e-92,2.460284565452539e-79,4.3570074035255267e-69,1.7619700704415437e-99,4.3570074048196746e-69,7.1836126330168882e-88,2.6461242055195247e-70,2.2377652803586792e-84,4.1472436007182271e-79,6.7946688520047829e-89,3.3968129629985767e-27,9.5223380990758201e-71,2.3686212177844082e-62,9.9190264083746221e-78,4.9536394331146801e-93,1.7515967234486391e-96,6.2623878980046046e-107,1.4271058095306965e-109,8.7490129519192952e-119,4.8786080875832629e-46,1.3549864770459074e-46,1.3549864770459074e-46,4.948256212887705e-110,4.0658167763355965e-112,3.2793035863973378e-120,3.3567643357879373e-93,4.1051386823287814e-107,6.1001631446080965e-48,1.8603799235242827e-62
5.518623075871176e-24,0.3149800817490036,76.950000000000003,0.0,0.0,0.0,0.99999999999996736,9.5,4.8488817951828783e-17,5.8037506521466264e-16,5.8035381950383761e-16,8.8185013653454371e-30,8.8188228384679713e-30,3.1486390759035299e-14,1.1606321992551025e-25,4.0739827494454415e-30,8.2421844774179956e-44,3.1528727226128273e-48,7.4861270437563996e-33,3.5580907260973557e-25,2.47891089548431e-31,7.6154474149107829e-44,7.7457051027934459e-48,4.1924178684948121e-49,3.6097001593737662e-63,9.9630977744834116e-42,2.3472990520981915e-30,5.1825543322296864e-43,5.1825543322297207e-43,2.9255586506098861e-57,4.9083629172611836e-58,1.1139604131604011e-43,7.9963311555679685e-31,9.6559983707512885e-45,8.1001870056645058e-46,3.3668269508602125e-101,4.0078156421292257e-57,2.7099766466000648e-46,3.0388901532385274e-101,4.2608699846298133e-27,2.3717473915886488e-71,2.3717473878853141e-71,1.1362534677795514e-39,3.3108016026704122e-40,3.5833720893470728e-28,1.1361431541352011e-39,1.2346570910566862e-52,3.0388901532385179e-101,7.2290378281548642e-60,1.5148112550726567e-55,6.1361376538509119e-73,2.6371867193073773e-87,2.2391376339563527e-47,5.8291587373360865e-102,7.0111535420650935e-34,3.7389323171976897e-71,3.31517012383692e-101,6.3298592754264717e-47,2.1176083489451545e-116,1.516706423188968e-106,1.8378063071981379e-120,2.6755906586911231e-68,1.3789857090587471e-46,4.5652989162549916e-69,8.1491863410426676e-47,4.9789836030084818e-61,4.5874775894328493e-37,4.6002262720930212e-61,4.071662403612528e-62,5.9957272768128882e-51,1.8045721018334777e-49,1.985159884924508e-74,1.7832552757141887e-50,1.6656704076045109e-52,1.2905297711198359e-80,8.8849277953356849e-60,6.9974660961023592e-44,1.0951246142374976e-81,2.1245710827336742e-20,2.1973944998724253e-42,5.2034537223659746e-39,2.1973944998724253e-42,1.6543649594143585e-70,6.7045767043396386e-65,5.2393541312432547e-65,1.7272986773915385e-116,2.3021220005420287e-117,1.9567534121690603e-50,9.5849264382659918e-62,3.8182415616663863e-63,9.7404879876465122e-85,1.3478032453694358e-51,2.7323720907899483e-96,8.7585474323987936e-63,4.8899079375773142e-76,1.1686340610655317e-89,2.6323162153366688e-90,8.0888773727882092e-78,7.1563977392677312e-68,2.3186535466468377e-97,7.1563977435226084e-68,4.7256203303184777e-86,4.346340474420927e-69,7.3574051274683434e-83,1.3635229595989289e-77,2.2447183941886908e-87,1.3877089301552684e-26,3.1307364305155486e-69,3.8904674627357337e-61,3.2611588659737257e-76,3.2586694759804184e-91,1.1538117391317807e-94,8.252138498920476e-105,1.8805406584366896e-107,2.3060219339520004e-116,3.9997776632447396e-45,1.1108997787055005e-45,1.1108997787055005e-45,6.520467315463627e-108,5.3576501437591854e-110,8.6434275956533753e-118,2.2081916995935622e-91,5.4021898139522357e-105,5.0012823022530573e-47,3.0556796067117931e-61
1.1114973237318002e-23,0.31498008174900355,76.950000000000003,0.0,0.0,0.0,0.99999999999993416,9.5,9.7660577001568468e-17,1.1689244271224114e-15,1.1688816364654017e-15,3.5645792475742273e-29,3.5647086535269442e-29,6.341625180944381e-14,4.6914609184482609e-25,1.6467689646854497e-29,6.6747218084504709e-43,2.5532900543404839e-47,3.0260122439604825e-32,1.4382371604451734e-24,1.0020154183299123e-30,6.1671563445434439e-43,6.2726728029563842e-47,3.3951286856809174e-48,5.8515088959655903e-62,8.0683748884271037e-41,9.4881580694075777e-30,4.1969668650334242e-42,4.1969668650334783e-42,4.7424566432663279e-56,7.9566678044567215e-57,9.0211402392542262e-43,3.2322449033760138e-30,7.8196778287766701e-44,6.5597414484902635e-45,4.4529509484507239e-99,6.4968418643087819e-56,2.1946093492671056e-45,4.0192231402462385e-99,1.7223117732137282e-26,7.6927058052242441e-70,7.6927057811957464e-70,9.2016751755025414e-39,2.6811729761169225e-39,1.4484562916741961e-27,9.200781827010708e-39,2.0014323495506108e-51,4.0192231402462142e-99,1.1718581839607364e-58,1.2267334579977561e-54,1.9902518621356996e-71,1.7111057385262655e-85,1.8133117095169515e-46,7.5651638651470532e-100,2.8340203604020153e-33,6.0609705487877024e-70,4.302474226175785e-99,5.1260841538917152e-46,5.4968177235592357e-114,1.9684028435577527e-104,4.7705712734879309e-118,8.6782141667642912e-67,1.1167383788016339e-45,1.4807437603259189e-67,6.5994223808971389e-46,8.0711469786945036e-60,1.854331789103955e-36,7.4571650239346424e-60,6.6003402160829973e-61,4.8554953984823885e-50,1.4613892746765507e-48,6.438543391191831e-73,1.4441263559855036e-49,1.348950238150007e-51,8.3733974767067629e-79,1.4402850833565675e-58,5.6667294653518093e-43,7.1055421477250018e-80,4.2790657019952612e-20,1.7795070372277041e-41,2.1033191910574321e-38,1.7795070372277041e-41,5.365893090242526e-69,1.086838846332437e-63,8.4931987511705556e-64,4.4836647841486973e-114,6.0942225646856188e-115,1.584629645423995e-49,1.5384417885894872e-60,6.1895341084540768e-62,6.3199609465324488e-83,1.0914860122593262e-50,3.5460919448901885e-94,1.41979828193421e-61,1.5860299183332216e-74,7.5824965198523715e-88,1.7079365736611831e-88,2.6236079866315743e-76,1.1600829111534941e-66,3.0091650740023966e-95,1.1600829125335532e-66,3.0661437059133203e-84,7.0458435702774743e-68,2.3864361697847622e-81,4.4225540355206997e-76,7.2982978335950817e-86,5.6093413671541299e-26,1.0154468567697872e-67,6.306615408720619e-60,1.0577490600389318e-74,2.1143359401028108e-89,7.491353599524622e-93,1.0716933869999194e-102,2.4422312830826166e-105,5.9899309835226465e-114,3.2391236528670394e-44,8.9963544279882328e-45,8.9963544279882328e-45,8.4680373530544474e-106,6.9579034851775871e-108,2.2451449397325244e-115,1.4327501170059428e-89,7.0110376153338433e-103,4.0501680753157064e-46,4.953388307528879e-60
2.2307673560211655e-23,0.3149800817490036,76.950000000000003,0.0,0.0,0.0,0.99999999999986788,9.5,1.9600409510104133e-16,2.3460231509376736e-15,2.3459372703883055e-15,1.4333016378568784e-28,1.4333532382614159e-28,1.2727597390721713e-13,1.8864158014619391e-24,6.62158557930585e-29,5.3723760742015703e-42,2.0551147525620162e-46,1.2167462144116567e-31,5.7830883660241844e-24,4.0290599268648033e-30,4.9638149943401311e-42,5.0487927655164372e-46,2.7326949357567599e-47,9.4236981817163965e-61,6.4941300427915308e-40,3.8151466292716863e-29,3.3780840608424758e-41,3.378084060842565e-41,7.6375802213733857e-55,1.2813968208223161e-55,7.2609984855977753e-42,1.29967145968579e-29,6.2939570123560532e-43,5.2798506019877842e-44,5.7934112660759782e-97,1.0462963535712615e-54,1.7664125309259047e-44,5.2291194965173754e-97,6.9253398898800771e-26,2.478307641078078e-68,2.4783076255942067e-68,7.4063087086000038e-38,2.1580412678695441e-38,5.8241790431560399e-27,7.4055896640155975e-38,3.2232450981067545e-50,5.2291194965173099e-97,1.8872414788231489e-57,9.8738185789361e-54,6.4118780024793709e-70,1.1026327700031947e-83,1.459511018333347e-45,9.7504755695487691e-98,1.1395471224422334e-32,9.761006673918965e-69,5.5453088100633494e-97,4.125918486241657e-45,1.4169694835067875e-111,2.5370057019173035e-102,1.2297647138219955e-115,2.7958022923526207e-65,8.988481996720495e-45,4.7704132669767078e-66,5.3117892689126646e-45,1.2998333387170302e-58,7.4561865675045482e-36,1.2009534378376918e-58,1.0629644440795205e-59,3.908125115238825e-49,1.1762532261253302e-47,2.0740853845736428e-71,1.1623585269628323e-48,1.0858284196445048e-50,5.3957847740565241e-77,2.3195347251648598e-57,4.5610768666977177e-42,4.578783730162769e-78,8.5880549409757613e-20,1.4323020770637108e-40,8.4573539631999134e-38,1.4323020770637108e-40,1.7286939356340828e-67,1.750314242104009e-62,1.3677970099012167e-62,1.1557989529456003e-111,1.5863611611960532e-112,1.2754477982871031e-48,2.4296896541779854e-59,9.9680538618580164e-61,4.0725582588441264e-81,8.7852289980369529e-50,4.5704220410896546e-92,2.2865413631104e-60,5.1096066499360197e-73,4.8861312730378886e-86,1.1005876867153323e-86,8.4523026080756722e-75,1.8682777605618135e-65,3.8783975693047873e-93,1.868277765007858e-65,1.9758110814355815e-82,1.1347881618999086e-66,7.6887339423395664e-80,1.4247846934378147e-74,2.3541947852827481e-84,2.2554914896541728e-25,3.271397312124364e-66,1.015660969363036e-58,3.4076794881043115e-73,1.3624698583043195e-87,4.8290182894251215e-91,1.3817314426404182e-100,3.1487626054390712e-103,1.5446040624110935e-111,2.6071285131079425e-43,7.2410487084913402e-44,7.2410487084913402e-44,1.0917818118679028e-103,8.9708068084013343e-106,5.789482389997106e-113,9.2325860417910359e-88,9.0362815933927509e-101,3.2599276235944903e-45,7.977279122549558e-59
