Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45),S(2133),S(2134),S(376),C7H9(418),S(2170),C7H9(1844),C7H9(2013),S(2054),C5H7(447),S(308),S(2063),HO2(26),S(794),OO(1533),S(995),S(1218),S(2281),S(2282),S(1827),S(971),S(805),S(887),S(3335),S(1971),C7H8(1663),S(3456),C7H9(2067),C7H9(2027),S(3692),S(3691),S(2237),S(2209),S(3466),S(3552),S(1954),S(2383),S(4082),C7H9(2044),S(2993),C7H10(115),S(1242),C5H6(500),S(4282),S(4155),S(4335),S(4374),S(4387),S(4887),C7H10(297),C7H10(987),C7H10(986),S(4381),S(4372),S(4886),S(3690),S(1588),S(206),S(2669),C7H9(279),S(6788),C7H8O(364),S(4083),C6H7(1171),CH2O(6985),C6H7(7018),S(7026),S(7027),S(1436),C7H8(3538),C6H6(7011),S(4021),C7H8(8697),C7H10(194),S(4081),S(8888),S(3479),S(8086),S(9026),S(9133),S(9134),S(9132),S(1976),S(1202),S(9091),S(9284),S(6877),C5H7(508),S(9694),C7H9(1172),C7H9(9429),C7H9(4235),S(3577),C7H9(1219),C7H9(4234),S(4032),C7H9(9398),C7H9(1955),C7H9(9397),S(10300),S(8791),H(4),CH3(908),S(10163),S(8836),S(8837),S(9703),S(10413),S(8792),S(9108),S(2077),S(11922),S(2076),S(3464),S(3463),S(9222),S(12085),S(9698),S(3108),C5H6(9685),S(12412),S(3515),S(2491),S(11890),S(12849),S(10608),S(15307),S(8995),S(685),C5H7O(680),S(17367),S(3086),S(18776),S(4858),S(4324),S(4420),S(21568),CC(11025),S(21045),S(16676),S(21036),S(2035),S(23175),S(23677),CHO(1549),S(24205),S(17835),C5H6(120),S(23682),S(27362),O(T)(84),S(4550),S(28545),S(29970),S(28877),S(28871)
0.0,0.20411017338463347,76.950000000000003,0.0,0.0,0.0,1.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2439013817567343e-21,0.20411017338463347,76.950000000000003,0.0,0.0,0.0,0.99999999999999878,9.5,4.6066267184563831e-17,5.193316076903198e-16,5.1933119560531652e-16,3.0336596435624351e-27,3.0336325756066626e-27,9.202004949065383e-17,8.1450773242184377e-26,1.9711409343160671e-27,1.0572093549290925e-39,2.7052734629670751e-44,2.1883048013268548e-31,1.0432438860510391e-25,5.9898634828417573e-30,1.3737989309306731e-39,1.737120824607537e-44,2.0161406731738996e-47,1.0613146830601502e-48,4.8058351593451464e-42,1.1274556370869294e-30,6.0132152301900516e-42,3.06974890368268e-33,2.2823364562876525e-53,2.9399329360431166e-54,1.8986246410791534e-48,6.2409976607000942e-31,4.7375841172724347e-42,3.0512984939512425e-43,5.5090257815583164e-96,1.053600207630515e-53,1.2702009563104903e-46,5.2190576245781438e-96,1.0962741959498279e-27,3.0772884525492596e-65,3.0772868886785936e-65,2.505856808853156e-39,7.6209313912803511e-40,2.8309666226754705e-30,2.5058069361750793e-39,9.9751179624829541e-51,5.2190576245781363e-96,2.2689958327487068e-57,2.7362180947912302e-46,6.0895279004548652e-57,3.1083924192564718e-69,2.8749978905330998e-47,4.0830369183857481e-81,5.4557524894622517e-36,1.8767167527297942e-59,1.5728580771958254e-82,3.5706635981600017e-47,6.8660314236241935e-95,2.6574363311111417e-87,3.6410584823033885e-98,3.3371251179911805e-66,1.7354966884722489e-48,3.6037721129906314e-68,2.1718263235092692e-47,6.3433334054495159e-59,2.2575410923695953e-39,8.2432412985546747e-59,5.6053851864417352e-60,1.3187367451826207e-50,1.4362657605675668e-51,7.9966598180519175e-71,1.2137039343755355e-51,3.7409676249834761e-56,3.189848590814766e-77,6.4670472668206257e-59,1.9212059809855653e-43,2.9500788069284739e-78,2.7138438026261465e-22,1.1007596710615732e-41,1.4642794681290093e-39,1.1007596700872448e-41,1.6655768757823353e-70,8.2751035280269992e-63,4.5956843770603608e-63,7.0993718396677823e-96,5.8554134686424322e-112,7.4413595115024857e-50,2.4178391040270466e-60,1.4187521362567606e-60,1.2056236764244243e-83,8.5518977221798718e-51,1.0671476623321319e-92,4.2525865680433116e-64,6.1826015369529602e-76,8.7902722432039073e-87,2.3466276100291212e-87,2.0800731722521837e-76,3.7653498156292601e-65,9.8693389851014835e-94,3.7653507064644004e-65,7.9622431761341295e-86,5.1024831265024421e-70,3.5564357322713109e-82,2.0858828837301587e-78,4.5517501596576578e-87,4.4006842983341608e-27,4.5951644925904955e-67,1.8000395258851817e-44,2.5642481535337862e-57,2.9656579366704115e-89,2.2890067746949011e-74,6.4983670614650339e-71,9.9195416827056326e-74,5.7519749742074708e-80,2.86484861675768e-50,9.0918942870412235e-51,9.0918942870412235e-51,2.5599337196222838e-73,3.3396714849313026e-71,1.9443745313059753e-81,1.5113739674250327e-88,4.3359721946478204e-84,2.7217885562051746e-43,7.9496228051019243e-55,2.1386641310681737e-48,7.9496258455904392e-55,3.2342580177647589e-55,4.6227732547389576e-91,7.5290539104868326e-59,1.8720796353150821e-100,4.7900409915567733e-71,4.3980768827723699e-70,2.8576782359240311e-70,1.1157659747909969e-92,4.8868714099425803e-66,3.3214167886635289e-73,1.5719528107689174e-76,1.4707365239847225e-63,1.184584680894103e-36,7.9959303669128977e-85,3.9844011112077857e-95,2.398997458983003e-94,7.6979239350389232e-92,5.9342505809716489e-101,2.2523651533454407e-112,3.048718897016281e-113,1.4506630867011381e-113,1.5372889766288268e-82,1.154331718347746e-55,5.2477413343489311e-115,5.0087437598874921e-124,3.0407005591976909e-59,1.4602053072076728e-59,8.5297512433417711e-71,2.6872720204809516e-49,8.5483078536592936e-62,8.5482807305761324e-62,2.8651557629448549e-60,5.2956823415501504e-62,1.6845794035848392e-74,1.0199633092101127e-60,1.6845765605384359e-74,7.4735660765541949e-72,4.7547402424087252e-84,1.4871182928735764e-82,7.8488141350138724e-61,1.4070259424143066e-22,7.5290539105636317e-59,2.0099943900157674e-73,1.5467294006753801e-73,1.5467293500314471e-73,5.3510864825782577e-113,5.8332146248228709e-72,2.6257780765922203e-76,5.5522669734263591e-116,1.367824552715917e-79,5.9458992449896059e-130,1.367824552715917e-79,2.2100523841808675e-96,2.2100523841808825e-96,6.5427783702637911e-130,5.2629627326346171e-139,3.6775119905259389e-113,1.9659078470713584e-93,9.1849868008082363e-44,1.424864315700361e-152,1.2555245759423749e-118,5.1399174340506615e-109,2.9269768441297751e-162,2.9269768441299675e-162,3.0902377760109647e-137,1.5806390932527567e-174,2.1234524337005084e-103,2.6217077015271718e-71,2.6584978838019616e-75,1.4300458453301045e-87,9.7432816846638336e-51,2.6763408909224757e-64,1.7730878875886393e-174,1.0837788537116742e-86,1.5408903710694781e-97,7.6213400917820217e-110,7.8876024018869806e-130,3.1654329629609152e-98,1.7727716042181654e-116,5.4242009979562541e-100,2.6383875013902985e-78,7.1249732788147878e-112,4.6706920394825462e-87,7.3188442379438433e-121,2.9660976745066182e-133,6.5876873997085736e-104,3.0697488948424521e-33,1.5788623243029815e-88,2.7171624284924089e-42,2.7468312384294749e-46,2.7509884597293728e-89,2.6041899074596206e-84,1.4760930195010169e-93,5.2062976702013689e-103,5.2405867170487838e-104
3.482923868918856e-21,0.20411017338463347,76.950000000000003,0.0,0.0,0.0,0.99999999999999667,9.5,1.2898554811677831e-16,1.4541285015166761e-15,1.4541273476850493e-15,1.8323304246747847e-26,1.8322968860239756e-26,2.5765613794162187e-16,4.9196266937552486e-25,1.1905691232135765e-26,1.2550952570906287e-38,3.2117013419992156e-43,1.3217360999922297e-30,6.3011930588468894e-25,3.6178775436027447e-29,1.6308814099140248e-38,2.0623093992790041e-43,2.3935622071664816e-46,1.2599927853178329e-47,5.7054874904727806e-41,6.8098320479310523e-30,7.1388891211774137e-41,1.8541283375338842e-32,5.1054953274934106e-52,6.576512372399221e-53,2.2540471644001803e-47,3.7695625794813218e-30,5.6244598169519168e-41,3.6225015605292241e-42,5.8702944705545852e-94,2.3568615133105301e-52,1.5079825707234203e-45,5.5613108977686253e-94,6.6214961299797842e-27,1.2698514804590438e-63,1.2698503032171181e-63,2.974953192492342e-38,9.0475697142429023e-39,1.7099038332129723e-29,2.9748939836501901e-38,2.2313939798682936e-49,5.5613108977686093e-94,5.0756528986004811e-56,1.6526757406386827e-45,1.3622030265981455e-55,1.2826868292191616e-67,3.4131974884551764e-46,3.0736082651581254e-79,3.2952745035786685e-35,2.2280381428963042e-58,1.1840082964315094e-80,4.2390918229996809e-46,9.3720990138789088e-93,2.0004517338870338e-85,4.9700291095515285e-96,1.3770740191518571e-64,2.0603816433973416e-47,1.4871066466401376e-66,2.5783922112138267e-46,1.4189783044514887e-57,1.3635548197722209e-38,1.8439800995008297e-57,1.2539022445160728e-58,1.5656042638492365e-49,1.7051347515018718e-50,3.2997355273352937e-69,1.4409092450298367e-50,4.5244689720188861e-55,2.4012383899801886e-75,1.446652600943658e-57,2.2808556211486142e-42,2.220745682492623e-76,7.5987626809224275e-22,1.306821871411667e-40,8.8442480217570435e-39,1.3068218692321333e-40,6.8730495904613131e-69,1.8510657646939607e-61,1.0280135655265227e-61,9.6906066266913493e-94,1.0940429662505097e-109,8.8343820115271812e-49,5.1514577101329146e-59,3.1736915455750927e-59,9.0756340741373646e-82,1.015281297561748e-49,1.4566512938837273e-90,9.5128660490352449e-63,2.5512678373636341e-74,6.6170975437058668e-85,1.7664826838904206e-85,8.5834801870862016e-75,8.4229335567254503e-64,1.3471599021527307e-91,8.422937232779449e-64,5.9937779050721797e-84,1.1618296288648508e-68,1.4931977958086976e-80,8.6074541523634129e-77,1.9114084246138787e-85,2.6580127339482491e-26,1.8962074878045275e-65,2.1370069193823414e-43,5.7361193732694131e-56,2.2324735662275558e-87,9.4502160963775143e-73,2.6815687409925294e-69,4.0934093639650547e-72,4.3299421985815011e-78,3.4011482674643871e-49,1.0793896864736296e-49,1.0793896864736296e-49,1.0563636229012839e-71,1.3781245136507579e-69,1.4636762803957947e-79,1.1377245982643537e-86,3.2640116269851405e-82,3.2313073711371459e-42,1.7782977537620292e-53,2.5390220516868281e-47,1.7782990084270522e-53,7.2349058094443289e-54,1.9409081538045733e-89,1.6842192376089619e-57,1.4568045555898434e-98,1.97662266279998e-69,1.8148786198265158e-68,1.1792289183028189e-68,8.3992083517354721e-91,1.0931736018105826e-64,1.3705919330833996e-71,6.4867053777662527e-75,3.2899790444362252e-62,1.4063386510433626e-35,3.3571550225213151e-83,3.0510323279339096e-93,3.2746196866601764e-92,5.7948046151927565e-90,8.1002222676648813e-99,5.5565644588321979e-110,7.5211619764346474e-111,3.5787727288947329e-111,1.1572327669449939e-80,2.5821938715732343e-54,1.2946130436119557e-112,2.2291833520704311e-121,6.8019255108263251e-58,3.2664208639261295e-58,3.5198257334955905e-69,3.1903296165277346e-48,1.9122201543992669e-60,1.9122089620374293e-60,6.4092392587979446e-59,1.1846234389957552e-60,6.9514405833884175e-73,2.2816172986061279e-59,6.9514510337803774e-73,1.7014652927948493e-70,1.9960201507848864e-82,6.2428631842740676e-81,1.7557483574912431e-59,3.9396726391477006e-22,1.6842192376406525e-57,8.2943013778952027e-72,6.3826243123569101e-72,6.3826239311219293e-72,8.5331455904538445e-111,2.4070923396548373e-70,1.0835346289458534e-74,1.3697392477707472e-113,1.0296641745765375e-77,2.6462721552176738e-127,1.0296641745765375e-77,3.0167106006258897e-94,3.0167106006259264e-94,2.9119182428752469e-127,4.2214489569872016e-136,5.8643689142317358e-111,1.4798863516110031e-91,1.0904416300588202e-42,2.0586284034023715e-149,4.7759981364290048e-116,7.0159624507690022e-107,7.6148825026104446e-159,7.6148825026113483e-159,9.5058122548290503e-135,7.4035817163914833e-171,5.2385382820709827e-101,1.0818584109420631e-69,1.0970365942079188e-73,1.0765028171256232e-85,2.1795331220546307e-49,1.1043995535049584e-62,8.3049958223490498e-171,8.1584166896137349e-85,2.1033077604539269e-95,1.8801778304870917e-107,1.6751182587848408e-127,4.3208003893635461e-96,7.8898689412635498e-114,7.4040076227932825e-98,1.0887426023801778e-76,1.7577245856152263e-109,3.5159944752054238e-85,1.0324796288471814e-118,7.5614290917159022e-131,8.9921608257368088e-102,1.8541283270387652e-32,1.1885331176512606e-86,3.2258152264264467e-41,1.6652756613705698e-45,2.0718631070898945e-87,1.2470103252625267e-82,1.2870436527290043e-91,7.109935158110319e-101,7.1567616969031717e-102
7.9609688432431e-21,0.20411017338463347,76.950000000000003,0.0,0.0,0.0,0.99999999999999245,9.5,2.9482410998120566e-16,3.3237222891045094e-15,3.323719651805165e-15,8.8218822429256611e-26,8.8215456900373559e-26,5.889283123147227e-16,2.3685884707736884e-24,5.7320778202911995e-26,1.2322097908660583e-37,3.1532677241668628e-42,6.3635903621205859e-30,3.0337532012843394e-24,1.7418523007598675e-28,1.6010127574465544e-37,2.0247866577084598e-42,2.3500135685722074e-45,1.2370683747002589e-46,5.6016814285571878e-40,3.2786409925377868e-29,7.0090036719864446e-40,8.9268298075524148e-32,1.0087598280229647e-50,1.2994080175233479e-51,2.213036852225988e-46,1.8148821083592829e-29,5.5221279011635972e-40,3.5565934889315201e-41,1.3359416733972402e-91,4.6567611542457962e-51,1.4805462203894664e-44,1.2656242415631959e-91,3.1879653414863372e-26,5.0234042868548188e-62,5.0233949787723479e-62,2.9208266623670462e-37,8.8829575258724528e-38,8.2324508354950768e-29,2.9207685307773875e-37,4.4088584481548501e-48,1.2656242415631888e-91,1.0028634722971013e-54,7.9569224447481477e-45,2.6914836010806408e-54,5.0741814846987643e-66,3.3510975189296429e-45,2.4302096090446379e-77,1.5865328238508234e-34,2.1875011039672647e-57,9.3615974807653229e-79,4.1619654877340868e-45,1.4805619302920936e-90,1.5816970220293627e-83,7.8514293111453464e-94,5.4475678334036959e-63,2.0228948620968262e-46,5.8828459513315809e-65,2.5314807625076282e-45,2.803661989619782e-56,6.564929496325549e-38,3.6433939133563189e-56,2.4774995339152836e-57,1.5371195500869925e-48,1.6741114962413265e-49,1.3052476706432597e-67,1.4146931017396638e-49,4.6183676993134888e-54,1.8985869731023626e-73,2.8583417383872611e-56,2.2393573210567224e-41,1.7558768186149111e-74,1.7368600571791847e-21,1.2830454413642065e-39,4.2581247446586054e-38,1.2830454370578155e-39,2.7189100473993802e-67,3.6572133078626818e-60,2.03108364823766e-60,1.5308780073374023e-91,4.9722708474130226e-107,8.6736486450358506e-48,9.2178466396323664e-58,6.2706786731748268e-58,7.1758308981373379e-80,9.9680919844939686e-49,2.3011520149469963e-88,1.8795820256931572e-61,1.0092561866653917e-72,5.2319400645320157e-83,1.3967047254316174e-83,3.3955394022360921e-73,1.6642282763605306e-62,2.1281824530859064e-89,1.6642297305690539e-62,4.7390999257847152e-82,2.3838988116180271e-67,6.1310062863866673e-79,3.4050232891383697e-75,7.8487425372403274e-84,1.2797181205875742e-25,7.5012081938667791e-64,2.098126053551275e-42,1.1333600176453456e-54,1.765150237980487e-85,3.7392029194917404e-71,1.0608013825363402e-67,1.6193843626536785e-70,3.423553352110948e-76,3.3392675156067247e-48,1.0597511879174213e-48,1.0597511879174213e-48,4.1788677416177797e-70,5.4517211159720964e-68,1.1572842336666086e-77,8.9956462848908876e-85,2.5807558204226186e-80,3.1725167324648717e-41,3.5136120690326858e-52,2.4928268965493666e-46,3.5136170323533396e-52,1.4294954667724876e-52,7.9692865741070807e-88,3.3277333725656665e-56,1.2377409088788123e-96,7.8193125038823715e-68,7.1794782836884776e-67,4.6649122674391416e-67,6.6410028269556941e-89,2.1599268860663305e-63,5.4219253456406649e-70,2.5660744689475963e-73,6.5004453493361537e-61,1.3807510294967701e-34,1.3784336167550978e-81,2.5032722097122071e-91,5.1730964565022362e-90,4.5817770905455242e-88,1.2796364043092193e-96,1.7540419156691181e-107,2.3742068681090931e-108,1.1297119801651644e-108,9.1498914487207561e-79,5.1019799139873624e-53,4.0867078451014769e-110,1.4064405654091624e-118,1.343945853469084e-56,6.4538971877572441e-57,1.3924080564752294e-67,3.132285115892106e-47,3.7782156245514145e-59,3.778171349156457e-59,1.2663578556707419e-57,2.3406183732376374e-59,2.7499002223728485e-71,4.508092050935626e-58,2.7499237526240551e-71,3.4900568558708628e-69,8.1930350936841765e-81,2.5625013313839202e-79,3.4690630184471788e-58,9.0049660341650544e-22,3.327733372691032e-56,3.2811459811045633e-70,2.5249045694045797e-70,2.5249042679733831e-70,3.9110494834705246e-108,9.5222178468186552e-69,4.2863548316470534e-73,4.3238589293566887e-111,8.141244879451153e-76,1.6695908882103925e-124,8.1412448794511543e-76,4.7656633460092718e-92,4.765663346009389e-92,1.8371928682976638e-124,5.3243890705130413e-133,2.687852535710313e-108,1.170101627630667e-89,1.0706020524094941e-41,5.1914389306075619e-146,1.7265181858065376e-113,1.1083503444294322e-104,3.8399198510866329e-155,3.8399198510875413e-155,1.6940035259363767e-131,7.4658826935239727e-167,1.6536507610247277e-98,4.2797301599789153e-68,4.3397676587495224e-72,8.5115840566690919e-84,4.3063900899941892e-48,4.3688947274769768e-61,8.3748821793349442e-167,6.4506147421166587e-83,3.3227107578800528e-93,5.9351623385766633e-105,1.5155783832517452e-124,6.8258056200547516e-94,4.9778916607459522e-111,1.1696517381976852e-95,4.3069977952669281e-75,5.5486139052864614e-107,2.7800158945295005e-83,1.752333984873527e-116,2.5641587440017794e-128,1.4205410199667916e-99,8.9268297045107195e-32,9.3974613882476823e-85,3.1671244997435521e-40,8.0806291417369814e-45,1.638512649759341e-85,6.5373475105288711e-81,1.346837625146276e-89,1.1234397554032413e-98,1.1308388095672072e-99
1.691705879189159e-20,0.20411017338463341,76.950000000000003,0.0,0.0,0.0,0.99999999999998401,9.5,6.2650123371005376e-16,7.0629098640206736e-15,7.0629042598879996e-15,3.8527477467519307e-25,3.8524469464727098e-25,1.2514726509455832e-15,1.0344248045630743e-23,2.5033489693248229e-25,1.0897863589858249e-36,2.7890297130513606e-41,2.7791470975425819e-29,1.3249197152876675e-23,7.6071266226870435e-28,1.4157286093172709e-36,1.7908991968864088e-41,2.078560388248841e-44,1.094172943910924e-45,4.9546237462098895e-39,1.4318686589856961e-28,6.1993843730382694e-39,3.8985811031749566e-31,1.7950341670308185e-49,2.3122271273837917e-50,1.9574059981936316e-45,7.9260669115752993e-29,4.8842594150919736e-39,3.145766620526069e-40,2.2576823678945889e-89,8.2864575536216855e-50,1.3095263479171598e-43,2.1388490167326958e-89,1.3922682078426604e-25,1.7928159563960603e-60,1.792809303390052e-60,2.5834380641876425e-36,7.8568752091661464e-37,3.5953275041111501e-28,2.5833866474596592e-36,7.8453279224641503e-47,2.1388490167326725e-89,1.784541936132631e-53,3.4749973252519816e-44,4.7893511603331293e-53,1.8109392915446361e-64,2.9640077784449524e-44,1.7370121759303686e-75,6.9288056607407998e-34,1.9348200793999447e-56,6.6912782954829356e-77,3.6812113383684906e-44,2.1178955260792278e-88,1.1305308773381088e-81,1.1231214450786516e-91,1.9441982356539887e-61,1.7892275021758602e-45,2.0995458940529333e-63,2.2390660661180852e-44,4.988966633930006e-55,2.8670771870146473e-37,6.4832247099513902e-55,4.4085780459967244e-56,1.3595648346079491e-47,1.4807328125346527e-48,4.6576568536093746e-66,1.2512797794301179e-48,4.3983692036860152e-53,1.3570305545963559e-71,5.0862663339742335e-55,1.9806857403589336e-40,1.2550273063682793e-72,3.6908276890638124e-21,1.1348391249047972e-38,1.8596349775525327e-37,1.1348391172418051e-38,9.7035966854285567e-66,6.5071697021907798e-59,3.6138547967407235e-59,2.1898701181932495e-89,1.6851146229035538e-104,7.6717439988937739e-47,1.3779469892939379e-56,1.1158334053937834e-56,5.1289837806032863e-78,8.8166644746528661e-48,3.2917228686536242e-86,3.3446157887063812e-60,3.6019636537241305e-71,3.7395720014354888e-81,9.9830611322308007e-82,1.2118438937631236e-71,2.9614000934590752e-61,3.0442955557759825e-87,2.9614052834125344e-61,3.3873104158955705e-80,4.5577737852314355e-66,2.3485857531170587e-77,1.2152286432886633e-73,3.0067015965178755e-82,5.5888600340895073e-25,2.6771278819811084e-62,1.8557687121835512e-41,2.0167517777731973e-53,1.2616563244121043e-83,1.3346263574868192e-69,3.7859208874531758e-66,5.7799857541064333e-69,2.4470102818209728e-74,2.9535442625518401e-47,9.373379120385838e-48,9.373379120385838e-48,1.4914069973319738e-68,1.9456788158990852e-66,8.271775348175901e-76,6.4297118091553498e-83,1.8446163106985852e-78,2.8060551117447453e-40,6.2522684153408102e-51,2.2048771418562487e-45,6.2522861290123075e-51,2.5437107962352801e-51,3.0527706809504876e-86,5.9215236443646212e-55,1.0143695251794956e-94,2.7906497990916764e-66,2.5623040487542843e-65,1.6648740076772126e-65,4.7467126792479848e-87,3.843474719527974e-62,1.9350466139862169e-68,9.1581255450702217e-72,1.1567199351774919e-59,1.2212575860539856e-33,5.2803242752241107e-80,1.9194990184315295e-89,7.3999455927237828e-88,3.2748617175876699e-86,1.8304776186022223e-94,5.0198413978941269e-105,6.7946735311860878e-106,3.233089832031777e-106,6.5399597167386439e-77,9.0787005184882737e-52,1.1695630123161267e-107,8.0514077585866717e-116,2.3914798208269943e-55,1.1484365213893981e-55,4.9694054475992872e-66,2.7704717447559795e-46,6.7231000727258442e-58,6.7229420603910952e-58,2.2534167973575803e-56,4.1650127866574785e-58,9.8140514433986859e-70,8.0219116348884318e-57,9.8142743315887875e-70,6.668874182237427e-68,3.1367288348083016e-79,9.8106332533799367e-78,6.1730127653051434e-57,1.9135552830402023e-21,5.9215236448120406e-55,1.1710197282977033e-68,9.0112184144840664e-69,9.0112162599776002e-69,1.3395714218544938e-105,3.3984118607648172e-67,1.5297693017194503e-71,1.237432607515903e-108,5.8190212265955868e-74,9.5578549428822071e-122,5.8190212265955884e-74,6.8171259124497312e-90,6.8171259124500678e-90,1.0517321493795306e-121,6.0965639565251526e-130,9.2061490354800034e-106,8.36339700379891e-88,9.4693538012142629e-41,1.188914223448053e-142,5.2474397344570273e-111,1.585459551371026e-102,1.7588290183630131e-151,1.7588290183638461e-151,2.36776901981462e-128,6.8393835780052119e-163,4.7325362440301464e-96,1.5274062712037249e-66,1.5488322433901704e-70,6.0837243493544212e-82,7.6629908023132332e-47,1.5592274400356137e-59,7.672104424402842e-163,4.610629667894727e-81,4.7530293821914112e-91,1.6985673007751269e-102,1.0528127124791302e-121,9.764092337102274e-92,2.8496793429189087e-108,1.6731486679821303e-93,1.5371658055136263e-73,1.5879421275837497e-104,1.9870746331707755e-81,2.8727914575426885e-114,8.4082569907249063e-126,2.0320376039380123e-97,3.8985810120357446e-31,6.7170377014026356e-83,2.8012857207734141e-39,3.5844143698618805e-44,1.1712572127760464e-83,2.6443382201099095e-79,1.0926401398930682e-87,1.6072054191692891e-96,1.6177905884355466e-97
