Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45),S(2133),S(2134),S(376),C7H9(418),S(2170),C7H9(1844),C7H9(2013),S(2054),C5H7(447),S(308),S(2063),HO2(26),S(794),OO(1533),S(995),S(1218),S(2281),S(2282),S(1827),S(971),S(805),S(887),S(3335),S(1971),C7H8(1663),S(3456),C7H9(2067),C7H9(2027),S(3692),S(3691),S(2237),S(2209),S(3466),S(3552),S(1954),S(2383),S(4082),C7H9(2044),S(2993),C7H10(115),S(1242),C5H6(500),S(4282),S(4155),S(4335),S(4374),S(4387),S(4887),C7H10(297),C7H10(987),C7H10(986),S(4381),S(4372),S(4886),S(3690),S(1588),S(206),S(2669),C7H9(279),S(6788),C7H8O(364),S(4083),C6H7(1171),CH2O(6985),C6H7(7018),S(7026),S(7027),S(1436),C7H8(3538),C6H6(7011),S(4021),C7H8(8697),C7H10(194),S(4081),S(8888),S(3479),S(8086),S(9026),S(9133),S(9134),S(9132),S(1976),S(1202),S(9091),S(9284),S(6877),C5H7(508),S(9694),C7H9(1172),C7H9(9429),C7H9(4235),S(3577),C7H9(1219),C7H9(4234),S(4032),C7H9(9398),C7H9(1955),C7H9(9397),S(10300),S(8791),H(4),CH3(908),S(10163),S(8836)
0.0,0.174679302162971,76.950000000000003,0.0,0.0,0.0,1.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.63259055744774e-21,0.174679302162971,76.950000000000003,0.0,0.0,0.0,0.99999999999999889,9.5,3.8605805963117879e-17,4.5836066966102765e-16,4.5836052073925627e-16,6.3036585896472433e-27,6.3035682708005505e-27,2.8648233095243198e-17,5.0703220185367937e-26,4.3333624589465776e-27,3.1375459645341329e-39,8.5692240704823409e-44,2.986868809966337e-31,5.6364436011086418e-26,8.2514996994681637e-30,4.3135126524115257e-39,4.1541961302623914e-44,2.3062095542794676e-47,7.4048934502479599e-60,2.1759944798625178e-42,7.1545107095301095e-31,5.1067498640264543e-42,5.1067498640807207e-42,4.8279443169872117e-53,5.9880651710887012e-54,1.5366896421886231e-49,4.4316909848413484e-31,8.3794812252648927e-42,5.1965056328771922e-43,9.8258708530895761e-96,1.8857413338447099e-53,6.4704198779773421e-47,9.385385860858433e-96,5.7785716182411841e-28,1.2966938279089932e-64,1.2966925243073604e-64,1.4933043810195342e-39,4.5656811643376602e-40,8.4373128038579818e-31,1.4932822765654865e-39,8.4359568103914357e-51,9.385385860858423e-96,2.931153608889356e-57,1.1707914479899289e-54,5.8056079049808037e-68,5.088613250497449e-80,1.7108911294698499e-47,1.6155785107427174e-91,1.7093173661122827e-36,1.8012028761874358e-67,2.5382948373339688e-93,1.7846549955894872e-47,2.7401787154608985e-105,6.0132194136919887e-98,2.1962253109019988e-108,2.3313440187917279e-66,4.4901970064899707e-49,1.5726576736755331e-68,9.6563976562528357e-48,6.6400388908963128e-59,6.6514587710384232e-40,9.1292018865368586e-59,5.9726456693341066e-60,9.1474992543357701e-51,3.494537006793093e-52,1.1417518670198425e-70,4.3040553448769832e-52,5.2067200971263513e-57,2.7833761341951489e-77,3.8857023168450737e-59,1.3004115966540418e-43,2.6016981949299543e-78,1.2387784887173054e-22,8.1887771144731357e-42,1.025144518963663e-39,8.1887771144731306e-42,5.0791894796257225e-71,8.6707744419922509e-63,4.5529996785958619e-63,1.8669107238746787e-106,8.5731933766630372e-112,5.508736008929867e-50,1.880685115523381e-60,1.7549190704797301e-60,4.3461650290082898e-84,5.458923832970358e-51,7.6920821492727217e-93,1.0676460741849274e-64,2.0874311923304866e-76,7.1688340114781924e-87,1.9734668492152805e-87,1.2522573517421029e-76,4.3228318881700048e-65,7.190000661562901e-94,4.3228339554647047e-65,2.028056968750828e-86,1.6780059138242807e-70,1.6704407001261565e-82,4.9386931355976401e-79,2.281340497747025e-87,2.4008220919063889e-27,3.2567691173603058e-67,2.5417219283596171e-58,7.2951499532474533e-71,1.696088065389208e-89,9.9221049102963875e-88,1.0559221405305529e-95,1.4040007626256309e-98,1.8688291380520622e-104,2.0711685117177331e-51,6.4484650077212003e-52,6.4484650077212003e-52,4.8678629438956244e-99,1.7143463721650501e-101,6.2326833324155118e-106,1.2238384842649229e-88,1.755040460447271e-94,6.9413297540244672e-43,4.7730673554168387e-54,8.5202176848895485e-49,4.7730710023631533e-54,1.17018544399937e-54,5.4261255360988452e-103,1.2269252430211572e-59,3.5237457413652023e-102,6.4459988364472634e-72,1.6873435989587016e-70,1.1599406577906747e-70,1.3876716612275226e-107,2.7567106408860439e-66,9.1124454416897777e-74,2.4976512965074496e-76,7.0357104608556129e-64,1.2990947928236227e-36,2.7530281669847403e-85,1.6177772855895595e-95,2.1142049039295891e-94,3.5237457372657973e-102,3.7216894625329963e-111,3.5185019774865537e-122,4.9252217943471429e-123,2.1819865513054471e-123,9.0003414992029103e-83,5.7649365817250182e-56,3.7193161332300142e-125,7.9175544211901154e-134,2.9260857342395906e-59,7.768187948615718e-60,1.0683294583057007e-70,8.4579650670835247e-50,2.2218126303897439e-62,2.2217984117364335e-62,2.2000872600024539e-60,1.7488098691767099e-62,4.5939129409279731e-75,7.9961982729073439e-61,4.5939336735218441e-75,8.7770052797599575e-73,4.6112499097482046e-85,4.26959832011685e-83,5.8159587543221174e-61,2.5048256225536743e-23,1.2269252430502837e-59,1.6533327277474824e-73,1.2025358331008534e-73
7.371253560853673e-21,0.174679302162971,76.950000000000003,0.0,0.0,0.0,0.99999999999999722,9.5,1.0809625669672968e-16,1.2834098750164108e-15,1.2834094580494878e-15,3.8074097880323719e-26,3.8073013684534183e-26,8.0215052302412767e-17,3.0624744875916013e-25,2.6173509213162008e-26,3.7248171714116346e-38,1.0173383485175126e-42,1.8040687611844475e-30,3.4044119221692824e-25,4.9839058183670813e-29,5.1206732360944213e-38,4.9318597446150249e-43,2.7379319827732394e-46,1.6564451382877894e-58,2.5833406375261091e-41,4.3213244684685889e-30,6.0627334384026921e-41,6.0627334385240873e-41,1.0799918203888565e-51,1.3395062238464252e-52,1.8243579291327181e-48,2.6767413448172155e-30,9.9481199650478404e-41,6.1692914532539406e-42,1.0470227881216137e-93,4.2183279118352075e-52,7.6816824352431872e-46,1.0000856940373628e-93,3.4902572441920532e-27,5.3508417307170093e-63,5.3508319175432695e-63,1.7728509485547421e-38,5.4203766397209092e-39,5.096136894034058e-30,1.7728247061472414e-38,1.8870897818514555e-49,1.0000856940373609e-93,6.5568733273529583e-56,2.6183852486763259e-53,2.3957004889941976e-66,3.83058125033235e-78,2.0311699409985443e-46,2.2052568239623953e-89,1.0324276890971378e-35,7.43097396285138e-66,3.464760130228662e-91,2.1187424102458583e-46,6.7599969459572102e-103,8.2080153242906717e-96,5.4180694171458233e-106,9.620356307474522e-65,5.3307618078770019e-48,6.4896158711988338e-67,1.146407529697922e-46,1.4853501323201546e-57,4.0174810975865697e-39,2.0421659346577356e-57,1.336056945384611e-58,1.085991111452561e-49,4.1487147278955569e-51,4.7113595725323784e-69,5.1097740493402204e-51,6.4510638513315605e-56,2.0952560631096834e-75,8.6921606019298841e-58,1.5438484788091164e-42,1.9584934467299017e-76,3.468579801797289e-22,9.7217160462265844e-41,6.1918729458258875e-39,9.7217160462265701e-41,2.0959417466549724e-69,1.9395672036405531e-61,1.0184632881573252e-61,4.6056515669896153e-104,1.6087195842148302e-109,6.5399713892253629e-49,4.006383920839174e-59,3.9256832110307677e-59,3.2716845267469672e-82,6.4808343743064492e-50,1.0499654139836902e-90,2.3882815619978779e-63,8.6138432758052493e-75,5.3965193170714301e-85,1.4855765734602139e-85,5.1674750248833413e-75,9.6699942075381685e-64,9.8143153902587138e-92,9.6700027382775424e-64,1.526670655810045e-84,3.9100532118225237e-69,7.1734083855056255e-81,2.0379655658169498e-77,9.7973248291283297e-86,1.4500958960882755e-26,1.3439148863333905e-65,5.685730284712397e-57,3.0103629105036056e-69,1.2767727705832556e-87,7.4710506921889397e-86,1.4416996220500414e-93,1.9170373608010642e-96,4.6115671443029286e-102,2.4588912433583796e-50,7.6556176143548662e-51,7.6556176143548662e-51,6.646322033600594e-97,2.3407457076112083e-99,1.5379917352199987e-103,9.2127506355264095e-87,2.3956217082695094e-92,8.2407466726513429e-42,1.067714833762823e-52,1.0115202400460099e-47,1.0677163386829666e-52,2.617658027371824e-53,4.2487568176446744e-101,2.7445826729518675e-58,5.0014631202830773e-100,2.6599565578353186e-70,6.9628698627418572e-69,4.7865275491299397e-69,2.2124844530000354e-105,6.1666515095987262e-65,3.7602761013924223e-72,1.0306621685522248e-74,1.5738605310265042e-62,1.5422847074577507e-35,1.1822387225778697e-83,1.2666835020012544e-93,2.8858792404387536e-92,5.0014631102013694e-100,9.5455665588554438e-109,1.6279143757540817e-119,2.2787650765808831e-120,1.0095453479612352e-120,6.775232387809266e-81,1.2895932448358044e-54,1.720825589126214e-122,6.6017411547561085e-131,6.545536722400278e-58,1.7377125712869403e-58,4.408491422304758e-69,1.0041297755713739e-48,4.9700955952759908e-61,4.9700369221626226e-61,4.9215078489831549e-59,3.9120213640539382e-61,1.8956786074407506e-73,1.7887178292062029e-59,1.8956992521409254e-73,2.0455921519758567e-71,1.9805892825740158e-83,1.8338470342849905e-81,1.3010067774026184e-59,7.0135117439777061e-23,2.744582673072059e-58,6.8225299249584949e-72,4.9623017932486609e-72
1.6848579567665535e-20,0.174679302162971,76.950000000000003,0.0,0.0,0.0,0.99999999999999367,9.5,2.4707715816395176e-16,2.9335082855893135e-15,2.9335073325882297e-15,1.8331039176975732e-25,1.8329968547567581e-25,1.8334868925967924e-16,1.4744496255835661e-24,1.2601417972303673e-25,3.6568836539184012e-37,9.9882885283042558e-42,8.6858144988537417e-30,1.639077779851887e-24,2.3995361124378078e-28,5.0268106322738772e-37,4.8421251156178789e-42,2.6881178562593603e-45,3.2728565119091274e-57,2.5363391379310692e-40,2.0805317141999572e-29,5.9524276409837344e-40,5.9524276412235899e-40,2.1338817929835193e-50,2.6466385606905094e-51,1.7911654033068514e-47,1.288735723351425e-29,9.7671228648501823e-40,6.0570468599782834e-41,2.3827788922690723e-91,8.3347050082106781e-51,7.5419212737065909e-45,2.2759610480759943e-91,1.6804086067461035e-26,2.1167383271222989e-61,2.1167305681654801e-61,1.7405955474822575e-37,5.3217578455516155e-38,2.4535705041176553e-29,1.7405697825316881e-37,3.7285713517379802e-48,2.2759610480759862e-91,1.2955276552765126e-54,5.1727815898077026e-52,9.4771530545280964e-65,3.0287254659993918e-76,1.9942146759950664e-45,3.483765363594768e-87,4.9706949001343032e-35,2.9392114893305423e-64,5.4734719347768585e-89,2.0801938612533639e-45,2.1339300903896386e-100,1.2966652818004333e-93,1.7103235597235301e-103,3.8057172286375991e-63,5.2337733882582508e-47,2.5672274549066674e-65,1.1255497106503442e-45,2.9348015264840867e-56,1.9342442104370164e-38,4.0349757068581423e-56,2.6398233780937753e-57,1.0662325130166134e-48,4.073233554753483e-50,1.8636695302310496e-67,5.0168054960859016e-50,6.9048547287257769e-55,1.6566559354277879e-73,1.7174244366934397e-56,1.5157592339705249e-41,1.5485218498420484e-74,7.9281825615125877e-22,9.544838157994529e-40,2.9811203380300883e-38,9.5448381579945061e-40,8.2913369950399495e-68,3.8320402196441947e-60,2.012205776740604e-60,1.4538666748500704e-101,7.309860777910784e-107,6.4209826902748563e-48,7.166819913621587e-58,7.7564861001570693e-58,2.5868225312586455e-80,6.3629216191027555e-49,1.6586879897626137e-88,4.7188419061644228e-62,3.4075507494122532e-73,4.2668655679905513e-83,1.1746007038767631e-83,2.0442017309590226e-73,1.9106245235963137e-62,1.550421266563566e-89,1.9106278982631534e-62,1.2070925642852834e-82,8.4019973986982083e-68,3.0828156132448707e-79,8.0619892419972406e-76,4.2105589794914111e-84,6.9815809319245756e-26,5.3163935651402758e-64,1.123404491444022e-55,1.1908686300135331e-67,1.0095058545807958e-85,5.9077878800888414e-84,2.2777861130264799e-91,3.0291040650035406e-94,1.4558980210193002e-99,2.4141539746241613e-49,7.5163306802834259e-50,7.5163306802834259e-50,1.0500739179324242e-94,3.6984600992984361e-97,4.855527536910969e-101,7.284244900734089e-85,3.7844952301899254e-90,8.090813926178767e-41,2.1096192182846249e-51,9.9311656248806949e-47,2.1096251715775004e-51,5.1720511341201424e-52,3.6477923304188092e-99,5.4228327792550561e-57,8.5773658908421731e-98,1.0522498167497765e-68,2.7544414239812264e-67,1.8935026513311826e-67,1.0138872468733171e-102,1.218426453486635e-63,1.4875278093186218e-70,4.0771915136981545e-73,3.1096842452496786e-61,1.5142229357112716e-34,5.0807431982397624e-82,1.0874913757054075e-91,4.5589817844604489e-90,8.5773658572141297e-98,3.2708549862124268e-106,1.1148490505662616e-116,1.5605729431633741e-117,6.9136971193023401e-118,5.3569724454801434e-79,2.5480188989122219e-53,1.178477706879474e-119,9.0379343718965162e-128,1.2932877452507864e-56,3.4334272109620955e-57,1.7439553653005878e-67,9.858609129216222e-48,9.8200264512976639e-60,9.819794351171925e-60,9.7240729832879364e-58,7.7295107194721035e-60,7.4990073610687395e-72,3.5342061315743635e-58,7.4991947372333779e-72,4.397240373624533e-70,8.5148147118767033e-82,7.883963403784182e-80,2.5705704473475998e-58,1.603088399013543e-22,5.4228327797305222e-57,2.6989303514185839e-70,1.963040744866642e-70
3.5803231581289267e-20,0.174679302162971,76.950000000000003,0.0,0.0,0.0,0.99999999999998657,9.5,5.2503896109838965e-16,6.2337051061836978e-15,6.233703081338834e-15,8.0056464070762663e-25,8.0046968341730935e-25,3.8961595734592245e-16,6.4393087836700951e-24,5.5033702626054523e-25,3.234180594668576e-36,8.8345282106118382e-41,3.79332338811125e-29,7.1582831734527633e-24,1.0479404616593427e-27,4.444918179752809e-36,4.2827976654617865e-41,2.3776098016414944e-44,5.8238732096795309e-56,2.2433632105860359e-39,9.086228599745449e-29,5.2648548387131612e-39,5.2648548391399722e-39,3.7971284592844412e-49,4.7095518681867917e-50,1.5842654618915517e-46,5.6282473953306521e-29,8.6389090162301372e-39,5.3573892252939959e-40,4.0267909881758181e-89,1.4831161895426282e-49,6.6707437916654682e-44,3.8462735537773159e-89,7.3387857501691774e-26,7.5544783557508656e-60,7.5544228983240601e-60,1.5395370026842703e-36,4.7070344020248091e-37,1.0715386648709131e-28,1.5395142138785691e-36,6.6347933056426585e-47,3.8462735537772894e-89,2.3053221661264999e-53,9.2040639688860214e-51,3.3823285617033903e-63,2.1648062915867752e-74,1.7638602673567592e-44,4.9834127047806802e-85,2.1708330544250538e-34,1.0489108597321987e-62,7.8296230464951993e-87,1.8399079108808865e-44,6.1070341526836762e-98,1.8548374012147083e-91,4.8947267505169766e-101,1.3582334067572087e-61,4.6292129965473875e-46,9.1622520988641234e-64,9.9553597242782514e-45,5.2223223958593669e-55,8.4473526373489454e-38,7.1800235192850948e-55,4.6974246520435509e-56,9.4307058298060042e-48,3.6027304337577915e-49,6.6506063006517757e-66,4.4373059291598139e-49,7.1233136961383886e-54,1.1841083470767007e-71,3.0560649418963471e-55,1.3406712411991483e-40,1.1068186282755964e-72,1.6847388615164498e-21,8.4423007160030325e-39,1.3019336185097322e-37,8.4423007160029855e-39,2.9591191929462098e-66,6.8181325434946771e-59,3.580233566477159e-59,4.1607763589234801e-99,2.4766671292857031e-104,5.6792864722930658e-47,1.0708693000573067e-56,1.3802244041235137e-56,1.8489525128623534e-78,5.6279321135633927e-48,2.3726990023833215e-86,8.3969270435504693e-61,1.2161306662948027e-71,3.0497771125856724e-81,8.3955543609571836e-82,7.2956107750569011e-72,3.3998421770251982e-61,2.2178269916621231e-87,3.3998542209082668e-61,8.6277926670073776e-81,1.7369094793318793e-66,1.2757641092279736e-77,2.8772667900354639e-74,1.7424798101523775e-82,3.0490340216882777e-25,1.8973830449897285e-62,1.9990382690193411e-54,4.2501183873617912e-66,7.2155259705849813e-84,4.2228567129571897e-82,3.2584663862337757e-89,4.3341660451865282e-92,4.1668084744194426e-97,2.1352917993090604e-48,6.648109205655814e-49,6.648109205655814e-49,1.5021760958157139e-92,5.2914953182047039e-95,1.3896614346891182e-98,5.2064736631294483e-83,5.4135969686063659e-88,7.1562332494735905e-40,3.7539354916173782e-50,8.7840033962978342e-46,3.7539567383424243e-50,9.2033885984006882e-51,3.0204858767897219e-97,9.6496409011078851e-56,1.4207422994095376e-95,3.7553866253003602e-67,9.8304011333179756e-66,6.7577761303558232e-66,3.4723611213044535e-100,2.1681248886640913e-62,5.3088809350544752e-69,1.4551167304891903e-71,5.5335207332653424e-60,1.3393106625281583e-33,2.1025688039215111e-80,9.0046553702077205e-90,6.5214744548034447e-88,1.4207422884205538e-95,1.0836678638275107e-103,7.387580169599131e-114,1.0341183090677763e-114,4.5813819868911623e-115,3.8289397970358748e-77,4.534063355220163e-52,7.8092175547241963e-117,1.1978316857560664e-124,2.3013364090826737e-55,6.109600273565394e-56,6.2240528206305917e-66,8.719834264309848e-47,1.7474051823133716e-58,1.7473223509190329e-58,1.7303478395768373e-56,1.3754307597747763e-58,2.6762646208575597e-70,6.2889350041029989e-57,2.6764071974077104e-70,9.0955969390411855e-69,3.5257426148920666e-80,3.264535816199206e-78,4.5741938156356668e-57,3.406562849568952e-22,9.6496409028047871e-56,9.6323291100649319e-69,7.0059780757699831e-69
7.371253560853673e-20,0.174679302162971,76.950000000000003,0.0,0.0,0.0,0.99999999999997236,9.5,1.0809625669672405e-15,1.2834098745167056e-14,1.2834094577532516e-14,3.3421997826328148e-24,3.3414005989488981e-24,8.0215047020525406e-16,2.6882845723437568e-23,2.2975487215025169e-24,2.7180332674050527e-35,7.4259533356687141e-40,1.5836378425527686e-28,2.988442217348132e-23,4.3749451391000912e-27,3.7341390766261297e-35,3.5999374440173558e-40,1.998524299590231e-43,9.8228129066493282e-55,1.8856818944318461e-38,3.7933215769708547e-28,4.4254277221653457e-38,4.4254277228852236e-38,6.4044115442757211e-48,7.9433474492079081e-49,1.3316704906629372e-45,2.3496824202868247e-28,7.2615226385914804e-38,4.5032082346314497e-39,5.8961090146584807e-87,2.5014921140143543e-48,5.6071618211338841e-43,5.6317917269281803e-87,3.0637984874940847e-25,2.552480480245361e-58,2.5524429748372351e-58,1.2940735350014906e-35,3.9565457904390742e-36,4.4734626976340971e-28,1.2940543796393549e-35,1.1190548003633438e-45,5.6317917269281e-87,3.8882625274308356e-52,1.5523476852013243e-49,1.1428123200320549e-61,1.4640594716151951e-72,1.4826307851384012e-43,6.7432812058947627e-83,9.062800670289624e-34,3.5439101299960975e-61,1.0594617196645124e-84,1.546553458580087e-43,1.6530728445658264e-95,2.5098644520687871e-89,1.3249213607367192e-98,4.5891634356979717e-60,3.8911319587227824e-45,3.0957176799152381e-62,8.3680797003557307e-44,8.8082096443034507e-54,3.526603438721786e-37,1.211015856900124e-53,7.9228932520395567e-55,7.9270764911996713e-47,3.028314504305498e-48,2.2466180286798702e-64,3.729820110021721e-48,7.6968450321293462e-53,8.0081298833865521e-70,5.1544999330910408e-54,1.1269138901068057e-39,7.4854191960413609e-71,3.4685802859353532e-21,7.0962615252881625e-38,5.435316954289679e-37,7.0962615252880863e-38,9.9981943726410338e-65,1.1497151458625707e-57,6.0373082289969907e-58,1.1262512241022091e-96,7.263025918430736e-102,4.7737824796494639e-46,1.3656173492559824e-55,2.3279473112715238e-55,1.2504473883348075e-76,4.7306160485563378e-47,3.210606290421563e-84,1.4162644773823878e-59,4.109030715399095e-70,2.0625657630236099e-79,5.6779170398975723e-80,2.4650219906387059e-70,5.7342900014611477e-60,3.0010419741640286e-85,5.7343306945929483e-60,5.8349800187522637e-79,3.7456337039215027e-65,5.4969650192407729e-76,9.7216348267312676e-73,7.5079852310703724e-81,1.2729068416310236e-24,6.4108281023424412e-61,3.3716702254886324e-53,1.4360141026226036e-64,4.8798640255875805e-82,2.8559852340132508e-80,4.4092774922295301e-87,5.8673471049337637e-90,1.1279114170119364e-94,1.7948413311227779e-47,5.5881360946016383e-48,5.5881360946016383e-48,2.0327144518227312e-90,7.1622081194814884e-93,3.7616679851420945e-96,3.5211406460882751e-81,7.3253829973085085e-86,6.015245169784506e-39,6.3314961298877112e-49,7.3834839083748542e-45,6.3315679167262933e-49,1.55228598874445e-49,2.6016995068067783e-95,1.6275528826477981e-54,2.4469281383566337e-93,1.2688479436184759e-65,3.3214672155414046e-64,2.2832995942669603e-64,1.0245282557766986e-97,3.6568599124917641e-61,1.7937507755623034e-67,4.9164837916860264e-70,9.3331042313059363e-59,1.1257673141793217e-32,9.0594762920837865e-79,7.7561094790896895e-88,8.8245016315511276e-86,2.4469281007708438e-93,3.7323473597124696e-101,5.0885390600411161e-111,7.1229708145481029e-112,3.1556399172040257e-112,2.5895136878636117e-75,7.6473601047173693e-51,5.3789616929892874e-114,1.6500773361678514e-121,3.8815401112912455e-54,1.0304733855842476e-54,2.1029667748512663e-64,7.32955642885217e-46,2.9472000607508759e-57,2.9469202157905584e-57,2.9184879452325017e-55,2.3198839995115478e-57,9.0419671958391966e-69,1.0607221677493675e-55,9.0429605770653895e-69,1.963018752130076e-67,1.5203509766887438e-78,1.4077241486318386e-76,7.7150499905517805e-56,7.0135117559752283e-22,1.6275528832211429e-54,3.254572255340124e-67,2.3671786100383044e-67
1.4953114366303165e-19,0.174679302162971,76.950000000000003,0.0,0.0,0.0,0.99999999999994404,9.5,2.1928097787048437e-15,2.6034886014314349e-14,2.6034877564689787e-14,1.365397663798856e-23,1.3647421456679206e-23,1.6272194026713354e-15,1.0982518934410047e-22,9.3862359614224625e-24,2.2276041030692517e-34,6.0882452337966062e-39,6.4696773129795481e-28,1.2208760774087154e-22,1.7873078395847314e-26,3.0580632580005634e-34,2.9514264520868261e-39,1.6385109658563747e-42,1.6133997902011816e-53,1.5459958519451741e-37,1.5496956366924255e-27,3.6282330179501366e-37,3.6282330191325385e-37,1.0519263214121582e-46,1.3046971580854802e-47,1.0917837780879016e-44,9.5992187565220587e-28,5.9534334684160498e-37,3.6920018286743276e-38,8.0624303421202461e-85,4.1087079261413501e-47,4.597089575146601e-42,7.700998809017439e-85,1.2516615705897555e-24,8.3919512311205576e-57,8.3917045142874645e-57,1.0609595377297874e-34,3.2438148823704946e-35,1.8275552360778114e-27,1.0609438330101736e-34,1.8380506504189293e-44,7.7009988090172172e-85,6.3864820270960399e-51,2.5496930019717804e-48,3.7573164652723442e-60,9.6310711723223238e-71,1.2155502122286519e-42,8.8737779707589566e-81,3.7024497835982927e-33,1.1651399890308663e-59,1.3941919048390778e-82,1.2679579587838235e-42,4.3511590737485553e-93,3.3028402572283253e-87,3.4874105380545072e-96,1.5088163553866502e-58,3.1901842588480394e-44,1.0178040935583302e-60,6.860657310984184e-43,1.4467509518779198e-52,1.4407325742173892e-36,1.9890970005358447e-52,1.30133759126475e-53,6.4990962389693101e-46,2.4827992835267795e-47,7.3832900075044955e-63,3.0579271311697435e-47,9.1133911860035847e-52,5.2680145257641263e-68,8.4662807138064188e-53,9.2391033829502455e-39,4.9241580491133197e-69,7.0362639895272058e-21,5.8179424387783593e-37,2.2205046389696375e-36,5.817942438778234e-37,3.2871871768489868e-63,1.8875485800474336e-56,9.9120977863816686e-57,2.9644679887743254e-94,1.9877778606686401e-99,3.9138352920756407e-45,1.5041764538598305e-54,3.8236509745489693e-54,8.225859380336148e-75,3.8784448463529799e-46,4.2249767338820031e-82,2.3262186549770815e-58,1.3509594339672115e-68,1.356824683702128e-77,3.7351228987252838e-78,8.1044529823493799e-69,9.4184546385389645e-59,3.9492019259850953e-83,9.4185884258451724e-59,3.8384443038780553e-77,8.8332270158107664e-64,2.5874632048622061e-74,3.1962612537692569e-71,3.5340839362441272e-79,5.2002002178106347e-24,2.1077397717289822e-59,5.5379784672667528e-52,4.7212683418971643e-63,3.2101379667268752e-80,1.8787741917960642e-78,5.8023915182013814e-85,7.7276109406059466e-88,2.9688639555413026e-92,1.4715192200341993e-46,4.581491146274652e-47,4.581491146274652e-47,2.6749684050468487e-88,9.4300743098509358e-91,9.9013809144150649e-94,2.316323909217762e-79,9.6397911179105229e-84,4.9316612982530911e-38,1.0399288649378173e-47,6.0534258351329099e-44,1.0399524661936764e-47,2.5496343388268089e-48,2.4468736046893162e-93,2.6732601768701517e-53,4.6003384151808518e-91,4.1716134124027785e-64,1.0920236801943481e-62,7.5069880181029037e-63,2.8127796263062998e-95,6.0064046616801996e-60,5.8974594056088313e-66,1.6164147027104542e-68,1.5329693507837697e-57,9.2296550517405912e-32,4.2643698845101267e-77,7.2944957757779346e-86,1.1612545498447821e-83,4.6003382743821942e-91,1.4030548706871209e-98,3.8252758774723407e-108,5.3546473953320667e-109,2.372231962089634e-109,1.7034683977948034e-73,1.2560810435898941e-49,4.0435996314967061e-111,2.480719144028614e-118,6.3754409170097656e-53,1.6925556289984299e-53,6.914094636585487e-63,6.0092301178605053e-45,4.8406069489594761e-56,4.8396870351148741e-56,4.7936363862002025e-54,3.8104788085589618e-56,2.97245510806173e-67,1.7422438080020916e-54,2.9731180911679104e-67,4.6333418780775771e-66,7.1625173099123662e-77,6.6320093262559695e-75,1.2672004413412294e-54,1.4227409589969615e-21,2.6732601787551804e-53,1.0700492162915692e-65,7.7828768952410998e-66
