Time (s),Volume (m^3),C2H5(4),C5H11(5),C4H9(6),C3H7(7),C2H4(8),HO2(9),C3H7O2(10),C2H5O2(11),C7H15(12),S(13),S(14),C4H9O2(15),C4H9O2(16),C4H9O4(17),C7H15(18),S(19),S(20),CH3(21),CH3O2(22),S(23),C3H7O2(24),S(25),S(26),C3H6(27),C4H9O4(28),OH(D)(29),C4H8O3(30),H2O(31),C7H15(32),S(33),S(34),C4H8(35),C5H9O(36),C3H5(37),C2H4O(38),C3H5O2(39),CCCOO(40),C3H7O(41),CH2O(42),S(43),S(44),C3H5O2(45),S(46),S(47),C3H5O4(48),S(49),S(50),S(51),C7H14O(52),C7H15O(53),S(54),C4H7O2(55),C2H3O(56),C2H3O3(57),S(58),S(59),S(60),S(61),C2H3O(62),C3H6O4(63),C3H6O4(64),C7H13O(65),C4H8O(66),C3H6O2(67),C3H4(68),C3H4O2(69),C3H5O2(70),C3H4O(71),C3H4O(72),C3H4O(73),C3H4O(74),C3H4O3(75),C3H4O3(76),OO(77),C3H5O(78),H(79),C3H4O(80),C2H2O(81),C7H14(82),C3H4O3(83),C3H4O3(84),C3H4O3(85),C7H15O(86),C5H10O(87),C2H3O3(88),C2H3O5(89),C2H2O2(90),C2H2O2(91),CH2(T)(92),CO2(93),COO(94),CCOO(95),CH2O2(96),N2,Ar,He,Ne,C7H16(1),CH4(2),O2(3),C2H5O(129),C1OO1(908),S(8754),S(8790),CH3O(247),C7H13(796),S(9410),S(9409),C7H13(795),S(9556),S(9341),S(9702),S(9711),S(9715),S(9934),S(9933),S(9877),S(9356),S(3622),S(10634),S(10654),S(11179),S(11193),S(12065),S(11559),S(10226),S(11013),S(13044),S(13047),S(14368),S(13836),C5H8(9850),S(15615),CHO(330),S(16928),S(16826),S(456),S(18023),CHO3(881),S(10202),S(18746),S(18747),S(18745),S(18626),S(19256),S(19255),S(18650),S(19434),S(18838),S(19740),S(19976),S(19862),S(20255),S(19528),S(19527),S(19431),S(19864),S(20911),S(19731),S(21226),S(21404),S(18071),C3H5O(710),S(9658),S(21554),S(1365),S(10662),S(22631),S(22862),CH3O(947),S(21555),S(22518),CHO3(3648),S(681),S(592),S(9957),C2H4O(401),S(10329),S(26965),S(17013),S(879),S(28193),S(5168),CH2O(413),S(21386),S(10206),S(29956),S(30018),S(18827),S(30302),S(30547),S(30559),S(30862),S(30861),S(30641),S(831),S(23925),S(23923),S(14909),S(33385),C4H7(372),S(35027),S(35026),C4H6(9357),S(18620),S(16448),C3H3O(784),S(38329),S(38801),S(37885),S(36467),S(41683),S(42170)
0.0,0.002710282149753691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-15,0.002710282149753691,6.2535526723224387e-21,6.2535526371870292e-21,6.049595483077074e-21,6.0495954750854954e-21,5.1558918738953261e-29,2.2392248273424337e-22,9.1065927626682321e-29,6.094196786468289e-29,1.0659007024525071e-22,3.2289548508505481e-29,6.0706566687944203e-29,5.8726645782722143e-29,2.2928490321084063e-37,6.9457745709757965e-44,8.8157856858455871e-23,2.6705840830963104e-29,7.8287673600119517e-38,2.0895582603969023e-23,1.210729712215701e-30,2.3715845264815869e-44,1.4893380044392599e-37,2.2901401121721764e-52,1.6612299123749441e-57,1.7760230667899241e-30,3.0602859907878624e-53,2.9424456947693879e-45,1.1888361753305693e-52,2.9841917890829775e-53,9.4108704518438958e-24,5.9767488726239045e-39,4.9622754826800371e-38,1.915375941228937e-30,2.3810072355532887e-67,2.652508045699512e-47,3.382317861562925e-52,9.1669221169783366e-54,1.6847817426020415e-38,1.2255750660180424e-47,2.3499749361736604e-53,4.9814939908310205e-38,1.509054218124821e-44,1.1200620347698797e-61,4.943212632537798e-39,2.8040130490386642e-53,3.3930271048984596e-68,5.6180355067851056e-54,4.9833755810688213e-38,1.5096241829811161e-44,2.6307272045573988e-45,8.5806264728181931e-49,9.1356332567398376e-32,1.7015630682713935e-62,9.2059929735981816e-65,1.2533231909056757e-72,1.4016506779626432e-40,4.2460491882840311e-47,4.1002323922476743e-55,2.9686706813656539e-60,1.9499841559824629e-74,6.3164221414857209e-78,2.4782531356758165e-86,4.212590921715858e-70,5.8378535686562624e-72,3.2551578886534103e-47,6.8758929857356065e-58,4.5825411569460227e-68,2.332852276843745e-79,2.7814099319067166e-81,1.7779549741824189e-82,3.6093754469968742e-80,1.5895445360993032e-78,9.9907440481376945e-88,2.503962437389823e-92,1.1242708173337034e-34,2.3680579045625839e-56,1.1319503122511764e-24,1.5516345910102652e-62,2.3934514884030005e-75,3.0393828310003669e-32,1.4674561576201989e-101,1.1800429112638467e-104,2.4155109272501618e-107,7.0955670752453717e-49,4.0350904214318806e-52,1.7473919979049063e-95,2.3789409668096372e-103,5.0394247647537472e-103,3.5423675925067119e-108,3.2509080137730239e-44,3.9523780274287928e-87,6.2304033020900004e-42,1.1284225241345469e-38,1.0411458657675001e-47,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,8.2048218030402001e-48,3.2096738659868868e-49,7.6971914879467696e-51,7.8732011590215582e-54,1.2235036220042318e-50,1.042400082734972e-52,2.1739666327301781e-58,1.8012417181124885e-59,1.6331060444744097e-52,8.3064240603499152e-59,4.6627487284921626e-61,1.4124958901875166e-67,8.5242619345147231e-75,5.9184471557379533e-75,1.2343600491393581e-80,1.2343593101002254e-80,5.3190082381628977e-82,2.0076814326326506e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2705921218250517e-72,0.0,0.0,0.0,0.0,0.0,2.5676638224893711e-92,1.6249857364217708e-102,7.1536177404196798e-68,2.0118597461419386e-74,2.883476393972648e-84,8.0671885660167302e-64,4.5904217818022407e-67,1.585334718086846e-86,8.5070540977229986e-81,2.2166477267728975e-86,1.7646585445918856e-86,1.4679853976547094e-87,4.3722060979437929e-88,1.8225084239029377e-93,1.1457845666643577e-93,1.6293423302341075e-90,3.565850867585768e-100,3.5684966336944343e-100,2.6221586569235849e-103,1.1743123620213521e-110,2.6241043104292832e-103,4.5955899106874246e-111,1.0311510480559842e-100,1.0311381812063787e-100,2.0059803491662232e-103,3.226113396585422e-109,3.3279705233537483e-110,3.3012447742353815e-110,6.8612470271526793e-117,5.0454379438276795e-120,6.6060563768711824e-77,3.4435014368354233e-71,1.565986332903177e-67,1.1232368443511653e-130,1.7013488111355774e-58,1.6515905020278847e-66,3.0901011447446193e-76,2.2146274205803473e-85,3.6908149839047805e-60,8.2597549839781471e-134,1.0082252811374509e-133,2.5254017597148715e-96,2.7963388264380515e-92,5.3327380472220352e-92,3.4184396694487238e-104,4.526735432304984e-67,1.2753141489079295e-96,1.1780075510066989e-102,3.378310482464678e-99,1.2193100782664134e-85,8.2379787356396934e-90,1.2567343546183771e-99,1.5126568740139513e-65,5.0454379439565947e-120,7.694303463142288e-84,7.69390202199118e-89,7.7030369176106553e-95,5.0242614301733163e-96,4.5615587617372509e-96,2.1245575529084079e-113,2.4381287078630705e-118,4.4580717093160833e-119,3.6661580482503997e-120,8.7527560637716802e-108,2.3920802600828391e-111,1.6502285341442166e-145,2.4783991642063542e-131,0.0,0.0,1.1040045294032554e-50,2.3024523905907817e-56,1.9076925661810761e-57,1.3699102704543897e-61,0.0,8.6696951612222593e-72,1.4179134837907962e-84,1.417839068662847e-89,7.5184683505586327e-96,1.7706188236136317e-92,1.0511930122536487e-82,1.0511387627051809e-87,5.5541452184607783e-94
3.0000000000000002e-15,0.002710282149753691,2.0547387207127131e-20,2.0547386976237308e-20,1.9877242043450694e-20,1.9877241990934605e-20,3.3881574985081153e-28,7.357453223176078e-22,5.9843323382602936e-28,4.0047578723234701e-28,3.5022440849506619e-22,2.1218842179984572e-28,3.9892886411872989e-28,3.8591795488072313e-28,2.161828815593362e-36,8.5333791164077933e-43,2.896614408769275e-22,1.7549549412967278e-28,7.3814084437484489e-37,6.8656952469738769e-23,7.9562257288589175e-30,2.9136606636459236e-43,1.4042328379650073e-36,3.4679210771717609e-51,2.990209940800916e-56,1.1671008444906467e-29,3.9387798845410039e-52,3.5322392345634027e-44,1.8697741508372613e-51,4.4349792794436404e-52,3.0921431955412277e-23,5.6352196288795201e-38,4.6787158013417172e-37,1.2586755871715123e-29,4.9578447916941729e-66,2.5009358958292503e-46,5.1214163089553835e-51,1.1262188499480824e-52,1.5885085071782511e-37,1.5057060772652645e-46,3.5585326871417755e-52,4.6968360449892754e-37,1.8539805048542481e-43,1.6960898950324238e-60,4.6607427597662722e-38,4.2460758982101369e-52,6.1074364835272557e-67,8.5073094589872195e-53,4.6986101549120589e-37,1.854680750901341e-43,3.2320356849329162e-44,1.0540947864304897e-47,6.0034161714621109e-31,3.1597242857673458e-61,1.9724974288463171e-63,3.0434909728620322e-71,1.3215562192179187e-39,5.2165741758731687e-46,6.2089137644316854e-54,5.3436002956790508e-59,4.7057583461528812e-73,1.3174228981023666e-76,5.8769712344662271e-85,8.7697996367278307e-69,1.382124032470573e-70,3.9991936759598152e-46,8.4475249990304214e-57,6.9305871142520154e-67,4.1889642581316111e-78,5.742975173416086e-80,4.161557723397664e-81,8.5359742677782688e-79,3.3050298344505079e-77,2.3482975970733567e-86,6.6009144010055496e-91,7.3880654667633876e-34,3.5859155928009398e-55,3.7192590224466203e-24,2.7929418296075981e-61,5.8121080276472452e-74,1.9973088956598077e-31,4.2874251574290966e-100,3.7841559012510181e-103,8.4361947395062118e-106,8.716257918627035e-48,6.1096240618388033e-51,5.2416790999755352e-94,7.815843826826721e-102,1.6556677511206528e-101,1.1576246575046764e-106,2.1363109600888912e-43,1.0276676274011234e-85,5.8743814972499229e-41,1.0639412507498766e-37,9.7254855025598863e-47,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,1.0080207164716167e-46,3.9138649423610493e-48,9.5253462898484098e-50,1.1992645945607767e-52,1.5031618352520246e-49,9.8283398982388981e-52,2.6708453970109395e-57,2.2129477919453884e-58,1.5397853188786416e-51,1.0205032382134226e-57,5.7285171461755504e-60,2.1389214337389634e-66,1.5343487604877232e-73,1.065319374588441e-73,2.5745173755828485e-79,2.5745156230090721e-79,1.1093921461382511e-80,2.4665807985308298e-61,7.3175453599070427e-111,7.1035332184659862e-119,3.6599424084362588e-126,4.4260333136460617e-133,3.9382738542278329e-142,2.9375148502620375e-147,2.8297189307836795e-147,1.924039592011253e-71,6.3661384186869594e-143,4.5986071419125264e-152,6.2085087013280609e-157,5.7348126966849951e-163,3.116058595545034e-157,6.0890265198160053e-91,4.3178157333382431e-101,1.2876500239721346e-66,4.1961613247884007e-73,6.8379535926831832e-83,1.4519626531659075e-62,9.573561223606378e-66,3.6691153987254041e-85,1.288210183015107e-79,3.9857844247670161e-85,3.1736559311019907e-85,2.641793352274754e-86,7.8699577181019257e-87,3.8008685847530284e-92,2.3894815583287361e-92,2.9328157267014953e-89,7.432639008318108e-99,7.4381488376344979e-99,6.2148005471590421e-102,3.1187199570675974e-109,6.2194083108163527e-102,1.2204887671850871e-109,2.1506849091004883e-99,2.1506543963668836e-99,4.7565170484527853e-102,8.3604246877680228e-108,8.8040754675649403e-109,8.7710196117630849e-109,2.0185568603412735e-115,1.6285070240643868e-118,1.5664517148691372e-75,6.1977429789864825e-70,2.3704047808333884e-66,3.9456699605796607e-129,2.5763276764532048e-57,2.9728623953250119e-65,6.4450671761883437e-75,5.2518289864998409e-84,5.5889486509749847e-59,3.1374529382661825e-132,3.8297635875964644e-132,6.5509519380029795e-95,6.9061145103495453e-91,1.4693858793378826e-90,9.0490635541220319e-103,8.1480985983554337e-66,3.8783834480238898e-95,3.9190351431682624e-101,1.0273884354465443e-97,3.309209010603745e-84,2.4711592350221516e-88,4.0980645544227623e-98,2.2905898496002745e-64,1.6285070241096777e-118,1.1651354722172649e-82,1.384899997900383e-87,1.6058113032095783e-93,9.7942724159590524e-95,1.0195584438672115e-94,5.3556285903112206e-112,6.7210022371851862e-117,1.2503257598713805e-117,1.0287755379637341e-118,2.1796260639857771e-106,8.3543629424858199e-110,6.7399194554209518e-144,8.7065590147665096e-130,1.8565484696156109e-179,2.2451570703207611e-186,1.040917826182712e-49,2.8286990528284619e-55,2.3437292769668831e-56,1.6830902101376298e-60,2.308220313713978e-176,1.3128759393257692e-70,2.9573579575527824e-83,3.3622986577193856e-88,1.9976568493139924e-94,4.1988905086222499e-91,1.5918477517838746e-81,1.8920905065951234e-86,1.1578168083731086e-92
7e-15,0.002710282149753691,4.556159678846284e-20,4.5561595533626838e-20,4.4075622000822732e-20,4.4075621715409225e-20,1.8413898789803749e-27,1.6314354208757324e-21,3.2523543596610541e-27,2.1764987873274556e-27,7.7658386285095649e-22,1.1531965360591574e-27,2.1680915577659441e-27,2.0973800792288886e-27,3.4916770627100229e-35,4.3162957254534676e-41,6.4229218879216648e-22,9.5377875137640568e-28,1.1922081463296814e-35,1.52239575195174e-22,4.3240424618496464e-29,1.4737682396816184e-41,2.2680467579919451e-35,5.7271716906376025e-49,1.6647486099749363e-53,6.3429383830219278e-29,2.2490865140689414e-50,1.6926161467492879e-42,3.5135285073380564e-49,6.9108706821043342e-50,6.8564917365271353e-23,9.1017226039221431e-37,7.5568188918284847e-36,6.8406270824385897e-29,9.2138668380798584e-63,4.0393865294883336e-45,8.4487213338117359e-49,5.696389315546892e-51,2.5656817675765971e-36,7.6160444285318088e-45,5.8769301867192595e-50,7.5860848827487774e-36,9.3776683038607766e-42,2.8010087151947235e-58,7.5277971422402609e-37,7.0124096188157103e-50,3.4001683095528672e-64,1.4049866016285581e-50,7.5889509183480919e-36,9.3812104591695171e-42,1.6348051349603519e-42,5.3259083923599999e-46,3.2627262909011018e-30,1.9826831373301899e-58,4.2923059951814108e-60,2.3377441014166468e-67,2.1345115416911633e-38,2.6386127215345814e-44,1.0253843506656536e-51,2.9749591405179101e-56,3.1391794554673087e-69,2.5332038451254141e-73,3.9758676142425314e-81,1.6229211380075974e-65,8.9976280289695332e-67,2.0228461330666332e-44,4.2728719538849562e-55,1.1236021319332586e-64,2.2097812720422518e-75,9.0263867874959596e-77,2.1913000245084229e-77,5.4220951455120656e-75,5.9686981301390702e-74,1.2969678548128728e-82,1.3002930070894845e-86,4.0152533092541332e-33,5.9221570823132913e-53,8.2470121455616739e-24,1.5549549501333834e-58,4.464380780446162e-70,1.0854945950461942e-30,3.0408641126741535e-95,9.7208753289300948e-98,7.9593395266269951e-100,4.4018161975624338e-46,1.0073954233408855e-48,5.2123837731326257e-89,2.8385129191594269e-96,6.012964639328409e-96,3.571511353468424e-101,1.1610384929553099e-42,1.5867386310375765e-81,9.4880303769093303e-40,1.7184262590099382e-36,1.4486352718331059e-45,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,5.0986936080421909e-45,1.8232220444329445e-46,4.5921598455471221e-48,1.8908596729639639e-50,7.603213754636305e-48,1.5874202680914968e-50,1.350781508563356e-55,1.1193015005618691e-56,2.4869809609034895e-50,5.1618302115877476e-56,2.8975473984225939e-58,3.5324263845855798e-64,8.5405924772784003e-71,5.9310123249217432e-71,4.9503838417220511e-76,4.9503719846374203e-76,2.1332296988551429e-77,1.2476355514351032e-59,2.6252755946716153e-106,1.019405197899844e-113,2.1009088391520216e-120,1.0162669784638553e-126,3.6169292010263022e-135,1.079129361335421e-139,1.0395308898152129e-139,3.1775718264502408e-69,5.8469482620322311e-136,1.689358793803374e-144,9.123071391087025e-149,3.3707992391241e-154,1.7863409623766697e-151,4.1197352333476561e-87,1.0429353792689284e-96,7.1688231204478849e-64,8.0687403851414342e-70,4.6264580274552501e-79,8.0706745006786041e-60,1.8379194998763094e-62,1.591035133176006e-81,2.1274704331143317e-77,2.1782227933081269e-82,1.7401588572261308e-82,1.4650455320875429e-83,4.3814368011668445e-84,7.2941890176775708e-89,4.5828457547057313e-89,1.6328290584967748e-86,1.4105853482728445e-95,1.4116116354938181e-95,4.1497327190215359e-98,7.4309789012667519e-105,4.1527524300127899e-98,2.9080204083537174e-105,4.135528021772831e-96,4.1353215868206685e-96,3.2098292468579346e-98,1.2242701160060849e-103,1.9023691206491903e-104,2.1130546560467994e-104,1.7451893229900435e-110,5.1333364490006397e-113,1.0577995739731281e-71,3.4449978794169322e-67,3.8915655779498414e-64,4.541236125826107e-123,4.2548159090449478e-55,1.6551240217649222e-62,1.2393294313123671e-71,3.5533393109655767e-80,9.2302035571062319e-57,1.3357647941798899e-125,1.6311435352832175e-125,9.5281742433998662e-91,6.0460542118360799e-87,4.6118434477239141e-86,1.9853636137581777e-98,4.53617008491844e-63,4.4116795795367192e-90,1.6300188576579046e-95,1.1687878542661995e-92,9.0927629999795412e-80,2.4573483912606053e-83,1.1922350321048473e-92,3.7828108149847778e-62,5.1333364495245016e-113,1.9241851047803867e-80,7.7101400105261314e-85,3.0551792514687723e-90,8.2678867538003128e-92,3.0036062499888102e-91,5.5961421451097859e-108,1.6855453421352141e-112,4.6090606974572671e-113,3.8468825142326309e-114,1.7447973392391029e-102,7.8821342572268522e-104,1.0679199680621339e-136,1.0042072177193028e-123,4.257210024799869e-173,2.0593281103414816e-179,1.6812291922474877e-48,1.430624418585753e-53,1.1854466179263495e-54,8.5168017261774634e-59,3.0363657192382887e-170,2.1691245387148747e-68,5.6865773029016428e-80,2.2748314683029822e-84,4.8183119909121552e-90,2.8408642263267371e-87,2.6299675642613857e-79,1.053820058117271e-83,2.2018086256062654e-89
1.5e-14,0.002710282149753691,9.5590013130887784e-20,9.5590007579493832e-20,9.2472376888456927e-20,9.2472375625787921e-20,8.1463083405934075e-27,3.4228160446610292e-21,1.4388414423088244e-26,9.6288302211895863e-27,1.6293006674349953e-21,5.1017311243794144e-27,9.5916363530054808e-27,9.2788086596125558e-27,3.2473193060177142e-34,8.3013590247970531e-40,1.3475519549458329e-21,4.2195090531869725e-27,1.1087742558989355e-34,3.1940556470620885e-22,1.9129613381183684e-28,2.8344402343944655e-40,2.1093230637664893e-34,2.2468299904368616e-47,1.3204982555615324e-51,2.8061152136755336e-28,4.4627130098828189e-49,3.2115227773062562e-41,1.4220474041991354e-47,2.6747778396860883e-48,1.4385189735477955e-22,8.4647568554144496e-36,7.0279599668702313e-35,3.026292606475521e-28,1.4040225427738977e-60,3.7566996088755144e-44,3.3093212781472427e-47,1.0955135709176934e-49,2.3861319779918532e-35,1.4647589089366963e-43,2.3056479764911471e-48,7.0551765041210827e-35,1.8035666732545785e-40,1.0988454611073971e-56,7.0009800461509474e-36,2.751120884516997e-48,2.6970048155375246e-62,5.5120760566553647e-49,7.0578428162588237e-35,1.8042479847967473e-40,3.1441520493695616e-41,1.022630915073277e-44,1.4434301924904131e-29,1.5881872698599058e-56,6.9161893637782331e-58,7.5559449307424049e-65,1.9851328798309323e-37,5.0747403543834001e-43,4.0226919924125918e-50,2.3597731848808039e-54,8.5752549671641103e-67,4.0419036566965399e-71,1.2723985491130759e-78,2.4595228318457832e-63,2.7357440713288222e-64,3.8904626108274367e-43,8.2178506647125801e-54,4.2936789737524961e-63,1.6278811833370646e-73,1.1354360626720236e-74,5.275209441273367e-75,1.5991609316231777e-72,8.7734060058858901e-72,3.27474346043186e-80,6.5789480038340046e-84,1.7763483125652526e-32,2.323393702356015e-51,1.7302395892497136e-23,1.2334447809194718e-56,1.4429678772080111e-67,4.8022327184733877e-30,3.0702309170560286e-92,1.947893998278744e-94,3.1906184008575712e-96,8.4457857080725519e-45,3.9430832085371234e-47,6.7494839738272038e-86,7.3539640009392558e-93,1.5578287823076712e-92,7.670735884946057e-98,5.1364337615328364e-42,6.7798928136151621e-79,8.8240673581236918e-39,1.5981685918170055e-35,1.1994890931199453e-44,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,9.8060901854373121e-44,3.1358755848047386e-45,7.9657168551805969e-47,6.7073794279544605e-49,1.4623023450845469e-46,1.4763225531254074e-49,2.5974218384034026e-54,2.1526020859829638e-55,2.3129307387598245e-49,9.9275134858271604e-55,5.5727022026514831e-57,1.3858420351468412e-62,6.7726547977010665e-69,4.7045802890869215e-69,7.8986351844691538e-74,7.898597235360081e-74,3.4038007922221056e-75,2.399546162919814e-58,2.3186503543423072e-102,1.8007717569511931e-109,7.4226720771265611e-116,7.1811968430852103e-122,5.1113616348415392e-130,3.0500063958901667e-134,2.9380928782556588e-134,1.2466382773742598e-67,8.2632575324146903e-131,4.7747650122146526e-139,5.1570285675716476e-143,3.8108474771962317e-148,5.3061551727728232e-146,1.3186228542913478e-84,6.6864706108400335e-94,5.6864522885611346e-62,1.2874599364113803e-67,1.480816969664829e-76,6.3872631057272974e-58,2.9259826473729421e-60,3.3913900278292753e-79,8.3464597748636143e-76,1.683706825784766e-80,1.351213647048065e-80,1.1556835805440483e-81,3.4753782676725998e-82,1.1606475295014714e-86,7.2860392619388784e-87,1.2952178442630087e-84,2.2102636026774662e-93,2.2118308632226988e-93,1.304408176108571e-95,4.6763311886712188e-102,1.3053335124020804e-95,1.829990162936428e-102,6.5987237737772677e-94,6.5980630685366405e-94,1.0236859356141098e-95,5.0649313967167258e-101,1.0633810714426785e-101,1.3498562437144951e-101,2.2120701538343541e-107,1.3018351070132405e-109,3.3767051807649275e-69,2.7264365887960771e-65,1.5137283719565776e-62,2.2838235409670512e-119,1.6692577207190783e-53,1.3129016012453429e-60,1.9775287097837467e-69,1.1373508657625302e-77,3.6212295665582125e-55,1.3436666004765732e-121,1.6416490176330414e-121,3.7680124872741727e-88,2.0542888292747331e-84,3.1381696302247967e-83,1.1294125336053064e-95,3.5979801209327771e-61,6.0082670496471061e-87,4.4414206364628895e-92,1.5920136527848404e-89,5.8825954736906564e-77,3.1820059951083878e-80,2.4257248266659686e-89,1.4840182674801626e-60,1.3018351072784819e-109,7.5487670737619905e-79,6.1157119519911843e-83,4.8035756089903063e-88,7.3251890170498346e-90,5.3505044507417578e-89,1.9991143096150251e-105,8.2629882450981619e-110,3.221569158780532e-110,2.7371575334445198e-111,4.702534639392039e-100,3.1596700774805897e-100,2.1497026036464456e-132,5.0647940180406754e-120,2.5291291608377781e-167,2.4468187902798639e-173,1.563558919523992e-47,2.7509760338172884e-52,2.2797993871636318e-53,1.6390138841830918e-57,5.7399296559913851e-164,8.5151057021428373e-67,9.0733935431292666e-78,7.2809604297305906e-82,3.0830329954659328e-87,9.0927255192382085e-85,1.0323776890439782e-77,8.3638893771713389e-82,3.4596861558894809e-87
