Time (s),Volume (m^3),C2H5(4),C5H11(5),C4H9(6),C3H7(7),C2H4(8),HO2(9),C3H7O2(10),C2H5O2(11),C7H15(12),S(13),S(14),C4H9O2(15),C4H9O2(16),C4H9O4(17),C7H15(18),S(19),S(20),CH3(21),CH3O2(22),S(23),C3H7O2(24),S(25),S(26),C3H6(27),C4H9O4(28),OH(D)(29),C4H8O3(30),H2O(31),C7H15(32),S(33),S(34),C4H8(35),C5H9O(36),C3H5(37),C2H4O(38),C3H5O2(39),CCCOO(40),C3H7O(41),CH2O(42),S(43),S(44),C3H5O2(45),S(46),S(47),C3H5O4(48),S(49),S(50),S(51),C7H14O(52),C7H15O(53),S(54),C4H7O2(55),C2H3O(56),C2H3O3(57),S(58),S(59),S(60),S(61),C2H3O(62),C3H6O4(63),C3H6O4(64),C7H13O(65),C4H8O(66),C3H6O2(67),C3H4(68),C3H4O2(69),C3H5O2(70),C3H4O(71),C3H4O(72),C3H4O(73),C3H4O(74),C3H4O3(75),C3H4O3(76),OO(77),C3H5O(78),H(79),C3H4O(80),C2H2O(81),C7H14(82),C3H4O3(83),C3H4O3(84),C3H4O3(85),C7H15O(86),C5H10O(87),C2H3O3(88),C2H3O5(89),C2H2O2(90),C2H2O2(91),CH2(T)(92),CO2(93),COO(94),CCOO(95),CH2O2(96),N2,Ar,He,Ne,C7H16(1),CH4(2),O2(3),C2H5O(129),C1OO1(908),S(8754),S(8790),CH3O(247),C7H13(796),S(9410),S(9409),C7H13(795),S(9556),S(9341),S(9702),S(9711),S(9715),S(9934),S(9933),S(9877),S(9356),S(3622),S(10634),S(10654),S(11179),S(11193),S(12065),S(11559),S(10226),S(11013),S(13044),S(13047),S(14368),S(13836),C5H8(9850),S(15615),CHO(330),S(16928),S(16826),S(456),S(18023),CHO3(881),S(10202),S(18746),S(18747),S(18745),S(18626),S(19256),S(19255),S(18650),S(19434),S(18838),S(19740),S(19976),S(19862),S(20255),S(19528),S(19527),S(19431),S(19864),S(20911),S(19731),S(21226),S(21404)
0.0,0.002610748933809897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-15,0.002610748933809897,1.2768179833298332e-21,1.2768179792758763e-21,1.2368545457581103e-21,1.2368545420676027e-21,6.0414708604677351e-30,7.5766599415088469e-23,1.8770325749685256e-29,1.2580746783719895e-29,3.599098072503285e-23,1.131848562144291e-29,1.2532506231149962e-29,1.2140248277262863e-29,3.2158693419193686e-38,1.01133034284941e-44,2.9888478054707234e-23,9.3993635594969639e-30,1.1312976441140075e-38,7.2686614199018048e-24,4.0444181305444523e-31,3.557718012457467e-45,1.9537347581333615e-38,2.3996088107577931e-53,1.355637452244059e-58,2.752523630771466e-31,2.8196409470090748e-54,4.3276787723962739e-46,1.0932262412011536e-53,4.2231282264482381e-54,2.7911069086711491e-24,1.6706778690686964e-39,1.1228916750083078e-38,2.9078938481236618e-31,8.477157693892727e-69,1.137342558260148e-48,3.5689761875516295e-53,4.0028228173418123e-55,2.7691554652508804e-39,9.1194125555211207e-49,1.251044299571428e-54,9.8061027448693644e-39,3.0838346698737433e-45,3.6638119488030063e-63,1.3874036870151357e-39,3.6840951977460633e-54,1.152199901748882e-69,9.1497219448318264e-55,9.8061475231181607e-39,3.0838487190107599e-45,4.0435941022332943e-46,1.0471049749120027e-49,2.7395889853535158e-32,6.8261019348641865e-64,3.442882430171709e-66,4.6870316914493722e-74,2.3613625403136123e-41,7.4260405174282814e-48,5.0087141276546621e-56,2.823539819523733e-61,3.7871333532083034e-76,1.7099813336998873e-79,3.4835224138874114e-88,1.7505562422956068e-71,2.2818413279726155e-73,3.183431660619952e-48,2.3653961138041415e-59,1.1841332053256143e-69,4.5559644735474166e-81,4.5824718417723584e-83,2.8657054541992322e-84,2.8458725968352242e-82,1.286107104401256e-80,1.6751151766804893e-89,4.0224560105530971e-94,2.6391665690873133e-35,1.0483477569309879e-57,1.7264824575087734e-25,4.4363373715959618e-64,7.1703250668353996e-77,7.5071782217584891e-33,1.1880210651406605e-103,8.7449005257394439e-107,1.5872272678807284e-109,8.6943033870367571e-50,4.2729227578109345e-53,-4.2376848608084019e-105,-5.7690591474737303e-113,-7.5605004500440514e-113,-3.2196887653090643e-118,1.0007606043158108e-45,4.8909061400540628e-89,1.5705203869132425e-42,1.8579231819227376e-39,4.5594000160918542e-49,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,6.1147865064786447e-49,1.3777231642103435e-50,2.6134603647512783e-52,2.3703310641120231e-55,1.4159224321265271e-51,7.1201247334562404e-54,1.4963289832596566e-59,1.2529489720612803e-60,1.3641013724363015e-53,6.1293684678718299e-60,1.8359668012192158e-62,5.7737693532981597e-69,3.0491959925871678e-76,1.7141994159656365e-76,3.602563822397548e-82,3.6025623986403306e-82,1.1801956450745164e-83,1.0706112576268045e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8770032098925473e-74,0.0,0.0,0.0,0.0,0.0,2.4995489790914252e-94,9.0516140959424257e-105,1.7922615468588607e-69,5.2326628617678263e-76,6.4368009811377176e-86,5.73142836168474e-65,2.8202158582611337e-68,1.9874191666641592e-88,1.4812483364953332e-82,4.0272996250329853e-88,3.099195932345688e-88,2.6035845833129687e-89,5.2639728436205995e-90,2.2113768556074379e-95,1.4385080770743966e-95,2.2205772899616456e-92,3.770488378492088e-102,3.7722787459824848e-102,2.6793386841515546e-105,5.7433328819003388e-113,2.6806109739781159e-105,2.1667379445536838e-113,8.0413536193515272e-103,8.0412751038023202e-103,1.6409138374840491e-105,2.6908570193097466e-111,2.7770551280936714e-112,1.9824833203843958e-112,2.6228533254882513e-119,1.8638202412603864e-122
3.0000000000000002e-15,0.002610748933809897,4.1952590530851245e-21,4.195259026444837e-21,4.0639506027406778e-21,4.0639505784887721e-21,3.9701094021230179e-29,2.4894740149805573e-22,1.2334785399906318e-28,8.2673478521610121e-29,1.1825604188062919e-22,7.4378607225607205e-29,8.2356469043894537e-29,7.9778773862704702e-29,3.0321050056151405e-37,1.2424914258847368e-43,9.8204968234888373e-23,6.1767236139835401e-29,1.0666519499961814e-37,2.3882748040317096e-23,2.6577606457494864e-30,4.3709102633358691e-44,1.8420926214536674e-37,3.6336888781996292e-52,2.4401448922282316e-57,1.8088011862166934e-30,3.6293096505525389e-53,5.2405991119505207e-45,1.7194999250669506e-52,6.3206017775284372e-53,9.1707799792133248e-24,1.57521037674317e-38,1.0587262211045046e-37,1.9109016107019062e-30,1.7653039527506975e-67,1.0723514327164695e-47,5.4041026179503446e-52,4.9177442168022617e-54,2.6109180079039948e-38,1.1203847306408903e-47,1.8944382038394941e-53,9.2457519037755602e-38,3.7887104491975413e-44,5.5480483882736174e-62,1.3081233271810429e-38,5.578771567708169e-53,2.0739567603661125e-68,1.3855291114904836e-53,9.2457941751894128e-38,3.7887277165287258e-44,4.9678433222211403e-45,1.286341320045508e-48,1.8003013434742051e-31,1.2677081569541797e-62,7.3775123539647995e-65,1.1382662867488179e-72,2.226427314269595e-40,9.123420366188114e-47,7.5846149995128027e-55,5.0823664601038106e-60,9.1409242610268146e-75,3.5665279495746952e-78,8.2608914202712885e-87,3.6447212710809363e-70,5.4028306577779309e-72,3.9110729375206682e-47,2.906057830135553e-58,1.7910119377668572e-68,8.182646684752374e-80,9.4648183683317457e-82,6.7123887581099537e-83,6.7308273506389627e-81,2.6743372816237636e-79,3.9384359233443507e-88,1.0606643881930886e-92,1.7343094700501202e-34,1.5874978243163105e-56,5.6727169642874174e-25,7.9854063903302387e-63,1.7413453239398543e-75,4.9332887162828769e-32,3.4718269003639875e-102,2.8049716232260002e-105,5.5446062432259664e-108,1.0680351562623492e-48,6.4698257313131207e-52,1.7556237543726714e-103,2.2252241240012559e-111,2.9162134145371623e-111,1.2473694430155673e-116,6.5764267781484433e-45,1.2719854596750861e-87,1.4807764587495538e-41,1.7517561498329308e-38,4.2599501322845205e-48,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,7.5124507218406296e-48,1.6803955202802201e-49,3.235543363515329e-51,3.611779346686344e-54,1.7395619291574292e-50,6.7132574413609667e-53,1.8383334404876702e-58,1.5393339586478805e-59,1.2861524332459172e-52,7.5303652084124249e-59,2.2556153641048451e-61,8.7431330802306475e-68,5.4884963585407715e-75,3.0855558366511203e-75,7.5139068091704253e-81,7.5139034328389576e-81,2.4615487742462959e-82,1.3153225123043165e-62,2.9632488726260721e-113,2.9085544366162062e-121,1.1005123710286726e-128,1.3816077204262029e-135,7.4771592095428988e-145,5.7412513666557298e-150,4.3659520084097936e-150,5.8708901447957082e-73,1.7050653992646511e-145,5.5769221220417391e-155,5.9438976474821013e-160,5.6215566473843624e-166,1.0160146887278377e-160,5.9274973267916254e-93,2.4051413515438411e-103,3.2260685142253255e-68,1.0913833055117049e-74,1.5264405602298755e-84,1.0315764345997116e-63,5.8817675557959652e-67,4.6008774546810034e-87,2.243031232682909e-81,7.2424215522581148e-87,5.5746191840975257e-87,4.6855836541817975e-88,9.4751334495309813e-89,4.6119532243743707e-94,3.0000014366134742e-94,3.9970373451663899e-91,7.8594420838229649e-101,7.8631710528768971e-101,6.3505066517939219e-104,1.5253452878871534e-111,6.3535200941468921e-104,5.7545376568345609e-112,1.6771952210886926e-101,1.6771766017298066e-101,3.8909494325963984e-104,6.9804783560446131e-110,7.3480505397137862e-111,5.2673057481939057e-111,7.7170427491973989e-118,6.0163114570543584e-121
7e-15,0.002610748933809897,9.3025307185889807e-21,9.3025305738048273e-21,9.0113684214730234e-21,9.0113682896692091e-21,2.1576680809349056e-28,5.5201382532806277e-22,6.7036873893492978e-28,4.493123711451912e-28,2.6221967671907429e-22,4.0423111638204843e-28,4.4758948887164549e-28,4.3358027396246448e-28,4.8973034582623748e-36,6.2846866120382101e-42,2.1775864256539482e-22,3.3569114327865971e-28,1.7228028187013023e-36,5.2957419545433769e-23,1.4444356992724399e-29,2.210864742949947e-42,2.9752564604529732e-36,6.0009613403236861e-50,1.3585158359620281e-54,9.8304392185147624e-30,2.0728152012356219e-51,2.5641146560092002e-43,3.2318680917598171e-50,1.0071883231723112e-50,2.0335208657929022e-23,2.5442006788056517e-37,1.7100000721968054e-36,1.0385332686246465e-29,3.2863470354328552e-64,1.7320082320145384e-46,8.9163741839001334e-50,2.4874057768657858e-52,4.2170279584013437e-37,5.6670474543710853e-46,3.1286748354180528e-51,1.4933258916245603e-36,1.9163782593239154e-42,9.1624148171947437e-60,2.1128151647533501e-37,9.2133652487078011e-51,1.1546366518769519e-65,2.2882091781633346e-51,1.4933327959680583e-36,1.9163870356605179e-42,2.5127992458799999e-43,6.5003110521899391e-47,9.7842467941295464e-31,7.9646263493923561e-60,1.6074675413204845e-61,8.7545222306885706e-69,3.5960141375784085e-39,4.6147482184313411e-45,1.2525835003994289e-52,2.8295353496806049e-57,6.1186159392728477e-71,6.8579573567164494e-75,5.5887530493581961e-83,6.7597535424475598e-67,3.5250622898169213e-68,1.9782737740261418e-45,1.4699230667180286e-56,2.9069793833172713e-66,4.3450832387294946e-77,1.498881322862605e-78,3.5945928798532162e-79,4.2824697342487075e-77,4.8375789558527259e-76,2.1918083586259085e-84,2.1053828428781898e-88,9.4255953122368521e-34,2.6217625114763262e-54,1.2578561776498277e-24,4.4458345579586016e-60,1.3392922191886732e-71,2.6811357750665867e-31,2.4818243730660615e-97,7.2673877362014028e-100,5.2762215277196698e-102,5.3948675006550021e-47,1.067019525586221e-49,2.4876017523101403e-98,1.354621246447323e-105,1.7752671485443056e-105,6.4145302442590955e-111,3.5741448089432153e-44,1.9711721781322993e-83,2.3916792220734128e-40,2.8293515098152956e-37,6.3570235429742801e-47,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,3.7998944250025761e-46,7.8438793469676332e-48,1.5637402454116278e-49,5.7091819499291612e-52,8.7989502280661986e-49,1.0842883161073223e-51,9.2977215279546387e-57,7.7859625247805595e-58,2.0773267669380459e-51,3.8089530700277003e-57,1.1409156998718434e-59,1.4439283606779118e-65,3.0551359102537828e-72,1.7178399266281681e-72,1.4448141998409618e-77,1.4448119155417435e-77,4.7332698347419002e-79,6.6530914616436075e-61,1.0747459948116535e-108,4.2196636945787844e-116,6.3863997580569093e-123,3.2070527246529706e-129,6.942252468324463e-138,2.1322101034423173e-142,1.6214469198092631e-142,9.695819813659794e-71,1.5831513209084311e-138,2.071200218968108e-147,8.8299240100708503e-152,3.340428317259858e-157,5.8561339191173219e-155,4.0104498717391886e-89,5.809443602516244e-99,1.7960781390627411e-65,2.0986136758725686e-71,1.0327709437609056e-80,5.7352280648111148e-61,1.1294223952728037e-63,2.0023347712126314e-83,3.7043396408958597e-79,3.966410312573779e-84,3.0649630044085707e-84,2.6000499272840639e-85,5.2750681051367859e-86,8.8544813734887105e-91,5.7561091125265811e-91,2.2253172898370813e-88,1.4925933637634665e-97,1.4932899058237297e-97,4.243229036464607e-100,3.6369802035354881e-107,4.2452094678908403e-100,1.3720811904012989e-107,3.2250531232308174e-98,3.2249271522214386e-98,2.6267906242998807e-100,1.0385279145889924e-105,1.5951118924246723e-106,1.2694835029309857e-106,6.6897728503411171e-113,1.9015281375258838e-115
1.5e-14,0.002610748933809897,1.9517073367884635e-20,1.951707272735961e-20,1.8906203131628483e-20,1.8906202548528495e-20,9.545523058037496e-28,1.1581467396012147e-21,2.965711060005841e-27,1.9877578408432786e-27,5.5014621315083497e-22,1.7883151912986282e-27,1.9801357752916554e-27,1.9181589940710194e-27,4.5545760204996092e-35,1.208708963317011e-40,4.5686538569470684e-22,1.4850949907230408e-27,1.6022364715929524e-35,1.1110682829327938e-22,6.3901876910324344e-29,4.2520697202264837e-41,2.7670410778971101e-35,2.354257038382814e-48,1.0775982583945842e-52,4.3489848324363875e-29,4.1131896399748397e-50,4.8910823879601226e-42,1.3081256171715299e-48,3.9190554837764189e-49,4.2664068672851517e-23,2.3661503553383917e-36,1.5903274978849645e-35,4.5944695970278986e-29,5.0189710590799703e-62,1.6107975112715373e-45,3.4932420910449983e-48,4.7837720792009487e-51,3.9219148185584247e-36,1.0899187666065017e-44,1.2274491170272005e-49,1.3888165322746209e-35,3.6856894760302432e-41,3.5944966968131813e-58,1.9649545198141479e-36,3.614605915910238e-49,9.1586740845512773e-64,8.9771588645595748e-50,1.3888230656103828e-35,3.6857064771341976e-41,4.8327621890563588e-42,1.2484032951147497e-45,4.3285510479054393e-30,6.3891705108970455e-58,2.5938640844954678e-59,2.8336891384129206e-66,3.3443557819120734e-38,8.8753660937371069e-44,4.9140527907012523e-51,2.2444368013768956e-55,1.6774461731114922e-68,1.0942499265817875e-72,1.7886263393395734e-80,1.0273545534255458e-64,1.0748462900673809e-65,3.8047391612473179e-44,2.827046237219494e-55,1.112645293381361e-64,3.2288713810376678e-75,1.8974816279591038e-76,8.8129818131482442e-77,1.2655508393715005e-74,7.1249178920355286e-74,5.5694647353848106e-82,1.0720223493094922e-85,4.1698836353490539e-33,1.0285768455043051e-52,2.6390034997140005e-24,3.5265959237644708e-58,4.3350857972896887e-69,1.1861349101637152e-30,2.5224216372135189e-94,1.4672544904867406e-96,2.1310184876497945e-98,1.0354483931039132e-45,4.1777731415665955e-48,3.1355076579385684e-95,3.4162245240213691e-102,4.4770558107142689e-102,1.3461237552312268e-107,1.5812015318851571e-43,8.4408748254466934e-81,2.2243078799524931e-39,2.631349873828541e-36,5.2764903975087451e-46,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,7.3081785846998622e-45,1.352356105524564e-46,2.7193310127644487e-48,2.0301739018127048e-50,1.6922717045210741e-47,1.008401947059582e-50,1.787959709956003e-55,1.4973877881460002e-56,1.9319466159223483e-50,7.3255927925124991e-56,2.1942651470968176e-58,5.664826860873595e-64,2.422815325357287e-70,1.3626212041830558e-70,2.3053114101428768e-75,2.3053040989973222e-75,7.5524553618830359e-77,1.2795672952419921e-59,9.6836187839576981e-105,7.6043259469423e-112,2.3018657928618656e-118,2.3118828918182141e-124,1.0008514334711872e-132,6.147948787689208e-137,4.6752349210672425e-137,3.8038945610509639e-69,2.2825227747298081e-133,5.9721093566137184e-142,5.0920294668467346e-146,3.8527104971780086e-151,1.7528729796963073e-149,1.2836445284017563e-86,3.7245598404989064e-96,1.4246922175777979e-63,3.3485960217938331e-69,3.3056665039733808e-78,4.5403600439453106e-59,1.7986037168185993e-61,4.2774233645497327e-81,1.4532743491029364e-77,3.0748646080196011e-82,2.3888423272919584e-82,2.0527901097941637e-83,4.1841913579941447e-84,1.409756270798672e-88,9.1565355381687835e-89,1.7651878376896953e-86,2.3409184906520634e-95,2.34198626545676e-95,1.3350230542570208e-97,2.2909078104780667e-104,1.3356322116683306e-97,8.6425512302625037e-105,5.1459384227820037e-96,5.145535241450136e-96,8.3821505877300134e-98,4.3358619255797027e-103,8.9625155573694361e-104,8.1142577608270623e-104,8.5103568083185381e-110,4.8399228159404668e-112
3.1e-14,0.002610748933809897,3.9946155939628085e-20,3.9946153269809102e-20,3.8695868842703138e-20,3.869586641224187e-20,3.978739286028485e-27,2.3704128345966354e-21,1.2361596577367764e-26,8.2853190265552253e-27,1.1259963530521834e-21,7.4539815438939217e-27,8.2535486540995779e-27,7.9952185530603369e-27,3.8440414186067684e-34,2.0550744987806675e-39,9.350764498410208e-22,6.1901123271971202e-27,1.3522808968401382e-34,2.2740590873910395e-22,2.6635445496273672e-28,7.229468597942095e-40,2.3353728136235986e-34,8.0364997756146367e-47,7.3719972441590734e-51,1.8127311718500521e-28,7.0996259181194688e-49,8.2835451321579531e-41,4.5350597660829281e-47,1.3325387944827897e-47,8.7321799332381239e-23,1.9970204336060002e-35,1.3422261291629991e-34,1.9150533973291594e-28,6.3323415285604534e-60,1.3595061234335083e-44,1.1892326118444353e-46,8.132949697866275e-50,3.3100892785492719e-35,1.8530976569357152e-43,4.1902165058417223e-48,1.1721513444864622e-34,6.266475786520695e-40,1.2269910507038546e-56,1.6584130991857777e-35,1.233937382494422e-47,6.2654332060194866e-62,3.0645881076380123e-48,1.1721570445767908e-34,6.2665051020069905e-40,8.2167541799167208e-41,2.1166191584758476e-44,1.8042154366533936e-29,4.2726759951162867e-56,3.4736490272773196e-57,7.5944350081081782e-64,2.8226228688961216e-37,1.5090109726885895e-42,1.6774633529206932e-49,1.5354505240902954e-53,3.44267498808287e-66,1.4987084306969083e-70,4.9011183189865938e-78,1.2852171253541474e-62,2.6911870400290352e-63,6.4689152946455367e-43,4.8066125389248094e-54,3.6226100947764301e-63,1.9518985302863866e-73,1.7972405497913771e-74,1.5674238447425053e-74,3.0074980801132127e-72,8.4589565926761807e-72,1.0561563028736988e-79,4.0685591674220127e-83,1.7380801071316779e-32,3.5113195604715806e-51,5.4012115857567969e-24,2.412705786699237e-56,1.1618395297947785e-66,4.9440198284161067e-30,1.9041019277688782e-91,2.1838751477313528e-93,6.3442156177096066e-95,1.7533921695505222e-44,1.4205397039156237e-46,3.440312453975179e-92,7.4970791179643118e-99,9.8251353282776752e-99,2.2135459163380395e-104,6.5907214071364457e-43,2.7815410939894328e-78,1.8773144711120179e-38,2.2208548591793932e-35,3.6712325699454586e-45,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,1.2425503598781918e-43,1.9075330643393414e-45,3.8513377763345572e-47,5.7918960693512724e-49,2.8772534962899863e-46,8.5107879559322828e-50,3.0391423391157245e-54,2.5457058038364146e-55,1.6305494612132204e-49,1.2455084981156227e-54,3.7306959779411472e-57,1.9338175056782015e-62,1.6567028924215518e-68,9.3218900745974093e-69,3.1573443409341832e-73,3.1573243046858124e-73,1.0344251950362982e-74,2.1755645149156524e-58,2.4840707656026727e-101,3.9019114900689073e-108,2.3624160759855974e-114,4.7455586816541687e-120,4.1084852938142381e-128,5.0474871961582905e-132,3.8383921169164999e-132,1.2985633927685387e-67,9.3707466761934804e-129,4.9032448729380387e-137,8.3612976312707072e-141,1.2652603674338083e-145,5.2724838505202539e-145,3.5181487376386945e-84,2.0421462641308798e-93,9.746679219083927e-62,4.5864898558212638e-67,9.0601461403138811e-76,3.0940312713564452e-57,2.4539124434423427e-59,7.0428060374030271e-79,4.9609984324702134e-76,2.0125792425711698e-80,1.5794235233143234e-80,1.3914188829630997e-81,2.8623556041736001e-82,1.9225325624640735e-86,1.2465527082030329e-86,1.2076286475385804e-84,3.1005336549414266e-93,3.1018869441725118e-93,3.5385706070508158e-95,1.2135376905383843e-101,3.5401162074445203e-95,4.5780355574693852e-102,7.0481922842816991e-94,7.0470873746687796e-94,2.283483040612809e-95,1.3954954020608432e-100,3.9334133821191306e-101,4.4221991699924357e-101,9.1742086464936211e-107,1.0435663853974818e-108
6.300000000000001e-14,0.002610748933809897,8.0804310175726594e-20,8.0804299296073696e-20,7.8275185427912656e-20,7.8275175523656993e-20,1.6213574838025773e-26,4.7949460903564439e-21,5.0374160476369622e-26,3.3763118451339859e-26,2.2776849011529546e-21,3.0375162872714104e-26,3.363365018686848e-26,3.2580940059221288e-26,3.1461161343775067e-33,3.3715616566532065e-38,1.8914888898003505e-21,2.5224869639226135e-26,1.1067613805268331e-33,4.6000512142876093e-22,1.0854115985126416e-27,1.1860698153837901e-38,1.9113663250728297e-33,2.639803234139789e-45,4.8459859952454093e-49,7.3869680538104332e-28,1.1735683400979229e-47,1.3563724758809425e-39,1.5013949400699641e-45,4.3687881247396501e-46,1.7663730316794229e-22,1.6344413252890406e-34,1.0985262036031017e-33,7.8039359734660097e-28,7.1933485157334295e-58,1.1126743831687731e-43,3.8853773492378491e-45,1.3341211607517979e-48,2.7091265135276857e-34,3.0401747380677345e-42,1.3765147169259529e-46,9.5932951612789166e-34,1.0280742871769639e-38,4.0301993393409543e-55,1.3573118393493003e-34,4.0535536041826601e-46,4.118400129770732e-60,1.0067391984840775e-46,9.5933448493975493e-34,1.028079230947596e-38,1.3480373254901252e-39,3.4532166447052284e-43,7.3522775075245206e-29,2.6328618908956998e-54,4.2837467279427071e-55,1.8736712638527527e-61,2.3101496065600418e-36,2.4756914756548384e-41,5.5100810637947851e-48,1.0093299082772146e-51,5.7833307468361569e-64,1.9708662717538436e-68,1.2887382724963913e-75,1.4405435549460506e-60,6.0356841479203665e-61,1.0612959208008466e-41,7.8857572246078023e-53,1.0892649973281335e-61,1.0238602116129403e-71,1.3831899103347732e-72,2.1509762528625576e-72,6.2499264602671905e-70,8.7840204721510225e-70,1.6267132498938443e-77,1.2540616381697665e-80,7.0827724733533191e-32,1.1534958700758857e-49,1.0925281552909589e-23,1.5861421209235512e-54,2.8665165192768223e-64,2.0147178236912148e-29,1.1606365357171296e-88,2.5887305127382022e-90,1.5041954592363067e-91,2.8536319549979976e-43,4.6299024864146979e-45,3.4342739468122298e-89,1.4968514865241966e-95,1.9616681029113771e-95,2.9501439759338226e-101,2.6857538444384035e-42,8.1400196933880841e-76,1.5364829928463269e-37,1.8176481266848638e-34,2.2179148056239886e-44,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,2.0385228309041766e-42,2.3314024721822676e-44,4.7166068181499564e-46,1.426822173803755e-47,4.7204789778686065e-45,6.9654387610245731e-49,4.9834485903694961e-53,4.175880478238915e-54,1.3344987772570402e-48,2.0433672307441927e-53,6.1204488818939802e-56,6.352602250840352e-61,1.0880133023591374e-66,6.127764747002421e-67,4.1518860194180868e-71,4.1518333211036706e-71,1.3603783161435406e-72,3.5692873299738764e-57,5.5096497629636342e-98,1.7309337171039385e-104,2.0960175469186784e-110,8.4209130106189298e-116,1.4577777746167588e-123,3.5819028961870176e-127,2.7238911732661903e-127,4.2659031360666139e-66,3.3256587441323617e-124,3.4797164157471124e-132,1.1867369784464504e-135,3.5916211794822331e-140,2.7596413395502064e-140,9.2548927897283461e-82,1.074490537042332e-90,6.4072045302357981e-60,6.0319092675568336e-65,2.3834504261439858e-73,2.0181589860441727e-55,3.2023265060139451e-57,1.0301229090504478e-76,1.6296481493062069e-74,1.2176555087618559e-78,9.7297820108811688e-79,8.981335788560203e-80,1.8814474881222908e-80,2.5066882030436211e-84,1.6197947656571533e-84,7.9389113149346045e-83,3.8253277622101031e-91,3.8268648337907924e-91,8.7339642786810822e-93,5.9789083315596727e-99,8.7374791693420989e-93,2.2554483732034518e-99,9.2692580064610099e-92,9.266351977487838e-92,5.9354352554486913e-93,3.9887799997670208e-98,1.4717659942496162e-98,2.2991150780855407e-98,9.3322255220194131e-104,2.1231405243339498e-105
