Time (s),Volume (m^3),C2H5(4),C5H11(5),C4H9(6),C3H7(7),C2H4(8),HO2(9),C3H7O2(10),C2H5O2(11),C7H15(12),S(13),S(14),C4H9O2(15),C4H9O2(16),C4H9O4(17),C7H15(18),S(19),S(20),CH3(21),CH3O2(22),S(23),C3H7O2(24),S(25),S(26),C3H6(27),C4H9O4(28),OH(D)(29),C4H8O3(30),H2O(31),C7H15(32),S(33),S(34),C4H8(35),C5H9O(36),C3H5(37),C2H4O(38),C3H5O2(39),CCCOO(40),C3H7O(41),CH2O(42),S(43),S(44),C3H5O2(45),S(46),S(47),C3H5O4(48),S(49),S(50),S(51),C7H14O(52),C7H15O(53),S(54),C4H7O2(55),C2H3O(56),C2H3O3(57),S(58),S(59),S(60),S(61),C2H3O(62),C3H6O4(63),C3H6O4(64),C7H13O(65),C4H8O(66),C3H6O2(67),C3H4(68),C3H4O2(69),C3H5O2(70),C3H4O(71),C3H4O(72),C3H4O(73),C3H4O(74),C3H4O3(75),C3H4O3(76),OO(77),C3H5O(78),H(79),C3H4O(80),C2H2O(81),C7H14(82),C3H4O3(83),C3H4O3(84),C3H4O3(85),C7H15O(86),C5H10O(87),C2H3O3(88),C2H3O5(89),C2H2O2(90),C2H2O2(91),CH2(T)(92),CO2(93),COO(94),CCOO(95),CH2O2(96),N2,Ar,He,Ne,C7H16(1),CH4(2),O2(3),C2H5O(129),C1OO1(908),S(8754),S(8790),CH3O(247),C7H13(796),S(9410),S(9409),C7H13(795),S(9556),S(9341),S(9702),S(9711),S(9715),S(9934),S(9933),S(9877),S(9356),S(3622),S(10634),S(10654),S(11179),S(11193),S(12065),S(11559),S(10226),S(11013),S(13044),S(13047),S(14368),S(13836),C5H8(9850),S(15615),CHO(330),S(16928),S(16826),S(456),S(18023),CHO3(881),S(10202),S(18746),S(18747),S(18745),S(18626),S(19256),S(19255),S(18650),S(19434),S(18838),S(19740),S(19976),S(19862),S(20255),S(19528),S(19527),S(19431),S(19864),S(20911),S(19731),S(21226)
0.0,0.002136154218193454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-15,0.002136154218193454,1.6207849593362618e-20,1.6207849467036148e-20,1.5666260841945354e-20,1.5666260819999804e-20,1.882346618109727e-28,5.5799995544828286e-22,3.043628432111621e-28,2.0352981306787977e-28,2.6579982086808277e-22,1.0216021268331414e-28,2.0272229604368492e-28,1.9594828810670515e-28,9.6637884075638962e-37,3.7142789414479762e-43,2.1927930698922418e-22,8.4280046462793961e-29,3.2409957815785174e-37,5.1195676605340202e-23,3.9473226706995022e-30,1.2456773439731172e-43,6.5349521393448813e-37,1.4923322976660461e-51,1.2580284581289281e-56,6.8156449302423059e-30,2.1582170989045476e-52,1.590344954637432e-44,8.3875259853183754e-52,2.1453715987655734e-52,2.5227425609122447e-23,2.8221347399876696e-38,2.0432301805473446e-37,7.3732061731958479e-30,2.9634998110825753e-66,2.3573180485332662e-46,2.8580749098720275e-51,1.0459347172528309e-52,8.4039081315651876e-38,9.8243595922484945e-47,2.3041932838726067e-52,2.2326148843543178e-37,8.5810598835288503e-44,1.5208937842486151e-60,2.3282023478385527e-38,2.0803396178862173e-52,5.8455587245270542e-67,4.7694258864632442e-53,2.2339676537809522e-37,8.5862590189628807e-44,1.3678810518699745e-44,6.6568661477691188e-48,3.1553610175809745e-31,1.9732589383694561e-61,1.1144542293670094e-63,1.9699007201175117e-71,6.856484496651749e-40,2.6352911967119652e-46,3.1571018302875377e-54,2.656925126385531e-59,3.499097208385022e-73,1.6242905631804401e-76,9.4416940441672079e-85,6.1912606181758906e-69,8.9045485744863796e-71,2.1555532299617156e-46,9.0504578152127339e-57,9.306948820428868e-67,7.2936592096252831e-78,9.6208160815922154e-80,6.2280477969835505e-81,1.0849668795410538e-78,4.7044900109222966e-77,4.4386276691481835e-86,1.1415967208170213e-90,4.5374132033152329e-34,2.520157175497201e-55,3.5024385247636566e-24,2.1521219821299882e-61,4.2940446549714369e-74,1.163812630634629e-31,1.010845578699419e-99,8.5734160963358478e-103,1.8868762486272265e-105,5.4907236349160341e-48,3.4029310267551137e-51,-2.3510860097014486e-101,-4.1557718727439839e-109,-9.0413201077545819e-109,-8.5782747817698263e-114,2.7962113546297751e-43,1.5705605537249078e-85,3.1304712810405402e-41,5.6238574460205412e-38,9.1442190322314563e-47,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,6.5720775249495909e-47,2.8514864905712311e-48,7.8671112077208677e-50,8.6519117487717702e-53,9.7984508923413435e-50,1.0491819022778413e-51,2.8264370129669524e-57,2.3275977715683546e-58,1.5582120180626367e-51,8.5449239695636895e-58,6.5401050808973108e-60,2.5136903689389602e-66,1.6445626118188885e-73,1.295788663065352e-73,3.4909382682573787e-79,3.4909355896811647e-79,1.3666252859309149e-80,3.0396717656533031e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6898831475847141e-71,0.0,0.0,0.0,0.0,0.0,1.080626427722228e-90,9.5627401302326392e-101,1.4328206857972588e-66,5.1126459179755787e-73,1.0454906844515267e-82,1.1257611598924983e-62,6.9786430722864592e-66,6.2563371316816437e-85,3.063899672226397e-79,1.0097684758701137e-84,8.2041740475054262e-85,6.7869241337265103e-86,1.9681431412930482e-86,1.0596277120606469e-91,6.526280484322284e-92,8.821320166785198e-89,2.9211139809920431e-98,2.9237644691079362e-98,2.192657127840959e-101,1.527410662883454e-108,2.1946467522264741e-101,6.1127601316246728e-109,7.8061818666763909e-99,7.8060690020364435e-99,1.478562254845601e-101,3.0494218210303801e-107,3.145931511097363e-108,2.9294760788504849e-108,8.0056278930191544e-115
3.0000000000000002e-15,0.002136154218193454,5.3254362479197984e-20,5.3254361649052616e-20,5.1474856171342127e-20,5.1474856027128517e-20,1.2369706258709726e-27,1.8334285118365246e-21,2.0000986625551639e-27,1.3374816218356031e-27,8.7334192675074795e-22,6.7133837595007108e-28,1.3321750764537133e-27,1.2876601652793098e-27,9.1115705088759705e-36,4.5632562553414082e-42,7.2048887095091076e-22,5.5384017664907511e-28,3.0557956162769202e-36,1.6821451022399543e-22,2.5939558558493271e-29,1.5304033727859538e-42,6.1615256189857205e-36,2.2598133980840367e-50,2.2644477840829619e-55,4.4788522572521095e-29,2.7777192719060501e-51,1.8953256600041825e-43,1.3191546730324736e-50,3.1697531660513633e-51,8.2890113739454092e-23,2.6608694435312213e-37,1.9264736288066216e-36,4.8452496289564406e-29,6.17040482937974e-65,2.2226138583568027e-45,4.3275932130708471e-50,1.2850012980188635e-51,7.9236848817684713e-37,1.2069923373331298e-45,3.4892060400696093e-51,2.1050362309308003e-36,1.054244211099739e-42,2.3030610037396239e-59,2.1951618585503199e-37,3.1502276351951614e-51,1.0521979709729164e-65,7.2222718858229023e-52,2.1063117220475995e-36,1.0548829640056141e-42,1.6805391807276199e-43,8.1776207067117763e-47,2.0735229614043422e-30,3.6640810036633184e-60,2.3877289804393618e-62,4.7833587385652809e-70,6.4646845350746389e-39,3.2376430293663923e-45,4.7807456114716961e-53,4.7824579993327748e-58,8.4431938466431215e-72,3.3877988062465778e-75,2.2390191638320647e-83,1.2888103031171781e-67,2.1080404287017952e-69,2.6482508848155553e-45,1.1119132745744314e-55,1.4075013429060129e-65,1.3095055563908217e-76,1.9861041623876767e-78,1.4570409376773789e-79,2.5657703054335991e-77,9.7812144309024245e-76,1.0431142186662511e-84,3.0090172184008715e-89,2.9817287378986372e-33,3.8162371291638311e-54,1.1507986893835692e-23,3.8738188168191e-60,1.0426902200550306e-72,7.6479123216121231e-31,2.9529514929170815e-98,2.7489357110277552e-101,6.5890897282298959e-104,6.7447736787178059e-47,5.1524071230696329e-50,9.7410308468780163e-100,1.6030850613743187e-107,3.4876805113732872e-107,3.3243125468579296e-112,1.8375102894491571e-42,4.0831573689135042e-84,2.9515881691137178e-40,5.3024942808798386e-37,8.5405705012920867e-46,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,8.0742641903617468e-46,3.4765563676741119e-47,9.7330806097982068e-49,1.3175999713473116e-51,1.20380998068945e-48,9.8922811879716069e-51,3.4724344807196e-56,2.8596099685888548e-57,1.4691709115536816e-50,1.0498045880135134e-56,8.0349818942686208e-59,3.806443538949469e-65,2.9601737138383131e-72,2.3324165651956726e-72,7.2810822236871644e-78,7.2810758716563264e-78,2.8503866881829656e-79,3.7344550651549232e-60,7.2873750326622603e-109,9.1148048109958365e-117,5.6599667596725201e-124,8.6843278205019441e-131,1.0420123526692092e-139,9.9121154765959489e-145,8.4802669994123562e-145,4.073251671899954e-70,1.7824924170078639e-140,2.0690609431997378e-149,3.2220914942719442e-154,3.8076330761386212e-160,3.1250190332859247e-154,2.5626258602123343e-89,2.5409541020202629e-99,2.5790744677492707e-65,1.0663508756423654e-71,2.4793044616429802e-81,2.0261704440145197e-61,1.4554217950098844e-64,1.4477756313937555e-83,4.6396152503475793e-78,1.8155332783604888e-83,1.4753232876231383e-83,1.2213489095816412e-84,3.5426498452802737e-85,2.2098357175451513e-90,1.3610072419244195e-90,1.5878371923724029e-87,6.0886265555429012e-97,6.0941457231318271e-97,5.1967402696611513e-100,4.0564051284723964e-107,5.201451801087664e-100,1.6233888565975794e-107,1.6281449824968034e-97,1.628118217538626e-97,3.5058770995835068e-100,7.8975877233465821e-106,8.3214827950850441e-107,7.7831888544885862e-107,2.3555387333946746e-113
7e-15,0.002136154218193454,1.1808575725289725e-19,1.1808575274123798e-19,1.1413989279936444e-19,1.141398920155949e-19,6.7226661306656627e-27,4.0654289977761093e-21,1.0870100669976773e-26,7.268921613917343e-27,1.9365385945944572e-21,3.6485723111721612e-27,7.2400815187591464e-27,6.9981525873976342e-27,1.4716545915803413e-34,2.3081542554211752e-40,1.5976039518258824e-21,3.0099964093373929e-27,4.9355669036212855e-35,3.7299832035642798e-22,1.4097620051583654e-28,7.7409803702411822e-41,9.9517873152333596e-35,3.7320024626631595e-48,1.2606880060792933e-52,2.4341583917062797e-28,1.5860363690151901e-49,8.9218308994222812e-42,2.4787305800403206e-48,4.8459090811223425e-49,1.837998240098877e-22,4.297700581051156e-36,3.111538784788832e-35,2.6332873396359343e-28,1.1454902458259456e-61,3.5898536746983774e-44,7.1384678676944357e-48,6.4994601344217212e-50,1.279795059262554e-35,6.1051096184059711e-44,5.7624325724574273e-49,3.3999426861923713e-35,5.3324967825073422e-41,3.8033610314061836e-57,3.5455137373641506e-36,5.2026077390415507e-49,5.8578112174780634e-63,1.1927610683662196e-49,3.4020031351551594e-35,5.3357278041302792e-41,8.5003775461965775e-42,4.131413628561979e-45,1.1269146776710926e-29,2.2975381985761518e-57,5.1919268178057715e-59,3.6713346814739427e-66,1.044143247496889e-37,1.6376423435685751e-43,7.895234597902082e-51,2.6625424283266575e-55,5.6206897026793544e-68,6.5141682146552426e-72,1.5147321690714422e-79,2.3817035004623842e-64,1.370399902374833e-65,1.3395208758633027e-43,5.6242055623734675e-54,2.2801728309433471e-63,6.8775103055235508e-74,3.1072371933979311e-75,7.5826554887883137e-76,1.6281437017845479e-73,1.7646583023468216e-72,5.7343916699042037e-81,5.899748385759687e-85,1.6205049658708036e-32,6.3025299247480959e-52,2.5517546616070125e-23,2.1567257640779607e-57,8.0029388562596029e-69,4.1564767362233816e-30,2.0843311223744034e-93,7.0244539322514956e-96,6.1839011465957646e-98,3.4057072949982743e-45,8.4944090479924818e-48,1.3771052654972048e-94,9.7366823328067128e-102,2.1183211127666769e-101,1.6939776444045453e-106,9.9864679259450736e-42,6.2921766607982516e-80,4.7672731034479352e-39,8.5643312223108875e-36,1.2707054785002051e-44,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,4.0840593903691717e-44,1.617460237511456e-45,4.6851217706454871e-47,2.0741744537377333e-49,6.0890530040101198e-47,1.5977454143977912e-49,1.7561309186876612e-54,1.4463689841406516e-55,2.3729274076731584e-49,5.3100364203300529e-55,4.0641795428001138e-57,6.2863310904521417e-63,1.6476762382179464e-69,1.2985334623371051e-69,1.4000215469365695e-74,1.4000172495203192e-74,5.4809309237967123e-76,1.8889466463874033e-58,2.5908246240576034e-104,1.2962155649511369e-111,3.2196170837055271e-118,1.9759990522164151e-124,9.4833206087583116e-133,3.6083856392462208e-137,3.0871454760178236e-137,6.7270147242868405e-68,1.6223264601788208e-133,7.5322297407999171e-142,4.6918685741068801e-146,2.2178025727814566e-151,1.7875757799943601e-148,1.7338225485830031e-85,6.1374480937311777e-95,1.435861648208532e-62,2.0504650684405054e-68,1.6774555152645734e-77,1.1260751948057897e-58,2.7936913372197246e-61,6.2658239804552725e-80,7.6622660838850907e-76,9.9079699290026873e-81,8.0740842560843373e-81,6.7702936415144584e-82,1.9722791829224352e-82,4.2395128843076095e-87,2.6095565531133828e-87,8.8401784902336623e-85,1.1550207287224759e-93,1.1560468693134756e-93,3.4684621126032846e-96,9.6609321122307799e-103,3.4715442311900826e-96,3.8662720799662806e-103,3.1307283957028891e-94,3.1305473186775615e-94,2.3651748170163084e-96,1.1455134874810289e-101,1.7928427258483706e-102,1.8745250828787439e-102,2.0444925681914298e-108
1.5e-14,0.002136154218193454,2.4774853763729339e-19,2.4774851767771552e-19,2.3946994889966162e-19,2.3946994543226627e-19,2.9741072652366498e-26,8.5294316601942361e-21,4.808931980108929e-26,3.2157707427648151e-26,4.062925272354872e-21,1.6141241140726629e-26,3.2030117563491587e-26,3.0959823484029907e-26,1.3686633170984254e-33,4.4391780580903245e-39,3.3518286483045608e-21,1.331619067161561e-26,4.5901610416643805e-34,7.8256875006500652e-22,6.2368120082784815e-28,1.4887912988842709e-39,9.2553341431883651e-34,1.4640959078471459e-46,9.9998713967823102e-51,1.0768713463728555e-27,3.1470259845349625e-48,1.684913581317185e-40,1.0032157387945265e-46,1.8668146535797442e-47,3.8561926449107058e-22,3.996932349754912e-35,2.8937777513481823e-34,1.1649659499954162e-27,1.7430600392657702e-59,3.3386247529511393e-43,2.79570683176947e-46,1.2499442892358958e-48,1.19023328205665e-34,1.1741664821531475e-42,2.260725564150238e-47,3.1619962283437268e-34,1.0255750483658744e-39,1.4920543786582543e-55,3.2973866144791463e-35,2.0410936425070626e-47,4.6463468967370591e-61,4.6794627489766036e-48,3.1639129770863751e-34,1.0261964939221765e-39,1.6348403700536275e-40,7.9315971598250258e-44,4.9854707157815072e-29,1.8387184422784691e-55,8.3580964411309177e-57,1.1855470784106566e-63,9.7107097928576239e-37,3.1496114487141238e-42,3.0973674758574859e-49,2.1119489648775046e-53,1.5319376522255455e-65,1.0393690194784535e-69,4.8475987380300071e-77,3.6029573259166252e-62,4.1592517960251985e-63,2.5762488092978073e-42,1.0816814175730782e-52,8.7043240059011902e-62,5.0372721046492883e-72,3.8948320025669838e-73,1.8027493650658866e-73,4.796104955641909e-71,2.5907079806334005e-70,1.4427723391712373e-78,2.9745004670071014e-82,7.1691155639806345e-32,2.4726199635547113e-50,5.3536171298797331e-23,1.7107888121558256e-55,2.5843346210446478e-66,1.8388272544134791e-29,2.0966765639556047e-90,1.401530478480922e-92,2.4682597987270616e-94,6.533156438964989e-44,3.3241354578872025e-46,1.7316969449630327e-91,2.4497267659824582e-98,5.3296544465876123e-98,3.5250667384323871e-103,4.4180126473852922e-41,2.6854427741479673e-77,4.4336697690822844e-38,7.964988258542465e-35,1.0506065555548501e-43,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,7.854679592399717e-43,2.7778880296760004e-44,8.1144983531244804e-46,7.3465994686695431e-48,1.171089989758015e-45,1.4859217199930696e-48,3.3767118239788276e-53,2.7815722556007348e-54,2.2068579390194654e-48,1.0212541365902906e-53,7.8164155808586673e-56,2.4662507492061078e-61,1.3065609489038709e-67,1.0300122450338725e-67,2.2337877371125311e-72,2.233773983346776e-72,8.7453670720574119e-74,3.6329644345058659e-57,2.249356496123521e-100,2.2508644960182265e-107,1.1181954397819779e-113,1.3725756188112245e-119,1.3173840347970446e-127,1.00252486625513e-131,8.577102594049665e-132,2.6391684695554968e-66,2.2538285299183456e-128,2.0927178324121133e-136,2.6071178533963675e-140,2.4647215789463494e-145,5.2990366097032868e-143,5.549490963833304e-83,3.9348139426943118e-92,1.1389489845999112e-60,3.2717379284432216e-66,5.3691053542253576e-75,8.9101100135204707e-57,4.446670103641621e-59,1.3340515051037259e-77,3.0060339788889711e-74,7.6440151456644526e-79,6.2531751801474474e-79,5.337467826449135e-80,1.5644021058031122e-80,6.7428918047280655e-85,4.1471348800691637e-85,7.0123235522011077e-83,1.8087617837133429e-91,1.8103249481725243e-91,1.0896272545744181e-93,6.0760394682286205e-100,1.0905694333900556e-93,2.4315522187510983e-100,4.995417870063784e-92,4.9948383339389716e-92,7.5400378713650723e-94,4.7134465674877819e-99,9.9890077840970843e-100,1.196998689989768e-99,2.6052760768800502e-105
3.1e-14,0.002136154218193454,5.070740617540811e-19,5.0707397855911821e-19,4.9012999247728498e-19,4.9012997802458822e-19,1.2396593500403577e-25,1.745744374708377e-20,2.0044458784380579e-25,1.3403889248702009e-25,8.3156719964086711e-21,6.7279146755236826e-26,1.3350706532914948e-25,1.2904588983567101e-25,1.1551445510778452e-32,7.5475785199870151e-38,6.860256180361591e-21,5.5503921914076413e-26,3.8740739569943168e-33,1.6017208472396439e-21,2.5996318003287961e-27,2.5312738597862567e-38,7.8114625874812402e-33,4.9977182983630634e-45,6.840880038623684e-49,4.4885840579681679e-27,5.4317680068244357e-47,2.8398772773997935e-39,3.4778572377220486e-45,6.3162618808745363e-46,7.8925822521055262e-22,3.3733881668329461e-34,2.4423243600610242e-33,4.8557773090978312e-27,2.1852041945617087e-57,2.8177831016282736e-42,9.5109886863287434e-45,2.1249443910920742e-47,1.004554747793174e-33,1.9963272879083036e-41,7.7175360273955797e-46,2.6686960737236729e-33,1.7436959482141211e-38,5.0929103154016054e-54,2.7829762460125669e-34,6.9677645810488847e-46,3.1783974424148376e-59,1.5974523310128667e-46,2.670314623182262e-33,1.7447526648498162e-38,2.7795804393622955e-39,1.3438041150894361e-42,2.0780308894705487e-28,1.2242970584668661e-53,1.1144672479737647e-54,3.1636144542903135e-61,8.1957930392911884e-36,5.3550363398199102e-41,1.057292514999838e-47,1.444778118319e-51,3.1163673092120628e-63,1.4234707319021281e-67,1.3282336742662184e-74,4.4712577131649523e-60,1.0330813780341438e-60,4.3802008966457936e-41,1.8390999356962079e-51,2.8202294021534576e-60,2.9683503932890302e-70,3.660066155254145e-71,3.0660548118453771e-71,1.1339668444093677e-68,3.0601069404444031e-68,2.7142166801447029e-76,1.119911013745858e-79,2.9882131213695178e-31,8.4409070363033061e-49,1.0957144171966667e-22,1.170423991327544e-53,6.8963980869457318e-64,7.6645670715349688e-29,1.5687478304829013e-87,2.0615352555906306e-89,7.2618605314867222e-91,1.1051422021631409e-42,1.1291180917878266e-44,1.8918554555665021e-88,5.3529080397144372e-95,1.1645870657426761e-94,5.7305135007244683e-100,1.8415037458048687e-40,8.8257418606636372e-75,3.7420372394655894e-37,6.7224364853247175e-34,7.2682265038233424e-43,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,1.3354602282685915e-41,3.8961655773801311e-43,1.1426564766537047e-44,2.0840973909670392e-46,1.9911356084972551e-44,1.2540965012569189e-47,5.7385240206144756e-52,4.7287141319469461e-53,1.8625695009827339e-47,1.7363454055392771e-52,1.3289444661746215e-54,8.4190689187981469e-60,8.9328556851756825e-66,7.0463601120811898e-66,3.0592394164063179e-70,3.0592017272714012e-70,1.1977952997860502e-71,6.1769427074076654e-56,5.719240187403787e-97,1.1447734857023777e-103,1.1374894818180736e-109,2.7926148147252013e-115,5.3599826316726875e-123,8.1578798722258908e-127,6.9795168631603145e-127,9.0095560203413354e-65,9.1713479027315847e-124,1.7029529305677143e-131,4.2430522856052159e-135,8.0226172557324679e-140,1.4489916143256438e-138,1.5209545021846169e-80,2.157386740223353e-89,7.7916903488851701e-59,4.4811348681365887e-64,1.4715327586873284e-72,6.0656060714061059e-55,6.0606202224073708e-57,2.1906512150040273e-75,1.0261611393157452e-72,4.9588020355893794e-77,4.0854912407290596e-77,3.6074774939247017e-78,1.0701734262125139e-78,9.1766451792462778e-83,5.6350409018209253e-83,4.7974270558851782e-81,2.3888838043098771e-89,2.3908418285010187e-89,2.8799367372634812e-91,3.2092518632344547e-97,2.8822999499813474e-91,1.284244454411515e-97,6.8419915530755902e-90,6.8404034389864314e-90,2.0501547485738547e-91,1.498546667598309e-96,4.3300140541958721e-97,6.5110996918789102e-97,2.8178495026087982e-102
6.300000000000001e-14,0.002136154218193454,1.025724963379677e-18,1.0257246243558748e-18,9.9144980514080003e-19,9.9144974624535042e-19,5.0516775501907535e-25,3.5313494968255571e-20,8.1682219757492633e-25,5.4621563724255635e-25,1.6821058920575984e-20,2.7416334279167298e-25,5.4404832785098336e-25,5.2586876356301634e-25,9.4541444568823593e-32,1.2382538085856568e-36,1.3877023802352191e-20,2.2617927953811657e-25,3.1706942300707086e-32,3.2400699924798451e-21,1.0593805260768167e-26,4.1528059818775553e-37,6.3932155988943401e-32,1.6415525415400103e-43,4.4966339091999505e-47,1.8291201879495415e-26,8.97852540077149e-46,4.6389451071636123e-38,1.1513685884893286e-43,2.065698946967374e-44,1.5965364656448113e-21,2.7609074237154465e-33,1.9988774676122386e-32,1.9787531450128978e-26,2.4574223900642582e-55,2.3061839763426909e-41,3.1030585500507161e-43,3.4854065444311071e-46,8.2217284626968653e-33,3.2751241299522336e-40,2.5352382267978135e-44,2.1841434191697657e-32,2.860679946582741e-37,1.6726587606806459e-52,2.2776933027055529e-33,2.2889326559053309e-44,2.0890162118319936e-57,5.2477145065006688e-45,2.1854694466774445e-32,2.8624139947959399e-37,4.5601478154083646e-38,2.1892668738544195e-41,8.4680897682095419e-28,7.4865375522455335e-52,1.3639015820550836e-52,7.7456643590854203e-59,6.7077595180584717e-35,8.7854738088183252e-40,3.472790043104245e-46,9.4967950207120975e-50,5.1709658823883968e-61,1.8717371913723617e-65,3.4921152261360478e-72,4.9499368331127671e-58,2.2884815524751329e-58,7.1861844620828924e-40,3.0172349633464149e-50,8.4085866610621691e-59,1.4945228393034291e-68,2.8169151941587997e-69,3.9672751001340704e-69,2.3401995382992395e-66,3.1556650966551327e-66,4.1796193820249621e-74,3.4511377613736692e-77,1.2177141070659848e-30,2.7728800026496232e-47,2.2163406760203196e-22,7.6944440825286723e-52,1.6885545919940459e-61,3.1233655211357888e-28,9.5433827801529099e-85,2.4251645472764026e-86,1.7086980215409809e-87,1.7948963225850668e-41,3.6726077863531398e-43,1.874179269502962e-85,1.0606284153762794e-91,2.3075242165515807e-91,7.5330743421386028e-97,7.504222581263282e-40,2.5781333884366658e-72,3.0626974079993404e-36,5.5019459620521992e-33,4.3602633303314945e-42,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999976,0.0001,0.10889011,2.1909265566470653e-40,4.7283647126396928e-42,1.3894520702680734e-43,5.0982012261918515e-45,3.2667345566617165e-43,1.0263785011036686e-46,9.4060089206868089e-51,7.7560495386119997e-52,1.5243868812964882e-46,2.8486074208932534e-51,2.1802040572546888e-53,2.7656437412349612e-58,5.8647948448977406e-64,4.6318041952773111e-64,4.0224939952446582e-68,4.0223948838322753e-68,1.5751811876076993e-69,1.0134218965939413e-54,1.2632209655876591e-93,5.0571173698217504e-100,1.0049995574101889e-105,4.934722508226508e-111,1.893756314002802e-118,5.7645261645300858e-122,4.9319296936594627e-122,2.9597456946434498e-63,3.2412794147300714e-119,1.2033960450275384e-126,5.9965637542576491e-130,2.267615605624261e-134,3.9945962821638428e-134,4.0009280769192368e-78,1.1350829716964484e-86,5.1218566981823736e-57,5.8931332956274105e-62,3.8710142770981818e-70,3.9484833077394572e-53,7.8931892866789617e-55,3.1983912515071337e-73,3.3708722824374097e-71,2.9540000310511424e-75,2.4639996527955682e-75,2.3156692470577203e-76,7.0341594567407767e-77,1.1916724952222958e-80,7.2949360753440134e-81,3.1538724320530628e-79,2.932200018515812e-87,2.9343785450812194e-87,7.0719121524956667e-89,1.5728449821663212e-94,7.0771794198322356e-89,6.2935686120471811e-95,8.9979828614837466e-88,8.9938064343975245e-88,5.3090772207207962e-89,4.2390537537956101e-94,1.5948778300311761e-94,3.3725238862975245e-94,2.8849769129114447e-99
