Time (s),Volume (m^3),C2H5(4),C5H11(5),C4H9(6),C3H7(7),C2H4(8),HO2(9),C3H7O2(10),C2H5O2(11),C7H15(12),S(13),S(14),C4H9O2(15),C4H9O2(16),C4H9O4(17),C7H15(18),S(19),S(20),CH3(21),CH3O2(22),S(23),C3H7O2(24),S(25),S(26),C3H6(27),C4H9O4(28),OH(D)(29),C4H8O3(30),H2O(31),C7H15(32),S(33),S(34),C4H8(35),C5H9O(36),C3H5(37),C2H4O(38),C3H5O2(39),CCCOO(40),C3H7O(41),CH2O(42),S(43),S(44),C3H5O2(45),S(46),S(47),C3H5O4(48),S(49),S(50),S(51),C7H14O(52),C7H15O(53),S(54),C4H7O2(55),C2H3O(56),C2H3O3(57),S(58),S(59),S(60),S(61),C2H3O(62),C3H6O4(63),C3H6O4(64),C7H13O(65),C4H8O(66),C3H6O2(67),C3H4(68),C3H4O2(69),C3H5O2(70),C3H4O(71),C3H4O(72),C3H4O(73),C3H4O(74),C3H4O3(75),C3H4O3(76),OO(77),C3H5O(78),H(79),C3H4O(80),C2H2O(81),C7H14(82),C3H4O3(83),C3H4O3(84),C3H4O3(85),C7H15O(86),C5H10O(87),C2H3O3(88),C2H3O5(89),C2H2O2(90),C2H2O2(91),CH2(T)(92),CO2(93),COO(94),CCOO(95),CH2O2(96),N2,Ar,He,Ne,C7H16(1),CH4(2),O2(3),C2H5O(129),C1OO1(908),S(8754),S(8790),CH3O(247),C7H13(796),S(9410),S(9409),C7H13(795),S(9556),S(9341),S(9702),S(9711),S(9715),S(9934),S(9933),S(9877),S(9356),S(3622),S(10634),S(10654),S(11179),S(11193),S(12065),S(11559),S(10226),S(11013),S(13044),S(13047),S(14368),S(13836),C5H8(9850),S(15615),CHO(330),S(16928),S(16826),S(456),S(18023),CHO3(881),S(10202),S(18746),S(18747),S(18745),S(18626),S(19256),S(19255),S(18650),S(19434)
0.0,0.003632385016616357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-15,0.003632385016616357,1.169873295691004e-21,1.1698732920184903e-21,1.1333412761898832e-21,1.1333412744472262e-21,5.3083607898920542e-30,5.1205984326878447e-23,1.2341665952624636e-29,8.2727536053419534e-30,2.4336595588593868e-23,5.5008234004418943e-30,8.2410070182470049e-30,7.9836623830206149e-30,2.070261941575943e-38,4.6794323725169391e-45,2.0214576093941513e-23,4.5691195362228289e-30,7.294847914015429e-39,4.9198420917562282e-24,1.9592329511539513e-31,1.6488612683159544e-45,1.2531308280214153e-38,1.0903961659111055e-53,6.0760391274864936e-59,1.8643141362618452e-31,1.2723671746889158e-54,2.0061758251808727e-46,4.9324576485447768e-54,1.4013550568517247e-54,1.8906496659499552e-24,5.7531508075217087e-40,5.3277078531060085e-39,1.9903897515811934e-31,3.6298260636023577e-69,6.5442535166763557e-49,1.1652437633534857e-53,1.6537017539618339e-55,1.2900967573783003e-39,4.0670117110496203e-49,5.4776321620933738e-55,4.6174065544189382e-39,1.0436767216119479e-45,1.489836984890514e-63,4.7787089016675445e-40,1.2169541408159565e-54,3.3674925588341383e-70,2.1940256784721247e-55,4.6173345905731363e-39,1.0436604448230005e-45,1.878278776061721e-46,3.4449045674977296e-50,1.3318414286378178e-32,2.9422759473439627e-64,1.4783101160586186e-66,1.4435567478415715e-74,1.1122491524393053e-41,2.514027147223841e-48,1.662532590267232e-56,9.2441025071270885e-62,1.5685788031814391e-76,3.541086686785277e-80,6.9581831632546364e-89,5.4756959066465184e-72,7.1136990159342978e-74,1.486265679119411e-48,9.6447694596298703e-60,3.4093175187509413e-70,9.2663539612321307e-82,9.2329384514587835e-84,5.7668162807585149e-85,1.1555421552405983e-82,5.2295645317525718e-81,2.4232091129093225e-90,5.8052356953318233e-95,1.2540358115763911e-35,4.6853081067339062e-58,1.5568868380648522e-25,1.9335983922373079e-64,2.1827555970351339e-77,3.6670982989201e-33,1.6512647874666907e-104,1.2095939112529613e-107,2.1810132336355607e-110,2.8609943570795745e-50,1.3947010257794563e-53,-6.2609859605366313e-106,-6.1138061988185129e-114,-1.0878731957951917e-113,-4.5065704180424679e-119,7.6309826044803783e-46,1.0168933048116115e-89,5.3740514661208192e-43,8.6566218492174161e-40,2.6192233143121347e-49,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,2.7272952505885453e-49,7.9056110290817045e-51,1.48037702120528e-52,1.3338283627139031e-55,4.641639774516152e-52,2.526402431424661e-54,3.8098308016296991e-60,3.1920545724481485e-61,4.5045985760005466e-54,2.0104137460017922e-60,6.320475232794022e-63,1.4286227972026397e-69,7.4898433574604283e-77,4.1619863247089138e-77,6.2764553654232242e-83,6.2764529411475994e-83,2.8237639496465683e-84,2.6910896296863238e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4505964066383337e-75,0.0,0.0,0.0,0.0,0.0,5.7151455515124061e-95,2.0070508368793506e-105,5.400458837813227e-70,1.133248782578519e-76,9.9170246994081003e-87,1.3129653411458775e-65,6.4085659971945226e-69,4.1353130649946971e-89,2.729352783323167e-83,5.3350672527728683e-89,4.0979375391569541e-89,3.4445315753914176e-90,9.5054119261229911e-91,2.8654089761974423e-96,1.8674525465074143e-96,2.8955177046484091e-93,3.4802782280227918e-103
3.0000000000000002e-15,0.003632385016616357,3.8438693787662762e-21,3.8438693546326174e-21,3.7238355887781075e-21,3.723835577326361e-21,3.4883513628533348e-29,1.6824823642742181e-22,8.1102375806031785e-29,5.4363809248752679e-29,7.9963081421643679e-23,3.6148263376656413e-29,5.4155188732127374e-29,5.2464066806507299e-29,1.9519610730252818e-37,5.7490164015675884e-44,6.641930630476033e-23,3.0025638932359965e-29,6.8779989145648185e-38,1.6165198969889561e-23,1.2874960598584523e-30,2.0257436852718103e-44,1.1815232581308108e-37,1.6511693626815658e-52,1.0936859428104143e-57,1.2251206918600534e-30,1.6377403307716894e-53,2.4303108060186483e-45,7.7581365690248461e-53,2.098009219434397e-53,6.2121347222106719e-24,5.4243988431661599e-39,5.0232665246209872e-38,1.3079703794962347e-30,7.5588724545592003e-68,6.1702957004095405e-48,1.7643996561124696e-52,2.0316869163383435e-54,1.2163769430397781e-38,4.9966133377309387e-48,8.2946988162427538e-54,4.3535539941043512e-38,1.2822312125604112e-44,2.2560350727968095e-62,4.5056394312063368e-39,1.842815951348971e-53,6.0614780094723719e-69,3.3223813483549298e-54,4.3534861663279923e-38,1.2822112176868592e-44,2.3075993359925084e-45,4.2319787299321851e-49,8.7521008747934748e-32,5.4642785528935796e-63,3.1678003605105771e-65,3.5057732101948833e-73,1.0486919816242499e-40,3.0886617059320545e-47,2.5175463624714851e-55,1.6639367895827328e-60,3.7861009492879923e-75,7.3856860481084789e-79,1.6500768965967258e-87,1.1400663141467706e-70,1.6843550100176765e-72,1.8259834370061899e-47,1.1849287503459645e-58,5.1566443198058609e-69,1.6642839606094164e-80,1.9070419643697604e-82,1.350819231054077e-83,2.7330056152957308e-81,1.0874430737915585e-79,5.6974024644606716e-89,1.530779681428216e-93,8.2408068088867666e-35,7.0948942287069072e-57,5.1154788255954653e-25,3.4804767328084812e-63,5.3009675059790513e-76,2.4098076094360625e-32,4.8256557949472174e-103,3.8798849244577183e-106,7.6189493505645581e-109,3.5145373988567109e-49,2.111781562526761e-52,2.5938400547377227e-104,2.3581853354365414e-112,4.1960874894043003e-112,1.7459108451918136e-117,5.0146456926581928e-45,2.644685338094355e-88,5.0669632461698451e-42,8.161957780177965e-39,2.4472290514201853e-48,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,3.3506764687606717e-48,9.6425194232063505e-50,1.8327933339264885e-51,2.0324513415535378e-54,5.7025863823916694e-51,2.3820359758893851e-53,4.6806160184756963e-59,3.9216592372748872e-60,4.2471920890084259e-53,2.4699363572765528e-59,7.7651532106166958e-62,2.163342563089765e-68,1.3481582168881989e-75,7.4915701273331458e-76,1.3090875331397511e-81,1.3090869582411588e-81,5.8895612424566584e-83,3.3061965807388751e-63,4.2857234434193534e-114,3.0190181867223099e-122,1.1231604287473397e-129,1.0134558881229755e-136,5.3369361620613919e-146,2.9439929575275009e-151,3.0809120045364889e-151,1.4310903781391259e-73,8.8973835785198229e-147,2.7858308891093635e-156,2.9309251531186455e-161,1.9908274913204066e-167,4.5784782391472788e-162,1.3553052231649219e-93,5.3330178699279945e-104,9.720819293732705e-69,2.3636317870923601e-75,2.3517503569774114e-85,2.3631543661247742e-64,1.3365543220595915e-67,9.5733977426736982e-88,4.1330178829892849e-82,9.59428536061421e-88,7.3711454474050292e-88,6.1990204168044057e-89,1.7109720344916803e-89,5.9759838883127528e-95,3.8945689559497441e-95,5.211931190182391e-92,7.2552242900370289e-102
7e-15,0.003632385016616357,8.5233623980698583e-21,8.5233622669086786e-21,8.2572004411027533e-21,8.2572003788650106e-21,1.8958430847324715e-28,3.7307219065030551e-22,4.407737654961352e-28,2.9545547946763992e-28,1.7730932320994477e-22,1.9645778750505941e-28,2.9432166923019314e-28,2.8513078789150797e-28,3.1527101283257206e-36,2.9079295982677094e-42,1.4727749477499146e-22,1.6318268822223333e-28,1.1109002266551905e-36,3.5844594315013275e-23,6.997265457406179e-30,1.0246484587941554e-42,1.9083376888478696e-36,2.7268730742783191e-50,6.0889433711803115e-55,6.6582637011658555e-30,9.3538166388759326e-52,1.1901767406322154e-43,1.4581980829290716e-50,3.346431776135133e-51,1.3774734193449203e-23,8.7612187571553112e-38,8.1133235139105633e-37,7.1085336567003763e-30,1.4073128446714433e-64,9.9659554550227704e-47,2.9111544711940215e-50,1.0276324572424913e-52,1.9646329854030839e-37,2.5273502656824896e-46,1.3698740246761923e-51,7.0316381195842725e-37,6.4856929565939451e-43,3.7257697064428618e-60,7.2772845713047875e-38,3.0434200581106366e-51,3.3746180978628963e-66,5.486934434944774e-52,7.0315289205385549e-37,6.4855919608687219e-43,1.1672141023094253e-43,2.1385765224074864e-47,4.7565767676136432e-31,3.4332860958123538e-60,6.9028624569578786e-62,2.6965725040370344e-69,1.6937953121068662e-39,1.562286865944055e-45,4.1576778416005207e-53,9.2637363276620431e-58,2.5348008436387273e-71,1.4201703790916998e-75,1.1163303222670379e-83,2.1146942489508567e-67,1.0990825208872079e-68,9.2360722346171173e-46,5.9935307696944265e-57,8.3702238013721583e-67,8.8405225026132008e-78,3.0212980397555583e-79,7.2399721538350359e-80,1.7390217458642048e-77,1.9672369659537862e-76,3.1720158757261411e-85,3.0398081657766386e-89,4.4786995191257261e-34,1.1717262441018974e-54,1.1342976443065765e-24,1.9377378874515706e-60,4.0774181998385281e-72,1.3096785998082499e-31,3.4510782850932162e-98,1.0057029393110762e-100,7.2535210480027276e-103,1.775285962593203e-47,3.4828417396221484e-50,3.6756874765458163e-99,1.4357149115748454e-106,2.554671676093789e-106,8.9812604491953675e-112,2.7253508527159489e-44,4.0993045530507703e-84,8.1839181322553498e-41,1.3182798164902773e-37,3.6523089262888887e-47,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,1.6948154437865626e-46,4.5015038913155849e-48,8.8590963323549867e-50,3.2131635772073076e-52,2.8844494533621492e-49,3.8473400909294557e-52,2.3673189950930801e-57,1.9835825434697551e-58,6.8598460914713157e-52,1.2493250511133339e-57,3.9277102352242499e-60,3.5727675742794866e-66,7.5044625428472934e-73,4.1708495034851288e-73,2.5171982343850861e-78,2.5171943448127686e-78,1.1324998801660922e-79,1.6723249134834948e-61,1.5551424439261828e-109,4.3820234346043253e-117,6.5209569780777208e-124,2.3536103694466507e-130,4.9575494705478137e-139,1.0938845469322459e-143,1.1447597366096688e-143,2.3634608615327009e-71,8.2651753213251864e-140,1.0351202428008028e-148,4.3561160648808141e-153,1.1835545178734113e-158,2.6378782788207774e-156,9.1698293943518327e-90,1.2881588414887746e-99,5.411961418667033e-66,4.5450137077404706e-72,1.5911660947933767e-81,1.313852093870835e-61,2.5664942444024603e-64,4.1673039676911449e-84,6.8256686206307278e-80,5.2550518559026097e-85,4.0532776656705179e-85,3.4399882082334065e-86,9.5255600152689147e-87,1.1473648613903506e-91,7.4727559267698096e-92,2.9017154955851282e-89,1.3806480243192429e-98
1.5e-14,0.003632385016616357,1.7882348020595947e-20,1.788234744033893e-20,1.7323929503190565e-20,1.732392922785083e-20,8.3872094595914782e-28,7.8272014215315882e-22,1.9499830205410271e-27,1.3070950001576555e-27,3.7200144898304248e-22,8.6912803470928894e-28,1.3020790010183414e-27,1.2614185323624082e-27,2.9320755476877774e-35,5.5927083958570863e-41,3.0899357668399998e-22,7.2191924216421025e-28,1.0331568710319039e-35,7.5203453676750311e-23,3.0955933709055726e-29,1.9706670928942013e-41,1.7747878235728326e-35,1.0697893769935384e-48,4.8298585942450951e-53,2.945615179031554e-29,1.8561331536247373e-50,2.2707979289393971e-42,5.9022073344636955e-49,1.3024235469039907e-49,2.8899935191203855e-23,8.148087236376036e-37,7.5455240829536315e-36,3.1448145441828489e-29,2.1495308958607268e-62,9.2685153461667621e-46,1.1405408649684783e-48,1.9763421974287761e-51,1.8271454311651511e-36,4.8607440386651139e-45,5.374322623733355e-50,6.5395390189891095e-36,1.247366920481399e-41,1.4616547435011986e-58,6.7680027479466043e-37,1.1940015590247641e-49,2.6767791788378417e-64,2.1526492972619045e-50,6.539437977050758e-36,1.2473475370216229e-41,2.2448559854016254e-42,4.1072453585526154e-46,2.1043097128126235e-30,2.7543742167089148e-58,1.1139591383108283e-59,8.7290471198320875e-67,1.5752597685278234e-38,3.0046868488294779e-44,1.6311138427803538e-51,7.3481624075616215e-56,6.9506349098335259e-69,2.2660153168806714e-73,3.5727132816708447e-81,3.2144221610160822e-65,3.3517799637527756e-66,1.7763389086436425e-44,1.1527132092555934e-55,3.20397204564369e-65,6.5724133050326484e-76,3.8261705509015252e-77,1.776698544429334e-77,5.1396915242676159e-75,2.897712059168955e-74,8.0631844094076692e-83,1.5483851309009922e-86,1.9813767896057551e-33,4.5969479131460318e-53,2.3797845082552622e-24,1.5370835175649807e-58,1.3199045982482462e-69,5.7940221763528732e-31,3.5088719244013163e-95,2.0313427817927151e-97,2.9308892346599015e-99,3.4074017347804511e-46,1.3636829628045587e-48,4.6334075465248912e-96,3.621025907566908e-103,6.4431579101727511e-103,1.8853040651900825e-108,1.2056951678796976e-43,1.7556142214151467e-81,7.6112045149748676e-40,1.2260249248933521e-36,3.0319097262574548e-46,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,3.2595681673123762e-45,7.7620116585309442e-47,1.5407993340264745e-48,1.1427470120101893e-50,5.5475637890348589e-48,3.5780854501103895e-51,4.5523983339555621e-56,3.8148169311116201e-57,6.3797671146072503e-51,2.4027730640612185e-56,7.5539888002698792e-59,1.4016742087552861e-64,5.9512968804189636e-71,3.3084179535303553e-71,4.0164149852228905e-76,4.0164025361205092e-76,1.8070428349217056e-77,3.2163360343110855e-60,1.4024202856290016e-105,7.9037596268234811e-113,2.3524014028573741e-119,1.6981282639263479e-125,7.1534628647900899e-134,3.156834431234323e-138,3.3036581759667197e-138,9.2724279903539313e-70,1.1926717982404018e-134,2.9872591143366481e-143,2.5142618468381664e-147,1.3662482228068022e-152,7.8829229941619659e-151,2.9350554206853433e-87,8.2587291043856146e-97,4.2929000322506116e-64,7.2521322037095979e-70,5.0929662526214757e-79,1.040143656840835e-59,4.0872065917370416e-62,8.9034199617613355e-82,2.6778451911645076e-78,4.0745030123528556e-83,3.1597551426265027e-83,2.7160778482059689e-84,7.5558064026195567e-85,1.8268455545263074e-89,1.1887821103593158e-89,2.3017448364589834e-87,2.1713744108278634e-96
3.1e-14,0.003632385016616357,3.6600317601323976e-20,3.6600315182712347e-20,3.5457385057120654e-20,3.5457383909457111e-20,3.4959342205672257e-27,1.6020162173857714e-21,8.1278667823312188e-27,5.4481985363530708e-27,7.6138426932208893e-22,3.6226666108580274e-27,5.4272907966392413e-27,5.2578108263563717e-27,2.4746603620586409e-34,9.5088575702500356e-40,6.3242456038155623e-22,3.0090768181250695e-27,8.7198077179195217e-35,1.5392144708595579e-22,1.2902996082825423e-28,3.3505769798946215e-40,1.4979146918915447e-34,3.6518417890612599e-47,3.3041770302697053e-51,1.2277829861209497e-28,3.2038130469870477e-49,3.8462519213215005e-41,2.0462059577225321e-47,4.4289400159553376e-48,5.9150345407686908e-23,6.8769549307932761e-36,6.368378639245133e-35,1.3108126881147264e-28,2.7125925882832581e-60,7.8225950756069846e-45,3.8829273979642889e-47,3.3600111448383613e-50,1.5421076212055654e-35,8.2643176201747794e-44,1.8346649642442589e-48,5.5193332574666441e-35,2.1207989503355301e-40,4.9894124497115001e-57,5.7121694071061271e-36,4.0760332039353997e-48,1.8311854880372888e-62,7.3486425921357546e-49,5.5192488324433036e-35,2.1207661307724848e-40,3.816752518729737e-41,6.9638350937408452e-45,8.7711294169121491e-30,1.8422117181684339e-56,1.492002318460385e-57,2.3397615007449731e-64,1.3295139663136082e-37,5.108644387158338e-43,5.5679856548120179e-50,5.0269874169178019e-54,1.4269165113019008e-66,3.103592922913612e-71,9.7898313460919323e-79,4.0222916800048499e-63,8.3943538588115744e-64,3.0201772369083469e-43,1.9598729394166088e-54,1.0433303178081288e-63,3.9762984959542819e-74,3.6254069698000036e-75,3.1643408304694419e-75,1.2216240661467327e-72,3.4408591835537519e-72,1.5296285286646744e-80,5.8786866924471089e-84,8.2587234200186341e-33,1.5692901800763801e-51,4.8707075994075426e-24,1.0515893804750237e-56,3.5379556768343869e-67,2.4150523268596173e-30,2.6498220692908523e-92,3.024977421561893e-94,8.7298475530809068e-96,5.7701670062763035e-45,4.6369897380016707e-47,5.0845427480078017e-93,7.9476491412238663e-100,1.4141847986798894e-99,3.1013644083518326e-105,5.0255463645100278e-43,5.7859188919048912e-79,6.4238561202962839e-39,1.0347629960050535e-35,2.1099265300604956e-45,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,5.5419803758122434e-44,1.0950613431582682e-45,2.182629679646314e-47,3.2607740918961329e-49,9.4321481813061871e-47,3.0198767785565578e-50,7.738166556193102e-55,6.4856048524751507e-56,5.3844825546217553e-50,4.0852344041983293e-55,1.284339246369137e-57,4.784962718341553e-63,4.0694939177067571e-69,2.2633721902241463e-69,5.5009542902642191e-74,5.5009201728189234e-74,2.4750621798073105e-75,5.4685534770286219e-59,3.5982599104431834e-102,4.0563786210881168e-109,2.4147713676066362e-115,3.4864240301569219e-121,2.937138239321619e-129,2.5923447769741114e-133,2.7129197373329834e-133,3.1654129808678309e-68,4.8974298896283471e-130,2.4531121434480892e-138,4.1293657232602373e-142,4.4877970899656846e-147,2.3157765114787484e-146,8.0443777881553195e-85,4.5282654366315553e-94,2.9368847861981091e-62,9.9330793347595561e-68,1.3958780382684317e-76,7.0883000105467042e-58,5.5765354382172974e-60,1.4661067273205725e-79,9.141417476203591e-77,2.6676630471164406e-81,2.0898986670221164e-81,1.8411934027863339e-82,5.1689957182709603e-83,2.4915505884355476e-87,1.6185260597934632e-87,1.5747299979536643e-85,2.8912421127081046e-94
6.300000000000001e-14,0.003632385016616357,7.4036250105484638e-20,7.4036240249513977e-20,7.1724285884001525e-20,7.1724281207212565e-20,1.4246119235931969e-26,3.2406090567471181e-21,3.3121490105051787e-26,2.220170177845715e-26,1.5401441852265451e-21,1.4762482378236299e-26,2.211650010707281e-26,2.1425859401344156e-26,2.0253634917373324e-33,1.5600285819671779e-38,1.2792818073376576e-21,1.2262087015769316e-26,7.13665447586748e-34,3.11358532645477e-22,5.258061598452768e-28,5.4969799298398704e-39,1.2259558852495751e-33,1.1995484664016918e-45,2.1720084706371868e-49,5.0032777372292914e-28,5.2959179542209996e-48,6.2983278084560001e-40,6.7742691032522923e-46,1.4521330658332994e-46,1.1965119872345383e-22,5.6283834498635565e-35,5.2121187311131342e-34,5.3416278576315245e-28,3.0824561318565555e-58,6.4023393042216204e-44,1.2686624393313293e-45,5.5117541382778597e-49,1.2621305976357402e-34,1.3558366876676967e-42,6.0270015005724158e-47,4.5172286129259607e-34,3.4793805933553497e-39,1.6388421897536389e-55,4.675075909087949e-35,1.339003822463455e-46,1.2036836359355351e-60,2.4140889970753179e-47,4.5171609102067812e-34,3.4793271971181197e-39,6.2617671629024223e-40,1.1361859728304662e-43,3.5742838008047807e-29,1.1354706403584282e-54,1.8404139382195654e-55,5.7740116904634833e-62,1.088130116788262e-36,8.381282210604945e-42,1.8289602871581026e-48,3.3045043245214696e-52,2.3980415812256107e-64,4.0813828385906538e-69,2.5742321455970509e-76,4.510265804207275e-61,1.8834246088616185e-61,4.9549298611478643e-42,3.2153857941795677e-53,3.1380019774037435e-62,2.0884968297779629e-72,2.7908532431462954e-73,4.3508980610932373e-73,2.5392740437230593e-70,3.5739286655003053e-70,2.3565449897000655e-78,1.8124481846819366e-81,3.3654753899607867e-32,5.1552421449604492e-50,9.8523512462223543e-24,6.9132784100713896e-55,8.731093561340659e-65,9.8414959959121396e-30,1.6156744000441521e-89,3.5874741597213425e-91,2.0708116099120456e-92,9.3915178261425622e-44,1.5114112541611637e-45,5.0768797731469631e-90,1.5872056809664352e-96,2.8242364117362893e-96,4.1353284406362604e-102,2.0479370705357612e-42,1.6933362861257768e-76,5.2575947155213046e-38,8.468969081298767e-35,1.2749839175891615e-44,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,9.092152239257231e-43,1.3387143242766634e-44,2.6736407410709279e-46,8.0347684814016773e-48,1.5474588500869009e-45,2.4715690826211224e-49,1.2688959285979767e-53,1.0638883054145165e-54,4.4068550061303304e-49,6.7021990002091514e-54,2.1070676752580992e-56,1.5718821644959143e-61,2.6726304067368054e-67,1.4878790022720171e-67,7.233953593761e-72,7.2338638567102528e-72,3.2550690381383786e-73,8.9719412477931319e-58,7.9816846640377085e-99,1.7996312592010383e-105,2.1426775250377934e-111,6.18720225910312e-117,1.0422975706574084e-124,1.8398785613859789e-128,1.925462697606221e-128,1.0398786343178742e-66,1.7382570037260899e-125,1.7410887120054249e-133,5.8615186855117409e-137,1.2740599281387234e-141,1.0704917199001474e-141,2.1162311689883315e-82,2.3826549616804641e-91,1.9306335320564573e-60,1.3063492006998078e-65,3.6721415169601697e-74,4.6238225422738498e-56,7.2777861630939399e-58,2.1445677512449505e-77,3.0029667929768764e-75,1.6148456081227778e-79,1.2883127324508587e-79,1.188686074311889e-80,3.3978181580357804e-81,3.2491589172042919e-85,2.103502161223392e-85,1.0352508934712481e-83,3.6018084879349439e-92
1.2700000000000001e-13,0.003632385016616357,1.4890808848463409e-19,1.4890804871136137e-19,1.4425804641386886e-19,1.4425802754092988e-19,5.7489510872090305e-26,6.5177974909622945e-21,1.3366011828584539e-25,8.9593878465137445e-26,3.0976411183805592e-21,5.957263868651297e-26,8.9250039132830777e-26,8.6462986633691451e-26,1.6374437733110822e-32,2.524714687307624e-37,2.5729774198364677e-21,4.9482544987523673e-26,5.7697748102747166e-33,6.2623709871443513e-22,2.1218821954750583e-27,8.896200824091344e-38,9.9114920142479145e-33,3.8836574296012901e-44,1.406743555416497e-47,2.0190450410042704e-27,8.6031626483056617e-47,1.0183473548293533e-38,2.2022075762019288e-44,4.6977673067968468e-45,2.4065303687743834e-22,4.5503766255101274e-34,4.2137990131375129e-33,2.1555842686791308e-27,3.1393595917631891e-56,5.1761044207616909e-43,4.0641477048204124e-44,8.9178354082967182e-48,1.0204040771710869e-33,2.1942164750369391e-41,1.9516492266991551e-45,3.6520073767353345e-33,5.6309041790727093e-38,5.3054720778409468e-54,3.7796580528448534e-34,4.3359216319531598e-45,7.7952385850247901e-59,7.8173035854231832e-46,3.6519548943413831e-33,5.6308192125541536e-38,1.013384059521716e-38,1.8187049436458837e-42,1.4423858515770782e-28,6.4796562195909881e-53,2.1018679097442421e-53,1.3192250917649174e-59,8.7972179548322686e-36,1.3564112171892762e-40,5.9214495629427313e-47,2.1402296837717054e-50,3.3441406002543177e-62,5.2869462126010467e-67,6.664497061161993e-74,4.5123453811747983e-59,3.7706238203671488e-59,8.0189775668729702e-41,5.2037300556412874e-52,8.6913197312080837e-61,9.2203037624935737e-71,1.7711585925269073e-71,4.5495578386836475e-71,4.6344214311725794e-68,3.2591968135049767e-68,2.9917511676966001e-76,4.6051842488297324e-79,1.3581220692165763e-31,1.669368032858235e-48,1.9814828489807398e-23,4.4783367325850962e-53,1.9949419419247317e-62,3.9715100133219884e-29,8.029188404704202e-87,3.3795099044402825e-88,3.901961249200723e-89,1.4961761774174064e-42,4.8190979296839189e-44,4.6665918063757188e-87,2.9179967542053181e-93,5.1922189188634624e-93,4.5909981354516263e-99,8.2643489752748446e-42,4.6493356390572571e-74,4.2506795898869782e-37,6.8469716362940812e-34,6.734539138195706e-44,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,1.4714362678547778e-41,1.4315782582658824e-43,2.8619554392606691e-45,1.7306763923920259e-46,2.5044214805326849e-44,1.998152001214649e-48,2.0515100253037741e-52,1.7213078329797469e-53,3.5627636071863421e-48,1.0846492545425021e-52,3.4099444701074938e-55,5.089958910863307e-60,1.7278032586347792e-65,9.6371347837719068e-66,9.3705161412344912e-70,9.370283687305878e-70,4.2171670341718344e-71,1.45206363582504e-56,1.6911774559096739e-95,7.6262706365683986e-102,1.816000791488198e-107,1.048780656114646e-112,3.5322858846027437e-120,1.2470389837555425e-123,1.3050571001460668e-123,3.3674301735077992e-65,5.8929792181674211e-121,1.180119439963633e-128,7.9456814971190359e-132,3.4541420466331773e-136,1.8224204308481326e-136,5.4837658531378683e-80,1.2348383334933508e-88,1.2504999911736849e-58,1.6924794109773885e-63,9.5156554703743171e-72,2.9495383128655215e-54,9.286637985740259e-56,2.943467858860908e-75,9.7239623257463441e-74,9.0294181334441163e-78,7.4203169343311861e-78,7.4332619928360348e-79,2.200666704351233e-79,4.1398625545803097e-83,2.6624977193100391e-83,6.7063383558084719e-82,4.2210409156929103e-90
