Time (s),Volume (m^3),C2H5(4),C5H11(5),C4H9(6),C3H7(7),C2H4(8),HO2(9),C3H7O2(10),C2H5O2(11),C7H15(12),S(13),S(14),C4H9O2(15),C4H9O2(16),C4H9O4(17),C7H15(18),S(19),S(20),CH3(21),CH3O2(22),S(23),C3H7O2(24),S(25),S(26),C3H6(27),C4H9O4(28),OH(D)(29),C4H8O3(30),H2O(31),C7H15(32),S(33),S(34),C4H8(35),C5H9O(36),C3H5(37),C2H4O(38),C3H5O2(39),CCCOO(40),C3H7O(41),CH2O(42),S(43),S(44),C3H5O2(45),S(46),S(47),C3H5O4(48),S(49),S(50),S(51),C7H14O(52),C7H15O(53),S(54),C4H7O2(55),C2H3O(56),C2H3O3(57),S(58),S(59),S(60),S(61),C2H3O(62),C3H6O4(63),C3H6O4(64),C7H13O(65),C4H8O(66),C3H6O2(67),C3H4(68),C3H4O2(69),C3H5O2(70),C3H4O(71),C3H4O(72),C3H4O(73),C3H4O(74),C3H4O3(75),C3H4O3(76),OO(77),C3H5O(78),H(79),C3H4O(80),C2H2O(81),C7H14(82),C3H4O3(83),C3H4O3(84),C3H4O3(85),C7H15O(86),C5H10O(87),C2H3O3(88),C2H3O5(89),C2H2O2(90),C2H2O2(91),CH2(T)(92),CO2(93),COO(94),CCOO(95),CH2O2(96),N2,Ar,He,Ne,C7H16(1),CH4(2),O2(3),C2H5O(129),C1OO1(908),S(8754),S(8790),CH3O(247),C7H13(796),S(9410),S(9409),C7H13(795),S(9556),S(9341),S(9702),S(9711),S(9715),S(9934),S(9933),S(9877),S(9356),S(3622),S(10634),S(10654),S(11179),S(11193),S(12065),S(11559),S(10226),S(11013),S(13044)
0.0,0.002665717826756382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-15,0.002665717826756382,1.5572250518449143e-20,1.5572250397502115e-20,1.5052428130000938e-20,1.5052428128567541e-20,1.7717922774449161e-28,4.3462758213759496e-22,2.3417637029837274e-28,1.5660002178164243e-28,2.0722961751030097e-22,6.3825960298286294e-29,1.5597962783523706e-28,1.5077282149369545e-28,7.3630744154458511e-37,2.2677998449735685e-43,1.7097858367236252e-22,5.2660776576687481e-29,2.4712552324462656e-37,3.9905166216167092e-23,2.4605998392642107e-30,7.6113751790586494e-44,4.9707156789285557e-37,9.0362104447967641e-52,7.569499354330849e-57,5.4440536809100368e-30,1.3024481406126763e-52,9.7095604188538984e-45,5.0617051701163926e-52,1.0475048780516738e-52,1.9854139875526797e-23,1.4032037138255126e-38,1.2624637712810411e-37,5.9538094291587899e-30,1.7463024725536309e-66,1.7528339758778524e-46,1.3877614529721946e-51,6.2291333321897682e-53,5.1458811777211585e-38,5.8970181607101184e-47,1.3714073525355992e-52,1.3745493442523303e-37,4.2335615640369189e-44,8.9916898573116342e-61,1.1577389031746739e-38,1.0149351953044344e-52,2.769407658794842e-67,1.8726308444365216e-53,1.3753689733322253e-37,4.2360858765273396e-44,8.3691788101641012e-45,3.2415780725761208e-48,1.9886922360855655e-31,1.1662265269421437e-61,6.5743697728402114e-64,9.3031541933080937e-72,4.2584759144108867e-40,1.3115949499525431e-46,1.5571231053217911e-54,1.3021652647304645e-59,2.0303078453584108e-73,6.1242039669791058e-77,3.5015741664075811e-85,2.9717978885675279e-69,4.2674815686494026e-71,1.3433300623656786e-46,5.3578231342156326e-57,4.3788723648582384e-67,2.7275342652869754e-78,3.5826076986289961e-80,2.3179973739801824e-81,6.341991570995528e-79,2.751729990806346e-77,1.323819126501131e-86,3.401098828457499e-91,2.8031032308883376e-34,1.5395734741975637e-55,3.3400157211013641e-24,1.2995583958118789e-61,2.018380110343033e-74,7.3925254936391928e-32,2.9597097678407394e-100,2.5046347511484039e-103,5.4955213379044081e-106,2.6740127685422642e-48,1.6513063688114798e-51,-6.8941546795286884e-102,-9.7556943697104093e-110,-2.6193609443888053e-109,-2.4541160350508921e-114,2.5256421683922628e-43,-6.6412104309826119e-117,1.5509452522754927e-41,3.4437158183199484e-38,6.68958426203089e-47,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,3.9449682877804816e-47,2.0850613681292732e-48,5.7188375039010944e-50,6.2701734199886701e-53,4.7603921208610117e-50,5.5799531114900724e-52,1.2036763678779045e-57,9.914895422627083e-59,7.7132048053263549e-52,4.2163546586095648e-58,3.4300356901098832e-60,1.0564382618136752e-66,6.8881774298701146e-74,5.3986012678900472e-74,1.1646078976347038e-79,1.1646070132891605e-79,5.6555578082842679e-81,1.2881055288180317e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1239265197931028e-71,0.0,0.0
3.0000000000000002e-15,0.002665717826756382,5.1165965666139252e-20,5.1165964871344557e-20,4.9457977423677358e-20,4.9457977414257888e-20,1.1643206324993806e-27,1.4280621218452816e-21,1.5388732767669068e-27,1.0290858532873163e-27,6.8089710032391776e-22,4.1942765071752406e-28,1.0250089749685325e-27,9.9079281756695162e-28,6.9423263927291458e-36,2.7861537027359968e-42,5.6178659907681416e-22,3.4605646319554381e-28,2.3300403937311021e-36,1.3111711537963882e-22,1.6169663573419503e-29,9.3511169027246558e-43,4.6866742709897382e-36,1.3683380027240334e-50,1.3625078430781645e-55,3.5775209149924798e-29,1.6763077608331336e-51,1.1575745201194454e-43,7.9608375649419647e-51,1.5481232079260457e-51,6.5235031910843473e-23,1.3230204503272922e-37,1.1903226787693604e-36,3.9125032509807959e-29,3.6360448629371513e-65,1.652671859927605e-45,2.101298726540778e-50,7.6529105355686899e-52,4.8518308730853689e-37,7.2449055737688042e-46,2.0767020129769947e-51,1.2960033223937501e-36,5.2012315447826096e-43,1.3615948496316074e-59,1.0915822437850766e-37,1.5369014602976837e-51,4.9849217079365905e-66,2.8356975925896097e-52,1.2967761293790399e-36,5.2043328526884175e-43,1.0282131908698867e-43,3.9821148862443143e-47,1.3068549031906703e-30,2.1655321887148292e-60,1.4085771451089889e-62,2.2590305979630785e-70,4.0151340024695982e-39,1.6113878920493756e-45,2.3579250977671209e-53,2.3438939841872922e-58,4.8991091005886955e-72,1.2773312984408379e-75,8.3036920443676754e-84,6.186293144966348e-68,1.0102755356074171e-69,1.6503767949559158e-45,6.582467898533568e-56,6.6222373647171053e-66,4.8970498068985175e-77,7.3959298214160285e-79,5.4230341561660325e-80,1.4997808224337445e-77,5.7211982909593364e-76,3.1111060489761687e-85,8.9646615892571132e-90,1.8420393032053517e-33,2.3313535876828517e-54,1.0974320114299042e-23,2.3392046647595622e-60,4.9011159893373238e-73,4.8579459123379687e-31,8.6461572328681196e-99,8.0307780978721795e-102,1.919080696643566e-104,3.2847438284990801e-47,2.5002582532741224e-50,2.8563768344586714e-100,3.7632319660416336e-108,1.0104111547995443e-107,9.5102854719837417e-113,1.6597076899604239e-42,2.3838787087051599e-115,1.4623203792525762e-40,3.2469321300635355e-37,6.2480127432012559e-46,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,4.8466738511505323e-46,2.5421412739037169e-47,7.0753449334461682e-49,9.5489357691576457e-52,5.8484834920110756e-49,5.2610967158254821e-51,1.4787834761771266e-56,1.2181115910538473e-57,7.2724482999538503e-51,5.1800911847548873e-57,4.2140421952136642e-59,1.5997487733376939e-65,1.2398557959157641e-72,9.7174723162293178e-73,2.4290340603105566e-78,2.4290319631548299e-78,1.1795867274099563e-79,1.5825303461334653e-60,2.1487294133877371e-109,2.152277971756233e-117,1.3260157218531528e-124,1.6303822125223737e-131,1.9318172157491777e-140,1.4722555956594408e-145,1.5639708394249274e-145,1.7019460674246528e-70,2.6682861794160972e-141,3.0362358944552151e-150
7e-15,0.002665717826756382,1.1345496526789513e-19,1.1345496094835903e-19,1.0966768445130091e-19,1.0966768440010823e-19,6.327829278154905e-27,3.1665729573534382e-21,8.3634412347480531e-27,5.5928577520688053e-27,1.5098139301032434e-21,2.2794949759585504e-27,5.5707006698070521e-27,5.3847432415968547e-27,1.1212895471201674e-34,1.4092730359737268e-40,1.2456995881592308e-21,1.8807392219598643e-27,3.7633645118151647e-35,2.9073885667053145e-22,8.7878871150434411e-29,4.7299182789081891e-41,7.5696814697363077e-35,2.2597630232825405e-48,7.5855048340688932e-53,1.944304578734819e-28,9.571475689896061e-50,5.4539275387328154e-42,1.4958661580327077e-48,2.3690442997829346e-49,1.4465159823293436e-22,2.1368756066926823e-36,1.9225469540577674e-35,2.1263601506370484e-28,6.75036488694205e-62,2.6693128757240457e-44,3.4661604786116513e-48,3.8707989506786771e-50,7.8364414332645993e-36,3.6645588588616444e-44,3.4296787638279814e-49,2.0932366214912386e-35,2.6308479982756619e-41,2.2485905241291857e-57,1.7630684814535928e-36,2.538197222911883e-49,2.7752149313289566e-63,4.6831679183986163e-50,2.0944850269525588e-35,2.6324167420083432e-41,5.2008332940472085e-42,2.0118121539375097e-45,7.1024724835485902e-30,1.3579225336383715e-57,3.0630138757664203e-59,1.7339572762028856e-66,6.4850433849996992e-38,8.1506133069075751e-44,3.8940325223620385e-51,1.3049188463410143e-55,3.2617409421773863e-68,2.4560957032655087e-72,5.6175853895601467e-80,1.1432873777135186e-64,6.5680218893889484e-66,8.3478276853729453e-44,3.3295009328438854e-54,1.0728469558653861e-63,2.5724231168220928e-74,1.1573148381182271e-75,2.8237078073351497e-76,9.5174688050534326e-74,1.0322226189687086e-72,1.7106349926165432e-81,1.7580454088892806e-85,1.0011084483430916e-32,3.8502393590738241e-52,2.4334250961430559e-23,1.3023384496056741e-57,3.7619620311085816e-69,2.640190075117875e-30,6.104126960964459e-94,2.0525997810110864e-96,1.8014791028580568e-98,1.6586097850355898e-45,4.1220255042226823e-48,4.0383890654164554e-95,2.285840907496522e-102,6.1373911277903747e-102,4.8470571977955153e-107,9.0201497559885512e-42,5.2467513332862908e-109,2.361875842225965e-39,5.244287114428972e-36,9.2965249851357744e-45,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,2.4515057110466797e-44,1.1827893214071298e-45,3.4060139776867327e-47,1.50329995047682e-49,2.9582532137655162e-47,8.4974397055843559e-50,7.4787445717905286e-55,6.1611274717068223e-56,1.1746077087734437e-49,2.6201521896132841e-55,2.1315113026356663e-57,2.6419855170120656e-63,6.9012385383247388e-70,5.4100647501767834e-70,4.6706210483959544e-75,4.6706068601771719e-75,2.2682063533212749e-76,8.0047015663031978e-59,7.642672047080072e-105,3.0621384221094297e-112,7.5463275934390011e-119,3.7113899723598665e-125,1.7589470092628191e-133,5.3620267999112899e-138,5.696070795282853e-138,2.8107847760406344e-68,2.4296270045339959e-134,1.1058665267241729e-142
1.5e-14,0.002665717826756382,2.3803295817894006e-19,2.3803293906931436e-19,2.3008708452594585e-19,2.3008708429946973e-19,2.799431491649899e-26,6.6435959187992426e-21,3.6999860444925999e-26,2.474280162048724e-26,3.1676434144696549e-21,1.0084462802294436e-26,2.4644777697343031e-26,2.3822101659936393e-26,1.0428183432300564e-33,2.7103977433351146e-39,2.6135221411575517e-21,8.3203724903687299e-27,3.4999941159586368e-34,6.0998507924429005e-22,3.8877807179989651e-28,9.0968627297603949e-40,7.039934726399429e-34,8.865245062480352e-47,6.0168823916095431e-51,8.6016014987637612e-28,1.8991807802875827e-48,1.0302358143684565e-40,6.0542167404252784e-47,9.1285699187595712e-48,3.0348474823667755e-22,1.9873302061921627e-35,1.7879981361138688e-34,9.4070150146043591e-28,1.0272460503075842e-59,2.4825072868297434e-43,1.357496146597344e-46,7.4441373452370106e-49,7.2880368653519682e-35,7.0478709346255177e-43,1.3455364316540267e-47,1.9467418767518728e-34,5.0597946121735901e-40,8.8212068514826723e-56,1.6396835071567466e-35,9.9578939395117544e-48,2.2012704845926936e-61,1.8373104731434541e-48,1.9479032165134726e-34,5.0628118909575188e-40,1.0002541329479822e-40,3.8623558123507603e-44,3.142133961646709e-29,1.0867872451175014e-55,4.931134301551453e-57,5.5995387167476712e-64,6.0312027052168612e-37,1.5675751007095202e-42,1.5276628199335426e-49,1.0350721487641348e-53,8.8908800381424604e-66,3.9188316610385687e-70,1.7977987287753519e-77,1.7296588614897972e-62,1.993590716764984e-63,1.6055055236689532e-42,6.4035013440564294e-53,4.0956668006978062e-62,1.8845861278314948e-72,1.4508863574194167e-73,6.7170428056206164e-74,2.8037540219730748e-71,1.515492261131202e-70,4.3046269197692946e-79,8.864989403673441e-83,4.428904741094517e-32,1.510532980591956e-50,5.1053776569298838e-23,1.0330595698309115e-55,1.2148779492614825e-66,1.1680216173020184e-29,6.1412826593404912e-91,4.0961553424259484e-93,7.1918347811167691e-95,3.1817357790641356e-44,1.6130962363848846e-46,5.078458333361051e-92,5.7513741924847186e-99,1.5442230404552061e-98,1.0087860869083753e-103,3.9905137134715847e-41,2.1844672719199885e-105,2.1965990058464124e-38,4.8772851829404438e-35,7.6867537667704674e-44,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,4.714866111534871e-43,2.0314940240804876e-44,5.8995034859667385e-46,5.3249354876647902e-48,5.6895281604294633e-46,7.9027366118936404e-49,1.4380292883715198e-53,1.1848753637404782e-54,1.0924030040352683e-48,5.0392159043577326e-54,4.0994308070105102e-56,1.0365053702828547e-61,5.472509390202555e-68,4.2913578042528568e-68,7.4522079829051419e-73,7.452162573544934e-73,3.6191724777948175e-74,1.5395279103051378e-57,6.6411196881707141e-101,5.3219737251334447e-108,2.6231611985330612e-114,2.5802510572455029e-120,2.4455914149738881e-128,1.4910437630098556e-132,1.5839376030794194e-132,1.102740421748886e-66,3.3782987321969413e-129,3.075336921990322e-137
3.1e-14,0.002665717826756382,4.871889188311643e-19,4.87188839178945e-19,4.7092582875284051e-19,4.7092582780885183e-19,1.1668514959712964e-25,1.3597647003353205e-20,1.5422181230830242e-25,1.0313228371294655e-25,6.4832856825634064e-21,4.20336044507315e-26,1.0272369490854406e-25,9.9294635313926367e-26,8.8013372770954617e-33,4.6082750891961264e-38,5.3491535465866429e-21,3.4680611695488463e-26,2.9539802877408308e-33,1.2484884843462483e-21,1.6205103481676932e-27,1.5466685218501113e-38,5.9416752093107962e-33,3.0261710537453304e-45,4.1161345225134829e-49,3.5852952323347016e-27,3.277989209086917e-47,1.7366376031642483e-39,2.0988224613034078e-45,3.0889684485572124e-46,6.2115111767980284e-22,1.6772965241767786e-34,1.5090565964165244e-33,3.9210052952657447e-27,1.2879530623158587e-57,2.0952258968453581e-42,4.6182688603241889e-45,1.2655288826167365e-47,6.1510902107750171e-34,1.1982848333115394e-41,4.5933161415294036e-46,1.6430346439229172e-33,8.6027394321797216e-39,3.0109977965902461e-54,1.3838848308819045e-34,3.3993712736465983e-46,1.505812965873586e-59,6.2721295919477831e-47,1.6440153089613905e-33,8.6078700695175147e-39,1.7006494689384072e-39,6.5438489661533811e-43,1.3096960921300873e-28,7.2368220427248067e-54,6.575661086078338e-55,1.4943408404628644e-61,5.0903099083591828e-36,2.6652262814326481e-41,5.2147129802488372e-48,7.0809060461019514e-52,1.8089094368028239e-63,5.3670597339956307e-68,4.9259503882331522e-75,2.1467862202081981e-60,4.9523685799615475e-61,2.729719677638532e-41,1.0887391062891944e-51,1.3271192985536115e-60,1.111030618955747e-70,1.3636157614748183e-71,1.1433632725006949e-71,6.6295993413414851e-69,1.7902247477147688e-68,8.0991867405808293e-77,3.33815777539845e-80,1.8460451679749714e-31,5.1565830059492047e-49,1.0449148349507197e-22,7.0676044216080438e-54,3.2421926743698787e-64,4.8685293176161106e-29,4.5956446309402805e-88,6.0263241265245884e-90,2.1163357817870913e-91,5.3822933527698951e-43,5.4793487275943303e-45,5.548563294324859e-89,1.2568294342685486e-95,3.3745472404424408e-95,1.6402377453377039e-100,1.6633149517154929e-40,7.104156089181649e-102,1.8539428688843952e-37,4.1164204566432642e-34,5.3182747373442204e-43,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999994,0.0001,0.10889011,8.0162621073958798e-42,2.849558691760481e-43,8.3082477826905607e-45,1.5107247072550352e-46,9.6735882253479206e-45,6.6698278279949735e-48,2.4438679330520515e-52,2.0143169785824558e-53,9.2197940447382282e-48,8.5677245535315977e-53,6.969876008296573e-55,3.5383489759861558e-60,3.7415409945551266e-66,2.9357778684940335e-66,1.0206170543076112e-70,1.0206046106936583e-70,4.957010469827074e-72,2.617591691632148e-56,1.6889367861769636e-97,2.707291289389454e-104,2.6689891599778078e-110,5.2508411571909112e-116,9.9525361335887688e-124,1.2135885232394655e-127,1.2892041674938587e-127,3.7645362886140562e-65,1.3749993896650276e-124,2.503403912641692e-132
6.300000000000001e-14,0.002665717826756382,9.8550073945616554e-19,9.8550041486919836e-19,9.5260309351715586e-19,9.5260308967037638e-19,4.7549819270068159e-25,2.750576981866566e-20,6.2846201193666984e-25,4.2026957789796976e-25,1.3114503417233702e-20,1.7128769808522525e-25,4.1860449079306452e-25,4.0463086218082531e-25,7.2033605648751523e-32,7.5603346063457017e-37,1.0820361555962618e-20,1.4132419410860705e-25,2.4176567116308591e-32,2.5255391342603131e-21,6.6037962656418327e-27,2.5374666284390914e-37,4.8629067764320838e-32,9.9397954959779077e-44,2.7056154500084112e-47,1.4610259553023523e-26,5.4184107971335448e-46,2.8369718436424783e-38,6.948305837735988e-44,1.0102928185233271e-44,1.2564841342877628e-21,1.3727642497700446e-33,1.2350625542407596e-32,1.5978294053899496e-26,1.4486380873236147e-55,1.7148177928497255e-41,1.5068032181864853e-43,2.0757711633501786e-46,5.034329595464862e-33,1.9658763376518372e-40,1.5089211927956389e-44,1.3447139628492411e-32,1.4113554895980292e-37,9.8890339024815352e-53,1.1326253466963535e-33,1.1167070950574411e-44,9.8970722242284656e-58,2.0604326976914407e-45,1.3455173936304967e-32,1.4121974172657831e-37,2.7900732133637501e-38,1.0661227685932419e-41,5.3370834925739749e-28,4.4258671036173867e-52,8.0484399109023035e-53,3.6591598894152899e-59,4.1661154957607278e-35,4.3725766333260933e-40,1.7128318590289125e-46,4.6544212406759998e-50,3.0021291044987001e-61,7.0572393748574251e-66,1.2951092187431854e-72,2.3770984082320463e-58,1.0972714588406588e-58,4.4783952749107845e-40,1.7861928155182333e-50,3.9574065434748402e-59,5.5977339142000029e-69,1.0496339059801846e-69,1.4812197020290716e-69,1.3683215178258209e-66,1.8463337362028117e-66,1.2473725662381399e-74,1.0288407325739022e-77,7.5227405579370868e-31,1.6939636306411074e-47,2.113615206316525e-22,4.646290670566011e-52,7.9394067808060963e-62,1.9839622069560334e-28,2.7962169871316574e-85,7.0912098231222561e-87,4.9810324673775884e-88,8.7418753326010417e-42,1.78229631232186e-43,5.4974358199723836e-86,2.490613010505873e-92,6.687229692180603e-92,2.1566632755867315e-97,6.7780950670433031e-40,1.8683130146551149e-98,1.5173785188094457e-36,3.3690647699353009e-33,3.1908270140984753e-42,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999976,0.0001,0.10889011,1.3151306179252455e-40,3.4585991716947277e-42,1.0103845084646244e-43,3.6960089146774657e-45,1.5870921819091203e-43,5.4587773081223946e-47,4.0058112863302105e-51,3.3039249485705849e-52,7.5457842265618358e-47,1.4056022592066148e-51,1.1434572984681632e-53,1.1623512059559932e-58,2.456516577281845e-64,1.9298367557919645e-64,1.3420148716366032e-68,1.3419821475738897e-68,6.5189811488364631e-70,4.2945970654755184e-55,3.7307721241766624e-94,1.1960871024884874e-100,2.3583586928920753e-106,9.2795122682312836e-112,3.5168388909031613e-119,8.5766137844179298e-123,9.111108451999406e-123,1.2367055865196757e-63,4.8599341009788975e-120,1.7696590681585833e-127
1.2700000000000001e-13,0.002665717826756382,1.9821239779884992e-18,1.9821226681345711e-18,1.9159567282887456e-18,1.915956712765459e-18,1.9188491348897184e-24,5.5322098030550149e-20,2.5361263318404254e-24,1.6959771068894992e-24,2.6376671688817839e-20,6.9121101779329457e-25,1.6892571991122887e-24,1.6328670924699416e-24,5.8236706107780675e-31,1.2235383454436708e-35,2.1762558375089476e-20,5.7029748176647587e-25,1.9545977128003686e-31,5.0798157920681117e-21,2.6650340471503298e-26,4.1065569522326311e-36,3.9315036604104366e-31,3.2177836910167531e-42,1.7521694935395208e-45,5.8958895715213334e-26,8.802004028845553e-45,4.5814364571848542e-37,2.2587460496138188e-42,3.2643128615727459e-43,2.5271512782237398e-21,1.1098310144157905e-32,9.9849174731157396e-32,6.4479515353097073e-26,1.4551460902954061e-53,1.3863756091218255e-40,4.8137461747560414e-42,3.3578844349551205e-45,4.0701405733532519e-32,3.1814110943255571e-39,4.8860555678032899e-43,1.0871387450827604e-31,2.2840575410698782e-36,3.2007534125883149e-51,9.1568816361226499e-33,3.6160300205675925e-43,6.4081876821309518e-56,6.6720094703247598e-44,1.0877896100319301e-31,2.2854207201133053e-36,4.515319752722764e-37,1.7017226914764884e-40,2.153755108872634e-27,2.4940459974290691e-50,9.0771977923411469e-51,8.2559808268268056e-57,3.3681710406534819e-34,7.076449964243287e-39,5.5449140870085313e-45,3.0142302023897902e-48,4.1180478696696033e-59,9.1399565304319412e-64,3.3520760599996408e-70,2.3395059732944725e-56,2.1610621072350569e-56,7.2477381224495833e-39,2.8907377799553483e-49,1.0815474012936664e-57,2.332976784781155e-67,6.740738732590648e-68,1.4445153089571224e-67,2.4778599828544889e-64,1.6706059177475458e-64,1.6017342494651008e-72,2.6439563192734964e-75,3.0357709433077896e-30,5.4852903424577227e-46,4.2508009160346314e-22,3.0097584895307119e-50,1.7914734365923901e-59,8.0062656388833581e-28,1.4006571428485699e-82,6.6631949739457345e-84,9.3617733912469457e-85,1.3870058067824513e-40,5.66002011304372e-42,4.990297247262735e-83,4.5219137677277495e-89,1.2141240830846534e-88,2.3579586539238924e-94,2.7352648103379454e-39,4.0857044504048794e-95,1.2268112754360847e-35,2.7238130195520649e-32,1.6737600382784534e-41,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999959,0.0001,0.10889011,2.1283065345035396e-39,3.6715610645646654e-41,1.0736440684853881e-42,7.9033664120620552e-44,2.5686361015181376e-42,4.4131190962123055e-46,6.4712563676873438e-50,5.3444918436736311e-51,6.100414999748827e-46,2.2747185943941267e-50,1.8504662204755895e-52,3.7637630219180475e-57,1.5871478280757208e-62,1.2498918889333406e-62,1.738036402221196e-66,1.7379516632416555e-66,8.4452399540464075e-68,6.9507991909837502e-54,7.8883453839132889e-91,5.0580548123412348e-97,1.9946206479166473e-102,1.5696639282906023e-107,1.1891764208556313e-114,5.8000227524715459e-118,6.1616255833525663e-118,4.0048601399693033e-62,1.6441537958566261e-115,1.1973798229160289e-122
2.55e-13,0.002665717826756382,3.9753688441834515e-18,3.9753635822119718e-18,3.842660418810604e-18,3.8426603564516971e-18,7.7084453313073493e-24,1.1095508475089884e-19,1.0188180550629362e-23,6.8131208923293866e-24,5.2899939507455533e-20,2.776653319708519e-24,6.7861212475794174e-24,6.5595877658624068e-24,4.6824878284198658e-30,1.9683128611938112e-34,4.3646075265269723e-20,2.290938205893444e-24,1.5715906819064697e-30,1.018907053271504e-20,1.0706881360262456e-25,6.6062694362598105e-35,3.1611180905223488e-30,1.034906078708824e-40,1.1271862500136922e-43,2.3685044533706375e-25,1.418650855595782e-43,7.3622280844350114e-36,7.2829033405123255e-41,1.0493030966101425e-41,5.0684900076417897e-21,8.9234995482060702e-32,8.0280873101548567e-31,2.5902788589441502e-25,1.2917485919266555e-51,1.1147136943403214e-39,1.5085290685597284e-40,5.3971188966453611e-44,3.2726645390253275e-31,5.1176478403187811e-38,1.5722705342760279e-41,8.740809409930084e-31,3.6742753541097367e-35,1.0290450309100805e-49,7.3625253698595331e-32,1.1635973291395416e-41,4.1208976369429958e-54,2.1470308256106597e-42,8.7460638523939139e-31,3.6764703423883795e-35,7.2636973887260861e-36,2.6644734205371949e-39,8.6521295534724638e-27,1.2692060117549876e-48,9.2475079032714673e-49,1.6827091365509498e-54,2.7081727051231721e-33,1.138399959263423e-37,1.7833652393697682e-43,1.9390872823047485e-46,4.7033077718171622e-57,1.1755848796475299e-61,8.6089801439716143e-68,2.0327968764070551e-54,3.7580362179801107e-54,1.1659664193011698e-37,4.6504271358601328e-48,2.6510183922711301e-56,7.7482105953234175e-66,3.6691659990811782e-66,1.0610787283947232e-65,3.9807665585324782e-62,1.3409994599059443e-62,1.7408329244212951e-70,5.7512039024355813e-73,1.2195423223107068e-29,1.765126689181238e-44,8.5243124880033179e-22,1.9372316815869672e-48,3.6519163639020681e-57,3.2163643529899926e-27,5.7978167017016978e-80,4.9065966409163592e-81,1.3789539642073127e-81,2.1469910649228247e-39,1.7536882921357103e-40,4.0809947408936596e-80,7.396353568056309e-86,1.9859090835999771e-85,2.1827718705784197e-91,1.0988157329701356e-38,7.5649329906511467e-92,9.8651106832284439e-35,2.1901290598067949e-31,7.8679833028903654e-41,0.88130563799999995,0.0,0.0,0.0,0.0098911899999999924,0.0001,0.10889011,3.4236406288287684e-38,3.4867699265320022e-40,1.0200975612221654e-41,1.5106395491546671e-42,4.1326330760265636e-41,3.5481591644407158e-45,1.0373196933483885e-48,8.5897973363106008e-50,4.9048523126699171e-45,3.6591612978718343e-49,2.9766469399179934e-51,1.2110932785608291e-55,1.0162978084215661e-60,8.0422217990714039e-61,2.2353913798616437e-64,2.2351735398049264e-64,1.086846060545114e-65,1.1183626161144805e-52,1.6393216581004815e-87,2.1022862450190959e-93,1.6580383955156487e-98,2.6095844595683379e-103,3.9500720505893552e-110,3.8529914694631493e-113,4.0933996072894786e-113,1.2888858631362906e-60,5.4668519132061764e-111,7.9626369277952942e-118
