Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HOCO(14),CH2O(15),HCO(16),CH3(17),CH4(18),CH2(19),CH(20),C2H4(21),CH3OH(22),CH2(S)(23),CH2OH(24),CH3O(25),HCOH(26),CH3OO(27),CH2CO(28),C2H5(29),C2H3(30),C(31),C2H2(32),C2H(33),CH3OOH(34),CH2OOH(35),C2H6(36),CH3CHO(37),C2H5O(38),C2H5O2(39),CH2CHO(40),H2CC(41),C2H4O(42),C2H5O(43),cC2H4O(44),C2H5O2(45),C2H3O2(46),CHCHO(47),OCHCHO(48),HCCO(49),HCCOH(50),CHCHOH(51),C2(52),C2O(53),C2H6O(54),C2H5O(55),C2H5O3(56),CH3CO(57),cC2H3O(58),HOCHO(59),C2H3O3(60),OCHCO(61),C2H6O2(62),C2H5O2(63),C2H4O2(64),HOCH2O(65),OCHO(66),C2H4O3(67),C2H3O2(68),N2,Ne,C7H16(1),O2(2),C4H9(82),C5H11(84),C3H7(83),C7H15(88),C7H15(85),C7H15(86),S(164),S(165),S(206),S(207),S(166),S(208),S(255),C4H8(127),C6H12(193),C5H10(134),C3H6(72),S(267),C6H13(87),C7H15(89),C6H13(188),S(228),S(229),S(334),S(513),S(506),S(290),S(277),S(1639),S(1643),S(1790),S(1801),S(1965),S(1957),S(2177),S(1944),S(2145),S(1948),S(2148),C3H5O(566),S(107),S(302),S(1465),S(301),S(2417),S(2921),S(663),S(3198),S(235),S(213),S(3726),S(3817),S(230),S(4557),S(3474),O2(4921),S(4626),C3H5(74),S(5703),S(2098),S(1922),S(252),S(1733),C3H6O(70),S(9646),S(3263),S(16791),S(16795),S(16798)
0.0,0.0019111497820925125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6226825708622946e-18,0.0019111497820925125,3.8572177805813308e-36,1.5282266548896011e-45,9.2311155874702141e-45,2.6626094857968101e-47,4.2579754447727423e-55,0.0,0.0,1.5945794370072556e-30,8.3593816942955232e-46,7.8611238669946584e-70,2.5749077045438107e-71,1.9254966470210636e-87,5.9903238577906494e-45,4.6030990538500783e-66,1.5583438467698116e-31,5.0724066001015955e-45,3.8658389939545783e-62,2.238821038030385e-63,8.0643619692838403e-42,4.2916127304622008e-63,2.1894059125181853e-63,1.6158624862390856e-63,1.7421714439066692e-49,2.6750705515149895e-77,5.1079604780759227e-41,1.6663433615678972e-75,3.5585202456307401e-31,2.4708338969565139e-69,3.4403786225290555e-91,1.5327043614788508e-71,1.9195964584876804e-107,7.0602972652962326e-56,6.2543041699424584e-48,5.8120538877514595e-46,3.1433082619819111e-45,3.1669725256092188e-49,3.0268014761218808e-40,2.319768902992992e-67,2.1972427148897137e-74,8.284530974021335e-65,6.6777599223286407e-63,1.5963556732017105e-55,1.832608866642812e-45,6.7062480755947633e-71,1.4530855868439275e-80,9.5306964806197588e-80,1.3133047608350696e-96,1.71624858212563e-103,2.7712620447580069e-94,9.5258271735918716e-149,1.0380728914078765e-129,1.297004721739003e-77,6.6029260145778812e-62,3.6206387350174165e-72,5.2337501858669352e-67,8.8119696917626763e-84,7.1358445594128964e-63,4.5580076150084768e-76,7.3246728996972763e-101,4.16727804588333e-54,7.4450647906192164e-46,1.8545443030476651e-51,1.0795987795150435e-65,9.3754760279640591e-92,1.1952308546060796e-82,6.3168767872826716e-82,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999941,3.3496496677133481e-31,3.5585202452811577e-31,3.3496496701180367e-31,6.897597479656458e-31,5.9105481426415832e-31,2.9552740712866384e-31,3.287608917268503e-40,3.4549377737841731e-40,1.8941863645863156e-39,1.6242922749600462e-39,8.8344041177327772e-41,8.1463567330927586e-40,1.0054809054120725e-42,6.911299168486198e-44,2.3246979497211477e-44,5.8885330123943447e-44,1.2067688444614431e-43,5.1651541919282848e-43,1.5583438457530734e-31,1.8241320506171479e-32,1.9637605218878055e-42,1.5076531777848057e-40,5.3538356847998438e-51,2.7549377352818647e-51,1.763141558329808e-41,1.3753255231171045e-51,4.2125189990375678e-43,1.0393649831910256e-43,2.8302516427373781e-52,2.4923170780580831e-55,2.7559874403100808e-57,4.957925119119646e-57,2.5600652994586669e-63,1.3680649806727296e-64,1.2107053254598385e-80,4.4857896833252803e-73,2.2437146740312179e-79,7.0132842762878859e-80,3.4359518240795339e-85,7.99025397493246e-87,9.8273688816622344e-82,2.5921366567527977e-52,2.8098616325987268e-54,3.02284734002815e-52,4.1999923792506509e-95,1.2954962779439815e-97,1.638828123314469e-51,9.1372720745886214e-101,1.7518853198786541e-43,1.7416212444215784e-43,4.7844697673851718e-52,7.6435173477504029e-65,2.2314302639686241e-50,2.933438963994942e-116,7.5024150504018574e-116,5.8949120857720773e-16,3.5316165966393444e-120,1.1080556196181154e-64,1.8567438739326615e-73,9.6223733814273529e-47,2.4859424424093074e-73,2.0138926732323317e-50,1.8378636097088267e-57,4.4556244786792185e-57,1.617155420331993e-76,7.6183412657633199e-60,2.0952402044544452e-68,8.2880206157565718e-72,1.5675650889059405e-72
1.8543511198414424e-17,0.0019111497820925125,1.0800209775737801e-35,4.2848495932576904e-45,5.575594083361499e-44,1.6082161281924236e-46,5.0550686709872669e-54,0.0,0.0,4.4648224236470235e-30,5.0490665433796991e-45,9.3328083005525606e-69,3.0569304297833661e-70,4.3072576002733681e-86,3.6181556106066776e-44,5.4647991893073801e-65,4.3633627693006472e-31,3.0637335854918023e-44,2.3349667540822781e-61,1.3522478902899787e-62,4.8708746253433141e-41,5.0950026321027653e-62,1.3224010804779069e-62,1.9183519393555329e-62,1.0522715517808964e-48,3.1758439187250475e-76,3.0852081277814103e-40,1.984444732406796e-74,9.9638566776995789e-31,2.9333739958951771e-68,4.0844174761976207e-90,1.8196266437993322e-70,4.2940605292938562e-106,8.3819849109303033e-55,3.7775980722123829e-47,3.5104805452424323e-45,1.8985584574460812e-44,1.9128514034351265e-48,1.8281880900363405e-39,2.7540300534981545e-66,2.6085665400389357e-73,9.8353951786631517e-64,7.9278365682624725e-62,1.8951934523650071e-54,1.1068957536281809e-44,7.9616588174661185e-70,3.2504941250769308e-79,2.1319786756270915e-78,5.4193885261974184e-95,3.901328653810872e-102,6.199202338402133e-93,3.9308636812164174e-147,7.8143531304909186e-128,2.9013523030626543e-76,7.8389937416156006e-61,8.0992240134233836e-71,6.2135090158373636e-66,1.9712023612161604e-82,8.4716718286713825e-62,1.0196081962489205e-74,3.0225439351163261e-99,4.9473924922530569e-53,4.4968164416812552e-45,1.1201448785659567e-50,1.2816992308958864e-64,2.0972556632768574e-90,3.7579974426805274e-81,1.9861270292455154e-80,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999836,9.3790190589274194e-31,9.9638566755880989e-31,9.3790190734517273e-31,1.9313272881657239e-30,1.6549534746762903e-30,8.274767373175189e-31,1.9857157841444405e-39,2.086782413407757e-39,1.1440885611742616e-38,9.810725314709164e-39,5.3359800857820143e-40,4.92039945365976e-39,6.073104646162931e-42,4.1744246922333401e-43,1.4041175595341537e-43,3.556673934787985e-43,7.2888838161795874e-43,3.1197531214220213e-42,4.3633627631595487e-31,5.1075697360467511e-32,1.1861113509740895e-41,9.1062251852000079e-40,6.3560737041488495e-50,3.2706620682103323e-50,1.0649375002424077e-40,1.6327864560086987e-50,2.5443614709415093e-42,6.2777644793266879e-43,3.3600747408672354e-51,2.9588788214628857e-54,3.2719083949410672e-56,5.8860492452339725e-56,5.7267636536830995e-62,3.0603066301488528e-63,4.9960078708198034e-79,1.0034531650464721e-71,9.25873971103793e-78,2.8940411975052748e-78,2.5864580820526394e-83,6.0148428397374593e-85,2.1983426851223086e-80,3.0773846314140936e-51,3.3358677273847456e-53,3.588724353360748e-51,5.7328793710206952e-93,1.7683184391809537e-95,9.898521808515716e-51,1.2472136620463813e-98,1.0581387309915244e-42,1.05193922625263e-42,5.6801224812393222e-51,1.7098242489731154e-63,1.347783550755886e-49,7.236653923229621e-114,1.8508105002948718e-113,1.6505750679530795e-15,8.7125558632292781e-118,1.3154836289378472e-63,4.1534622746979907e-72,5.8119136199386716e-46,5.5609475518353349e-72,1.2163908043732843e-49,2.1819110692341056e-56,5.289715906568742e-56,3.6175119896946123e-75,9.0444946815787852e-59,4.6869684935218281e-67,1.8539970504374618e-70,3.5065803773256864e-71
4.238516845351869e-17,0.0019111497820925125,2.4686193726491033e-35,9.8213553081933173e-45,2.684408815630092e-43,7.7428683662643763e-46,4.9630968695808246e-53,0.0,0.0,1.0205308397033389e-29,2.4309081967389414e-44,9.1631803208955449e-68,3.0013124294465423e-69,8.5104092190678105e-85,1.7419861785972059e-43,5.3653722341550119e-64,9.9734006077430229e-31,1.4750558378552023e-43,1.124185981996068e-60,6.5104913283867585e-62,2.345116454511551e-40,5.0023037939706715e-61,6.3667910333546049e-62,1.883449300607001e-61,5.0662345537996215e-48,3.1180627129891384e-75,1.4853949055598078e-39,1.9613916974423418e-73,2.2774529501571281e-30,2.8800039698850851e-67,4.0101052464174009e-89,1.7865202838798337e-69,8.4843401483697876e-105,8.2294824848981915e-54,1.8187491829721146e-46,1.6901452661189504e-44,9.1407444339737031e-44,9.2095560739789765e-48,8.8019386694432947e-39,2.7039238942260414e-65,2.5611060741332352e-72,9.6564493228648305e-63,7.7835969297353804e-61,1.8607121638177165e-53,5.3292265568361319e-44,7.81680617237135e-69,6.422427731053123e-78,4.2124305752551118e-77,2.1438559081380914e-93,7.9771116718949654e-101,1.2248579143085595e-91,1.5550141234493073e-145,6.1785731816114698e-126,5.7325873028163324e-75,7.6963704916290589e-60,1.6002701765853712e-69,6.100461681689653e-65,3.8947636423954825e-81,8.3175316384418503e-61,2.0145745162581383e-73,1.1956858340454087e-97,4.8573792784407486e-52,2.1650208033377405e-44,5.3930166261394909e-50,1.2583789729563207e-63,4.1438202171796605e-89,8.3838866956046073e-80,4.4309389328580684e-79,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999624,2.1437757798675731e-30,2.277452949140541e-30,2.1437757868604021e-30,4.4144623440135433e-30,3.7827507744471411e-30,1.8913753871242686e-30,9.5603667031307739e-39,1.0046959016796134e-38,5.5082939026789046e-38,4.7234418965095378e-38,2.5690447154438184e-39,2.3689605182909739e-38,2.9239384391493261e-41,2.0098057898972999e-42,6.7602216063278019e-43,1.7123853929569777e-42,3.5092837931425853e-42,1.5020268232587501e-41,9.9734005781762734e-31,1.1674445084180896e-31,5.7106155339575599e-41,4.3842554280678899e-39,6.240430809581714e-49,3.2111553897840223e-49,5.1272156367911403e-40,1.6030794141339215e-49,1.2250005182043536e-41,3.0224733423988438e-42,3.2989412856638927e-50,2.9050447440007253e-53,3.2123792884207417e-55,5.7789592046727479e-55,1.1315119857062237e-60,6.0466501564103061e-62,1.9763696710236021e-77,1.9826541677440508e-70,3.6626551109444018e-76,1.1448512743137397e-76,2.0450109953099049e-81,4.7557443006991194e-83,4.3435528583479858e-79,3.0213944639142929e-50,3.2751747101640388e-52,3.5234308325027246e-50,9.0564392904055863e-91,2.7934774041555855e-93,4.7657120981429587e-50,1.970269068273591e-96,5.0944824769793867e-42,5.064634498107899e-42,5.5767778784030657e-50,3.3783245528655435e-62,6.4889942774056783e-49,2.2843689198477832e-111,5.8423916020043639e-111,3.7727415224531637e-15,2.7504217039793726e-115,1.2915496219412807e-62,8.2065419406875313e-71,2.7981863256538977e-45,1.0987468218775484e-70,5.856394339877295e-49,2.1422119380198408e-55,5.1934713213415486e-55,7.1475940914481721e-74,8.8799383650538911e-58,9.2606597734213045e-66,3.6631857065511725e-69,6.9284118126853761e-70
9.00684829637272e-17,0.0019111497820925125,5.2458161469758685e-35,2.098740609032017e-44,1.1723520958279324e-42,3.3815140279147743e-45,4.3898038159623456e-52,0.0,0.0,2.1686280344233416e-29,1.0616414752145938e-43,8.1050383791141656e-67,2.6546268659285796e-68,1.5143797173540982e-83,7.6077113071614928e-43,4.7456109522307093e-63,2.1193476258150583e-30,6.4419563671008288e-43,4.9096155484974562e-60,2.8433024597528119e-61,1.0241739637376518e-39,4.4244810508195639e-60,2.7805441033075088e-61,1.665889560771165e-60,2.2125577285111314e-47,2.7578917255196351e-74,6.4871097920214971e-39,1.7580473117325315e-72,4.8395874988250781e-30,2.5473308715219704e-66,3.5468925849284118e-88,1.5801570568044127e-68,1.5097430526509602e-103,7.2788840528144974e-53,7.9429407761839047e-46,7.3813083915728869e-44,3.9920056344417577e-43,4.0220550760146576e-47,3.8440378507850149e-38,2.3915915832545727e-64,2.2652692772240477e-71,8.5410200940227204e-62,6.8845032944890781e-60,1.6457788262250194e-52,2.3274132323631655e-43,6.9138806875726041e-68,1.1428363762904591e-76,7.4957950726595456e-76,7.6512673152277013e-92,1.515563894503685e-99,2.1795692065044533e-90,5.5497601830196401e-144,4.4161845175713389e-124,1.0200836093506264e-73,6.8073524549670845e-59,2.8475952597169889e-68,5.3957922681998947e-64,6.9305236359013783e-80,7.3567518689826094e-60,3.5848296405254966e-72,4.2672999882999442e-96,4.2962969493180684e-51,9.4551905605175419e-44,2.355273117508696e-49,1.1130202923961615e-62,7.3736939611102863e-88,1.5702096515096629e-78,8.2986537637868283e-78,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999199,4.5555235107453032e-30,4.8395874943853757e-30,4.5555235412848208e-30,9.3807323574998356e-30,8.0383452897751967e-30,4.0191726444539252e-30,4.1752632957020978e-38,4.3877709423587206e-38,2.4056166359685837e-37,2.0628511488225076e-37,1.12196932089276e-38,1.0345872847539661e-37,1.2769607149580511e-40,8.7773498582264376e-42,2.9523663636358522e-42,7.4784368529187435e-42,1.532596425696365e-41,6.5597456609576354e-41,2.1193476129024825e-30,2.4808195689548956e-31,2.4939757969822634e-40,1.914719522425368e-38,5.5195903018973276e-48,2.8402305351991011e-48,2.2391897637525167e-39,1.4179055685289215e-48,5.3498990593814086e-41,1.3199934989745903e-41,2.917876172463861e-49,2.5694791262088358e-52,2.8413135002522256e-54,5.1114260210439915e-54,2.0134650933654843e-59,1.0759690742658512e-60,7.0535132385093198e-76,3.5280264791791363e-69,1.3071682564162828e-74,4.0858862992365256e-75,1.4616737747717213e-79,3.3992016588283552e-81,7.729113675498259e-78,2.6723891589326524e-49,2.8968549302786041e-51,3.1164346369038393e-49,1.2954811899160063e-88,3.9959386834627824e-91,2.0813116293386757e-49,2.8183775912012113e-94,2.224894321910558e-41,2.2118588970563544e-41,4.9325967782151348e-49,6.0115479203823425e-61,2.8339113406894573e-48,6.5374998624616142e-109,1.672001465271541e-108,8.0170693744527215e-15,7.872185621176474e-113,1.1423610042018303e-61,1.4603103112995287e-69,1.2220415706539222e-44,1.9551515952471917e-69,2.5576379560002119e-48,1.8947599076107975e-54,4.5935610134356846e-54,1.2718761800966462e-72,7.8542046612797123e-57,1.6478848742400866e-64,6.5184430989354994e-68,1.2328738266744413e-68
1.8543511198414424e-16,0.0019111497820925125,1.0800209632333873e-34,4.3691665059258727e-44,4.8943412304317092e-42,1.4117155322270119e-44,3.6898960261102951e-51,0.0,0.0,4.4648224240342687e-29,4.4321441746670432e-43,6.8132932063496041e-66,2.2313738523386976e-67,2.5542155439454565e-82,3.1760697163911547e-42,3.988971902803332e-62,4.3633627453056929e-30,2.6893899658484877e-42,2.0496678580593197e-59,1.1870226816725322e-60,4.2757246588617313e-39,3.7190429086752311e-59,1.1608217497858403e-60,1.4002805258990252e-59,9.2369929483401138e-47,2.3181751230909731e-73,2.7082406318544221e-38,1.5168047586580275e-71,9.9638565317354201e-30,2.1411850439330231e-65,2.9813767782540916e-87,1.3282173817215042e-67,2.5464025122676958e-102,6.1183406166559815e-52,3.3160091033043822e-45,3.0815509300015047e-43,1.666585768037214e-42,1.6791288047198637e-46,1.6048101211390247e-37,2.0102793855347149e-63,1.9040952499961528e-70,7.179242064059903e-61,5.786839768396576e-59,1.3833762509256178e-51,9.7164919564813489e-43,5.811540292869565e-67,1.9275594971807897e-75,1.2642753773351922e-74,2.5851888510528044e-90,2.8804658141068012e-98,3.6761620119653965e-89,1.8751555802667451e-142,2.9866660461763122e-122,1.7205203566530214e-72,5.7219897670482462e-58,4.8028855600338045e-67,4.5354935628178546e-63,1.1689340527168069e-78,6.1837752700051221e-59,6.0463456618101743e-71,1.4418121732977478e-94,3.6112964330000742e-50,3.9473358009528742e-43,9.8328105684790922e-49,9.355578302325636e-62,1.2436769727720081e-86,2.7121483043991839e-77,1.4333845258359423e-76,0.88168480800000004,0.0,0.0094599999999999997,0.1088499999999835,9.3790189042130334e-30,9.9638565132005378e-30,9.3790190317095085e-30,1.9313271991635042e-29,1.6549533983576729e-29,8.2747669899778815e-30,1.7430902216297485e-37,1.8318079803479086e-37,1.0042975681532318e-36,8.6119972784474159e-37,4.6840010446881967e-38,4.3191981567464529e-37,5.3310594462572873e-40,3.6643707419554518e-41,1.2325548236831476e-41,3.1221001376316152e-41,6.3982883524075631e-41,2.7385646060482205e-40,4.36336269139823e-30,5.107569653668414e-31,1.041185769471191e-39,7.9935770283630233e-38,4.6395480968710406e-47,2.3873848310969256e-47,9.3481764043275938e-39,1.1918350336455727e-47,2.233477510833049e-40,5.5107128737767163e-41,2.4526506786578093e-48,2.1598019420517142e-51,2.388295869635742e-53,4.2964650044272603e-53,3.3960030771971123e-58,1.8147790636527607e-59,2.383216126090484e-74,5.9505300311239437e-68,4.4165765143814749e-73,1.3805262703772202e-73,9.8851749738015299e-78,2.2988777768019323e-79,1.3036257783477745e-76,2.2463040641757831e-48,2.4349810995224611e-50,2.6195510363110835e-48,1.7529509654691507e-86,5.4070142558693305e-89,8.6890659243770463e-49,3.8136237761490609e-92,9.2884956569786298e-41,9.2340750876917795e-41,4.1461446347229826e-48,1.0139353834962605e-59,1.1830997408693368e-47,1.7695662032583767e-106,4.5257739335804807e-106,1.6505704850497597e-14,2.131334493009968e-110,9.6022323950350054e-61,2.4630267578941649e-68,5.1017837277465582e-44,3.2976163080287262e-68,1.0677607302558159e-47,1.5926560147906572e-53,3.86115546775596e-53,2.1452050823449279e-71,6.6019318308917303e-56,2.7793985217134768e-63,1.0994306560748939e-66,2.0794217843435215e-67
3.7616837002497835e-16,0.0019111497820925125,2.1908996349867777e-34,9.0588812581174921e-44,1.9994997322532631e-41,5.7673185054758538e-44,3.0252020139432286e-50,0.0,0.0,9.0572112039398041e-29,1.8106755128088365e-42,5.5868023039100775e-65,1.8294151280104969e-66,4.1952830612753305e-81,1.297528114811418e-41,3.2704000922799876e-61,8.851392941923454e-30,1.098703547756919e-41,8.3735620927472736e-59,4.849373951097071e-60,1.7467730115209222e-38,3.0490960560269445e-58,4.7423300721622819e-60,1.1480345317400002e-58,3.7736129943520233e-46,1.9005815855515316e-72,1.106404659860345e-37,1.3076234812847649e-70,2.0212394339853865e-29,1.7554727954509917e-64,2.4443125546841829e-86,1.0889531257857217e-66,4.1824743814813508e-101,5.0161852668504196e-51,1.3546878546604338e-44,1.2589140853484603e-42,6.8085629872722698e-42,6.859788929271648e-46,6.5561728872989657e-37,1.6481526868476492e-62,1.5610922113754911e-69,5.8859764611948626e-60,4.7444007484464875e-58,1.1341754008501893e-50,3.9695038940611813e-42,4.764663301042926e-66,3.1660186750525818e-74,2.0765760296934062e-73,8.4995258180645259e-89,5.7963945843133112e-97,6.0381070536688402e-88,6.1652133671614209e-141,1.9647264706824706e-120,2.8259600031005053e-71,4.6912326811243885e-57,7.8887537615043347e-66,3.7184799116775684e-62,1.919977503955462e-77,5.069803132558877e-58,9.9311622700212005e-70,4.7402837595909065e-93,2.9607589614075899e-49,1.6125990210013005e-42,4.0170312592175296e-48,7.6702225788864022e-61,2.0427290690022873e-85,4.506280356991976e-76,2.3815847192376508e-75,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999996653,1.9026009417997588e-29,2.0212394264132828e-29,1.9026009938862281e-29,3.9178349688556086e-29,3.357191002376159e-29,1.6785955004484411e-29,7.1210921964360368e-37,7.4835331842819874e-37,4.1028830745815628e-36,3.5182817315836396e-36,1.9135672538255083e-37,1.7645332987568658e-36,2.1779115943043447e-39,1.4970149797484985e-40,5.0353884992877629e-41,1.2754797491262465e-40,2.6139095362724016e-40,1.1187929345414807e-39,8.8513927216938865e-30,1.0361069677655079e-30,4.253583339317692e-39,3.2656369873956299e-37,3.8037816228090668e-46,1.9573222086918065e-46,3.819035024218e-38,9.7713831587227877e-47,9.1244841238755552e-40,2.2513059020446545e-40,2.0108311116580431e-47,1.7707359803749131e-50,1.9580703485629828e-52,3.5225072452471662e-52,5.577944933159576e-57,2.980779906944197e-58,7.8354499384002561e-73,9.7737559107781776e-67,1.4520411211317883e-71,4.5388561944551297e-72,6.5026462500678242e-76,1.5122745383549068e-77,2.1412019816114523e-75,1.8416557100000271e-47,1.9963445912640419e-49,2.1476661155209606e-47,2.3067311586782527e-84,7.1151623511726856e-87,3.5497666032214164e-48,5.0183978284557618e-90,3.7946534166347374e-40,3.7724206450710147e-40,3.3992595945342985e-47,1.665391780943727e-58,4.833328388713776e-47,4.6576644064136455e-104,1.1912321238118483e-103,3.3482894891156016e-14,5.6124857658476415e-108,7.8724899820666319e-60,4.0455286877627987e-67,2.08424571615092e-43,5.4162374998519636e-67,4.3621283550261077e-47,1.3057493026654151e-52,3.16559320574179e-52,3.5235058001824616e-70,5.4126618682003509e-55,4.5651698311540995e-62,1.805817995875667e-65,3.4154561143430877e-66
7.576348861066466e-16,0.0019111497820925125,4.4126568772207217e-34,1.9033762568356049e-43,8.0823108783929662e-41,2.33124229068151e-43,2.4498907782575349e-49,0.0,0.0,1.8241988766485615e-28,7.3190399261254548e-42,4.5257187738753058e-64,1.4815078499325172e-65,6.8006579886022257e-80,5.2448161217233697e-41,2.6484546605852558e-60,1.7827453165704946e-29,4.4411353597080351e-41,3.3847277624243704e-58,1.960193661624894e-59,7.0607355947461593e-38,2.4692370140355233e-57,1.9169211575889695e-59,9.2970805608184508e-58,1.5253546904601385e-45,1.5391427727472196e-71,4.4722644857917386e-37,1.1626978515574554e-69,4.070946892528188e-29,1.4216272724856894e-63,1.9794672663112842e-85,8.8186290954725519e-66,6.7799731809649666e-100,4.0622368415768608e-50,5.4757835524967182e-44,5.0887318697877139e-42,2.7521432218891828e-41,2.7728362633513622e-45,2.6501098290729241e-36,1.3347235643953174e-61,1.2642127602957608e-68,4.766616448679644e-59,3.8421385389206915e-57,9.1848459693598121e-50,1.6045368507531193e-41,3.8585664195336526e-65,5.132241075248658e-73,3.3662189900772139e-72,2.7567946509999019e-87,1.2849788827570788e-95,9.7880314425254335e-87,1.9997448832014855e-139,1.2747786987188348e-118,4.5810028971214293e-70,3.7990814681701995e-56,1.2788009171100555e-64,3.0113348284057882e-61,3.1123656627431611e-76,4.1056103346856665e-57,1.6098911266787324e-68,1.5374482897629325e-91,2.3976993054957298e-48,6.5182500699794961e-42,1.6237541677877781e-47,6.2114710031480307e-60,3.3113061566215706e-84,7.3463918816911548e-75,3.8825675206172712e-74,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999993257,3.8319989352963125e-29,4.070946861920536e-29,3.8319991458381395e-29,7.8908498797001672e-29,6.7616656714459349e-29,3.3808328327332372e-29,2.8784592290879644e-36,3.0249636677431348e-36,1.658450788190586e-35,1.4221455996726786e-35,7.7349447273943145e-37,7.1325250694692544e-36,8.803465769205361e-39,6.0511736268767819e-40,2.0353844367076609e-40,5.1556928454824299e-40,1.0565840057978204e-39,4.5223394020482864e-39,1.7827452275501863e-29,2.0868069143866964e-30,1.7193661848836571e-38,1.3200226407534254e-36,3.0804006268700738e-45,1.5850900844363637e-45,1.5437149690460733e-37,7.9131185742401819e-46,3.6882621495889031e-39,9.1001374627927334e-40,1.6284230104266931e-46,1.4339876772229425e-49,1.5856979161283826e-51,2.8526268506986497e-51,9.0420880733645612e-56,4.8319721786251419e-57,2.5413813387034015e-71,1.5843655086143384e-65,4.709449057888878e-70,1.4721598019281318e-70,4.2189484347153926e-74,9.8121043788080342e-76,3.4709571003285949e-74,1.4914204161167395e-46,1.6166915609762458e-48,1.7392355555212642e-46,2.9935575637528987e-82,9.2336969453343053e-85,1.4348721386935122e-47,6.5126204756414018e-88,1.5338594728330623e-39,1.5248724748110363e-39,2.7528081035346306e-46,2.6996714184502633e-57,1.9536923722136901e-46,1.2089518989667594e-101,3.0920146802336368e-101,6.7436951329832388e-14,1.4581436807155767e-105,6.3753460455940613e-59,6.5579757650183512e-66,8.4248592474654163e-43,8.7796068916214979e-66,1.7632237304149596e-46,1.0574193988097627e-51,2.5635546254237442e-51,5.7117547752520736e-69,4.3833127495565082e-54,7.400335120435012e-61,2.927308276678663e-64,5.5366002122773246e-65
