Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HOCO(14),CH2O(15),HCO(16),CH3(17),CH4(18),CH2(19),CH(20),C2H4(21),CH3OH(22),CH2(S)(23),CH2OH(24),CH3O(25),HCOH(26),CH3OO(27),CH2CO(28),C2H5(29),C2H3(30),C(31),C2H2(32),C2H(33),CH3OOH(34),CH2OOH(35),C2H6(36),CH3CHO(37),C2H5O(38),C2H5O2(39),CH2CHO(40),H2CC(41),C2H4O(42),C2H5O(43),cC2H4O(44),C2H5O2(45),C2H3O2(46),CHCHO(47),OCHCHO(48),HCCO(49),HCCOH(50),CHCHOH(51),C2(52),C2O(53),C2H6O(54),C2H5O(55),C2H5O3(56),CH3CO(57),cC2H3O(58),HOCHO(59),C2H3O3(60),OCHCO(61),C2H6O2(62),C2H5O2(63),C2H4O2(64),HOCH2O(65),OCHO(66),C2H4O3(67),C2H3O2(68),N2,Ne,C7H16(1),O2(2),C4H9(82),C5H11(84),C3H7(83),C7H15(88),C7H15(85),C7H15(86),S(164),S(165),S(206),S(207),S(166),S(208),S(255),C4H8(127),C6H12(193),C5H10(134),C3H6(72),S(267),C6H13(87),C7H15(89),C6H13(188),S(228),S(229),S(334),S(513),S(506),S(290),S(277),S(1639),S(1643),S(1790),S(1801),S(1965),S(1957),S(2177),S(1944),S(2145),S(1948),S(2148),C3H5O(566),S(107),S(302),S(1465),S(301),S(2417),S(2921),S(663),S(3198),S(235),S(213),S(3726),S(3817),S(230),S(4557),S(3474),O2(4921),S(4626),C3H5(74),S(5703),S(2098),S(1922),S(252),S(1733),C3H6O(70),S(9646),S(3263),S(16791),S(16795),S(16798),S(17459),C4H7(362),S(17491),S(5767),S(18324),S(5722),C4H6(2459),C4H6(2460),C4H6(2458),S(18175)
0.0,0.008992209659006318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2027071407984252e-20,0.008992209659006316,5.0539157934571298e-26,1.4518655001827825e-33,3.4210330391074323e-38,3.4768568095703139e-39,1.861951083509126e-51,0.0,0.0,6.2307955174345471e-26,2.933683074415356e-42,8.8880959851400064e-59,1.1921959364952709e-58,2.9943702750151389e-75,1.6044946862025062e-38,1.0586668967183353e-57,5.6099550882000079e-23,4.4570078144655493e-38,3.2504076705251648e-46,1.1270177578107235e-47,8.8019167102658451e-35,1.6509697885496413e-56,9.3747739589109877e-49,7.3182247383893245e-55,1.1983609467379075e-40,3.9348678640006817e-62,3.469515107081844e-36,3.4875951187996762e-61,5.8954611573657974e-23,7.4679793778871581e-58,1.2594963732347394e-69,4.8109698697361153e-58,2.1390462291467043e-86,4.7171421471291745e-52,8.224287180154672e-40,3.3950092392768617e-39,1.7533436023800193e-38,2.2148167896654542e-40,8.8683731032685485e-36,8.0878693210435769e-57,1.6303455248760849e-58,6.4877386213286588e-55,1.2262109966339101e-53,7.2318589009032402e-52,3.7671977679185247e-40,1.9936275891336829e-61,7.6160828529155553e-72,2.2925466112995497e-71,8.2451721829531301e-86,9.3257994212880932e-85,2.576412426362863e-79,5.993666431920498e-116,2.5541806854549009e-111,9.451820163483927e-70,7.6398207451500221e-54,1.3218035510970886e-67,3.1408418165138842e-58,1.8067233105408442e-75,1.067868027035737e-54,3.5932148723097868e-71,1.3646178617061438e-90,6.6844822147628369e-51,1.5932733300317836e-39,2.9737973423600497e-43,3.5320000751155861e-58,9.1060299588156219e-79,2.7418969055566762e-75,2.0093263502323518e-73,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999939,7.7107386687635015e-23,5.8954611573609485e-23,7.7107386687648639e-23,4.1661746284730937e-26,3.3720812419738691e-26,1.686040620987415e-26,2.0292508931097638e-35,1.5999805566242893e-35,3.5908917189804523e-38,3.0272193468413282e-38,4.5773094346918879e-36,1.4968330269805503e-38,1.7744244826094604e-40,1.8220284262289212e-36,1.7996258825785527e-36,1.7307321715960528e-36,1.5121753328148272e-36,3.0664859448409996e-37,5.6099550881851908e-23,2.0604148186384504e-26,8.8330540146857088e-35,1.6215138015486953e-35,6.9911644910820912e-47,1.6288551530604026e-52,6.1208275397997632e-39,2.0059833393166469e-49,3.0663649824917804e-37,3.3798866690013744e-38,2.6957898719318219e-50,1.0628313308042851e-52,3.5266412835605661e-53,3.1311360504227751e-53,2.2995777161419741e-64,3.6875981788310489e-62,2.2299168752183888e-75,1.9356232167800785e-66,1.8789887083340742e-77,5.0922493266594663e-74,8.3214523356085846e-84,1.9756586990043461e-83,1.8535217607053626e-73,9.4422031597225351e-53,1.9137982095579091e-53,1.1200772057480225e-52,4.1052848131322933e-97,8.0613146529012275e-99,2.6956016253064356e-44,4.9441426789808258e-101,6.7286682198035829e-41,1.9891178962663131e-40,1.9003997775137511e-52,5.9668693524567216e-67,1.8739830084638836e-44,9.688223746934949e-115,4.5177422903493755e-115,6.103277806673078e-16,4.8383363099990608e-118,3.0159357527313274e-54,4.8084288317791734e-67,9.4665924656017003e-43,2.0825203617645703e-66,1.7497215079867557e-44,3.3512463786150529e-54,8.4656957781833774e-54,1.5372932717828303e-69,1.3169069291820794e-54,1.2276427915835985e-66,5.9620620913002427e-69,5.749757671703354e-69,8.0296617881858779e-72,1.3220645712173256e-58,6.7045824732377855e-85,3.2974935754589976e-94,9.2883310098193627e-71,2.2505905746674809e-71,1.5134475963561686e-73,9.4827391996620464e-88,2.0268222129504424e-82,4.3125031256209062e-74
3.367579994235591e-20,0.008992209659006316,1.4150964223550916e-25,4.0652265510286669e-33,2.0663039556747018e-37,2.100021513212153e-38,2.2105083264163095e-50,0.0,0.0,1.7446227449568026e-25,1.7719445770105489e-41,1.0551947607104657e-57,1.415375015829184e-57,6.6982865292727415e-74,9.691147904822161e-38,1.2568493398040199e-56,1.5707874246966751e-22,2.6920327199381536e-37,1.9632462330267388e-45,6.8071872571476251e-47,5.3163576929965606e-34,1.9600313329656784e-55,5.6623634715558899e-48,8.6881964093986103e-54,7.2381001182950733e-40,4.6714751285259671e-61,2.0955871246777126e-35,4.1404729257571737e-60,1.6507291240627073e-22,8.8659851174275275e-57,1.495274094321205e-68,5.7115834294488903e-57,4.7849608529603937e-85,5.6001911573241919e-51,4.9674694554968816e-39,2.0505855805235189e-38,1.0590195358714837e-37,1.3377493409387881e-39,5.3564973543741919e-35,9.6019184591913458e-56,1.9355462071285657e-57,7.7022432911453668e-54,1.4557576951844862e-52,8.5856628864309758e-51,2.275387451614031e-39,2.3668346809184174e-60,1.7036872695230458e-70,5.1283350676164477e-70,3.3885870411771206e-84,2.0861440646206603e-83,5.7633315412040075e-78,2.4733032370875437e-114,1.9150250199525659e-109,2.139910139936405e-68,9.0699951885182543e-53,2.9568216716187127e-66,3.7288074046565814e-57,4.0415677740475982e-74,1.2677729214747494e-53,8.0379220994086121e-70,5.6311335812078327e-89,7.9358172855309009e-50,9.6233709100265155e-39,1.7961735948273596e-42,4.1931904883378946e-57,2.0369824771589186e-77,8.6209625739812768e-74,6.3176435350116188e-72,0.88168480800000004,0.0,0.0094599999999999997,0.1088499999999983,2.1590068272530887e-22,1.6507291240597789e-22,2.1590068272539134e-22,1.1665288959715811e-25,9.4418274775147776e-26,4.7209137387604515e-26,1.2256675394357978e-34,9.6638825619833145e-35,2.1688985982289703e-37,1.8284404854662354e-37,2.7646948985552156e-35,9.0408714828294533e-38,1.0717523875963519e-39,1.1005051694423272e-35,1.0869740330762188e-35,1.0453622316436408e-35,9.1335390103715355e-36,1.8521575107122573e-36,1.5707874246877273e-22,5.7691614921820391e-26,5.3351646248511059e-34,9.7939433613108758e-35,8.2999082177827212e-46,1.9337768378471156e-51,3.6969798340277558e-38,2.3815034204437954e-48,1.8520844493959132e-36,2.0414515481556432e-37,3.2004417360267576e-49,1.2617933559556457e-51,4.1868285327417164e-52,3.7172847202237201e-52,5.1440633682406216e-63,8.2490096221408848e-61,9.2018144185596374e-74,4.3299117105053116e-65,7.7536995121581816e-76,1.1570740894577556e-72,3.438836397013906e-82,8.2780230871094859e-82,4.146254048446283e-72,1.120978359140847e-51,2.2720612348697873e-52,1.3297556586852459e-51,3.0947655989414323e-95,6.0770154593548433e-97,1.6281433815437521e-43,3.7271379157269246e-99,4.0641156050192127e-40,1.2014272093873305e-39,2.2561546159085469e-51,1.3347648067470186e-65,1.1318857364439793e-43,1.3243109424604222e-112,6.1754308215398306e-113,1.7089177854817548e-15,6.6136599498964527e-116,3.5805189256412066e-53,1.0758648875260231e-65,5.7178218507893698e-42,4.6585147468595827e-65,1.0568317901396009e-43,3.9785996983322932e-53,1.0050474021898899e-52,3.4388635572565187e-68,1.563431906198617e-53,2.7461878188140371e-65,1.333689441612007e-67,1.2861977921015936e-67,1.7962032251288382e-70,1.5695550589483038e-57,2.7666647319343648e-83,2.4822708595131816e-92,2.0777624932407841e-69,5.3699172025658708e-70,3.3855217351490569e-72,3.9130788823976519e-86,4.5339202362281535e-81,9.6468969918835981e-73
7.697325701109922e-20,0.008992209659006318,3.2345061091222285e-25,9.2919612547879376e-33,9.948364078531614e-37,1.0110699605705709e-37,2.1702901831322775e-49,0.0,0.0,3.9877091316840163e-25,8.5311503813549629e-41,1.0359964757320975e-56,1.3896235836456743e-56,1.3234685419159065e-72,4.6658705477154276e-37,1.2339821348769304e-55,3.5903712564527159e-22,1.2960978724480248e-36,9.4521855063195902e-45,3.2773676396698671e-46,2.559597379339292e-33,1.924370385532049e-54,2.7261842678030716e-47,8.5301227550132944e-53,3.4848336331110049e-39,4.5864819834356479e-60,1.0089349931398201e-34,4.0651408726993189e-59,3.7730951407160996e-22,8.7046767628639641e-56,1.4680689726933639e-67,5.6076664804687572e-56,9.4542763114413146e-84,5.4983008870532019e-50,2.3916227100141714e-38,9.8726868678215309e-38,5.0987231962303759e-37,6.4406872240599556e-39,2.5789228984304762e-34,9.4272204843623908e-55,1.9003307437821656e-56,7.5621081367230416e-53,1.4292715376166805e-51,8.4294547326566341e-50,1.0955011105975712e-38,2.3237723391870595e-59,3.3661989472358921e-69,1.0132725895254684e-68,1.3372549898739371e-82,4.1218692874895459e-82,1.1387371920676547e-76,9.7841416585760473e-113,1.5104626020982067e-107,4.2507151271744715e-67,8.9049750601629407e-52,5.8421813558641665e-65,3.6609652216116107e-56,7.9854568474163983e-73,1.2447069716244171e-52,1.5881618607029685e-68,2.227620240196103e-87,7.7914324697606412e-49,4.6332388386842374e-38,8.6478026722113665e-42,4.1168992849528132e-56,4.0247341117614857e-76,1.9232893257810514e-72,1.4094315179491229e-70,0.88168480800000004,0.0,0.0094599999999999997,0.1088499999999961,4.9348727480038019e-22,3.7730951407020026e-22,4.9348727480077722e-22,2.666351762216585e-25,2.1581319948548382e-25,1.079065997428927e-25,5.9010615971257113e-34,4.6527434586223542e-34,1.0442313118266808e-36,8.8031538602256958e-37,1.3310815836103755e-34,4.3527904422598372e-37,5.1600263969318753e-39,5.2984586634745918e-35,5.233312066520027e-35,5.032969154995696e-35,4.3974058680804897e-35,8.9173411280220413e-36,3.5903712564096364e-22,1.3186654839246734e-25,2.5686521074420107e-33,4.7153621348387398e-34,8.1488979315434533e-45,1.8985935668220035e-50,1.7799366485568196e-37,2.3381741803294127e-47,8.9169893686492765e-36,9.8287104346382075e-37,3.1422126749385668e-48,1.238836199262353e-50,4.1106530829039019e-51,3.6496521839743769e-51,1.0163802368296334e-61,1.6298652936440297e-59,3.6401462712183368e-72,8.5551758852555138e-64,3.0672864154207005e-74,2.3638380635916536e-71,1.3647116174249517e-80,3.3843652399176799e-80,8.1922993396936787e-71,1.1005832002990775e-50,2.230723193734413e-51,1.305561991016621e-50,2.4546961486003691e-93,4.8201474302429307e-95,7.8388095242710995e-43,2.9562791746745938e-97,1.9566967187056584e-39,5.7843548429796041e-39,2.215105980807118e-50,2.6372703311815715e-64,5.4495425785898827e-43,2.0986994850045824e-110,9.7865033683605171e-111,3.9060977935638201e-15,1.0480986284954058e-113,3.5153747133792164e-52,2.1259386739512747e-64,2.7528850913458927e-41,9.204440106029593e-64,5.0881901349594973e-43,3.9062127715992655e-52,9.8676149805732917e-52,6.7946148911069221e-67,1.5349867162629545e-52,5.4260043566826295e-64,2.6351455908905974e-66,2.5413100942075282e-66,3.5489948943289177e-69,1.5409984642080884e-56,1.0944650558229536e-81,1.9626569311387072e-90,4.1053085522834324e-68,1.0906633528542712e-68,6.6892204394665356e-71,1.5479750917382337e-84,8.9582624369453296e-80,1.9060642814760441e-71
1.6356817114858583e-19,0.008992209659006318,6.8733254856500223e-25,1.9745481070576508e-32,4.3447119605005486e-36,4.4156081517453784e-37,1.9195970894285997e-48,0.0,0.0,8.4738819063405106e-25,3.7257775054944423e-40,9.1632715164523031e-56,1.2291063228280071e-55,2.355041555947104e-71,2.0377082517236751e-36,1.0914432239710186e-54,7.6295389199755664e-22,5.6603999243861626e-36,4.1280177420087997e-44,1.4313125523744452e-45,1.1178434221975462e-32,1.7020838132001742e-53,1.1905962933477755e-46,7.5447969761779312e-52,1.5219184023542206e-38,4.0566913754703184e-59,4.4062841859982862e-34,3.5955710683531903e-58,8.0178271740274316e-22,7.6991880194230077e-55,1.29849038105558e-66,4.959917497542261e-55,1.6823379559218722e-82,4.8631848683682379e-49,1.0444844698390103e-37,4.3116617338861798e-37,2.226746375548881e-36,2.8128173225783718e-38,1.1262833841150867e-33,8.33826976301252e-54,1.680821022298112e-55,6.688599008419952e-52,1.2641744889641064e-50,7.4557572477792222e-49,4.7843411620207909e-38,2.055350343430402e-58,5.9899711659863139e-68,1.8030644341191913e-67,4.7667890808514883e-81,7.3346467425280687e-81,2.0263219906772763e-75,3.4918906702184585e-111,1.0782932458396958e-105,7.5823988779458072e-66,7.876349594613637e-51,1.0395849575536719e-63,3.2380822797475133e-55,1.4209693756882293e-71,1.1009292197070449e-51,2.8260523666788638e-67,7.9502169399196175e-86,6.8914337843657043e-48,2.0234571239239026e-37,3.7767226254465497e-41,3.6413507919771513e-55,7.1617993032978372e-75,3.602108050326545e-71,2.639709243064554e-69,0.88168480800000004,0.0,0.0094599999999999997,0.1088499999999917,1.0486604589494169e-21,8.0178271739658742e-22,1.048660458951151e-21,5.6659974946924344e-25,4.5860304890422725e-25,2.2930152445277925e-25,2.5771486342106697e-33,2.031975306870402e-33,4.5604324825592191e-36,3.8445685700866388e-36,5.8131829820791031e-34,1.9009779440590445e-36,2.2535190944676997e-38,2.3139761013116499e-34,2.2855248708557447e-34,2.1980298579211781e-34,1.9204626729383024e-34,3.8944371503866316e-35,7.6295389197874327e-22,2.8021641533286181e-25,1.1217978598355394e-32,2.059322527899818e-33,7.2076074307071223e-44,1.6792845094702324e-49,7.7734509753705389e-37,2.0680885835479441e-46,3.8942835273131821e-35,4.2924560708533655e-36,2.7792515268179865e-47,1.095736588967432e-49,3.6358261035495879e-50,3.2280760301072091e-50,1.8085943269757578e-60,2.9002582067065763e-58,1.2991423450641061e-70,1.5223478378741593e-62,1.0946927317371305e-72,4.483949385786488e-70,4.9016568924886188e-79,1.2863947725748211e-78,1.4577759116382469e-69,9.7345337690702303e-50,1.9730494027808244e-50,1.1547547959673891e-49,1.7656303302879473e-91,3.4670680160850499e-93,3.4234140619484931e-42,2.1264123393487598e-95,8.5454086431472407e-39,2.5261797289166231e-38,1.9592361549134684e-49,4.6928816459504845e-63,2.3799584103919408e-42,3.021069128530244e-108,1.4087630687002794e-108,8.3004578035406329e-15,1.5087336113743219e-111,3.1093091236266101e-51,3.7831666626177974e-63,1.2022572455586323e-40,1.6378809352700337e-62,2.2221463045349933e-42,3.4550009511366523e-51,8.7277936806737075e-51,1.2090654163986241e-65,1.3576783668870355e-51,9.6552848386008071e-63,4.6891007842655211e-65,4.5221255305358048e-65,6.3152468195789838e-68,1.3629956903362631e-55,3.9060680532170351e-80,1.4028251116196366e-88,7.305177217864867e-67,1.9650123228034214e-67,1.1903110368417961e-69,5.5246131486837206e-83,1.5940749658229987e-78,3.3917395482544624e-70
3.3675799942355906e-19,0.008992209659006318,1.4150964250679692e-24,4.0652722335234004e-32,1.8138317180854606e-35,1.843429483666153e-36,1.6135370184017466e-47,0.0,0.0,1.7446227460461797e-24,1.5554387669432691e-39,7.7022818455529624e-55,1.0331379236824711e-54,3.9721217983450717e-70,8.5070308284641243e-36,9.1742379426213534e-54,1.570787424706434e-21,2.3631055432430599e-35,1.7233661473079642e-43,5.975448151505894e-45,4.6667762397270077e-32,1.4307040032351268e-52,4.9705051580918822e-46,6.3418564664893154e-51,6.353709739578098e-38,3.4098935373893104e-58,1.8395369097787051e-33,3.0222941369125515e-57,1.6507291240668285e-21,6.471631441199923e-54,1.0914594052933167e-65,4.169109514754939e-54,2.8375088593773775e-81,4.0877999107547765e-48,4.3605170445523143e-37,1.800033898668703e-36,9.2962277845551813e-36,1.1742958616135458e-37,4.7020114193528185e-33,7.008818161765122e-53,1.41283134627817e-54,5.6221704842914764e-51,1.0626148300791464e-49,6.2670132052604893e-48,1.9973682536382428e-37,1.7276458503218072e-57,1.0102961866139841e-66,3.0411317095980883e-66,1.6096178983629292e-79,1.2370955729869993e-79,3.4176882103464669e-74,1.1798309433144093e-109,7.2880397461435259e-104,1.2803862751937181e-64,6.6205464191523629e-50,1.7534119796194645e-62,2.721803265800211e-54,2.3966725312507997e-70,9.2539734371779197e-51,4.7665529784175643e-66,2.686197627815833e-84,5.7926653358042361e-47,8.4475351488803584e-37,1.5767073515036584e-40,3.0607747431806869e-54,1.2079421289067641e-73,6.2217458679939389e-70,4.5594412499652158e-68,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999998292,2.1590068272430666e-21,1.6507291240411302e-21,2.1590068272503061e-21,1.1665288959587502e-24,9.4418274773399984e-25,4.7209137386979245e-25,1.0759088234919402e-32,8.4830969108399859e-33,1.9038907889120754e-35,1.6050316973336113e-35,2.4268894622920047e-33,7.936208707194597e-36,9.407998620778532e-38,9.6603947158740231e-34,9.5416164292603261e-34,9.1763419737499936e-34,8.0175536169554582e-34,1.6258508483494047e-34,1.5707874246278924e-21,5.7691614921005315e-25,4.6832852383204555e-32,8.5972661752079608e-33,6.058428126815944e-43,1.4115398155400857e-48,3.2452627614441929e-36,1.7383530662019359e-45,1.6257867133109021e-34,1.7920159130039891e-35,2.3361283711966965e-46,9.210326262666128e-49,3.0561309206866035e-49,2.7133924168416448e-49,3.0504586839209387e-59,4.8917093763818106e-57,4.3895083432311544e-69,2.5676621369880209e-61,3.6987193087166051e-71,8.4997582510091367e-69,1.6771790912156976e-77,4.8773022300885582e-77,2.4587521999720455e-68,8.1824621816594208e-49,1.6584669081719948e-49,9.7064098508353614e-49,1.209134485000176e-89,2.3743087297495922e-91,1.4292079797658614e-41,1.456204307777017e-93,3.5675398937368865e-38,1.0546303091929647e-37,1.6468560413192972e-48,7.9152308232330961e-62,9.9358578176607964e-42,4.1392279686018115e-106,1.9301748065949495e-106,1.7089177798745004e-14,2.0671465184325215e-109,2.6135616683280878e-50,6.3810038264344644e-62,5.0191873471069737e-40,2.7625255867306784e-61,9.2770233398721121e-42,2.9041364638977348e-50,7.336236439842943e-50,2.03926554552067e-64,1.1412104728260359e-50,1.6285049113524055e-61,7.9088538479475859e-64,7.6272256735632813e-64,1.0651586908861215e-66,1.1456800043729854e-54,1.3197721200755952e-78,9.4873130687281309e-87,1.2321249107768468e-65,3.3340044249852063e-66,2.0076335431739566e-68,1.866641920391412e-81,2.6886405225601953e-77,5.720664495177283e-69
6.831376559735055e-19,0.008992209659006318,2.8706241828635359e-24,8.2468011396872138e-32,7.4100944103842052e-35,7.5310109511657225e-36,1.3228751340349164e-46,0.0,0.0,3.5390918587937493e-24,6.3544748940271311e-39,6.314796016928316e-54,8.470288896186738e-54,6.5242219620325796e-69,3.4753996719803572e-35,7.5215945515513387e-53,3.186454490141421e-21,9.6540572065586364e-35,7.040513034004248e-43,2.4411655437841183e-44,1.9065303670630571e-31,1.1729775813424525e-51,2.0306135428875053e-45,5.199437089878202e-50,2.5956977450499258e-37,2.795636742836894e-57,7.515108502576691e-33,2.4778593402274597e-56,3.3486219374022769e-21,5.3058344549916921e-53,8.9484436382535074e-65,3.4180878682040013e-53,4.6606168254168388e-80,3.35142534131773e-47,1.7814134848206049e-36,7.3537258126780629e-36,3.7978123805093045e-35,4.7973817568257035e-37,1.9209250876602421e-32,5.7462525962863429e-52,1.158324497308489e-53,4.6093950392574616e-50,8.7119583798223637e-49,5.1380760551634914e-47,8.1599010285659691e-37,1.4164285177738239e-56,1.6594145143665755e-65,4.9950679650208427e-65,5.2904767911925492e-78,2.0319338320735711e-78,5.613563146923202e-73,3.8790260527479121e-108,4.7928498547211887e-102,2.1042545256660831e-63,5.4279239497004098e-49,2.8799844409471425e-61,2.2314987626789909e-53,3.9365417830224241e-69,7.5869665022384825e-50,7.8290796831682225e-65,8.8316235698085856e-83,4.7491770203924843e-46,3.4510937240326085e-36,6.4413640003931494e-40,2.5094080499553964e-53,1.9840485652345641e-72,1.0337523787404684e-68,7.5755797688946823e-67,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999996534,4.3796995638126703e-21,3.34862193729729e-21,4.3796995638422461e-21,2.3663871889151101e-24,1.9153421453626868e-24,9.5767107269277968e-25,4.3954386042163568e-32,3.465621884547054e-32,7.7780150948202393e-35,6.5570781909701343e-35,9.9146353280755239e-33,3.2422002081893011e-35,3.843474418150485e-37,3.946586452355908e-33,3.8980616465555331e-33,3.7488351129196536e-33,3.2754322598978833e-33,6.6421312193052555e-34,3.1864544898205513e-21,1.1703156169500457e-24,1.9132748315718482e-31,3.5122637541958098e-32,4.9670653270318136e-42,1.157265623814302e-47,1.3257957282973197e-35,1.4252068706143987e-44,6.6418692032370025e-34,7.3209697298325031e-35,1.9152991823586922e-45,7.5511819371861227e-48,2.5056007817732868e-48,2.2246030516689186e-48,5.0103875541159878e-58,8.0346473399847336e-56,1.4431742934071327e-67,4.2173927615873666e-60,1.2160579730836923e-69,1.7038880157874665e-67,5.6524212833640567e-76,1.9526364768155826e-75,4.0385080423685409e-67,6.70847685855517e-48,1.3597113716110082e-48,7.9579012302437446e-48,8.1519420506885703e-88,1.6007505762699728e-89,5.8387809277857908e-41,9.8176781125740454e-92,1.45745645412782e-37,4.3085089330457442e-37,1.3501920819843808e-47,1.3000790399420317e-60,4.0591220767313242e-41,5.581962192521638e-104,2.6029402034230448e-104,3.4666617690156693e-14,2.7876537428166193e-107,2.1427557604255651e-49,1.0480931394360997e-60,2.0505018129145859e-39,4.5374565442416078e-60,3.7899666943252668e-41,2.3809865091103377e-49,6.0146898081593707e-49,3.3494997822063827e-63,9.3563329334198377e-50,2.6748242027602148e-60,1.2990316200312697e-62,1.25277410671947e-62,1.7495263783973117e-65,9.392976866457908e-54,4.3391220241141738e-77,6.2410714834878284e-85,2.0237688601037998e-64,5.4920635130421454e-65,3.2975441232802851e-67,6.1371102368051029e-80,4.4161004530971405e-76,9.3962086113160744e-68
1.3758969690733985e-18,0.008992209659006318,5.7816797176131976e-24,1.6610181564945467e-31,2.9952786405527131e-34,3.0441550484147967e-35,1.0712985822833494e-45,0.0,0.0,7.1280300919821479e-24,2.5685803546244289e-38,5.1138855473087153e-53,6.8594595587574774e-53,1.057604488574295e-67,1.404812115060272e-34,6.091182281723692e-52,6.4177886210803188e-21,3.9023242780331963e-34,2.8458879378567312e-42,9.8675814353251431e-44,7.7065005714502163e-31,9.4990765686093572e-51,8.2080646254487488e-45,4.2106389596037806e-49,1.0492225301761795e-36,2.2639791222731761e-56,3.0377270130025539e-32,2.0066347486503813e-55,6.7444075641022844e-21,4.2968023046892666e-52,7.2466816650171065e-64,2.7680561772370475e-52,7.5550607245843265e-79,2.7140711329814122e-46,7.2007580641019249e-36,2.9724935494590161e-35,1.5351364876752436e-34,1.9391784086979469e-36,7.7646863338194462e-32,4.6534643540759356e-51,9.3804120943826286e-53,3.7328076078107754e-49,7.0551697655061182e-48,4.1609471909435188e-46,3.2983624510237592e-36,1.1470606499928421e-55,2.6899824177619489e-64,8.0972204235816403e-64,1.7156951646842531e-76,3.293854374436893e-77,9.0998277619803615e-72,1.2581528299001076e-106,3.1092891640181445e-100,3.4120661163920732e-62,4.3956735408139627e-48,4.6685788833165471e-60,1.8071255550670795e-52,6.3813037172243212e-68,6.1441221415112751e-49,1.2691277244649886e-63,2.8645117023841651e-81,3.846006681840372e-45,1.3949872448655538e-35,2.6037023195784509e-39,2.0321836855192082e-52,3.2162281944373338e-71,1.6852772743871028e-67,1.2350106804852819e-65,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999993018,8.821085036881099e-21,6.744407563677905e-21,8.8210850370006466e-21,4.7661037747372192e-24,3.8576609404966313e-24,1.9288304702945982e-24,1.7767065607177127e-31,1.4008597761252437e-31,3.143998059347819e-34,2.6504758421694457e-34,4.0076541210535325e-32,1.3105491618139596e-34,1.5535938166383554e-36,1.5952733445336517e-32,1.5756588421206821e-32,1.5153390913401725e-32,1.3239820899468144e-32,2.6848556387825972e-33,6.4177886197833095e-21,2.3571145523724705e-24,7.7337627745981223e-31,1.4197131654982447e-31,4.0224582452779024e-41,9.3718370855522664e-47,5.3590783097187257e-35,1.1541694749260743e-43,2.6847497248614549e-33,2.9592530209280289e-34,1.5510589365255949e-44,6.1151429145215014e-47,2.0291004902973494e-47,1.8015412475320646e-47,8.122054156354255e-57,1.3024509575850701e-54,4.680901142544572e-66,6.8365753783705162e-59,3.9442548058565944e-68,3.7600037966486737e-66,1.9230147575647565e-74,8.5978508443677243e-74,6.5465961213465142e-66,5.4326984866065591e-47,1.1011295215173232e-47,6.4445147354339991e-47,5.5460047148197624e-86,1.0890374642177381e-87,2.3601285981024957e-40,6.6792537418743325e-90,5.8912720275641613e-37,1.7415681999671168e-36,1.0934205548292317e-46,2.1074841493460096e-59,1.6407620101750055e-40,7.5946433005588896e-102,3.5414791511129773e-102,6.9821497076991917e-14,3.7927949691526947e-105,1.7352591694633036e-48,1.6990132724606354e-59,8.2884562522121885e-39,7.3554125019540809e-59,1.5319651003820071e-40,1.9281845665941465e-48,4.8708516476548287e-48,5.4296834872116943e-62,7.5770009675226618e-49,4.3360052849591596e-59,2.105786237172102e-61,2.0308008111507991e-61,2.8360577493274678e-64,7.6066761956740913e-53,1.4073838550236948e-75,4.0494201989807488e-83,3.2806165139118648e-63,8.915709611389146e-64,5.3454611248901819e-66,1.9905569942812358e-78,7.1586901788861552e-75,1.5231659068759416e-66
