Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HOCO(14),CH2O(15),HCO(16),CH3(17),CH4(18),CH2(19),CH(20),C2H4(21),CH3OH(22),CH2(S)(23),CH2OH(24),CH3O(25),HCOH(26),CH3OO(27),CH2CO(28),C2H5(29),C2H3(30),C(31),C2H2(32),C2H(33),CH3OOH(34),CH2OOH(35),C2H6(36),CH3CHO(37),C2H5O(38),C2H5O2(39),CH2CHO(40),H2CC(41),C2H4O(42),C2H5O(43),cC2H4O(44),C2H5O2(45),C2H3O2(46),CHCHO(47),OCHCHO(48),HCCO(49),HCCOH(50),CHCHOH(51),C2(52),C2O(53),C2H6O(54),C2H5O(55),C2H5O3(56),CH3CO(57),cC2H3O(58),HOCHO(59),C2H3O3(60),OCHCO(61),C2H6O2(62),C2H5O2(63),C2H4O2(64),HOCH2O(65),OCHO(66),C2H4O3(67),C2H3O2(68),N2,Ne,C7H16(1),O2(2),C4H9(82),C5H11(84),C3H7(83),C7H15(88),C7H15(85),C7H15(86),S(164),S(165),S(206),S(207),S(166),S(208),S(255),C4H8(127),C6H12(193),C5H10(134),C3H6(72),S(267),C6H13(87),C7H15(89),C6H13(188),S(228),S(229),S(334),S(513),S(506),S(290),S(277),S(1639),S(1643),S(1790),S(1801),S(1965),S(1957),S(2177),S(1944),S(2145),S(1948),S(2148),C3H5O(566),S(107),S(302),S(1465),S(301),S(2417),S(2921),S(663),S(3198),S(235),S(213),S(3726),S(3817),S(230),S(4557),S(3474),O2(4921),S(4626),C3H5(74),S(5703),S(2098),S(1922),S(252),S(1733),C3H6O(70),S(9646),S(3263),S(16791),S(16795),S(16798),S(17459),C4H7(362),S(17491),S(5767),S(18324),S(5722),C4H6(2459),C4H6(2460),C4H6(2458),S(18175),S(24127),S(26146),S(26431),S(26391)
0.0,0.003003773760208212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.919284948725938e-18,0.003003773760208212,2.4783650921841726e-36,5.2903701481783563e-46,6.8667796070156983e-45,1.5027249020782051e-47,2.950980664561409e-55,0.0,0.0,9.0650243647933126e-31,3.9222413160476958e-46,2.8510329367183318e-70,9.4449109634912809e-72,1.2422815150685781e-87,3.7053464798121198e-45,1.9297914645868756e-66,1.1006501250288704e-31,3.0730261113686846e-45,1.4984951863667426e-62,7.5278479678763294e-64,6.4764370443042791e-42,2.0046715107596895e-63,7.9849822847518094e-64,7.945591030405855e-64,9.197866743271103e-50,1.0939720343124842e-77,3.269539539795763e-41,1.1915485370589913e-75,2.5638068551871844e-31,1.1298601168704151e-69,7.0204953720222917e-92,1.028734784216462e-71,5.9790097630687307e-108,3.7294208070099353e-56,8.2444190570467042e-48,3.5570925923221142e-46,3.0472808174403679e-45,2.0337662244149969e-49,2.0869316261241304e-40,1.8276133893898946e-67,1.21759413383316e-74,6.1152332195144151e-65,5.4151400460730823e-63,1.7564587509422151e-55,1.7092945943286469e-45,3.7666778104102326e-71,7.9415582021734486e-81,5.2333285295519336e-80,7.2335384335421217e-97,7.0460737024434995e-104,1.1158613213657346e-94,1.5083601399509937e-149,2.8768402654232144e-130,8.9191950994253721e-78,3.942067614530384e-62,2.3307817127181999e-72,3.4067329184468346e-67,5.4505873080710857e-84,7.4133141270914835e-63,2.8607498460262835e-76,2.7259289959451073e-101,2.4222329485223594e-54,4.5410353522244366e-46,1.487488276577572e-51,7.2370825512343563e-66,5.4054457796737882e-92,5.9177775581476162e-83,4.7988553994919552e-82,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999939,2.3895272740348677e-31,2.5638068549712359e-31,2.3895272756815734e-31,3.9209389186824908e-31,3.3634643352538093e-31,1.6817321676097536e-31,2.2350370635437788e-40,2.3657517593940396e-40,1.018878492861475e-39,8.7462919048390156e-40,5.891276700738986e-41,4.3826960399669759e-40,8.2156863408112665e-43,5.2210304425873449e-44,1.5298271031531145e-44,4.266010133606547e-44,9.8608566608210782e-44,5.3048871559010525e-43,1.100650124323924e-31,9.8913703411879604e-33,1.8388104686421641e-42,1.0133270172981224e-40,4.7190168484166256e-51,2.1360186239846213e-51,9.1014517408958304e-42,1.3161799423892148e-51,4.1150328072829548e-43,1.0845830619138095e-43,2.7818397783974705e-52,3.684494780462566e-55,5.9132565769386545e-57,1.1020588682977006e-56,2.4605676318223682e-63,1.5973715895820342e-64,1.4418911356026449e-80,1.0211745535582482e-72,2.1958675755100438e-79,1.5286211224540149e-79,3.3291502161903328e-85,1.9856774324828602e-86,6.0476774603612425e-82,1.2151532549101845e-52,1.2627117213812838e-54,1.4155628625509165e-52,3.7405547462762696e-95,1.7371008027655751e-97,9.8253785584446189e-52,1.777958501359385e-100,1.4100083829236224e-43,1.3403701044058185e-43,3.4904105262440379e-52,4.8539429909802869e-65,1.2209423365852517e-50,7.5919653497990779e-116,1.5878758904349047e-115,6.1846571355378658e-16,1.439205568116131e-119,6.1509905645428764e-65,8.4598673852805408e-74,1.1347580238940051e-46,5.4628316213635826e-73,1.114872338479012e-50,1.1285298391537163e-57,2.6995844470781902e-57,9.493327682071227e-77,6.4592102174029076e-60,1.6822295505209296e-68,1.0124383241749489e-71,1.8247106545697263e-72,8.8859876634559431e-78,2.9300596125611982e-73,7.8988665515508842e-94,1.6908996301277582e-100,1.6525040829123702e-81,3.1011685737847995e-82,1.4994523729003057e-86,1.5337523974719173e-101,2.269982470775008e-105,3.5488995544612479e-87,4.9008057453057823e-117,2.2315971280850383e-125,2.2682879119629582e-127,9.9669972393705785e-130
2.7773997856432626e-17,0.003003773760208212,6.9394222543175786e-36,1.4845313407148013e-45,4.1475350583942906e-44,9.0764584044070832e-47,3.5034043809231617e-54,0.0,0.0,2.5382068221635687e-30,2.3690337549095074e-45,3.3847790538935726e-69,1.1212998308565844e-70,2.7789330104952431e-86,2.2380292755633554e-44,2.2910484251944772e-65,3.0818203490216633e-31,1.8561077707343857e-44,9.0509109326181692e-62,4.546820119216603e-63,3.9117679715925093e-41,2.3799460169376996e-62,4.8229289853978045e-63,9.4330056515450938e-63,5.5555115113140544e-49,1.2987637045289902e-76,1.9748018814702397e-40,1.4182476239173957e-74,7.1786591875538874e-31,1.3413699279656133e-68,8.3347320585535885e-91,1.2213139483885418e-70,1.3374805743377935e-106,4.427568380919271e-55,4.9796267111593095e-47,2.1484839240218349e-45,1.8405577868153684e-44,1.2283947982463211e-48,1.2605067011576636e-39,2.1697428913996938e-66,1.4455277498357031e-73,7.2600048810217198e-64,6.4288542539953465e-62,2.085267825717243e-54,1.0324139331356014e-44,4.471800400164964e-70,1.7764946892109534e-79,1.1706746565570059e-78,2.9849397002097344e-95,1.5984209837774871e-102,2.4961371389060435e-93,6.2242978568845126e-148,2.1656134093852813e-128,1.9951896697549292e-76,4.6800226582458187e-61,5.2138654533319155e-71,4.0444736654509166e-66,1.2192745699233219e-82,8.8010830663654531e-62,6.3993834975508352e-75,1.1248605521972841e-99,2.8756749543520196e-53,2.7427836048163187e-45,8.9844300307341665e-51,8.5918609590569558e-65,1.2091760279497113e-90,1.8606440317428374e-81,1.5088367188371839e-80,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999827,6.6906763600377657e-31,7.178659186249557e-31,6.6906763699838661e-31,1.0978628939292353e-30,9.4177001103675994e-31,4.708850055080334e-31,1.3499623851576906e-39,1.4289140613994929e-39,6.1540260814285393e-39,5.2827602972481713e-39,3.5583311264455467e-40,2.6471484014567646e-39,4.9622745308420782e-42,3.1535023834987826e-43,9.2401556901337839e-44,2.5766701175561019e-43,5.9559574201472466e-43,3.2041518318673215e-42,3.0818203447637886e-31,2.7695836926071126e-32,1.1106415193009627e-41,6.1204951789390372e-40,5.6024167850682139e-50,2.5358813014928431e-50,5.4972768466537891e-41,1.5625688230036225e-50,2.485479809656265e-42,6.5508816745829801e-43,3.3026001759630695e-51,4.3742321779974095e-54,7.0202184105765826e-56,1.3083643977023478e-55,5.5041913512237459e-62,3.5732563409806063e-63,5.9500021247056695e-79,2.2843265227182944e-71,9.0612976821078502e-78,6.3078836267491105e-78,2.5060708383317386e-83,1.4947650782974022e-84,1.3528408598267238e-80,1.4426299409096564e-51,1.4990913544133582e-53,1.6805562265555134e-51,5.1057774154173594e-93,2.3711055538326858e-95,5.9345286042985975e-51,2.4268754248368191e-98,8.5164506139509689e-43,8.0958353911307503e-43,4.1438153582455521e-51,1.0858076266766129e-63,7.3744896602655633e-50,1.8729082114961356e-113,3.9172293293079494e-113,1.7317035758148565e-15,3.5505222193094701e-117,7.3024559859784213e-64,1.8924387479412532e-72,6.8539385627271983e-46,1.2220122433740729e-71,6.7338266749633391e-50,1.3397902151821599e-56,3.2049456751321646e-56,2.1236194298430033e-75,7.6683742991573103e-59,3.7630801820670013e-67,2.2647840177287465e-70,4.0818046972103281e-71,1.9891779320390226e-76,3.4785667559685886e-72,3.2617577414682527e-92,1.2737410823627694e-98,3.696585509868189e-80,7.4363638748676335e-81,3.3542149663622901e-85,6.3290721878845966e-100,5.2046272289500558e-104,7.9387463123252297e-86,2.0223312058253901e-115,2.0140427456792462e-123,1.70751053685876e-125,7.5029067201562639e-128
6.348342367184601e-17,0.003003773760208212,1.5861536563391981e-35,3.4084307893810476e-45,1.9968597733550411e-43,4.3699240090255074e-46,3.4396634840754116e-53,0.0,0.0,5.8016155936178113e-30,1.1405877747317188e-44,3.3232655204422131e-68,1.1008988257963458e-69,5.4906988091198215e-85,1.0775147589646139e-43,2.2493649262769669e-64,7.0441607927705534e-31,8.9363599238756314e-44,4.3576240121875667e-61,2.1890981089873874e-62,1.8833478877327724e-40,2.3366451109692631e-61,2.3220323765164856e-62,9.2613808438075863e-62,2.6747396465107021e-48,1.2751341182916081e-75,9.5078209732300616e-40,1.4001566991191054e-73,1.6408363824406365e-30,1.3169649435768533e-67,8.1830892592275127e-90,1.1990933034396593e-69,2.6426362577188807e-105,4.3470128890457141e-54,2.397473462847281e-46,1.0344025232361872e-44,8.8614952133340591e-44,5.9141921610937585e-48,6.0687971534493093e-39,2.1302670107873403e-65,1.419227704257755e-72,7.1279158493900434e-63,6.3118872107246807e-61,2.0473283095540458e-53,4.9706286527241865e-44,4.3904412165164844e-69,3.5100536462622375e-78,2.3130558363027352e-77,1.180812296610588e-93,3.254390728350589e-101,4.931946340427901e-92,2.4622763389713758e-146,1.7122851644231268e-126,3.9421598006549269e-75,4.5948739689501943e-60,1.0301719495121647e-69,3.970888958219882e-65,2.4090810478895894e-81,8.6409482040633695e-61,1.2644105656488566e-73,4.4498217860992273e-98,2.8233547181831156e-52,1.3205304585393227e-44,4.3256171685956889e-50,8.4355327398464039e-64,2.3891255977647008e-89,4.1509943583499896e-80,3.3661300734976003e-79,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999605,1.5292974503004102e-30,1.640836381812659e-30,1.5292974550890297e-30,2.5094008848437606e-30,2.1526171547222916e-30,1.0763085773113596e-30,6.4994877624440381e-39,6.8796060972002657e-39,2.9628986340590187e-38,2.543421666015296e-38,1.7131832633736978e-39,1.2744879983974645e-38,2.3891215593960286e-41,1.5182756469684412e-42,4.4487371966027135e-43,1.2405557421394055e-42,2.867537112483747e-42,1.5426611694906568e-41,7.0441607722707225e-31,6.3304769978816889e-32,5.3472607864278419e-41,2.9467549579905079e-39,5.5004859846612487e-49,2.4897432805212136e-49,2.6467021589815712e-40,1.5341393265862271e-49,1.1966515314439249e-41,3.1539675149807151e-42,3.2425124179538338e-50,4.2946470374671515e-53,6.8924924936282344e-55,1.2845601555916821e-54,1.0875354494632908e-60,7.0601523411235297e-62,2.353759904252263e-77,4.5134438059529238e-70,3.5845493250538666e-76,2.4953320798250699e-76,1.9814563435524846e-81,1.1818639145057963e-82,2.6729838472982196e-79,1.4163826236321961e-50,1.4718167786894693e-52,1.6499800606080495e-50,8.0658013563358539e-91,3.7457306207601861e-93,2.8572200172927714e-50,3.833832466979271e-96,4.1003043491803306e-42,3.8977962043915347e-42,4.0684224520048152e-50,2.145372876041825e-62,3.550497235727568e-49,5.9121554501317586e-111,1.2365415704886292e-110,3.9581776117952932e-15,1.1208243477244644e-114,7.1695945640662925e-63,3.7391402718247588e-71,3.2998764810948816e-45,2.4144844761974774e-70,3.2420453861243541e-49,1.3154131099488739e-55,3.1466325921551864e-55,4.1959141358058247e-74,7.5288552094802259e-58,7.4352121626695787e-66,4.4748315014534244e-69,8.0649580284573667e-70,3.9364122135446143e-75,3.415277433732221e-71,1.2923023852827294e-90,1.0086465073624843e-96,7.3038299364234901e-79,1.5134353999990557e-79,6.6273634790330326e-84,2.5037179944798286e-98,1.0831628772825236e-102,1.5685624764746046e-84,8.0001410671347166e-114,1.7057044868934711e-121,1.3500772584355871e-123,5.9323226878569001e-126
1.3490227530267278e-16,0.003003773760208212,3.370576512077115e-35,7.3078728739857415e-45,8.7208128251300645e-43,1.9084606192141433e-45,3.0423439110055804e-52,0.0,0.0,1.2328433136869377e-29,4.9812464716394166e-44,2.9395141281832802e-67,9.7373254881689198e-69,9.7703889709038281e-84,4.7057900565922342e-43,1.9895377981549226e-63,1.496884166332155e-30,3.9027431531875744e-43,1.9030888971612447e-60,9.5603660918021394e-62,8.2250749971736862e-40,2.0667361365911245e-60,1.0140922625441688e-61,8.191586400116923e-61,1.1681290738818116e-47,1.1278420607902655e-74,4.1523152067614047e-39,1.2521431096170298e-72,3.486777298658765e-30,1.164840567913054e-66,7.2378496009398707e-89,1.0605844949454018e-68,4.7024301237010588e-104,3.8448836676243255e-53,1.0470375013454254e-45,4.517507565267889e-44,3.8700493209004643e-43,2.5828830848518295e-47,2.6504031493473302e-38,1.8841980644817163e-64,1.2552908101264651e-71,6.3045608583110769e-62,5.5827927252454935e-60,1.8108386917285665e-52,2.170804106294413e-43,3.8832974324085509e-68,6.2459511535728513e-77,4.1159592406115365e-76,4.2142340334036725e-92,6.1348716945026969e-100,8.7761349607004434e-91,8.787732129381051e-145,1.2238694942522993e-124,7.0148637119810491e-74,4.0641139385287657e-59,1.8331359318453883e-68,3.5122076134006646e-64,4.286830875943321e-80,7.6428077733116805e-60,2.2499518498466303e-72,1.5880992636244609e-96,2.4972252667180665e-51,5.7670878045556666e-44,1.8891114135712021e-49,7.4611201951301901e-63,4.251312520615453e-88,7.7743527811348991e-79,6.3043829845736459e-78,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999159,3.249757067277894e-30,3.4867772959162215e-30,3.2497570881910551e-30,5.3324768138430224e-30,4.5743113967444494e-30,2.2871556981548521e-30,2.8384970517479542e-38,3.0045047146755755e-38,1.2939756619791856e-37,1.1107790513389362e-37,7.4819213975261289e-39,5.5660238671671021e-38,1.0433921358207478e-40,6.6307086028143606e-42,1.9428804009923598e-42,5.4178328209754065e-42,1.2523287912918217e-41,6.7372065283921926e-41,1.4968841573793399e-30,1.3452263561622597e-31,2.3352892369125233e-40,1.2869253033791024e-38,4.8651174969519935e-48,2.2021497026331424e-48,1.1558843635804704e-39,1.35692884345404e-48,5.2260915731384555e-41,1.3774204585970748e-41,2.8679654796695222e-49,3.798566573721667e-52,6.0963323184125835e-54,1.136179322138334e-53,1.9352111969892862e-59,1.2563163713156591e-60,8.4003892634107578e-76,8.0314304521917771e-69,1.2792930834434069e-74,8.9056513625367761e-75,1.4162496515216293e-79,8.4474580326199755e-81,4.7564257951059263e-78,1.2527743780708632e-49,1.3018052683948829e-51,1.4593886636147659e-49,1.1537764126824107e-88,5.3580985145622856e-91,1.2478230071694481e-49,5.4841240621918858e-94,1.7907106170060533e-41,1.7022699714007864e-41,3.5984735156275678e-49,3.8175763344486495e-61,1.5505935857690055e-48,1.6919661931678969e-108,3.5387941799444882e-108,8.4111189295995989e-15,3.2078596951305861e-112,6.3414251526967245e-62,6.6536004514770441e-70,1.4411428428768693e-44,4.296425419977826e-69,1.4158843832279101e-48,1.1634664547830555e-54,2.7831571989136566e-54,7.466405028262924e-73,6.6591869038920492e-57,1.3230562267329105e-64,7.9627233214279891e-68,1.4351161150698816e-68,7.0265573133090763e-74,3.0207741510562308e-70,4.6263407962841321e-89,7.2314169660137223e-95,1.299677475998894e-77,2.7291419233562323e-78,1.1793038993512148e-82,8.9355915179261215e-97,2.1234055810172972e-101,2.7911730632008711e-83,2.8551934709919085e-112,1.2577667846358124e-119,9.6497880135381311e-122,4.240176132671627e-124
2.777399785643263e-16,0.003003773760208212,6.9394221992450941e-35,1.5313329790547514e-44,3.6407689994253637e-42,7.9674473729920508e-45,2.5572742339790572e-51,0.0,0.0,2.5382068224744809e-29,2.0795723460014484e-43,2.4710463534546644e-66,8.1848088693679719e-68,1.6479134422175039e-82,1.9645747281040161e-42,1.672326388086078e-62,3.081820333663641e-30,1.629318436822087e-42,7.945021571972689e-60,3.9912642479073785e-61,3.4338068767066591e-39,1.7372162489659744e-59,4.2336332188019411e-61,6.8855218241936929e-60,4.876708924659772e-47,9.4801983738578099e-74,1.7335098560984207e-38,1.0755831748564704e-71,7.1786590864855479e-30,9.7911866652924409e-66,6.0838484027150006e-88,8.9148525267142145e-68,7.9313360580227147e-103,3.231856386886597e-52,4.3711575140788457e-45,1.8859704681661092e-43,1.6156707038706173e-42,1.0783028340451376e-46,1.1064911339237305e-37,1.5837837164379309e-63,1.0551475257672272e-70,5.2993632975382958e-61,4.6926736188996365e-59,1.5221190100531083e-51,9.0626796826037767e-43,3.2641486686599516e-67,1.053470357961508e-75,6.9421667458221886e-75,1.4238936362807167e-90,1.1507795559171121e-98,1.4802234225752427e-89,2.9692049707387223e-143,8.2770306607526779e-123,1.1831593656102416e-72,3.4161325595683509e-58,3.0918516506206482e-67,2.9522243102709054e-63,7.230366402947333e-79,6.424218480911353e-59,3.7948753727145296e-71,5.3657573471317733e-95,2.0990682922608839e-50,2.4076325603804062e-43,7.8866745632609679e-49,6.2714992478714505e-62,7.1704301515129296e-87,1.3428260366393573e-77,1.088923278831481e-76,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999998268,6.6906762547697299e-30,7.1786590750359698e-30,6.6906763420780567e-30,1.0978628460522397e-29,9.4176996993931463e-30,4.7088498487891981e-30,1.1850166340335323e-37,1.2543215650513508e-37,5.402093553557559e-37,4.637283782765081e-37,3.1235548955606669e-38,2.323705347158631e-37,4.3559566327375915e-40,2.7681902873154019e-41,8.1111431208089555e-42,2.2618385290037747e-41,5.2282261598752402e-41,2.8126510264168138e-40,3.0818202962874008e-30,2.7695836501871464e-31,9.7493725803735337e-40,5.3726597684090295e-38,4.0894242913878201e-47,1.851039458109158e-47,4.8255896454032712e-39,1.1405804248547589e-47,2.181790311521618e-40,5.7504591239658554e-41,2.4106977368095689e-48,3.1929239252139508e-51,5.1243359284295778e-53,9.5502787278659362e-53,3.2640164438400564e-58,2.1189611348477503e-59,2.8382931262228425e-74,1.3546175794150177e-67,4.322394140824361e-73,3.0090133073793291e-73,9.5779818013136653e-78,5.7130104273036136e-79,8.0223865820687024e-77,1.0530323290439418e-48,1.0942457600642439e-50,1.2267040820320768e-48,1.5612073933652543e-86,7.2501947965463598e-89,5.2094150839102101e-49,7.4207230860645654e-92,7.475864182498527e-41,7.1066417428082382e-41,3.02473369683694e-48,6.4389002349843839e-60,6.473407633389464e-48,4.579803620287748e-106,9.578819114542436e-106,1.731697454866389e-14,8.6842932158405434e-110,5.3303498627476843e-61,1.1222269597881109e-68,6.0164884154693033e-44,7.2464795928834619e-68,5.9110217589345637e-48,9.7796106128497864e-54,2.3394051085727693e-53,1.2593183428072735e-71,5.5974473891252212e-56,2.2315275347911908e-63,1.3430295907238738e-66,2.4205328353022649e-67,1.1925297877590013e-72,2.539142584405873e-69,1.5727377624720659e-87,4.920417406035184e-93,2.1920959032908312e-76,4.6324462812134748e-77,1.9890683230618986e-81,3.0191343087205039e-95,4.2428015732941717e-100,4.7077211493772806e-82,9.6470530917437416e-111,8.6353437466048824e-118,6.5261566966538097e-120,2.8676330747378113e-122
5.634153850876334e-16,0.003003773760208212,1.4077113476349628e-34,3.2150534599189192e-44,1.4873740058220833e-41,3.2549621979376283e-44,2.0966093342842424e-50,0.0,0.0,5.1489338405984892e-29,8.4957315821843477e-43,2.0262535566763375e-65,6.7104009454381781e-67,2.7066848245277578e-81,8.0259288966280104e-42,1.3710741944085974e-61,6.2516926412117595e-30,6.6562974153990311e-42,3.245800592767681e-59,1.6305613507546476e-60,1.4028221321358155e-38,1.4242748324736618e-58,1.7295753871505559e-60,5.645166591844215e-59,1.9922947089057218e-46,7.7724496878124405e-73,7.081953357881606e-38,9.1967970602573675e-71,1.4562422483701234e-29,8.0274060963385563e-65,4.9879059991373425e-87,7.3089360204592488e-67,1.302724438482033e-101,2.6496711144191299e-51,1.7857458077440243e-44,7.704804633076687e-43,6.6005525840591394e-42,4.4052188391491277e-46,4.5203772588229174e-37,1.2984843858857273e-62,8.6507363012903114e-70,4.3447382346211493e-60,3.8473372617055648e-58,1.2479250916404455e-50,3.702400245907018e-42,2.6761515222353597e-66,1.730326265606164e-74,1.1402529349149689e-73,4.6814455046440743e-89,2.2713889553429199e-97,2.4312713729418651e-88,9.7622863282072047e-142,5.4449011055172111e-121,1.9433428334446329e-71,2.8007517236977828e-57,5.0783755046973311e-66,2.4204154383060126e-62,1.1875897064032826e-77,5.2669264232183324e-58,6.2331031241854788e-70,1.7640968439544002e-93,1.7209429841792267e-49,9.835857770564976e-43,3.2219690302271111e-48,5.141718172279517e-61,1.1777355158611752e-85,2.2311253159474874e-76,1.8092553311770981e-75,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999996488,1.3572514443900879e-29,1.456242243692597e-29,1.3572514800583876e-29,2.2270930908604621e-29,1.9104475579108131e-29,9.5522377858473702e-30,4.8411795366992283e-37,5.1243127903858779e-37,2.2069313881414405e-36,1.8944816549695453e-36,1.276074089028633e-37,9.4930941410470283e-37,1.7795502996625045e-39,1.1308960328212593e-40,3.3136665460216095e-41,9.2403482186657443e-41,2.1359009608611828e-40,1.1490596558999686e-39,6.2516924885176265e-30,5.6182981633437426e-31,3.9829365835334441e-39,2.1949067870963382e-37,3.3527569261012774e-46,1.5175938903153851e-46,1.9714107956336592e-38,9.3511669543529909e-47,8.9133249600021878e-40,2.3492500665728152e-40,1.9764355598166245e-47,2.6177516785226294e-50,4.201242297840896e-52,7.8299068625037642e-52,5.3611564938765055e-57,3.4803998545610277e-58,9.3316306104114295e-73,2.2249616146055345e-66,1.4210770271712609e-71,9.8929490896509823e-72,6.3005721518983822e-76,3.7581983164253192e-77,1.3176725931563043e-75,8.6333949037427317e-48,8.9712877306129644e-50,1.0057260806115554e-47,2.0544142918414236e-84,9.5406327599933901e-87,2.1282157657554322e-48,9.7650321454370182e-90,3.0541343344289617e-40,2.9032947946443493e-40,2.4798592389478685e-47,1.0575912176562886e-58,2.6445856943864261e-47,1.2054466074828283e-103,2.5212509863821225e-103,3.5128577721270856e-14,2.2864591750475576e-107,4.3701427363773837e-60,1.8432610893929938e-67,2.4579324323651268e-43,1.1902135002901294e-66,2.4148315120491636e-47,8.0178730337992359e-53,1.9179754570710827e-52,2.0684341711311244e-70,4.5891248156518174e-55,3.6652901065770028e-62,2.2059298628052346e-65,3.9757316167819745e-66,1.9830384948006284e-71,2.0817423272600238e-68,5.233956658183087e-86,3.2760310258171891e-91,3.6005236934612823e-75,7.6325368288287328e-76,3.2670504506974285e-80,9.9262523313346128e-94,9.141541145210175e-99,7.7324455060872956e-81,3.171739767400961e-109,5.7228937156079939e-116,4.2931243692117339e-118,1.8864246909218865e-120
