Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HOCO(14),CH2O(15),HCO(16),CH3(17),CH4(18),CH2(19),CH(20),C2H4(21),CH3OH(22),CH2(S)(23),CH2OH(24),CH3O(25),HCOH(26),CH3OO(27),CH2CO(28),C2H5(29),C2H3(30),C(31),C2H2(32),C2H(33),CH3OOH(34),CH2OOH(35),C2H6(36),CH3CHO(37),C2H5O(38),C2H5O2(39),CH2CHO(40),H2CC(41),C2H4O(42),C2H5O(43),cC2H4O(44),C2H5O2(45),C2H3O2(46),CHCHO(47),OCHCHO(48),HCCO(49),HCCOH(50),CHCHOH(51),C2(52),C2O(53),C2H6O(54),C2H5O(55),C2H5O3(56),CH3CO(57),cC2H3O(58),HOCHO(59),C2H3O3(60),OCHCO(61),C2H6O2(62),C2H5O2(63),C2H4O2(64),HOCH2O(65),OCHO(66),C2H4O3(67),C2H3O2(68),N2,Ne,C7H16(1),O2(2),C4H9(82),C5H11(84),C3H7(83),C7H15(88),C7H15(85),C7H15(86),S(164),S(165),S(206),S(207),S(166),S(208),S(255),C4H8(127),C6H12(193),C5H10(134),C3H6(72),S(267),C6H13(87),C7H15(89),C6H13(188),S(228),S(229),S(334),S(513),S(506),S(290),S(277),S(1639),S(1643),S(1790),S(1801),S(1965),S(1957),S(2177),S(1944),S(2145),S(1948),S(2148),C3H5O(566),S(107),S(302),S(1465),S(301),S(2417),S(2921),S(663),S(3198),S(235),S(213),S(3726),S(3817),S(230),S(4557),S(3474),O2(4921),S(4626),C3H5(74),S(5703),S(2098),S(1922),S(252),S(1733),C3H6O(70),S(9646),S(3263),S(16791),S(16795),S(16798),S(17459),C4H7(362),S(17491),S(5767),S(18324),S(5722),C4H6(2459),C4H6(2460),C4H6(2458),S(18175),S(24127),S(26146),S(26431),S(26391),S(3596)
0.0,0.0032110431487082556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.321044888369639e-17,0.0032110431487082556,2.2287184725424589e-38,1.2902731530521326e-48,3.1201893162375058e-46,3.0699014571673994e-49,4.6812789823525087e-56,0.0,0.0,8.4611071204516601e-32,5.2729801967918851e-47,1.2960428800522613e-72,4.6912958389570975e-74,6.0249775802185864e-90,1.4494160252676954e-46,2.551921313531215e-68,1.9625243945623315e-33,1.0480305035417699e-46,1.9169248092647152e-65,3.3742659161154942e-67,4.7985762342261429e-43,5.8086118306627416e-65,7.5589140830957637e-67,8.4998338421298721e-66,1.1266045595611552e-51,7.1587572786808794e-81,2.7333396098773346e-42,1.3928023625721367e-78,5.2736455469052296e-33,7.8192842714277968e-72,4.7284035914129112e-96,2.7734789587422122e-74,3.3603028163177771e-112,4.4994833616275957e-57,2.8961577463466418e-49,1.304733356020713e-47,1.385042831777896e-46,2.8086829086174381e-51,1.9000934884241364e-41,1.1574051608418429e-69,1.43078730172526e-77,5.5673422689643094e-67,9.7227147523390631e-65,2.3449274442451458e-56,1.2041868609616065e-46,3.5842799355193836e-73,1.9094849889860467e-82,1.4578003851145772e-81,7.4483153319600466e-99,9.5502603752552055e-108,6.9285662716360033e-98,2.9272241800259769e-156,1.106134420627559e-133,2.8223213500217592e-79,6.2636159645288326e-64,2.131597271402666e-73,4.8862918039414881e-69,6.1885068473633004e-86,2.0305177666249618e-64,1.7831574242391424e-77,2.5667883191334845e-103,3.7394262764264345e-55,1.7665956767441288e-47,3.3264285379052122e-53,1.9487862299555229e-67,1.145751903509888e-94,1.0827815275291346e-84,8.3385928578191708e-84,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999939,4.5701572778758883e-33,5.2736455459988604e-33,4.5701572912426677e-33,3.6567431890660864e-32,3.1593641219899341e-32,1.5796820609111278e-32,1.7950737469921589e-41,2.037641070388201e-41,3.7626587210930053e-40,3.2562670330923424e-40,4.5920957360620489e-42,1.6339893416989412e-40,2.7320734590755832e-43,2.4116643084158949e-45,6.2113679520232392e-46,2.0373557937483977e-45,4.9919026902304173e-45,3.6104463708081912e-44,1.9625243897069025e-33,6.5319890339695935e-34,6.1685603309213271e-44,7.5265926443871045e-42,6.2963011740599637e-52,2.8039325920277028e-51,2.5039568579471418e-42,3.6092683008240463e-52,2.5506187443719826e-44,8.4138445133720389e-45,8.5789478828380825e-53,1.0477293591273099e-55,1.375603299779373e-57,2.9668694576457447e-57,3.5536755743379885e-63,4.4228111311099441e-65,1.0469557160384681e-81,7.1686153438556914e-74,8.2333180490754333e-80,2.87589924445428e-80,4.9088155780353905e-85,1.0634539279892883e-86,9.74103642090497e-84,9.740394699614591e-53,7.4780811188237546e-55,1.1255145182919255e-52,2.0464715493526558e-94,9.3186186424620323e-97,4.2492211181245778e-53,8.2341863309122907e-100,4.2339952011118923e-44,3.253590177668267e-44,3.3552810629536117e-52,1.0038480004632709e-64,6.8089956176976741e-52,1.9953077128058387e-115,5.2123881575737078e-115,6.2048314079255603e-16,4.1037500135945586e-119,1.0639088105959597e-66,6.3082378293408954e-75,2.8563570386692053e-47,3.3222132457814769e-74,6.2345613616081308e-52,1.6802814544058531e-58,3.9267128262406521e-58,6.501898561985566e-78,8.0199520160391128e-61,8.2761121277527344e-69,4.5218109649846318e-72,5.9875427547002209e-73,1.3758985645148841e-78,1.0599607722743856e-75,3.1709936240915813e-95,1.7429284581522178e-101,2.4435604969847357e-83,4.3085010924660424e-84,1.2676075804963505e-88,9.0211236993600005e-104,2.6634494172876879e-109,2.2303474466321694e-89,1.8664059140573309e-120,3.2611835287207193e-128,3.7311537748636688e-130,9.407610286102941e-133,1.6069537901812307e-52
1.2098925687434989e-16,0.0032110431487082556,6.2404117070290114e-38,3.6605797433690976e-48,1.8845946249889858e-45,1.8542204761398307e-48,5.5576151585585989e-55,0.0,0.0,2.369109993742237e-31,3.184880038879992e-46,1.5388262021588022e-71,5.5695064268344966e-73,1.3477613721186201e-88,8.7544728129368559e-46,3.02964097362176e-67,5.4950682959188665e-33,6.3301042328798845e-46,1.1578225832706764e-64,2.0380565154709033e-66,2.8983400351370019e-42,6.89598395677925e-64,4.5655828986816164e-66,1.0091002657805645e-64,6.8046915305003936e-51,8.4988798572629807e-80,1.6509371221457718e-41,1.7842971738518989e-77,1.4766207468219436e-32,9.2830542039761351e-71,5.6135605915391487e-95,3.2926747182625349e-73,7.5168639180153626e-111,5.3417866403458613e-56,1.7492760664116237e-48,7.880589442257923e-47,8.3656614289688321e-46,1.6964444700875087e-50,1.1476564629148696e-40,1.3740723226299031e-68,1.6986306564218459e-76,6.6095487708291746e-66,1.1542806889449041e-63,2.7838978491800275e-55,7.2732886041817764e-46,4.2552591410692037e-72,4.2714407502081833e-81,3.2610411225676264e-80,3.073567618784464e-97,2.478178728220151e-106,1.5498925585895148e-96,1.2079341011612222e-154,8.3267023125672688e-132,6.3134201732242283e-78,7.4361647823154906e-63,4.7682978067661678e-72,5.801007339721172e-68,1.3843442083181219e-84,2.4106269317049655e-63,3.9888529551449999e-76,1.0591884275905214e-101,4.4394468608731611e-54,1.0670210301100966e-46,2.009163689242297e-52,2.3135953601261465e-66,2.5629963056288691e-93,3.4044397457633766e-83,2.6217857220827852e-82,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999827,1.2796440319771556e-32,1.4766207462744951e-32,1.2796440400506899e-32,1.0238880807460378e-31,8.846219436054705e-32,4.4231097175210475e-32,1.0842245390625914e-40,1.2307352019201864e-40,2.2726458449552012e-39,1.9667852684099645e-39,2.7736258219733872e-41,9.8692955250943549e-40,1.6501723387430741e-42,1.4566452343628247e-44,3.7516662186398264e-45,1.2305628926434031e-44,3.0151092179310296e-44,2.18070957870784e-43,5.4950682665920756e-33,1.8289569214367759e-33,3.7258103892378464e-43,4.5460619402359e-41,7.4749686608003118e-51,3.3288287168333912e-50,1.5123899366278178e-41,4.2849232740827991e-51,1.5405737100935317e-43,5.0819620199288921e-44,1.0184926805111591e-51,1.2438642706480846e-54,1.6331163193189481e-56,3.5222680689229284e-56,7.9494299840557408e-62,9.8936514717040346e-64,4.3202877239989773e-80,1.6035903167172529e-72,3.3974849967829191e-78,1.1867472382932854e-78,3.6952144729270277e-83,8.0054114695711891e-85,2.179028331337401e-82,1.156379648196964e-51,8.8779778743127295e-54,1.3362108239557521e-51,2.7934090432687886e-92,1.2719802568372486e-94,2.5665294977532004e-52,1.1239565327088715e-97,2.5573330664223464e-43,1.9651684284921331e-43,3.9833896058753852e-51,2.2455677843080068e-63,4.1126303398700353e-51,4.9223756644780655e-113,1.2858853977971394e-112,1.7373510397392838e-15,1.0124477729749784e-116,1.2630725306378342e-65,1.4111275956672776e-73,1.7252396870417558e-46,7.431625428166986e-73,3.7656717549425732e-51,1.9948285381534051e-57,4.6617897176563534e-57,1.4544486963073242e-76,9.5212867508001187e-60,1.8513331260255842e-67,1.0115109992559083e-70,1.3393893077722036e-71,3.0967916344982972e-77,1.2583854020658327e-74,1.316384839063058e-93,1.3198148349065403e-99,5.4661469635543739e-82,1.0083904438357119e-82,2.8355873970998806e-87,3.7225918816693981e-102,8.4321558658310935e-108,4.9891979227947707e-88,7.7017761640820847e-119,2.8476439972533358e-126,2.8087194463841124e-128,7.0818141204523959e-131,1.9077755157585105e-51
2.765468728556569e-16,0.0032110431487082556,1.4263798111642628e-37,8.5924525811157254e-48,9.0735147013202233e-45,8.9272733776036233e-48,5.4565011090185852e-54,0.0,0.0,5.4151085571994688e-31,1.5333826412536197e-45,1.5111762753657539e-70,5.468174450870284e-72,2.6629406510279848e-87,4.2149018319582466e-45,2.9745194526641344e-66,1.2560156063209292e-32,3.0476726915308574e-45,5.5744173222655877e-64,9.8123638161211589e-66,1.39542595340958e-41,6.77051792321147e-63,2.1981304041023536e-65,9.9074060797166664e-64,3.2761660453303665e-50,8.3442570978752376e-79,7.9485515522212141e-41,2.0288135425125913e-76,3.3751331058386997e-32,9.1141574888481265e-70,5.5114267541976571e-94,3.2327686194856158e-72,1.4852060423675012e-109,5.2445977859200226e-55,8.4219785408256062e-48,3.7941645571474547e-46,4.0277086423343853e-45,8.1676497974981461e-50,5.525471802937758e-40,1.3490742515722709e-67,1.6677255915131788e-75,6.4892942389605068e-65,1.1332796115289924e-62,2.7332473898659332e-54,3.5017753376368618e-45,4.1778428969514044e-71,8.4396437033506907e-80,6.4432676090752205e-79,1.2158722963174196e-95,6.3745666583335129e-105,3.0623265074134574e-95,4.7785220545001363e-153,6.5836704761812763e-130,1.2474254426233357e-76,7.3008704868580771e-62,9.4213528291270546e-71,5.695467027900877e-67,2.7352307897550939e-83,2.3667598502394262e-62,7.8813061175961503e-75,4.1900094668156356e-100,4.3586752228517181e-53,5.1372188485340052e-46,9.6732669734336497e-52,2.2714939082372648e-65,5.0640277289368413e-92,7.5951228220161773e-82,5.8490486763020685e-81,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999603,2.9249006170439136e-32,3.37513310320297e-32,2.924900655914506e-32,2.3403155556550327e-31,2.0219929642115834e-31,1.0109964818620452e-31,5.2200743944431076e-40,5.9254601637745949e-40,1.0941811222163846e-38,9.4692242385653979e-39,1.3353814361347087e-40,4.751640857509652e-39,7.9448691609131411e-42,7.0131196900677919e-44,1.806265763875045e-44,5.9246305465109045e-44,1.4516452918667904e-43,1.0499177607405616e-42,1.2560155922013416e-32,4.1804729252175701e-33,1.7938172682739681e-42,2.1887331155269046e-40,7.3389683600489031e-50,3.2682636543596147e-49,7.2815064593264532e-41,4.2069629682084418e-50,7.4171991360265442e-43,2.4467458852668644e-43,9.9996212759153733e-51,1.2212332650244386e-53,1.6034034598675471e-55,3.4581850511300947e-55,1.570673349838442e-60,1.9548187582998002e-62,1.7090590536560012e-78,3.1684231081004945e-71,1.3439966323281953e-76,4.694649040398949e-77,2.9216626775382826e-81,6.3296313759978222e-83,4.3053817494757231e-81,1.1353403735091095e-50,8.7164512592409909e-53,1.3118996848237599e-50,4.4128530188376669e-90,2.0093949944498995e-92,1.2356734147595642e-51,1.7755563019025694e-95,1.2312457519094871e-42,9.461439654366845e-43,3.910915383583e-50,4.4368633634432381e-62,1.9800514058039406e-50,1.5538268279782172e-110,4.0591169350456161e-110,3.9710798197352944e-15,3.1963966483030549e-114,1.2400920807964741e-64,2.7881503178500391e-72,8.3062868037333694e-46,1.4683498050698972e-71,1.8130054827611093e-50,1.958531089260386e-56,4.576964846350235e-56,2.8737455092486894e-75,9.3480551937065224e-59,3.6579220536756822e-66,1.9985751663313688e-69,2.6464073223775868e-70,6.2007314791086668e-76,1.2354901921325984e-73,5.2762636060026789e-92,1.0572286288360091e-97,1.0800184723097612e-80,2.0318393164017223e-81,5.6026426120675165e-86,1.4726202644886362e-100,2.7359019719468592e-106,9.857813897404996e-87,3.0467459600064725e-117,2.3846538231294417e-124,2.2207700228483449e-126,5.5993773021925127e-129,1.8730652636068437e-50
5.876621048182709e-16,0.0032110431487082556,3.0310570663431899e-37,1.92212368676213e-47,3.9626447402689693e-44,3.8987747887687847e-47,4.8262162666933969e-53,0.0,0.0,1.1507105684366293e-30,6.696684850199937e-45,1.3372366258085826e-69,4.836538402018568e-71,4.7385294938298418e-86,1.8407583835853927e-44,2.6309287335831956e-65,2.6690331456099554e-32,1.3309987263038173e-44,2.4344944838282721e-63,4.2853161965928372e-65,6.0941916572655854e-41,5.9884463970611117e-62,9.5998021691758685e-65,8.7629881798754132e-63,1.4307877763067457e-49,7.3804123050863524e-78,3.4713412701320716e-40,2.2871871474390547e-75,7.1721577228878723e-32,8.0613687704715852e-69,4.8747939753253673e-93,2.8593491121737287e-71,2.6428462359085191e-108,4.6387873236780711e-54,3.6780705464880838e-47,1.6570113185801669e-45,1.7590086200890978e-44,3.5670271898240726e-49,2.4131186668523691e-39,1.1932442619996992e-66,1.4750842930933381e-74,5.7397073751484178e-64,1.0023729580994859e-61,2.4175263157119374e-53,1.5293172575804338e-44,3.6952622702036951e-70,1.5017882815473051e-78,1.1465450030536061e-77,4.3393583650321952e-94,1.6627618938180898e-103,5.4492463678394664e-94,1.7054596693375492e-151,4.7057285490627957e-128,2.2197268906673655e-75,6.4575369238575308e-61,1.6764793584716836e-69,5.0375825306540686e-66,4.8671967474853479e-82,2.0933581139214084e-61,1.4024380505174767e-73,1.4953598225513659e-98,3.8551988195476364e-52,2.2435337511515532e-45,4.2245774545020356e-51,2.0090968768651184e-64,9.0110914493675627e-91,1.4224845856948307e-80,1.0954579885980986e-79,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999156,6.2154136939279358e-32,7.1721577113769531e-32,6.2154138636860224e-32,4.9731703103935839e-31,4.2967348365964559e-31,2.1483674172337587e-31,2.2797435948096184e-39,2.5878040881815834e-39,4.7785762257210307e-38,4.1354588285712515e-38,5.831961544373411e-40,2.0751663108684309e-38,3.4697328196780756e-41,3.0628135489223716e-43,7.8884369211452936e-44,2.5874417529607191e-43,6.3397163085864154e-43,4.5852664373916657e-42,2.6690330839460086e-32,8.8835048035838117e-33,7.83407083537126e-42,9.5587723952760283e-40,6.4912340526945705e-49,2.8907419777703668e-48,3.1800251232229144e-40,3.7210109046302379e-49,3.2392856269916725e-42,1.0685581506691392e-42,8.8445513190173353e-50,1.08016690053976e-52,1.4181925105943872e-54,3.0587279597803539e-54,2.7949291062950973e-59,3.478495355276858e-61,6.0994831067671358e-77,5.6380355940145906e-70,4.7965236280755591e-75,1.6754834129819584e-75,2.088236762506491e-79,4.5241464585438385e-81,7.6611573337698585e-80,1.0041956633277378e-49,7.7096023152565974e-52,1.1603603686138984e-49,6.312305184445493e-88,2.8743117978907843e-90,5.3965099273106404e-51,2.5398202564263575e-93,5.3771733621490012e-42,4.1320589239365177e-42,3.4591600955316592e-49,7.8951606945908281e-61,8.6473777297773787e-50,4.4467353536561296e-108,1.161644145725254e-107,8.4385093083139298e-15,9.1499723428783372e-112,1.0968473668246888e-63,4.9613643721287423e-71,3.6275739922359394e-45,2.6127994523163608e-70,7.9178416637425374e-50,1.7322925228795129e-55,4.0482594451993307e-55,5.1136765218526395e-74,8.2682478904596566e-58,6.5090760408027725e-65,3.5563573174005084e-68,4.7091395630608112e-69,1.1327006561724374e-74,1.0927769804961632e-72,1.9323177782911708e-90,7.7527959023263155e-96,1.9218349683629418e-79,3.6477673866451444e-80,9.9696022936737773e-85,5.2556766624067083e-99,8.6932225303029966e-105,1.7541451529587994e-85,1.0873619201735214e-115,1.7498135573369319e-122,1.5873135699347146e-124,4.0022005058517774e-127,1.6567049236456138e-49
1.209892568743499e-15,0.0032110431487082556,6.2404114737258645e-37,4.3538959745174e-47,1.6543282531720434e-43,1.6276616969397244e-46,4.0567303319666606e-52,0.0,0.0,2.3691099939709378e-30,2.7957341005858748e-44,1.1250681487392176e-68,4.0654019927757892e-70,7.9921175880825342e-85,7.6848040494215684e-44,2.2114540637849033e-64,5.4950681675117754e-32,5.556657611030391e-44,1.0163535122882164e-62,1.7890344235384856e-64,2.54420497520525e-40,5.0336499732826665e-61,4.0077194021713214e-64,7.3658190704359919e-62,5.9732572457699573e-49,6.203700395829479e-77,1.4492166301860351e-39,2.7514196491692589e-74,1.4766206553048888e-31,6.7760656574511162e-68,4.0975570992439122e-92,2.4034583771015079e-70,4.4575513155212484e-107,3.8991802117549717e-53,1.5354980255319548e-46,6.9176958615265792e-45,7.3435351068767153e-44,1.4891635844409021e-48,1.0074295104608224e-38,1.0029993572919801e-65,1.2398970501689837e-73,4.8245700766823361e-63,8.4255482788020061e-61,2.0320764551966837e-52,6.3845982342511928e-44,3.1061032793084686e-69,2.5329813167583125e-77,1.9338155893368795e-76,1.4661687538705031e-92,4.5878583067681207e-102,9.1909503678517664e-93,5.7626268690919321e-150,3.1824813300797566e-126,3.7438936814199722e-74,5.4279483048838327e-60,2.8276273445506241e-68,4.234402493682854e-65,8.2092377064224579e-81,1.7595697901815791e-60,2.3654226170996616e-72,5.0523152894743043e-97,3.2405268090676711e-51,9.3661054611782256e-45,1.7636843009940234e-50,1.6887438326835398e-63,1.5198268621768834e-89,2.4569959329056047e-79,1.892117152623395e-78,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999998263,1.2796439474698019e-31,1.4766206504993071e-31,1.2796440183404581e-31,1.0238879039553045e-30,8.8462179060568854e-31,4.423108948584568e-31,9.5174804317186331e-39,1.0803572314295379e-38,1.9949613388631594e-37,1.726472507835162e-37,2.4347291228772452e-39,8.6634101118848814e-38,1.4485449219888026e-40,1.2786643058328805e-42,3.2932669480309462e-43,1.080205947255635e-42,2.6467067091545792e-42,1.9142582576212767e-41,5.4950679100769453e-32,1.8289568043534936e-32,3.2705699810456024e-41,3.9905991832680157e-39,5.4562727576828912e-48,2.4298424549308553e-47,1.3275978483506182e-39,3.1277335392872231e-48,1.3523378977413634e-41,4.4610194382279505e-42,7.4343775383197164e-49,9.0794520948775048e-52,1.1920767763220927e-53,2.5710492651287316e-53,4.7140557816574619e-58,5.8669902382977717e-60,2.0608590609295394e-75,9.5093574724600849e-69,1.6205660352408932e-73,5.6610564159276179e-74,1.4122141562479518e-77,3.0596698484795057e-79,1.2921528476873438e-78,8.4408689553404147e-49,6.4803850944782881e-51,9.7535272969276077e-49,8.5410963717068621e-86,3.8891937934811111e-88,2.252936233392963e-50,3.4365972267033326e-91,2.2448637666927794e-41,1.7250529706678174e-41,2.9076320335210309e-48,1.3316340467662082e-59,3.6100874425161889e-49,1.2035940269123031e-105,3.144253870500195e-105,1.7373256001228739e-14,2.4779887200323409e-109,9.2196624288748132e-63,8.3680656124261817e-70,1.5144409997157604e-44,4.4066975117364845e-69,3.3055182952935405e-49,1.4560860731536327e-54,3.4027822211395579e-54,8.624962654660381e-73,6.9499587595893444e-57,1.0978505390113678e-63,5.9983150482715578e-67,7.942649238996192e-68,2.0093917636625697e-73,9.1854472357710719e-72,6.8618025227766162e-89,5.5085916964079997e-94,3.2414549071556208e-78,6.1787067404999204e-79,1.6815188463015434e-83,1.7757740486467408e-97,2.7570114743873399e-103,2.9586216515469188e-84,3.673949686826198e-114,1.1985647948280406e-120,1.0735009580040532e-122,2.7066897899801853e-125,1.3925601605002561e-48
2.4543534965939553e-15,0.0032110431487082556,1.2659119876590518e-36,1.044150216023838e-46,6.758487696411843e-43,6.6495288811092406e-46,3.3259604264723372e-51,0.0,0.0,4.8059088454433291e-30,1.1421486027548812e-43,9.2410466312245321e-68,3.3330622447319144e-69,1.3126732198598106e-83,3.1394933273493409e-43,1.8130835500091826e-63,1.1147137984610496e-31,2.2700758913515814e-43,4.1521356309484214e-62,7.3087833863770193e-64,1.0393906845646978e-39,4.1268902791900212e-60,1.6372767642797592e-63,6.0389426708213414e-61,2.4402704309521304e-48,5.0861997936033375e-76,5.9205226663581895e-39,3.6151158311007877e-73,2.995430259762177e-31,5.555427152678272e-67,3.3594232907664327e-91,1.9705055698717296e-69,7.3215573612824463e-106,3.1967834477576679e-52,6.2728141312495117e-46,2.826104306501151e-44,3.0000903581686386e-43,6.0837187339868222e-48,4.1156780162055662e-38,8.2232874729657852e-65,1.0165422201464991e-72,3.9554743397677477e-62,6.9077728583589721e-60,1.666018919588234e-51,2.6083164828103697e-43,2.5465919332933626e-68,4.1604158638512228e-76,3.1762974496279985e-75,4.8204265436190837e-91,1.3394336524330699e-100,1.5096163216179637e-91,1.8947992995985499e-148,2.0935357199768424e-124,6.1493560474938849e-73,4.4501590195511135e-59,4.6443859676961793e-67,3.4716367709727636e-64,1.3483694256832877e-79,1.4425625307319003e-59,3.8852330025703923e-71,1.6609805408695447e-95,2.6567795117216215e-50,3.8261911013770152e-44,7.2052779400766778e-50,1.3844962621064235e-62,2.4962366792227087e-88,4.0823607267244203e-78,3.1437341236215738e-77,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999996475,2.5958489544246517e-31,2.9954302401298113e-31,2.595849243954384e-31,2.0770293376602326e-30,1.7945181343741298e-30,8.9725906537161217e-31,3.8882010522423156e-38,4.4136115214726065e-38,8.1500666287257363e-37,7.0532023320250081e-37,9.9466627400983663e-39,3.5392851071539693e-37,5.9177767883862621e-40,5.2237604231258151e-42,1.3454068559018423e-42,4.4129933426308567e-42,1.081266008013947e-41,7.8203678010915896e-41,1.1147136932905305e-31,3.7101692456311958e-32,1.3361342438261301e-40,1.6302898726660003e-38,4.4733810936442249e-47,1.9921310629262186e-46,5.4236700544488427e-39,2.5643043778376421e-47,5.5247408659508303e-41,1.8224715957028291e-41,6.0951506101588358e-48,7.4438808371003269e-51,9.773374140281232e-53,2.1079082683504592e-52,7.7428485706501647e-57,9.6365470932024066e-59,6.7755325429079469e-74,1.5619103427860312e-67,5.3276004549778577e-72,1.8612161634113713e-72,9.2892097787398717e-76,2.0127364885289101e-77,2.122321193050494e-77,6.9203332496098552e-48,5.3130109174392053e-50,7.9965296972044717e-48,1.1238630446240808e-83,5.1175193906157624e-86,9.2039761082740554e-50,4.5219779519369813e-89,9.1709988257527e-41,7.0474018834675993e-41,2.3838516636891528e-47,2.1872122552965697e-58,1.4748200984092698e-48,3.1677232537196808e-103,8.2755396562591912e-103,3.5242300261376962e-14,6.5290161478314885e-107,7.5588353215892474e-62,1.3744570971506586e-68,6.186987814857087e-44,7.2374533055443153e-68,1.3503918656684635e-48,1.1937706569285132e-53,2.7897674748832205e-53,1.4166526304192764e-71,5.6979931517849096e-56,1.8032219070580902e-62,9.8522459593193379e-66,1.3045815578554209e-66,3.62542777071236e-72,7.5307817633221204e-71,2.4749407032780395e-87,3.9728788470677377e-92,5.3240972228125755e-77,1.0169721851653787e-77,2.7618987709846192e-82,5.8383545079740405e-96,8.7687578379369107e-102,4.859543172128527e-83,1.2079139565303637e-112,7.9342092705545659e-119,7.0618481519605118e-121,1.7805504894493516e-123,1.1417047056068972e-47
