Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HOCO(14),CH2O(15),HCO(16),CH3(17),CH4(18),CH2(19),CH(20),C2H4(21),CH3OH(22),CH2(S)(23),CH2OH(24),CH3O(25),HCOH(26),CH3OO(27),CH2CO(28),C2H5(29),C2H3(30),C(31),C2H2(32),C2H(33),CH3OOH(34),CH2OOH(35),C2H6(36),CH3CHO(37),C2H5O(38),C2H5O2(39),CH2CHO(40),H2CC(41),C2H4O(42),C2H5O(43),cC2H4O(44),C2H5O2(45),C2H3O2(46),CHCHO(47),OCHCHO(48),HCCO(49),HCCOH(50),CHCHOH(51),C2(52),C2O(53),C2H6O(54),C2H5O(55),C2H5O3(56),CH3CO(57),cC2H3O(58),HOCHO(59),C2H3O3(60),OCHCO(61),C2H6O2(62),C2H5O2(63),C2H4O2(64),HOCH2O(65),OCHO(66),C2H4O3(67),C2H3O2(68),N2,Ne,C7H16(1),O2(2),C4H9(82),C5H11(84),C3H7(83),C7H15(88),C7H15(85),C7H15(86),S(164),S(165),S(206),S(207),S(166),S(208),S(255),C4H8(127),C6H12(193),C5H10(134),C3H6(72),S(267),C6H13(87),C7H15(89),C6H13(188),S(228),S(229),S(334),S(513),S(506),S(290),S(277),S(1639),S(1643),S(1790),S(1801),S(1965),S(1957),S(2177),S(1944),S(2145),S(1948),S(2148),C3H5O(566),S(107),S(302),S(1465),S(301),S(2417),S(2921),S(663),S(3198),S(235),S(213),S(3726),S(3817),S(230),S(4557),S(3474),O2(4921),S(4626),C3H5(74),S(5703),S(2098),S(1922),S(252),S(1733),C3H6O(70),S(9646),S(3263),S(16791),S(16795),S(16798),S(17459),C4H7(362),S(17491),S(5767),S(18324),S(5722),C4H6(2459)
0.0,0.006663524901036026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.922526234440937e-21,0.006663524901036024,1.4051374934513533e-25,7.4558328193732945e-33,6.3374773389141558e-38,9.2163982102147661e-39,2.9154898721649651e-51,0.0,0.0,1.3325288787460993e-25,6.7372241584720527e-42,3.8019430522764269e-58,6.7959994524325709e-58,8.1653477442406951e-75,3.2699688580776586e-38,3.4070686434633236e-57,1.2566279614282346e-22,1.003617557320905e-37,2.3193651096042462e-45,7.1923892342452516e-47,1.8007842539792208e-34,4.1118215203975247e-56,5.8171280240395392e-48,2.1299682420924828e-54,3.2854669520008184e-40,1.9220199896901572e-61,5.0094152965934106e-36,1.0906726407344846e-60,1.258755289983975e-22,3.1758274128523134e-57,2.1361308427887222e-68,1.7261515164680236e-57,2.3570243578727531e-85,7.3985215507858426e-52,1.2173212279369952e-39,7.4449353690566639e-39,2.8931567999191518e-38,5.5531615662486891e-40,1.4879125205514783e-35,2.1061708573114002e-56,8.1606715129963386e-58,1.7912636772512491e-54,2.8899669719026032e-53,9.2890116799125219e-52,6.2272909880361842e-40,6.0787514884624215e-61,2.503431947692948e-71,7.2807970601933802e-71,3.1537077229852665e-85,7.6427149963162317e-84,1.5708153047301866e-78,2.6150857471730211e-114,2.9688378129810501e-110,2.3457884610293041e-69,2.0098120576163364e-53,2.6171527737393605e-67,8.0382749808240931e-58,4.8393594138587161e-75,1.7854338176877251e-54,6.444853717013136e-71,6.6046074028760686e-90,1.1968711955443647e-50,3.6975254499868625e-39,6.570600455959846e-43,8.2208051215974099e-58,3.254844535515417e-78,8.1455516797987883e-75,4.7829205323569332e-73,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999941,1.6729268648086133e-22,1.2587552899830304e-22,1.672926864808784e-22,9.7585272530768369e-26,7.8639394150419056e-26,3.9319697075220967e-26,3.4204446207561124e-35,2.6344951511136838e-35,6.5777488350419743e-38,5.5185072431041623e-38,8.0350459370615835e-36,2.740361094769255e-38,2.6546572506509122e-40,4.2540166481055847e-36,4.2536589885636527e-36,3.9485029781510681e-36,3.0604717800053559e-36,4.1215757531227651e-37,1.2566279614256025e-22,5.8222273445207391e-26,1.4139837593818409e-34,2.765337713101201e-35,8.8311726454084609e-47,1.8908470365814134e-52,1.3100699036676371e-38,2.1531392407540837e-49,4.5406504433412894e-37,4.3625700888605632e-38,2.7410083495275572e-50,9.3799199921452745e-53,2.8321761057675973e-53,2.3482336206870337e-53,2.2422968586279085e-64,3.401302327748819e-62,2.3905648638400839e-75,1.6737674303623997e-66,2.0929158372507373e-77,9.6699505453742447e-74,1.6804780593077665e-83,2.8177774740138407e-83,5.072084114222732e-73,1.7521825490190289e-52,4.1705553538815059e-53,2.0885892876540435e-52,7.0438332094883488e-97,1.1093061216679108e-98,8.2735831630500791e-44,5.6568311044133128e-101,1.0882305706972611e-40,3.5687610749880585e-40,2.6497119438461305e-52,8.4688952731864793e-67,5.4084738438352738e-44,1.0518857470293133e-114,5.1885329432993437e-115,6.0415229859820782e-16,3.8495635834214934e-118,1.2525117700437754e-53,1.8218713655305289e-66,1.411175931712191e-42,1.930269202498013e-66,5.0047202067711851e-44,7.3985305285810476e-54,1.873849201419577e-53,5.3125194247560443e-69,2.5928625690757472e-54,1.88632728127108e-66,7.6864155155270693e-69,8.4375194375861579e-69,1.3447216468691898e-71,6.8281496753186785e-58,1.2792074297373093e-84,4.7956797917270874e-94,4.3681308841530667e-70,1.0227920522419991e-70,8.3814994628455468e-73
1.9383073456434626e-20,0.006663524901036024,3.9343849821095562e-25,2.0876340402987612e-32,3.8278363127899168e-37,5.5667045194960057e-38,3.4612695764101386e-50,0.0,0.0,3.7310808606249515e-25,4.0692833918407784e-41,4.5136668391333742e-57,8.0682105499970626e-57,1.8265556287883231e-73,1.9750611902966454e-37,4.0448718935571596e-56,3.5185582920005756e-22,6.0618500462204506e-37,1.4008965262122361e-44,4.3442030974700439e-46,1.0876736894027989e-33,4.8815545090148492e-55,3.513545326739666e-47,2.5286982970080017e-53,1.9844220390079925e-39,2.281822131877372e-60,3.0256868391429747e-35,1.2948465592573329e-59,3.5245148119558022e-22,3.7703423045383916e-56,2.5360145365726232e-67,2.0492870803766195e-56,5.2725692077802039e-84,8.7835247863103142e-51,7.3526202153762079e-39,4.4967409629109407e-38,1.7474667072097829e-37,3.3541095859718677e-39,8.9869916241310771e-35,2.500446042132167e-55,9.6883492202121806e-57,2.1265882376092833e-53,3.4309687890026656e-52,1.1027914665618324e-50,3.761283756485653e-39,7.2166937918471621e-60,5.6000771287905967e-70,1.6286851791782111e-69,1.2858342580420813e-83,1.7096447950033199e-82,3.5138510040303791e-77,1.0791224563258392e-112,2.2085142755391472e-108,5.3474070807786839e-68,2.3860488747735083e-52,5.8544660686664726e-66,9.5430400574881059e-57,1.0825453429099021e-73,2.1196670281081567e-53,1.4417001397473247e-69,2.7254096668366426e-88,1.4209254834322381e-49,2.2333053712118659e-38,3.9686426754931889e-42,9.7597398389968841e-57,7.2809570309651127e-77,2.5610917768619478e-73,1.5038267416984999e-71,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999831,4.6841952214629672e-22,3.5245148119500978e-22,4.684195221463996e-22,2.732387630860061e-25,2.2019030362094885e-25,1.1009515181054801e-25,2.0659485509329045e-34,1.5912350712686005e-34,3.9729602963067853e-37,3.3331783747922827e-37,4.8531677459852884e-35,1.655178101218868e-37,1.6034129795367904e-39,2.5694260554558412e-35,2.5692100290900861e-35,2.3848957988023936e-35,1.8485249551483058e-35,2.4894317549272011e-36,3.5185582919846749e-22,1.6302236564644615e-25,8.5404619066424906e-34,1.6702639787069879e-34,1.0484354517523673e-45,2.244813601980242e-51,7.9128222181311203e-38,2.5562069066355444e-48,2.7425528677522286e-36,2.634992333773116e-37,3.254125112632818e-49,1.113584101513911e-51,3.3623594734182007e-52,2.7878229552406682e-52,5.0159283811977568e-63,7.6085772551155127e-61,9.8647328425626117e-74,3.7441507907125954e-65,8.6364758002721887e-76,2.1760019493433436e-72,6.9388662845070654e-82,1.1695156383967294e-81,1.1346049314850231e-71,2.0801911223064192e-51,4.9512833186345509e-52,2.4795732024374589e-51,5.3056861055819e-95,8.355720390363925e-97,4.9972442301915044e-43,4.2609427714201904e-99,6.5729126474219841e-40,2.1555316893693884e-39,3.145738019800092e-51,1.8944579972407234e-65,3.2667182002134107e-43,1.436696304967903e-112,7.0866499820121995e-113,1.6916264358111822e-15,5.2578464994099335e-116,1.4869819733952292e-52,4.0762890719316703e-65,8.5235026293320596e-42,4.317934994169368e-65,3.0228510033873311e-43,8.7835354395334216e-53,2.2246337709127361e-52,1.1883893452445114e-67,3.078246441839446e-53,4.2196386748447336e-65,1.7194204052404864e-67,1.8874393481127329e-67,3.0080885372237146e-70,8.1063792945338247e-57,5.2786852784865237e-83,3.6100680483047476e-92,9.7713340612434112e-69,2.4241031903298086e-69,1.8749079038429067e-71
4.4304167900422e-20,0.006663524901036026,8.9928799612090252e-25,4.7717389605185736e-32,1.8429384102848866e-36,2.6801286003198822e-37,3.3982949953645629e-49,0.0,0.0,8.5281848249261551e-25,1.9591847854691615e-40,4.4315448894195758e-56,7.921416961964892e-56,3.6089661206406087e-72,9.50906943955592e-37,3.971279210937104e-55,8.042418953151332e-22,2.9185198566924669e-36,6.7447137388936909e-44,2.0915467892973873e-45,5.2366806105618116e-33,4.7927391641719604e-54,1.6916208297160785e-46,2.4826909829699971e-52,9.5541378964108453e-39,2.2403065003352182e-59,1.456737968250195e-34,1.2712880305899084e-58,8.0560338559021424e-22,3.7017444324207181e-55,2.4898741103959458e-66,2.0120022076750521e-55,1.0417708251464487e-82,8.6237167213267767e-50,3.5399701287959189e-38,2.1649872053227506e-37,8.4132999750441142e-37,1.6148593834016073e-38,4.3268496097639201e-34,2.4549527522806526e-54,9.512078715495602e-56,2.0878969421315176e-52,3.3685455023253465e-51,1.0827272011707187e-49,1.8108962188886179e-38,7.0853928091930188e-59,1.1064808708801503e-68,3.2180074571349966e-68,5.0501768668834535e-82,3.3779701067158038e-81,6.942777449258622e-76,4.268901126603431e-111,1.7335741741365037e-106,1.0653967481527261e-66,2.3426369342689229e-51,1.1567438389440136e-64,9.3694133184351699e-56,2.138927170792099e-72,2.0811016571196103e-52,2.8485672651758439e-68,1.0781448990443998e-86,1.3950730656428566e-48,1.0752403999858809e-37,1.9107306127332851e-41,9.5821704455068955e-56,1.438594414179124e-75,5.7136548675678951e-72,3.3549547329305264e-70,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999613,1.0706731934767078e-21,8.0560338558746819e-22,1.070673193477203e-21,6.2454574419590017e-25,5.0329212256111045e-25,2.516460612809194e-25,9.9466529571019553e-34,7.6611118993776233e-34,1.9128093611423566e-36,1.6047819062307446e-36,2.3365913584976471e-34,7.9689700632625595e-37,7.7197432870474496e-39,1.2370680412692058e-34,1.2369640338707706e-34,1.1482246660450523e-34,8.8998519366316342e-35,1.1985542290696769e-35,8.0424189530747744e-22,3.7262255004838549e-25,4.1118647722466547e-33,8.0416020696062333e-34,1.0293594364584948e-44,2.203971306306741e-50,3.8096832798333754e-37,2.509699099061079e-47,1.3204211488847821e-35,1.2686353819926556e-36,3.1949193324377974e-48,1.0933234744283686e-50,3.3011844709005324e-51,2.7371011106319763e-51,9.9106292264129942e-62,1.503326650133202e-59,3.9023902079844247e-72,7.3978110177333022e-64,3.4165039367082058e-74,4.3550768542219203e-71,2.7487296492563757e-80,4.6855266188361336e-80,2.2417881615942537e-70,2.0423439792530449e-50,4.8611993240204983e-51,2.4344596738241084e-50,4.20078941122243e-93,6.6156612081098782e-95,2.405957983378849e-42,3.3736114285913646e-97,3.1645745002034252e-39,1.03779572072143e-38,3.0885042419515476e-50,3.7431297593876453e-64,1.5727841915926562e-42,2.2727256376522856e-110,1.1210449317080998e-110,3.8665747091819331e-15,8.3174450839991837e-114,1.4599277191607271e-51,8.0547991934263255e-64,4.1036996121046933e-41,8.5315119096573627e-64,1.4553726338753644e-42,8.6237271717202824e-52,2.1841586260356453e-51,2.3480570854894366e-66,3.0222406099961222e-52,8.3372949504049334e-64,3.3972849739781463e-66,3.7292620911486863e-66,5.9434760521169207e-69,7.9588912615373803e-56,2.0881954032227496e-81,2.8543722562265678e-90,1.9306509488467748e-67,4.9100062719033918e-68,3.7045020689993443e-70
9.414635678839675e-20,0.006663524901036026,1.9109869926540223e-24,1.0139962414946009e-31,8.0485962217503644e-36,1.1704825735130185e-36,3.0057534392195043e-48,0.0,0.0,1.8122392755702558e-24,8.5562746831762327e-40,3.9196512778975035e-55,7.0064035959150289e-55,6.4219623821545688e-71,4.1528604500335851e-36,3.512551488909086e-54,1.7090140275477137e-21,1.274594297800933e-35,2.9455936893653036e-43,9.1343343272730982e-45,2.2869960025435225e-32,4.2391235146619057e-53,7.387752593872433e-46,2.1959120588403639e-51,4.1725430290332548e-38,1.9815257293020355e-58,6.3619574266822201e-34,1.1244398668461916e-57,1.7119071943805576e-21,3.2741510295540906e-54,2.2022654537668993e-65,1.779593167585713e-54,1.8537755220285363e-81,7.6275797797454932e-49,1.5459979573669602e-37,9.4550679187130591e-37,3.6743091368058574e-36,7.0525151884795583e-38,1.8896489011006093e-33,2.1713779091255339e-53,8.4133259029275471e-55,1.8467212005466187e-51,2.9794403490916212e-50,9.576599476485045e-49,7.908659550338822e-38,6.2669497884547314e-58,1.9689235892615013e-67,5.7262723325100811e-67,1.7958625494891939e-80,6.0109176480289296e-80,1.2354301519178735e-74,1.5235404927509158e-109,1.2345600633165024e-104,1.9030395463240679e-65,2.0720358387339138e-50,2.058363856694845e-63,8.2871399758823138e-55,3.806106609740584e-71,1.8407108470512125e-51,5.0688820235869066e-67,3.8478221196104782e-85,1.2339263278754845e-47,4.6958573124902329e-37,8.3446625805173528e-41,8.4753212392852735e-55,2.5599018943679285e-74,1.0701043220286814e-70,6.2834589057519261e-69,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999179,2.2751805361356899e-21,1.7119071943685646e-21,2.2751805361378528e-21,1.3271597064133637e-24,1.0694957604378421e-24,5.3474788022053137e-25,4.3439646683015514e-33,3.3458088418513801e-33,8.3537410195955446e-36,7.0085041980815282e-36,1.0204508340069646e-33,3.4802585900196434e-36,3.3714147105530792e-38,5.4026011430951444e-34,5.4021469154392633e-34,5.0145987822386491e-34,3.8867991609953962e-34,5.2344012071022099e-35,1.7090140275142789e-21,7.9182291885011105e-25,1.7957593743780087e-32,3.5119788955434033e-33,9.1045645967368155e-44,1.9493876618156138e-49,1.6637887776247165e-36,2.2198004317278851e-46,5.7666260626418416e-35,5.5404640144236256e-36,2.8258699685087401e-47,9.6703223181243405e-50,2.9198602822395937e-50,2.4209349385377657e-50,1.7635435190483896e-60,2.6750894515306616e-58,1.3927353438690664e-70,1.3164009437724315e-62,1.219325984996197e-72,7.9486317823829588e-70,9.8371155295818658e-79,1.7145145105840264e-78,3.9891423058496716e-69,1.8064301207708654e-49,4.2996757511525913e-50,2.15325201202128e-49,3.0107774335005474e-91,4.7415572496084976e-93,1.050745061256709e-41,2.4179248639880016e-95,1.3820528254218394e-38,4.5323265664221666e-38,2.7317470260570578e-49,6.6606994128856476e-63,6.8687617589928486e-42,3.2599356332472891e-108,1.6079962596964289e-108,8.2164712517026377e-15,1.1930316411900187e-111,1.2912895344395065e-50,1.4333688587631484e-62,1.7921934360496493e-40,1.5181369590061434e-62,6.3559946393112195e-42,7.6275890077189772e-51,1.9318635661036016e-50,4.1782421274859399e-65,2.6731375931253388e-51,1.483577090015142e-62,6.0452870961779358e-65,6.6360226375281326e-65,1.0576098107622083e-67,7.0395491892369218e-55,7.4526210799557081e-80,2.040185939761964e-88,3.4354902070678737e-66,8.8354677784561763e-67,6.59196350103221e-69
1.9383073456434624e-19,0.006663524901036024,3.9343849885731672e-24,2.0876463779752169e-31,3.3601304862887368e-35,4.8865343383975643e-36,2.5265168763523269e-47,0.0,0.0,3.7310808625951348e-24,3.572076250546938e-39,3.2947030800906289e-54,5.8893043902720816e-54,1.0831578200440971e-69,1.73373748880024e-35,2.9525111737699639e-53,3.5185582920225922e-21,5.3211802889458911e-35,1.2297273812623851e-42,3.813404771800299e-44,9.5477581145070439e-32,3.5632387404192425e-52,3.084241281345169e-45,1.8457963990559421e-50,1.74195457794383e-37,1.6655917720649791e-57,2.655991990261561e-33,9.4515946179296924e-57,3.524514811965542e-21,2.7521212227387706e-53,1.8511368104208835e-64,1.4958552860514338e-53,3.1266633723788984e-80,6.4114404011269563e-48,6.4542371315047383e-37,3.9473047326838272e-36,1.5339517361348171e-35,2.9442862618344083e-37,7.8889121839660313e-33,1.8251739699513058e-52,7.0719073622167508e-54,1.5522804422107288e-50,2.5043991379055628e-49,8.0497088884857332e-48,3.3017096778363694e-37,5.2677490575326935e-57,3.3208774124068928e-66,9.6581952583952978e-66,6.0568601902252689e-79,1.0138292292407092e-78,2.0837335252737745e-73,5.1476990075206198e-108,8.334059360117612e-103,3.2156327965047098e-64,1.7416709717995328e-49,3.4717315006975139e-62,6.9658404889795124e-54,6.4195550817434679e-70,1.5472283765059612e-50,8.5494175580008835e-66,1.3000918291397674e-83,1.0371894282234921e-46,1.9604279854892616e-36,3.4837323630534269e-40,7.1240181693893358e-54,4.3176487017039198e-73,1.8483390986990662e-69,1.0853112642780622e-67,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999998309,4.6841952214462951e-21,3.5245148119154776e-21,4.6841952214553251e-21,2.7323876308389909e-24,2.2019030361769391e-24,1.1009515180952319e-24,1.8135197378720518e-32,1.3968093290637778e-32,3.4875224315222731e-35,2.9259125396991483e-35,4.2601813558313446e-33,1.4529394521430806e-35,1.4074992762988939e-37,2.2554796268265276e-33,2.2552899957035316e-33,2.0934962790038093e-33,1.6226621381085746e-33,2.1852594648783628e-34,3.5185582918830097e-21,1.6302236564449501e-24,7.4969418919101612e-32,1.4661820554006493e-32,7.6529338764400825e-43,1.6385777901298464e-48,6.9459906289471736e-36,1.8658760159548853e-45,2.4074528646981165e-34,2.3130346625275126e-35,2.3753139804375066e-46,8.1284885919564596e-49,2.4543185061284241e-49,2.034941692937904e-49,2.9744739114919719e-59,4.5119293594806363e-57,4.7057379365551925e-69,2.2203025992571983e-61,4.1198269058340133e-71,1.4078125276862864e-68,3.3420530059032671e-77,6.0787613885250822e-77,6.7282717345554027e-68,1.5184133619417819e-48,3.6141365438299892e-49,1.8099380590686951e-48,2.0473220947600772e-89,3.2242486030784412e-91,4.3866537889932956e-41,1.6441836415474408e-93,5.7697984915637493e-38,1.8921571230272712e-37,2.2961979759251091e-48,1.1234243110205665e-61,2.867572811591312e-41,4.4351886440572112e-106,2.1877017137089027e-106,1.6916264319860873e-14,1.6231365050805108e-109,1.0854066597228625e-49,2.4176352248119148e-61,7.4820548149145508e-40,2.5605598714455071e-61,2.65350263267072e-41,6.4114481323595835e-50,1.623847724403349e-49,7.0472160529364842e-64,2.2469332145841942e-50,2.5022696051014948e-61,1.0196260289570809e-63,1.1192622119779147e-63,1.7838135400100623e-66,5.9171652581825637e-54,2.518072233170667e-78,1.3797787432776576e-86,5.7944563688686292e-65,1.4982370064142521e-65,1.1118309946246236e-67
3.931994901162452e-19,0.006663524901036026,7.9811809918230774e-24,4.2349684333170065e-31,1.3727229425311589e-34,1.9963087241413278e-35,2.0713911816950061e-46,0.0,0.0,7.5687640401232901e-24,1.4593097030822281e-38,2.7011966456502071e-53,4.8284075566168107e-53,1.7790899683879213e-68,7.0828833474457413e-35,2.4206470438580469e-52,7.1376468210112229e-21,2.1738757738851557e-34,5.0238376032752464e-42,1.5579002775280597e-43,3.9005707254122878e-31,2.9213584012012968e-51,1.260013201055006e-44,1.5132954062237237e-49,7.1164528366525561e-37,1.3655527667107477e-56,1.0850593909098682e-32,7.7489883275096286e-56,7.1497300471527124e-21,2.2563552545613811e-52,1.5176737982924711e-63,1.2263925395427104e-52,5.1355539810395529e-79,5.2564862038038095e-47,2.6367664564594115e-36,1.6126027806876028e-35,6.2666933618199311e-35,1.2028370073956503e-36,3.2228780360170981e-32,1.4963878962077483e-51,5.7979769220140588e-53,1.2726532911151935e-49,2.0532577222608015e-48,6.5996376816626715e-47,1.348856133768639e-36,4.3188191844803969e-56,5.4545511060651774e-65,1.5863614713847875e-64,1.9895667960414649e-77,1.6652179163216944e-77,3.4225385716556881e-72,1.6924508217467617e-106,5.4774039514963179e-101,5.2864405736579155e-63,1.4279270897118088e-48,5.7023294135239204e-61,5.711016893858926e-53,1.0544138407080968e-68,1.2685113000544988e-49,1.4042449791755232e-64,4.2744155185255385e-82,8.5035055760538393e-46,8.0089879571622684e-36,1.4232183422663712e-39,5.8407004961393163e-53,7.0917509370231752e-72,3.0710430519090988e-68,1.803260887491531e-66,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999996568,9.5022245920380688e-21,7.1497300469481787e-21,9.5022245920749593e-21,5.5428434796530442e-24,4.4667175875976643e-24,2.2333587938265389e-24,7.4088198658952021e-32,5.706421876638248e-32,1.4247667079737211e-34,1.1953307423818395e-34,1.7404230901523826e-32,5.9357317431437037e-35,5.7500938081652384e-37,9.2143702204706337e-33,9.2135955153097227e-33,8.5526153906936914e-33,6.6291042973238873e-33,8.9274979491426665e-34,7.1376468204409791e-21,3.3070251316001785e-24,3.0627453818900467e-31,5.9898320993609221e-32,6.2743370507777444e-42,1.3434050726161905e-47,2.8376638138874028e-35,1.5297578894882643e-44,9.8352304832348204e-34,9.4495013272443682e-35,1.9474259123548541e-45,6.6642260551072994e-48,2.0121986017689224e-48,1.6683681537801621e-48,4.8855823369214933e-58,7.4108575220141393e-56,1.547143667257757e-67,3.6468536811028836e-60,1.3545089396189847e-69,2.5329707948608302e-67,1.1108368270585222e-75,2.1865029701053447e-75,1.1051207087540217e-66,1.2448870125399746e-47,2.963087495491999e-48,1.4838965723308629e-47,1.3614429479062787e-87,2.1440839945785146e-89,1.7920912040153401e-40,1.0933610475349965e-91,2.3571509502018475e-37,7.7300792479146413e-37,1.8825618317875196e-47,1.8452278049419495e-60,1.1714970511895024e-40,5.8996827685879096e-104,2.9100782884518684e-104,3.4315850388644639e-14,2.1590944056947267e-107,8.8988195714134114e-49,3.9710128535955774e-60,3.0566635362726583e-39,4.2057272597224021e-60,1.0840423979218732e-40,5.2564925007282662e-49,1.3313284626868663e-48,1.1575073529147096e-62,1.8421716015640292e-49,4.1099853356409377e-60,1.6747388156637886e-62,1.8383915441499206e-62,2.9299191309433851e-65,4.851249578677583e-53,8.2788706330380222e-77,9.0766454907165267e-85,9.5174119620194684e-64,2.467333614962856e-64,1.8261857473280701e-66
7.9193700122004315e-19,0.006663524901036026,1.6074773043969373e-23,8.5296996735231359e-31,5.5487656174643347e-34,8.0693990712884781e-35,1.6774662845766019e-45,0.0,0.0,1.5244130409093179e-23,5.8987631495160749e-38,2.18749908019948e-52,3.9101696253814386e-52,2.8839814934261296e-67,2.8630146954756567e-34,1.9603027362604328e-51,1.4375823879143969e-20,8.7871534509841163e-34,2.0307154840253419e-41,6.2972820078961939e-43,1.5766730519397726e-30,2.3657917746057287e-50,5.0931748280375397e-44,1.2255058547222895e-48,2.8765840188416374e-36,1.1058600367003247e-55,4.3859835441556403e-32,6.2753316835681533e-55,1.4400160517595844e-20,1.8272549851033771e-51,1.2290515904248256e-62,9.9316447532956857e-52,8.3249543194406891e-78,4.256838811483244e-46,1.065823153233215e-35,6.518398272576357e-35,2.5330976555503838e-34,4.8620594988923457e-36,1.3027388315452671e-31,1.2118137201295856e-50,4.6953520338624561e-52,1.030627630515876e-48,1.66278133711289e-47,5.344557688743194e-46,5.4522921419928685e-36,3.4974921423063726e-55,8.8420623443225693e-64,2.5715603061324857e-63,6.4502026950557656e-76,2.6993911782161199e-76,5.5480825096921269e-71,5.4894237566408087e-105,3.5522994382005209e-99,8.5733741749927273e-62,1.1563723782768384e-47,9.2437217050700566e-60,4.6249295530314003e-52,1.7092502439317587e-67,1.0272733349392691e-48,2.2763420909981658e-63,1.3863951480506288e-80,6.8863592837627036e-45,3.2373609563158889e-35,5.7528760970931039e-39,4.7299506692014452e-52,1.1496033806378806e-70,5.0065752501165639e-67,2.9397703325476666e-65,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999993088,1.913828333310387e-20,1.4400160516769087e-20,1.9138283333252991e-20,1.1163755177132349e-23,8.9963466902092476e-24,4.4981733452167784e-24,2.9947634464457784e-31,2.3066269601724149e-31,5.759134831333453e-34,4.8317179755437227e-34,7.0350684001114091e-32,2.399317673688759e-34,2.3242798604482647e-36,3.7245957682221393e-32,3.7242826198896838e-32,3.4571038854314177e-32,2.6795899484758633e-32,3.6086374114835243e-33,1.4375823876838952e-20,6.6606280817728428e-24,1.2380106523277812e-30,2.4211859034341246e-31,5.0811206087262018e-41,1.0879242604720524e-46,1.1470290838084069e-34,1.2388376007662857e-43,3.9755574118493645e-33,3.8196395260070218e-34,1.577075995492319e-44,5.3968630489709409e-47,1.6295306084437809e-47,1.3510877991101133e-47,7.9197395200487657e-57,1.2013319400632891e-54,5.018123329118247e-66,5.9117069533860299e-59,4.3933172093862854e-68,4.8213803238589588e-66,3.6810949987220586e-74,8.3110311551633056e-74,1.7914484732582214e-65,1.0081417782188884e-46,2.399585076878597e-47,1.2016979163253669e-46,9.0235647101061709e-86,1.421086414671346e-87,7.2439191629950885e-40,7.2467335005300213e-90,9.5279810370133566e-37,3.1246216291259505e-36,1.524547381203794e-46,2.9911937901905042e-59,4.7353783148754759e-40,7.8207553778157452e-102,3.8576668579914456e-102,6.911502225608134e-14,2.8621455896653643e-105,7.2064948062834896e-48,6.4372149309664838e-59,1.2355522820536813e-38,6.8176650667206737e-59,4.3818726216262954e-40,4.256843843545969e-48,1.0781442890560447e-47,1.8763692996906704e-61,1.4918383216541187e-48,6.6624633255050661e-59,2.7148237939837529e-61,2.9801119148734157e-61,4.7495252835855107e-64,3.9286676858753634e-52,2.6852318788987654e-75,5.889237358081357e-83,1.5428134847333161e-62,4.0048652384014739e-63,2.9603257922270392e-65
