Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HOCO(14),CH2O(15),HCO(16),CH3(17),CH4(18),CH2(19),CH(20),C2H4(21),CH3OH(22),CH2(S)(23),CH2OH(24),CH3O(25),HCOH(26),CH3OO(27),CH2CO(28),C2H5(29),C2H3(30),C(31),C2H2(32),C2H(33),CH3OOH(34),CH2OOH(35),C2H6(36),CH3CHO(37),C2H5O(38),C2H5O2(39),CH2CHO(40),H2CC(41),C2H4O(42),C2H5O(43),cC2H4O(44),C2H5O2(45),C2H3O2(46),CHCHO(47),OCHCHO(48),HCCO(49),HCCOH(50),CHCHOH(51),C2(52),C2O(53),C2H6O(54),C2H5O(55),C2H5O3(56),CH3CO(57),cC2H3O(58),HOCHO(59),C2H3O3(60),OCHCO(61),C2H6O2(62),C2H5O2(63),C2H4O2(64),HOCH2O(65),OCHO(66),C2H4O3(67),C2H3O2(68),N2,Ne,C7H16(1),O2(2),C4H9(82),C5H11(84),C3H7(83),C7H15(88),C7H15(85),C7H15(86),S(164),S(165),S(206),S(207),S(166),S(208),S(255),C4H8(127),C6H12(193),C5H10(134),C3H6(72),S(267),C6H13(87),C7H15(89),C6H13(188),S(228),S(229),S(334),S(513),S(506),S(290),S(277),S(1639),S(1643),S(1790),S(1801),S(1965),S(1957),S(2177),S(1944),S(2145),S(1948),S(2148),C3H5O(566),S(107),S(302),S(1465),S(301),S(2417),S(2921),S(663),S(3198),S(235),S(213),S(3726),S(3817),S(230),S(4557),S(3474),O2(4921),S(4626),C3H5(74),S(5703),S(2098),S(1922),S(252),S(1733),C3H6O(70),S(9646),S(3263),S(16791),S(16795),S(16798),S(17459),C4H7(362),S(17491),S(5767),S(18324)
0.0,0.004555454004124261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.24865265590764e-22,0.00455545400412426,1.31201133681849e-22,6.4327019645975884e-29,4.8299154886311338e-36,4.228221196789977e-36,5.228673597638229e-50,0.0,0.0,7.5579300026626227e-24,3.8131847387815959e-40,4.1688068934923115e-54,2.0383282033472606e-53,9.4215626307107587e-72,2.6985992166704892e-36,5.436784481135034e-54,3.0976470455986829e-20,1.6896392127870294e-35,4.3252111566563224e-40,4.8938539552215336e-42,4.9566827261059688e-32,7.2451247597205942e-54,1.0762621014845121e-42,8.7968160326199064e-52,1.5519746529364117e-37,6.1335757984935071e-57,9.5125085956623062e-35,3.4016581469611411e-57,2.2956781678812557e-20,8.7888608461028172e-53,3.8433330820387422e-61,4.052952498836504e-53,5.0396620034577112e-78,1.5353010158904339e-50,1.0940265809140935e-37,1.0568674460204091e-36,1.2200306564618557e-36,1.8969736146735843e-37,2.8194691945419764e-34,1.0310229492877798e-53,7.8511199413301832e-53,1.2360307454338823e-51,2.2712529220892848e-50,4.3519666477370954e-51,1.4466464188724492e-38,4.4076826518557941e-58,1.1304380213080053e-67,2.5641534339789076e-67,5.0119646809942443e-80,2.1461027439242825e-78,6.7904446296808682e-74,2.2095718760777758e-103,4.1006948412335668e-102,1.763821804786687e-66,5.0381468667479494e-51,1.5688285882351609e-65,2.8237808600524014e-55,1.3502656794385496e-72,1.9540056616836912e-52,1.3138013188788825e-69,1.7448421091499906e-85,2.3506172860946398e-49,3.04680002559468e-37,1.233340352100823e-40,1.8494987770808309e-55,1.8227620161756677e-74,1.9164688290234373e-72,1.2051689333215786e-70,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999941,3.3296895370987002e-20,2.2956781678790518e-20,3.3296895370981038e-20,3.4831340544729811e-23,2.72072093146362e-23,1.3603604657327142e-23,7.0995219409981945e-34,4.8903031102799567e-34,2.0511067221676163e-36,1.734371545779813e-36,1.8179502321836734e-34,8.7753823618607996e-37,1.0700917879726037e-38,2.1963189018035627e-33,2.9968983799768191e-33,2.1206808416545274e-33,1.0641994198843489e-33,8.236403022864339e-36,3.097647045594308e-20,6.3116909158998908e-23,1.1482834217618888e-32,6.6293142484419626e-34,6.4388569594856257e-46,6.6061311690797372e-52,1.3875579566415172e-36,3.827783524790358e-49,9.419226276733598e-36,7.6623133395581803e-37,4.2256248093878607e-50,1.5068386489974231e-52,7.890435065829287e-53,4.7085310281700763e-53,4.9371968413669052e-64,4.0611213791713234e-62,1.1127186888054399e-74,1.2466510761011178e-65,1.9235253892468748e-76,3.6069645045785589e-71,3.2925533670171778e-81,1.2538581819480851e-81,1.7471025305724484e-70,4.4272183939732176e-51,3.5518113926621036e-51,5.2366311175147241e-51,1.7719816090541238e-95,2.8638280238248111e-97,2.3234733528750989e-40,1.7870400368506897e-99,6.3704954053198478e-39,3.3668945837401766e-38,2.3126806677817321e-51,5.9338138854654401e-66,6.6710442692438051e-41,7.054258719906305e-113,3.3827592719127951e-113,5.9999999566503783e-16,1.6060758350536252e-116,4.8794409366720788e-49,8.6697817195780179e-63,1.6894723916809562e-40,1.9859336724921229e-65,6.062487812539993e-41,1.3185725914624727e-51,3.3283029945726977e-51,2.8997613209429799e-65,8.7185258448455076e-52,5.886797113329923e-65,3.8815442869269576e-67,6.7165036575548178e-67,6.0273599239293485e-69,6.0338388105286191e-53,2.3800272197270397e-81,1.2492103076142876e-91,3.8988564665144693e-66
1.749622743654139e-21,0.004555454004124261,3.6736317433670277e-22,1.801156590793706e-28,2.917268955176407e-35,2.5538456030208183e-35,6.20748139945212e-49,0.0,0.0,2.1162204008268328e-23,2.3031635822979823e-39,4.9492088723433324e-53,2.4199032430142669e-52,2.1075658742278721e-70,1.6299539268721674e-35,6.454550536020166e-53,8.6734117276809662e-20,1.0205420845238225e-34,2.6124275386194622e-39,2.9558877889537243e-41,2.9938363665667919e-31,8.601412114741046e-53,6.5006230930813815e-42,1.0443579993924727e-50,9.373926903735827e-37,7.2817811880096468e-56,5.7455551917816593e-34,4.0384485521429871e-56,6.4278988700703374e-20,1.0434135596497207e-51,4.5628050349938699e-60,4.811665206637221e-52,1.1273522315469737e-76,1.8227093909754091e-49,6.6079205486548745e-37,6.3834793739656387e-36,7.3689851650927576e-36,1.1457720632567741e-36,1.7029593935036477e-33,1.2240304456434978e-52,9.3208495943420788e-52,1.4674157009727899e-50,2.6964314690911036e-49,5.166654804094297e-50,8.7377443698064127e-38,5.2328009403326262e-57,2.5287446360661029e-66,5.7359086656777785e-66,1.2064049822701143e-78,4.8007459987835309e-77,1.5189953018755771e-72,9.1178602153312646e-102,1.817710936583768e-100,4.2395156539316483e-65,5.9812879601732275e-50,3.5094067987154019e-64,3.3523926370758459e-54,3.0204903139428157e-71,2.3197955215376152e-51,2.9396320735381446e-68,7.2001397810666998e-84,2.790652863904698e-48,1.8402672154022899e-36,7.4493757267352331e-40,2.195724948123768e-54,4.0774457196749821e-73,6.0256846334625075e-71,3.7892439532463361e-69,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999832,9.3231307038768424e-20,6.4278988700570257e-20,9.3231307038732409e-20,9.7527753525229963e-23,7.6180186080909231e-23,3.8090093040511215e-23,4.2881112523556376e-33,2.9537430786013384e-33,1.2388684601744144e-35,1.0475604136397956e-35,1.0980419402382636e-33,5.3003309465088615e-36,6.4633543995282752e-38,1.3265766166894254e-32,1.8101266215046555e-32,1.2808912283586352e-32,6.4277644961275811e-33,4.9747874258630814e-35,8.673411727654552e-20,1.7672734564505043e-22,6.9356318674313367e-32,4.0041058060471305e-33,7.5582362338524959e-45,7.8427989240307778e-51,8.380850058091962e-36,4.5443446006363646e-48,5.6892126711466402e-35,4.6280372571810605e-36,5.0166617737412823e-49,1.7889188441340294e-51,9.3675245106415387e-52,5.5899680370037317e-52,1.104431184639408e-62,9.0845660803590123e-61,4.5916648252150166e-73,2.7887085911924559e-64,7.9374813769681429e-75,8.0688096900131786e-70,1.3586869774123865e-79,5.1741900035104134e-80,3.9081985452142397e-69,5.2559937071415694e-50,4.2167106586466492e-50,6.2169285008074658e-50,1.3339089624600402e-93,2.1558270405067774e-95,1.4033779051254447e-39,1.3452446173128779e-97,3.8477792248878357e-38,2.0336043286044245e-37,2.7456144887949413e-50,1.3273704412247705e-64,4.0293107383918714e-40,9.6290673417342697e-111,4.617468415101181e-111,1.6799999878311889e-15,2.1922944699119387e-114,5.7928722800135949e-48,1.9397769310078902e-61,1.0204413246241544e-39,4.4424541879702385e-64,3.6617426385179886e-40,1.5654093804839597e-50,3.9513613149035624e-50,6.486650084487743e-64,1.0350633882920134e-50,1.316852967041062e-63,8.6828593082581416e-66,1.5024550021964463e-65,1.3482963055787037e-67,7.1633734358597925e-52,9.8212489627925387e-80,9.4037433926639025e-90,8.72158596095675e-65
3.999137699780889e-21,0.004555454004124261,8.3968725575651246e-22,4.1169295422871277e-28,1.4045394241587369e-34,1.2295667242660329e-34,6.0945420937056866e-48,0.0,0.0,4.8370752022731651e-23,1.1088741221485329e-38,4.8591632014130466e-52,2.3758753538226988e-51,4.164195012199116e-69,7.8475265221256638e-35,6.3371159912626283e-52,1.9824941091864159e-19,4.9134708307915374e-34,1.2577714043541609e-38,1.4231327301782985e-40,1.4414033367497956e-30,8.4449174199325882e-52,3.1297701912879301e-41,1.0253568767614634e-49,4.51314229073894e-36,7.149295950839219e-55,2.766237499621039e-33,3.9649727363171398e-55,1.4692340274459781e-19,1.0244296202229482e-50,4.4797890404163006e-59,4.724121432701252e-51,2.2274580345254645e-75,1.7895468994951545e-48,3.1814292971988079e-36,3.0733705330308973e-35,3.5478491490858039e-35,5.5163992713797175e-36,8.199016417732476e-33,1.201760350435081e-51,9.1512654035986003e-51,1.4407174368581571e-49,2.6473724059460481e-48,5.0726523242948908e-49,4.2068477858063114e-37,5.1375951867625444e-56,4.9963732706081737e-65,1.1333188940119061e-64,2.752281961903203e-77,9.4854651189778577e-76,3.001278743881211e-71,3.6069348279768648e-100,8.2884855231310626e-99,8.6364405191356729e-64,5.8724639877885182e-49,6.9339964485370215e-63,3.2913989705441462e-53,5.9679798627150514e-70,2.2775889992173944e-50,5.8088463173533706e-67,2.8483036614961428e-82,2.7398795397037942e-47,8.8600944735758772e-36,3.5865537439785913e-39,2.1557757744829742e-53,8.0563456335762103e-72,1.3442970944610828e-69,8.4535948128255031e-68,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999616,2.1310013037435056e-19,1.4692340274395686e-19,2.1310013037417716e-19,2.2292057948617623e-22,1.7412613961316683e-22,8.7063069806860254e-23,2.0645409804313702e-32,1.4221001444577798e-32,5.96461834784104e-35,5.043552454959526e-35,5.2865992751799996e-33,2.5518811907465293e-35,3.1118269196849555e-37,6.3868953664458628e-32,8.71498048895244e-32,6.1669398875208715e-32,3.0946919130628563e-32,2.3951459991284818e-34,1.9824941091736992e-19,4.0394821861656741e-22,3.3392081904678619e-31,1.9278045834292007e-32,7.3761695491670332e-44,7.7001064909872264e-50,4.0350185378793295e-35,4.4616644765119308e-47,2.7391110012734514e-34,2.2282007192753981e-35,4.9253882779341385e-48,1.7563711294086925e-50,9.1970911142465521e-51,5.488263767551715e-51,2.1821699083315395e-61,1.7949571694508621e-59,1.816416942210004e-71,5.5100182385949694e-63,3.1399886969909519e-73,1.5943362250010563e-68,5.374879632250191e-78,2.0469535148101484e-78,7.7219420191819478e-68,5.1603658022653561e-49,4.1399916053183952e-49,6.1038172845508729e-49,1.0546912704211128e-91,1.7045630731597001e-93,6.7566605099940695e-39,1.0636541132559745e-95,1.8525400639789835e-37,9.7909294498968017e-37,2.6956605863802418e-49,2.6226603199257203e-63,1.9399396731490206e-39,1.5211703945837964e-108,7.2945343533054641e-109,3.839999972039824e-15,3.4633192706782202e-112,5.6874763557741291e-47,3.8330095919246679e-60,4.9129857157410699e-39,8.7775408576655798e-63,1.7629714555023799e-39,1.5369282122977657e-49,3.8794699696891896e-49,1.2816527472881914e-62,1.016231372450228e-49,2.601879554072292e-62,1.7155866806935774e-64,2.9685978990877001e-64,2.6640062926168583e-66,7.0330425175527945e-51,3.8851884208281556e-78,7.4352571374407093e-88,1.7232384144284756e-63
8.49816761203439e-21,0.004555454004124261,1.7843354190365399e-21,8.7484760965760753e-28,6.1339926712311828e-34,5.369840922398181e-34,5.3905534818492592e-47,0.0,0.0,1.0278784806466598e-22,4.8427446193980131e-38,4.2978750546494936e-51,2.1014348445251621e-50,7.4099625319428794e-68,3.4272210052210029e-34,5.6051073287794106e-51,4.2127999820305037e-19,2.1458418002466132e-33,5.4930181689377549e-38,6.2151945231300721e-40,6.294987062135771e-30,7.4694338222862274e-51,1.3668528690613342e-40,9.0691654569729258e-49,1.9710078092290937e-35,6.3234713054542681e-54,1.208088591651636e-32,3.5069734836514517e-54,3.1221223083283782e-19,9.0609639779232969e-50,3.9623226742415148e-58,4.178431908321074e-50,3.9636425601230862e-74,1.5828339709661049e-47,1.3894137576582108e-35,1.3422216564495843e-34,1.5494389338044425e-34,2.409156490541353e-35,3.5807258770728688e-32,1.0629434213410515e-50,8.0941906146804611e-50,1.274298257271406e-48,2.3415709124705986e-47,4.4867035345053564e-48,1.8372409516840818e-36,4.5441451029618422e-55,8.8907792786250967e-64,2.0166804189045113e-63,6.2154372200900112e-76,1.6878878445128815e-74,5.3406151669420793e-70,1.2872894202109006e-98,3.7443392630313714e-97,1.5580438515844656e-62,5.1941278935473156e-48,1.2338676197805371e-61,2.9112051156204636e-52,1.0619701292426959e-68,2.014501676883074e-49,1.0337045406321204e-65,1.0165393213595514e-80,2.4233924285233951e-46,3.8694360316233439e-35,1.5663422472397567e-38,1.9067592590461253e-52,1.4335836605579875e-70,2.5177196816128178e-68,1.5832647503784196e-66,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999184,4.5283777704559209e-19,3.1221223083003877e-19,4.5283777704483472e-19,4.7370623140785233e-22,3.7001804667652794e-22,1.8500902333948178e-22,9.0163928649550307e-32,6.2106849499353595e-32,2.604905536923074e-34,2.2026518629665867e-34,2.3087967948628064e-32,1.1144735598709778e-34,1.35901657099452e-36,2.7893250052916649e-31,3.8060609425497401e-31,2.6932646688904048e-31,1.3515332632935989e-31,1.0460231839859555e-33,4.2127999819749671e-19,8.5838996455725704e-22,1.4583199456213642e-30,8.4192290953381667e-32,6.504943110433523e-43,6.8106569907210235e-49,1.762198604899385e-34,3.9462917027520867e-46,1.1962417371444664e-33,9.7311379426016514e-35,4.3564501537209788e-47,1.5534903738587072e-49,8.1347229386508439e-50,4.8543071511472499e-50,3.8830547591860649e-60,3.1940303788564877e-58,6.4826630438495187e-70,9.8047830563930925e-62,1.1206396621232651e-71,2.8373056972613446e-67,1.918291503323597e-76,7.3061149804098164e-77,1.3740784240135324e-66,4.5642851178181441e-48,3.6617757210953968e-48,5.3987572710313354e-48,7.5386292233199853e-90,1.2183725568825041e-91,2.9508111579791037e-38,7.6026930424921793e-94,8.0905291659132486e-37,4.2759561217430735e-36,2.3842812612853536e-48,4.6668839185779571e-62,8.4722262183531638e-39,2.1760240560678431e-106,1.0434782513052885e-106,8.1599999399624266e-15,4.9542550223117415e-110,5.0305084280486694e-46,6.8209113602085592e-59,2.145629938192093e-38,1.5619164973269274e-61,7.6993595179552107e-39,1.3593955982412776e-48,3.4313472536367036e-48,2.2806325853420918e-61,8.9884514044774551e-49,4.6299056482341104e-61,3.052794835118434e-63,5.2824613500974513e-63,4.7404568609487004e-65,6.2206464601038981e-50,1.3865961505457116e-76,5.3144109050359426e-86,3.0664106856167111e-62
1.749622743654139e-20,0.00455545400412426,3.6736317473582281e-21,1.8011571810362389e-27,2.5608211926749089e-33,2.241802880765465e-33,4.5310850144340953e-46,0.0,0.0,2.1162204020056537e-22,2.0217505495328457e-37,3.6126230416592001e-50,1.7663826077735091e-49,1.2497984872408054e-66,1.4307973047232269e-33,4.7114304429966614e-50,8.6734117277484743e-19,8.9584671062606063e-33,2.2932269552448588e-37,2.5947213670573088e-39,2.6280331813644565e-29,6.2785091947861523e-50,5.70634166365207e-40,7.6231800247795987e-48,8.2285696098675165e-35,5.3152586501940598e-53,5.0435320574428651e-32,2.9478225244614605e-53,6.4278988701112266e-19,7.6162861875046545e-49,3.3305709555341575e-57,3.5122237884705217e-49,6.6852625168728392e-73,1.330467327219507e-46,5.8005289310823339e-35,5.603511198833188e-34,6.4686025414417347e-34,1.0057754104152462e-34,1.4948825669502592e-31,8.9346799426845772e-50,6.8036549231772516e-49,1.0711244674264918e-47,1.9682314420787544e-46,3.7713446642911585e-47,7.6701193103063748e-36,3.8196283384570923e-54,1.4995598752893737e-62,3.4014262907111388e-62,1.4930842211774994e-74,2.8468695810597346e-73,9.0077280794789079e-69,4.3494600115991173e-97,1.7965665597082938e-95,2.6451512489501846e-61,4.3659774640197813e-47,2.081098086521891e-60,2.4470433130831713e-51,1.7911678419837142e-67,1.6933100421678474e-48,1.7435356091383215e-64,3.4346564569955239e-79,2.0370073580310221e-45,1.6154133727765904e-34,6.5391705474839734e-38,1.6027460479237122e-51,2.4179483803640923e-69,4.3487346370768282e-67,2.7346961250465241e-65,0.88168480800000004,0.0,0.0094599999999999979,0.1088499999999832,9.3231307038838383e-19,6.4278988699943699e-19,9.3231307038522223e-19,9.7527753525033975e-22,7.6180186079863438e-22,3.8090093040441879e-22,3.7641665330158365e-31,2.5928387089622685e-31,1.0874967838864522e-33,9.1956379341605924e-34,9.638772130943718e-32,4.652707727490505e-34,5.6736266622545704e-36,1.1644882817372753e-30,1.5889555210449702e-30,1.1243849822354695e-30,5.6423853245910993e-31,4.3669408834623362e-33,8.6734117275166213e-19,1.7672734564292592e-21,6.088198702035425e-30,3.5148624143591167e-31,5.4598756444064017e-42,5.7247675741988833e-48,7.3568322857952572e-34,3.317095958109018e-45,4.9940737719178541e-33,4.0625585338602361e-34,3.6618588502439716e-46,1.3058022643258869e-48,6.8377247868623649e-49,4.0803376567702956e-49,6.5493394112606495e-59,5.3871990832774787e-57,2.1903453258950523e-68,1.6537199721685196e-60,3.7863881391079849e-70,4.7864405031314821e-66,6.4817109593584615e-75,2.4690329742240654e-75,2.3175844382370411e-65,3.8365566620591846e-47,3.0779431439872484e-47,4.5379807880191167e-47,5.0985639654780508e-88,8.2401590969454382e-90,1.231905571539334e-37,5.141891935157035e-92,3.3776366649419216e-36,1.7851275086527877e-35,2.0041320638617612e-47,7.8713818609394057e-61,3.5369876683252474e-38,2.9445833885328871e-104,1.4120288410237947e-104,1.6799999873828961e-14,6.7040697823390269e-108,4.2284454446237118e-45,1.1504688261937607e-57,8.9575826275079421e-38,2.634400467007413e-60,3.214331034635185e-38,1.1426539094154177e-47,2.8842541192589109e-47,3.846620199399668e-60,7.5553349997778759e-48,7.8090125958139828e-60,5.1489846962081135e-62,8.9096431685590419e-62,7.9954733775772345e-64,5.2288281717854968e-49,4.6849950055736337e-75,3.5941386679140903e-84,5.171949815331344e-61
3.549234708555539e-20,0.004555454004124261,7.4522244110481398e-21,3.653777365876873e-27,1.0461790150097296e-32,9.1584962599537799e-33,3.714857255196552e-45,0.0,0.0,4.29290424680487e-22,8.2595106803182783e-37,2.9618466717987153e-49,1.4481871821982645e-48,2.052797768003768e-65,5.8452738476540001e-33,3.8627153299795571e-49,1.7594635219303604e-18,3.6598261205192145e-32,9.3685803736420635e-37,1.0600283421158329e-38,1.0736373051911251e-28,5.1475011694410938e-49,2.3312267636370725e-39,6.249943557422196e-47,3.361639177245254e-34,4.3577701762094568e-52,2.0604474118740661e-31,2.4168030062239942e-52,1.3039451993749106e-18,6.2442915731858176e-48,2.7306032939406959e-56,2.8795332616041029e-48,1.0980563761997305e-71,1.0907974989927358e-45,2.3697053345406833e-34,2.2892171628059664e-33,2.6426352038685307e-33,4.108920727610544e-34,6.1070830541804438e-31,7.3251904519949574e-49,5.5780473654840711e-48,8.7817255294512227e-47,1.613675051612902e-45,3.091976209802168e-46,3.1334940069709482e-35,3.1315630254138366e-53,2.4630315967037133e-61,5.5868528964086944e-61,3.9135322955417449e-73,4.6759919157094793e-72,1.4795220418098575e-67,1.4300072930018303e-95,9.4013539044945364e-94,4.3586457190382191e-60,3.5794921059395368e-46,3.4182098558621432e-59,2.0062339524202246e-50,2.9419985530799115e-66,1.3882778779149432e-47,2.8637962881104642e-63,1.1292397916723105e-77,1.6700617035172623e-44,6.5994907207190297e-34,2.6714645368109129e-37,1.3140280436489579e-50,3.9714874748673611e-68,7.2254876395245821e-66,4.5437385089648812e-64,0.88168480800000004,0.0,0.0094599999999999962,0.10884999999996592,1.891263657075203e-18,1.3039451993271718e-18,1.8912636570622869e-18,1.9784201429318532e-21,1.5453694890243827e-21,7.7268474453306831e-22,1.5377848504221169e-30,1.0592592148075008e-30,4.4427792027328857e-33,3.7567181416967417e-33,3.93775292083944e-31,1.9007829204581786e-33,2.31786161847235e-35,4.7573145940712796e-30,6.4914017668063273e-30,4.59347953017473e-30,2.3050985117547207e-30,1.7840378409907567e-32,1.7594635218356412e-18,3.5850404401357555e-21,2.4872278227494165e-29,1.4359359833299824e-30,4.4731209227518378e-41,4.6935103342491939e-47,3.0055060361344975e-33,2.7195556770088796e-44,2.0402420884402726e-32,1.6596877196400882e-33,3.0022131259974712e-45,1.0705755900045771e-47,5.6059799032842505e-48,3.3453073383824905e-48,1.0757309651658352e-57,8.8484906711653191e-56,7.2013762049929015e-67,2.7162400200506922e-59,1.2448815775593915e-68,7.8647315859786241e-65,2.131200943775857e-73,8.1206772519740881e-74,3.8066405046462689e-64,3.1454409468136677e-46,2.5234837555449145e-46,3.720510823588351e-46,3.3542495654385674e-86,5.4210460587117756e-88,5.0327362199488838e-37,3.3827542269280705e-90,1.3798747876555663e-35,7.2928283471596215e-35,1.6431085505595309e-46,1.2928768348124648e-59,1.4449748701623989e-37,3.8751868495531891e-102,1.8582851551183637e-102,3.4079999733647336e-14,8.8228180055591666e-106,3.4667350473793747e-44,1.889666639837421e-56,3.6594647850470847e-37,4.3270106768507626e-59,1.3131591071218329e-37,9.3681671013762056e-47,2.3646857836309925e-46,6.3180852280393283e-59,6.1943201060939996e-47,1.2826326633781055e-58,8.4572228279355911e-61,1.4634115661091722e-60,1.3132589037639324e-62,4.2869092477236518e-48,1.5403238557239218e-73,2.3643444631040142e-82,8.4949430956049589e-60
7.14845863835834e-20,0.004555454004124261,1.5009409766614092e-20,7.3590219038916361e-27,4.2288228504374098e-32,3.7020106279199699e-32,3.008387721995882e-44,0.0,0.0,8.646271944728219e-22,3.3386262788500516e-36,2.3985802408903132e-48,1.1727795269379859e-47,3.3276736423494214e-64,2.3627531472675698e-32,3.1281270221557877e-48,3.5437082202890594e-18,1.4793602335216745e-31,3.7869299776877251e-36,4.284804042778307e-38,4.3398136473587332e-28,4.1685799050055593e-48,9.4231913153033252e-39,5.0613663334815246e-46,1.3588283034282393e-33,3.5290352721297351e-51,8.3286578760731124e-31,1.9571897354802788e-51,2.6262558241313624e-18,5.0567892102222868e-47,2.2113133430594887e-55,2.3319206925002694e-47,1.7799967053988065e-70,8.8335609579872898e-45,9.5787278422252024e-34,9.2533817865124149e-33,1.0681954018174224e-32,1.6608914537904155e-33,2.4685806143714175e-30,5.9321291858619206e-48,4.5172473771270083e-47,7.111669014296006e-46,1.3067958939231956e-44,2.5039624979245933e-45,1.2666083769712564e-34,2.5360224538139141e-52,3.9926803530988495e-60,9.0565292991466448e-60,1.108119935472141e-71,7.5799846575670386e-71,2.3983689863956041e-66,4.6381943885458188e-94,5.3162760830821051e-92,7.0768015169758413e-59,2.898765511484841e-45,5.5410654757296195e-58,1.624700270161939e-49,4.7691064146770729e-65,1.1242634188468239e-46,4.6423644080737246e-62,3.6626615114393803e-76,1.3524592670255085e-43,2.6676196632815697e-33,1.0798486790506681e-36,1.0641339777768238e-49,6.4379523380709196e-67,1.1779368468715989e-64,7.4074405381316898e-63,0.88168480800000004,0.0,0.009459999999999991,0.10884999999993136,3.8091648304537825e-18,2.6262558239383935e-18,3.8091648304015713e-18,3.984705358281037e-21,3.1125047454020231e-21,1.5562523727854707e-21,6.2159722356908579e-30,4.281695106846087e-30,1.795842386940027e-32,1.5185255370751927e-32,1.5917026898224049e-30,7.6832684708131121e-33,9.3691672646391431e-35,1.9229826218434546e-29,2.6239283826614296e-29,1.8567578694809575e-29,9.3175767393460634e-30,7.2113661990142378e-32,3.5437082199061884e-18,7.2205744073987116e-21,1.0053772532550194e-28,5.8042828304470274e-30,3.6211541202883288e-40,3.8009263578202479e-46,1.2148735936000511e-32,2.2023666965727093e-43,8.2469847280976887e-32,6.7087231283653964e-33,2.431270027670841e-44,8.6697987007798476e-47,4.5398678787573452e-47,2.7091166216370519e-47,1.7438062516502715e-56,1.4343784685747934e-54,2.3357491054558359e-65,4.4031421230805588e-58,4.0377435482232983e-67,1.2758758523903439e-63,6.9135123914004261e-72,2.6358923186101861e-72,6.1707318815209583e-63,2.5472596292250808e-45,2.0435825726364283e-45,3.0129661249368623e-45,2.176668054576067e-84,3.5178711557730446e-86,2.0343124460832899e-36,2.1951655452687364e-88,5.5776745183894025e-35,2.9478778214682149e-34,1.3306319047843465e-45,2.0958090635848775e-58,5.840819445367685e-37,5.0299735797112492e-100,2.4120450463233773e-100,6.8639999421625345e-14,1.1451974871612254e-103,2.807451922484658e-43,3.0632456508455609e-55,1.4792141783381517e-36,7.0142707680703238e-58,5.3079990544059335e-37,7.5865845879429396e-46,1.9149838519412456e-45,1.024188841893432e-57,5.0163210191518679e-46,2.0792028184845022e-57,1.3709522660219509e-59,2.3722532122399522e-59,2.1288492771356937e-61,3.4716502544378435e-47,4.996003500984963e-72,1.5340673568875547e-80,1.3770668808948611e-58
