Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HOCO(14),CH2O(15),HCO(16),CH3(17),CH4(18),CH2(19),CH(20),C2H4(21),CH3OH(22),CH2(S)(23),CH2OH(24),CH3O(25),HCOH(26),CH3OO(27),CH2CO(28),C2H5(29),C2H3(30),C(31),C2H2(32),C2H(33),CH3OOH(34),CH2OOH(35),C2H6(36),CH3CHO(37),C2H5O(38),C2H5O2(39),CH2CHO(40),H2CC(41),C2H4O(42),C2H5O(43),cC2H4O(44),C2H5O2(45),C2H3O2(46),CHCHO(47),OCHCHO(48),HCCO(49),HCCOH(50),CHCHOH(51),C2(52),C2O(53),C2H6O(54),C2H5O(55),C2H5O3(56),CH3CO(57),cC2H3O(58),HOCHO(59),C2H3O3(60),OCHCO(61),C2H6O2(62),C2H5O2(63),C2H4O2(64),HOCH2O(65),OCHO(66),C2H4O3(67),C2H3O2(68),N2,Ne,C7H16(1),O2(2),C4H9(82),C5H11(84),C3H7(83),C7H15(88),C7H15(85),C7H15(86),S(164),S(165),S(206),S(207),S(166),S(208),S(255),C4H8(127),C6H12(193),C5H10(134),C3H6(72),S(267),C6H13(87),C7H15(89),C6H13(188),S(228),S(229),S(334),S(513),S(506),S(290),S(277),S(1639),S(1643),S(1790),S(1801),S(1965),S(1957),S(2177),S(1944),S(2145),S(1948),S(2148),C3H5O(566),S(107),S(302),S(1465),S(301),S(2417),S(2921),S(663),S(3198),S(235),S(213),S(3726),S(3817),S(230),S(4557),S(3474),O2(4921),S(4626),C3H5(74),S(5703),S(2098),S(1922),S(252),S(1733),C3H6O(70),S(9646)
0.0,0.0058040345846776245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88168480800000004,0.0,0.0094599999999999997,0.10885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8230601446505783e-18,0.0058040345846776245,4.3543037476950809e-34,1.7292219389437211e-43,2.0242657857765476e-43,7.3159298413561241e-46,1.5369366509553354e-54,0.0,0.0,6.8615881326186808e-30,1.3219825314787419e-45,4.1233358467249588e-68,1.314477160455248e-69,3.894341315092471e-85,8.7906562878907358e-44,9.0806485170191465e-65,9.3250592289094277e-30,8.6596375491223484e-44,1.3381597510527631e-59,1.8428124543893689e-60,1.0373494805156032e-40,4.1134107756931789e-62,1.0472513603289493e-60,5.7072850355970366e-62,7.2788827281554377e-48,2.2330502160823193e-74,4.6046927190341189e-40,2.6616032036207877e-72,1.8631338907203273e-29,1.3397673308266471e-67,8.4428989323488864e-88,7.9805905675441601e-69,1.627548805682611e-103,2.3474451040243011e-55,7.4539501480288819e-46,9.2656240510854577e-45,1.1370038797590571e-43,1.7917100202128011e-47,1.9596781009984255e-39,5.0575297172218201e-65,1.8408553585231724e-71,1.0131304816283086e-62,5.1797162353952876e-61,1.7651144751825634e-54,3.362340216214733e-44,3.8833555867680244e-69,2.3841368267359905e-79,1.3186839873376346e-78,6.3986678522798235e-95,9.7753297866027328e-100,1.8965528123991151e-91,1.5302173407370917e-142,5.0392197912738924e-127,3.1005779799574351e-76,2.2228132383923453e-60,1.6448038325922432e-71,2.708231174446139e-65,4.4693973698787739e-82,6.0574536226255898e-61,3.0022101872698995e-75,1.3626678925101626e-99,8.683547211843549e-54,9.7249733304670447e-45,9.9966191411439205e-50,2.9224650975393332e-64,3.9745507884885147e-89,1.7743244377205385e-81,3.2480766433111268e-80,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999942,1.8715299785982335e-29,1.8631338906816784e-29,1.8715299787823523e-29,2.9685498511844123e-30,2.5240821209375305e-30,1.2620410604698068e-30,2.4672992168593927e-39,2.4399841892649005e-39,1.1733477830286561e-39,9.992075729900981e-40,6.2868311090424009e-40,4.9661995796029678e-40,2.0770877753152366e-42,1.558971367047044e-42,4.5118315185867649e-43,1.151660299930684e-42,2.7858647999139602e-42,1.3777128991819513e-41,9.3250592280162274e-30,1.0735052760969745e-31,1.0878333337371483e-40,1.2429479189025299e-39,4.1483447070828189e-50,8.3657564324158796e-52,1.4371594011762839e-41,4.841416466172224e-51,1.0763360993457511e-41,2.4489180290435542e-42,9.3624167435624092e-52,2.4311244927035783e-54,9.5739148830128579e-56,1.5816042791523401e-55,1.1980362248293668e-63,7.7329376016637734e-64,3.568034924795173e-79,7.6120045745866976e-71,5.65763643395234e-79,2.8298307765629406e-78,1.3722552022600255e-85,1.0851167153241323e-85,3.2198598809110154e-80,4.1609314860495593e-53,5.9786349824882651e-55,4.8860838954057328e-53,2.35113968272484e-96,2.1393347300460521e-98,1.9145947391190806e-50,4.6162612698324984e-101,4.038648859183358e-43,4.6727903804958399e-43,1.8739241485061326e-52,7.8193346616151327e-66,1.4662093996870372e-49,5.8378681315481017e-116,7.0877797381511504e-116,5.8094747553102316e-16,2.1065841185858356e-119,3.3718773244643301e-63,4.6360470681328933e-73,7.7214348755256528e-46,4.5646152237973085e-71,1.3594490032718999e-49,3.8880044572305372e-57,9.3557358026320595e-57,8.2055614504879068e-76
7.90456840502162e-18,0.0058040345846776245,1.2192050494464898e-33,4.8441860435575673e-43,1.2226565413464546e-42,4.4188216244569309e-45,1.8246512012219464e-53,0.0,0.0,1.9212446771672478e-29,7.98477449024957e-45,4.8952269797465329e-67,1.5605472870874747e-68,8.7114851411763946e-84,5.309556401755481e-43,1.0780545924220718e-63,2.611016583945769e-29,5.2304210794210526e-43,8.0824849080437879e-59,1.1130587205205019e-59,6.2655908616480001e-40,4.8834412726824111e-61,6.3253981551775937e-60,6.7756887918501496e-61,4.3964451675890835e-47,2.6510772790032905e-73,2.7812344021641114e-39,3.1599352213945929e-71,5.2167748933500688e-29,1.5905717747229733e-66,1.0023409616368544e-86,9.4745571233058461e-68,3.6407615742534219e-102,2.78688682737607e-54,4.5021854779613866e-45,5.5964369262586761e-44,6.8675034969668129e-43,1.0821928519344177e-46,1.1836455728767574e-38,6.0042993567624457e-64,2.1854634803449491e-70,1.2027885076368966e-61,6.149359113048133e-60,2.0955439033150936e-53,2.0308534888775605e-43,4.6103198157625177e-68,5.3332186319374495e-78,2.9498433316248176e-77,2.6404281648261577e-93,2.1876588358144237e-98,4.2425127778318152e-90,6.3144859612780096e-141,3.7933988217501384e-125,6.9359171748353767e-75,2.6389238752593329e-59,3.6793603804273071e-70,3.2152120768606368e-64,9.9978630933737999e-81,7.1914084171776924e-60,6.7158241639093992e-74,5.6230818901639818e-98,1.0309107248893347e-52,5.8738832514401491e-44,6.0379580277558904e-49,3.4695503049455101e-63,8.8909103147993845e-88,5.5787598732536898e-80,1.0212472205145017e-78,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999838,5.2402839392705777e-29,5.2167748931166315e-29,5.2402839403826582e-29,8.3119395795115037e-30,7.0674299353856303e-30,3.5337149676991841e-30,1.4902487267915034e-38,1.4737504501283901e-38,7.087020606761523e-39,6.0352137385338881e-39,3.7972459897944571e-39,2.9995845449200649e-39,1.2545610159948199e-41,9.4161870555705087e-42,2.7251462368092223e-42,6.956028210552401e-42,1.6826623390626015e-41,8.3213859074231272e-41,2.6110165834062769e-29,3.005814772619143e-31,6.5705133324260462e-40,7.5074054291165254e-39,4.9249148339364604e-49,9.931826034377263e-51,8.6804427820105188e-41,5.7477296263231179e-50,6.5010700339182333e-41,1.4791464890751911e-41,1.1115061154707421e-50,2.8862309916189037e-53,1.1366151858190901e-54,1.8776806432161301e-54,2.6799591129305841e-62,1.7298272090757615e-62,1.4723594779393168e-77,1.7027749591095028e-69,2.3346390491396734e-77,1.1676639104292201e-76,1.0324985462649125e-83,8.1679792082826216e-84,7.2026972503328791e-79,4.9398578584943349e-52,7.0978354503906986e-54,5.8007587985782099e-52,3.2077492411863967e-94,2.918775703179335e-96,1.1564152219452158e-49,6.2981407337342399e-99,2.4393439103672033e-42,2.8223653879163709e-42,2.2247227477266619e-51,1.7491538854282957e-64,8.8559040342583886e-49,1.4395063610389341e-113,1.7477107804710024e-113,1.62665284595059e-15,5.1944397848092423e-117,4.0030927589297465e-62,1.0370666407382474e-71,4.6637466908973368e-45,1.0210859979462018e-69,8.2110712042770018e-49,4.6158384924062963e-56,1.1107128584243843e-55,1.8355512750061585e-74
1.8067584925763703e-17,0.0058040345846776245,2.7867543991679233e-33,1.108357271084614e-42,5.8865650060994798e-42,2.1274723982831107e-44,1.7914533888976267e-52,0.0,0.0,4.3914164051140759e-29,3.8443252017171372e-44,4.8061685167299294e-66,1.5321545849207632e-67,1.7212424003253035e-82,2.55632285432284e-42,1.0584403926365855e-62,5.9680379054599394e-29,2.5182225989115105e-42,3.8913685732769248e-58,5.3588985884041308e-59,3.0166122883400092e-39,4.7945915994643228e-60,3.0454068640200717e-59,6.6524114300188816e-60,2.1166990970224001e-46,2.6028435187701711e-72,1.3390446424963775e-38,3.1026123781187374e-70,1.1924056895942165e-28,1.5616327994574172e-65,9.8410430068770329e-86,9.3021763702334667e-67,7.1935313408150262e-101,2.7361820128738201e-53,2.1676080858748245e-44,2.6944434731602427e-43,3.306407377172481e-42,5.2102927346671166e-46,5.6987439158090566e-38,5.8950568736984681e-63,2.1457010018839499e-69,1.1809048889140407e-60,6.0374772389759754e-59,2.057417427245695e-52,9.7776853230103777e-43,4.5264394673790684e-67,1.0537540929235849e-76,5.8283933291650447e-76,1.0445270883397961e-91,4.3265819820766176e-97,8.3824903184263055e-89,2.4979488574849915e-139,2.9993262815733199e-123,1.3704246196632272e-73,2.5909111064539333e-58,7.2697960824579352e-69,3.1567143392647689e-63,1.9754092484596327e-79,7.0605663193621088e-59,1.3269337073070027e-72,2.2244306218095352e-96,1.0121542627002183e-51,2.8280212842571108e-43,2.9070169460020958e-48,3.4064245152471081e-62,1.7566937002593599e-86,1.2445905704060602e-78,2.2783460527057096e-77,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999628,1.1977791857397357e-28,1.1924056894818263e-28,1.1977791862751548e-28,1.8998719020946269e-29,1.6154125551324003e-29,8.0770627756928415e-30,7.1749061197535752e-38,7.0954740195681901e-38,3.4120953489499903e-38,2.9056956187657521e-38,1.8282104864088023e-38,1.4441708360083513e-38,6.0401712461829662e-41,4.5334887332823475e-41,1.3120406049792555e-41,3.3490281506550353e-41,8.1012948368683421e-41,4.0063891053673285e-40,5.9680379028625172e-29,6.8704337638539412e-31,3.1634193294881324e-39,3.6144925465864275e-38,4.8353105834084633e-48,9.7511256908446654e-50,4.1792595369792826e-40,5.6431550257890562e-49,3.1299853677022907e-40,7.1214536214519241e-41,1.0912832946221746e-49,2.8337186897270656e-52,1.1159355525781708e-53,1.843518081100032e-53,5.2951475929780173e-61,3.4178470614380139e-61,5.8245065873302763e-76,3.3643963069958244e-68,9.2355958261678495e-76,4.6189892836011976e-75,8.161251882916469e-82,6.4579313517107963e-82,1.4231313806947096e-77,4.8499817347338852e-51,6.9686969330482462e-53,5.6952193821377402e-51,5.0659571399779326e-92,4.6095849819279852e-94,5.5676414941176542e-49,9.9465727277914433e-97,1.1744390873812038e-41,1.3588474397935137e-41,2.1842459832213103e-50,3.4560333154856704e-63,4.2637358245131145e-48,4.5427429437094467e-111,5.515364753431303e-111,3.7180632446446802e-15,1.6392479194410409e-114,3.9302602073053353e-61,2.0490702064685335e-70,2.2453933009226241e-44,2.0174931327745193e-68,3.9532765382869928e-48,4.5318567577729679e-55,1.0905042673561569e-54,3.6267400059310667e-73
3.839361796724787e-17,0.0058040345846776245,5.9218531000806683e-33,2.3600179877669038e-42,2.5708176523661616e-41,9.2912309028286937e-44,1.5845202696114733e-51,0.0,0.0,9.3317598615520132e-29,1.6789178151608566e-43,4.2510116574849052e-65,1.3551733872902212e-66,3.0628579473093896e-81,1.1164133545598096e-41,9.3617854264555595e-62,1.2682080546106347e-28,1.0997739683528278e-41,1.6994629014806749e-57,2.3403717871490058e-58,1.3174338392221403e-38,4.2407619718729831e-59,1.3300091327394817e-58,5.8839825646057756e-59,9.2441810613970003e-46,2.3021858378048115e-71,5.8479597511196442e-38,2.7445265751794411e-69,2.5338620890456812e-28,1.3812465245393845e-64,8.7042911063808254e-85,8.2276696613937199e-66,1.2800504639496459e-99,2.4201220036533885e-52,9.4665103105552753e-44,1.1767342535625991e-42,1.4439950252882082e-41,2.2754717214214943e-45,2.4887911863104941e-37,5.2141113299715245e-62,1.8978482320006654e-68,1.0444970003484984e-59,5.3400802395415095e-58,1.8197624087773063e-51,4.2701720479925799e-42,4.0035846858980005e-66,1.8750989766162979e-75,1.0371314508613051e-74,3.7278427300361187e-90,7.7137109958608031e-96,1.4916193625372894e-87,8.9150092097110609e-138,2.1437928661067911e-121,2.4386008731658799e-72,2.2916315273989874e-57,1.2936213690669505e-67,2.7920781845006564e-62,3.5151351390308323e-78,6.2449889781256973e-58,2.3612077170331362e-71,7.9388015517984979e-95,8.9523898269646555e-51,1.23507062071895e-42,1.2695707340079597e-47,3.0129429318257962e-61,3.125941316760424e-85,2.3309801481397996e-77,4.2670888249147885e-76,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999999211,2.5452807680779285e-28,2.5338620885548452e-28,2.5452807704162454e-28,4.0372277842938163e-29,3.4327516731369455e-29,1.7163758365819768e-29,3.133470002442106e-37,3.0987799174584835e-37,1.4901516802124738e-37,1.2689936140916574e-37,7.9842755074430001e-38,6.3070734481137908e-38,2.6379014700688198e-40,1.9798936339896071e-40,5.7300260221388413e-41,1.46260857931713e-40,3.538048294566561e-40,1.7496953763254993e-39,1.2682080534762729e-28,1.4599671739085377e-30,1.3815483286593679e-38,1.5785438553713463e-37,4.2767774441635754e-47,8.6247602373269939e-49,1.8251924377978178e-39,4.9913067048842151e-48,1.366946836667446e-39,3.1101258896450298e-40,9.6522771447864655e-49,2.5063920671644159e-51,9.8703239978889843e-53,1.6305710276070333e-52,9.4224322143392619e-60,6.0818762206648351e-60,2.0787242509113249e-74,5.9867632187385291e-67,3.29611562657306e-74,1.6484533452552097e-73,5.8324564480183831e-80,4.6157711648693569e-80,2.5323854672376905e-76,4.2897539135061423e-50,6.1637335162119109e-52,5.0373570394784076e-50,7.2456056906974388e-90,6.5928776678878119e-92,2.4315353111992471e-48,1.4226125967227324e-94,5.1290840421799289e-41,5.9344437537313934e-41,1.9319408311612633e-49,6.149826613733544e-62,1.8620847908335682e-47,1.2998799958913674e-108,1.5781909103869643e-108,7.9008826734531347e-15,4.6906436780937384e-112,3.4762706420403869e-60,3.6462119937539824e-69,9.8062226961551544e-44,3.5900186204616823e-67,1.7264990321538143e-47,4.0083744763199503e-54,9.6453831293124648e-54,6.4535900766045214e-72
7.904568405021619e-17,0.0058040345846776245,1.2192050507785676e-32,4.8784729540315804e-42,1.0732658136055971e-40,3.8789060057627952e-43,1.3318848194843203e-50,0.0,0.0,1.9212446776604998e-28,7.0091513835459823e-43,3.5732483183065558e-64,1.1391049008225265e-65,5.1659544378512667e-80,4.6608060178188027e-41,7.8691447713494294e-61,2.6110165817871448e-28,4.591339825073275e-41,7.0949231582504251e-57,9.7705913638430054e-58,5.5000269363996489e-38,3.5646159610386078e-58,5.5525258585543547e-58,4.945841866815614e-58,3.8592636194436506e-45,1.9351262863134303e-70,2.4414080777835736e-37,2.3074464266730023e-68,5.2167748836807932e-28,1.1610209274422406e-63,7.3164811696479822e-84,6.9158521143069118e-65,2.1589921925654365e-98,2.034258366589776e-51,3.95207862879183e-43,4.9126338635582243e-42,6.0283954524296047e-41,9.4996464889294114e-45,1.0390213273876104e-36,4.3827752252393144e-61,1.5952557847298336e-67,8.7796266349338874e-59,4.4886591950808613e-57,1.529619943208358e-50,1.7827127586969349e-41,3.3652545617478566e-65,3.1626280559888021e-74,1.7492737785600044e-73,1.2595536327788619e-88,1.3060212244155772e-94,2.5158340673235224e-86,3.0121849654592016e-136,1.4498479549593458e-119,4.1130596345804577e-71,1.9262543713153347e-56,2.1818815137628775e-66,2.3469101177544706e-61,5.9287889489354247e-77,5.2492862058371578e-57,3.9825222132399989e-70,2.6823190869266744e-93,7.525023065130929e-50,5.1561719295680855e-42,5.3002083963784559e-47,2.5325584367748068e-60,5.2723526653543606e-84,4.0261876800008514e-76,7.3703307195536516e-75,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999998374,5.2402839276056646e-28,5.2167748816316483e-28,5.2402839373676738e-28,8.311939524341136e-29,7.0674298884135189e-29,3.5337149442632066e-29,1.3081620421064608e-36,1.2936796145311047e-36,6.2210899075126646e-37,5.2977985195416002e-37,3.3332778530775173e-37,2.6330790009217136e-37,1.1012719343487612e-39,8.2656661686421787e-40,2.3921730653349884e-40,6.1061028958789407e-40,1.4770655157226294e-39,7.3046337407425062e-39,2.6110165770514058e-28,3.0058147660595599e-30,5.7676922887930636e-38,6.5901098513074157e-37,3.594889122337352e-46,7.2496306463996446e-48,7.6198191297720994e-39,4.195494019560697e-47,5.7067339132162516e-39,1.2984163324826381e-39,8.1133205129191146e-48,2.106773515116119e-50,8.2966027433015545e-52,1.3705934705943934e-51,1.5892309111718084e-58,1.0257973157120141e-58,7.0235341681634814e-73,1.0097550366544272e-65,1.1136809987150791e-72,5.569697399962268e-72,3.9441959207725833e-78,3.1216176755917897e-78,4.2712355754629452e-75,3.6057966303118836e-49,5.180989407986838e-51,4.2342021022335119e-49,9.80361387497359e-88,8.9204452663260986e-90,1.0151181239471496e-47,1.9248556110791023e-92,2.1412916170543746e-40,2.4775134331904042e-40,1.6239126680120035e-48,1.0372581407546988e-60,7.7738319162267814e-47,3.5182902838977374e-106,4.2715780605742958e-106,1.6266516056754723e-14,1.2695980905153121e-109,2.9220149313809174e-59,6.1498702933309759e-68,4.0939051348175187e-43,6.0550823063458118e-66,7.2077877973422197e-47,3.3692777394092472e-53,8.1075196086724082e-53,1.0884922981334089e-70
1.6034981621615285e-16,0.0058040345846776245,2.473244534671375e-32,9.9759170181756949e-42,4.3846414583775667e-40,1.5846596706385952e-42,1.0919597398220338e-49,0.0,0.0,3.8973820615419422e-28,2.8634670438775669e-42,2.9295925355816136e-63,9.3390704161680079e-65,8.4850852722207159e-79,1.9040913602845492e-40,6.4516003673133807e-60,5.2966336323290762e-28,1.8757121287509835e-40,2.8985076808284146e-56,3.9916052606733047e-57,2.2469404609070322e-37,2.9224875275921043e-57,2.2683876135479517e-57,4.0548999525353579e-57,1.5766351118887548e-44,1.5865340557101898e-69,9.9739486014875895e-37,1.892614557533882e-67,1.0582600455879743e-27,9.5187509768867887e-63,5.9984933418354317e-83,5.6700334172681763e-64,3.546151123216223e-97,1.6678079123801341e-50,1.6145505582639155e-42,2.0069712249108813e-41,2.4627966304271989e-40,3.8809155398061695e-44,4.2447411389704432e-36,3.5932647106384765e-60,1.3078870601673601e-66,7.1980683421928342e-58,3.6800739847238971e-56,1.2540748283290781e-49,7.2829631992367847e-41,2.7590396644455534e-64,5.194624638815057e-73,2.8731874220752817e-72,4.141135637895519e-87,2.1615407391935012e-93,4.1322649862884117e-85,9.9034369821530582e-135,9.5375815011354644e-118,6.7557150656736008e-70,1.5792596988532411e-55,3.5837469222258097e-65,1.9241389849517331e-60,9.7380528435220438e-76,4.3036765370515446e-56,6.5413056027931512e-69,8.8187301418802354e-92,6.1694685410669958e-49,2.1064605623443559e-41,2.165308477937886e-46,2.0763417263505892e-59,8.6598410813156645e-83,6.6895682207342893e-75,1.2245901187176276e-73,0.88168480800000004,0.0,0.0094599999999999997,0.108849999999967,1.0630290226066531e-27,1.0582600447508317e-27,1.0630290265947519e-27,1.6861362907031542e-28,1.4336786236036594e-28,7.1683931182490449e-29,5.3442687730598936e-36,5.2851033311568491e-36,2.5415181996889289e-36,2.1643235439235307e-36,1.3617527647498932e-36,1.0756986800380544e-36,4.4990551699325587e-39,3.3767943234183223e-39,9.7728074932460945e-40,2.4945422639091903e-39,6.0342945811154684e-39,2.9841812052009738e-38,5.2966336129820366e-28,6.0975099387805481e-30,2.3562904746845133e-37,2.6922748978019548e-36,2.9473072725127386e-45,5.943685185420098e-47,3.1129447363998905e-38,3.4397194542266185e-46,2.3313869722242405e-38,5.3044543524585475e-39,6.6517903088863061e-47,1.7272601499799389e-49,6.8020573224852021e-51,1.1236957820292753e-50,2.6103165340994123e-57,1.6848751599181103e-57,2.3091809094555154e-71,1.6585254020220122e-64,3.6615264739108956e-71,1.8311848122456888e-70,2.5945193271981549e-76,2.053493198706962e-76,7.0155085319502503e-74,2.9562499124596898e-48,4.2476881303452659e-50,3.4714546818426537e-48,1.2900481782213163e-85,1.1738329380615483e-87,4.1470887317087687e-47,2.5328991627710199e-90,8.7478749064955517e-40,1.0121450650991998e-39,1.3313817035634508e-47,1.7036995931177823e-59,3.1758594697359118e-46,9.2603328547679499e-104,1.1243048326059948e-103,3.2997760926125288e-14,3.3417349905586914e-107,2.3956443744469897e-58,1.0101181010959266e-66,1.6724939878073875e-42,9.9454618777460125e-65,2.9446117598162059e-46,2.7623333039712739e-52,6.6470244247548108e-52,1.7878518815565004e-69
3.229580805480262e-16,0.0058040345846776245,4.981323511864215e-32,2.0412941673037915e-41,1.772342514774764e-39,6.4054477677326007e-42,8.842974633077355e-49,0.0,0.0,7.8496568327882067e-28,1.1574591626172947e-41,2.3725048193893715e-62,7.5630217127361632e-64,1.3754655141341926e-77,7.6966419074869794e-40,5.2246733275657544e-59,1.0667867718168587e-27,7.5819283126823963e-40,1.1716232035544031e-55,1.613470571240804e-56,9.0824925649360155e-37,2.3667061667368857e-56,9.1691823932408901e-57,3.2837630713551669e-56,6.3730111938078305e-44,1.2848174012210139e-68,4.0316294878922635e-36,1.5340336002394368e-66,2.1314251531992552e-27,7.7085312575360489e-62,4.8577354876004883e-82,4.5917400923964608e-63,5.7484636676528759e-96,1.3506340862384777e-49,6.5262511701959956e-42,8.1124985486842784e-41,9.9550208714552333e-40,1.5687280981457644e-43,1.7157922297032054e-35,2.9099201955721283e-59,1.0591608288021136e-65,5.8291823404006821e-57,2.9802192980296659e-55,1.0155822827624933e-48,2.9438900848950641e-40,2.2343429134609365e-63,8.420705722674358e-72,4.6575605864919191e-71,1.3431666830019992e-85,3.5571117354280252e-92,6.6985795367795742e-84,3.21217670256496e-133,6.1883049064861159e-116,1.0951306995530752e-68,1.2789254263044495e-54,5.8094081434853242e-64,1.5582180838473754e-59,1.5785800680430079e-74,3.4852200241009011e-55,1.0603741211286477e-67,2.8602378767614991e-90,4.9961955618694138e-48,8.5146187550278341e-41,8.7525263570698658e-46,1.6814710044613427e-58,1.4037930170020362e-81,1.0905675348347808e-73,1.9963865512096975e-72,0.88168480800000004,0.0,0.0094599999999999997,0.10884999999993354,2.1410302740609843e-27,2.1314251498153912e-27,2.1410302901815175e-27,3.3960209282795449e-28,2.887549859956248e-28,1.4437749300714238e-28,2.1602388761109134e-35,2.1363232587153565e-35,1.0273222781966986e-35,8.7485416951515813e-36,5.5044223973357482e-36,4.3481459968100274e-36,1.8185900187843825e-38,1.3649542489354166e-38,3.9503250219041111e-39,1.0083338622871613e-38,2.439158345535095e-38,1.206253738128797e-37,1.0667867639964761e-27,1.2280900237898294e-29,9.5245026717562734e-37,1.0882605542518258e-35,2.3868058044578025e-44,4.8133503267773202e-46,1.258302028750072e-37,2.7855739557777826e-45,9.4238385955297337e-38,2.1441452371104708e-38,5.3867921967273265e-46,1.3987799486740561e-48,5.5084842115642807e-50,9.0999870217708119e-50,4.2314355566254688e-56,2.7312552034166784e-56,7.4897504884828943e-70,2.6885402467675586e-63,1.1875989079578114e-69,5.9393816412972782e-69,1.683369895563251e-74,1.3323713738719467e-74,1.1372413356854441e-72,2.3940477957055949e-47,3.439887962909122e-49,2.8112739704228819e-47,1.6741909720975727e-83,1.523370045091108e-85,1.6763195477486706e-46,3.2871308211343841e-88,3.5360308750546532e-39,4.0912520871649939e-39,1.0781873987150671e-46,2.761770400253369e-58,1.2837295194885918e-45,2.4036875113663469e-101,2.9183480836032307e-101,6.6460163076165206e-14,8.6745119455666677e-105,1.9400549143629551e-57,1.6374449924225646e-65,6.7604893961838585e-42,1.6121928285643968e-63,1.1902553217332239e-45,2.2370024062225958e-51,5.3829165405274747e-51,2.8981849870139856e-68
