Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693),C7H9(2445),S(2538),S(2540),S(2539),S(2595),C7H9(683),S(997),S(2725),C7H9(1160),S(2726),C7H9(2388),C7H9(1587),S(859),S(1111),S(1873),S(2962),S(2913),S(1093),C7H9(2432),S(3132),C7H9(3107),S(3133),C6H6(3100),S(2878),S(1393),S(2871),C6H7(2400),S(3154),S(3227),C6H7(3200),CH2O3(139),CH3O2(85),S(1826),S(1504),S(4018),S(4379),S(4378),S(4400),S(4225),S(5131),S(5168),S(2471),S(5526),S(2681),S(4920),S(5903),S(5631),S(1278),S(6437),C5H8(1977),COO(115),S(2961),S(3450),S(3334),S(1529)
0.0,0.00252007443250268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88129999999999997,0.0,0.0,0.0,0.0098899999999999995,0.108803,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0961774708819343e-18,0.00252007443250268,7.6539998076335442e-37,3.8292364362186348e-32,3.00211552812623e-24,7.6512203655774623e-37,5.8922091219808093e-23,8.2754907094378305e-38,2.0069173895928922e-62,6.4440531433812143e-50,1.1423845260406767e-53,5.3864834254514707e-52,3.4324626553702024e-41,4.9125938995397899e-28,1.165205775252428e-43,1.1971896686372617e-63,6.6355132967578363e-59,2.6323002377289901e-45,7.8442597936241044e-60,6.5058207387930396e-89,2.002406472358318e-58,8.1481259129777172e-76,5.4134878799553291e-47,7.2248459114700832e-68,1.3138455774664124e-37,1.5821656004066691e-55,1.1536766844886039e-53,3.0508568009416598e-47,2.4644953432508084e-80,8.8378655345186021e-91,5.3247332284155303e-57,5.0468089236729945e-72,3.0559422660987196e-91,0.88129999999999997,0.0,0.0,0.0,0.0098899999999991391,0.108803,0.0001,5.4849808638252014e-17,3.9643556490424348e-16,3.9643551728763091e-16,1.6968294666352274e-24,1.7038038951401399e-24,1.3008376185077229e-17,1.2491564963090972e-24,2.2399827549388348e-34,3.2520405632995865e-34,4.3842801555242756e-39,4.9830518058180072e-29,8.9807186790312982e-24,1.2168987996885131e-27,1.3365815383206069e-39,5.5271878134139071e-43,3.4838463009717727e-45,6.8408255556367054e-51,8.4977095919998228e-24,1.9696540836444176e-60,2.0135350301556821e-69,1.7106048556516436e-71,6.1042093579249211e-81,3.5690681029850618e-76,7.4541937340539934e-29,1.3138455733753819e-37,4.1398725404743573e-46,4.925064508336946e-47,1.3064769801779825e-23,5.6117878624091583e-53,1.7844802342735924e-61,4.7128184518725199e-38,2.2454548027484111e-72,1.2612222563531844e-28,8.6540690303398232e-35,1.2903850602702945e-43,4.0659588899682657e-52,2.7729096705413178e-52,2.5486744572130919e-53,1.1955249485801456e-61,2.8853130719503152e-38,1.240052283037129e-46,3.3039937335609207e-56,2.1345938526808793e-48,1.6287769710013932e-56,1.1392634405009725e-45,4.3351114573097833e-50,4.1756460360489126e-38,8.9684445655146168e-47,4.3711942813843133e-61,1.1545957574792327e-70,8.9711005109501559e-47,1.8512199052631547e-47,2.8264189197064905e-48,1.2146526187537206e-56,2.0893375713466335e-58,8.9059025607600257e-57,7.1270027054639458e-59,7.6281072332357101e-75,3.8942754933067676e-82,5.2577159937382103e-81,2.7020689635729917e-52,1.1612553594533683e-60,8.5141265629935119e-61,1.9980857366270764e-62,5.0372613347515732e-76,2.3846481312274246e-38,1.5106909716033658e-82,5.9238000318499935e-67,1.2191544377097304e-75,1.3464204214625053e-83,2.6198459565001394e-84,2.0083197377344059e-93,3.9838045788620885e-95,5.4371621739937028e-106,1.9279625376750089e-115,8.7261001193558819e-46,8.8442984556541536e-54,4.9048946205774922e-55,1.5491952961621386e-107,1.583709049065605e-116,8.3889749835325894e-117,4.0502389698628845e-68,1.3228304231246426e-74,3.1122900940468835e-67,6.1357583557647653e-53,1.3304789135961079e-73,1.6705666848876839e-81,2.3756625620720986e-81,6.3501845624114832e-88
3.069296918469416e-18,0.00252007443250268,4.6221149603292213e-36,2.3128587828913193e-31,8.405923376518667e-24,4.6213370540337045e-36,1.6498217827242376e-22,4.9984047282483081e-37,1.2121780997604258e-61,3.8610200866135649e-49,6.9000556624011636e-53,6.3723311923461497e-51,9.6108954142135474e-41,1.3755262920138467e-27,7.0378428831351817e-43,1.4213135958794203e-62,7.8776813831956376e-58,1.5899093437237732e-44,9.3127053989953961e-59,2.6846421596512851e-87,4.4792979749194323e-57,2.5418356195109093e-74,6.4268849897471097e-46,2.254327148225562e-66,1.559797461175529e-36,3.5392411427434665e-54,6.9682071633498165e-53,3.6208402913352054e-46,2.9258488587467348e-79,5.0509835744933029e-89,1.1911201395028738e-55,2.0825774764469725e-70,3.4759137929277384e-89,0.88129999999999997,0.0,0.0,0.0,0.00988999999999759,0.108803,0.0001,1.5357946418699652e-16,1.1100195722268835e-15,1.1100194428844156e-15,1.0208472549434175e-23,1.0290975448050709e-23,3.6423395332306326e-17,7.5449019146501956e-24,2.6486049118361931e-33,3.812182538688524e-33,5.2050175521230892e-38,3.0097632699352929e-28,5.4243468763218848e-23,7.3500686975999043e-27,1.5865794620469623e-38,6.5618773176396358e-42,4.1360151351946233e-44,1.5302627706714012e-49,5.1326097753043978e-23,8.1278195409374939e-59,1.5157364852762967e-67,1.2876985768488416e-69,8.3322024482817078e-79,2.6867019588466919e-74,4.5023329889152944e-28,1.559797451455803e-36,9.2606969804389929e-45,1.1017165741710191e-45,3.6580946517803545e-23,1.2553345094559113e-51,3.9783925678516434e-60,5.5950512585378545e-37,1.6903196232702371e-70,7.617710916926867e-28,5.6701850936881172e-34,1.6508775075343461e-42,9.7699258423368811e-51,6.6629124601636811e-51,6.1241142973283755e-52,5.275591587526086e-60,1.7427290780502447e-37,1.4721900607842035e-45,7.3519773149578863e-55,2.5341872023133197e-47,3.6266789113780644e-55,1.3524760516633503e-44,9.6954597447639641e-49,4.9573249533233534e-37,2.0053324557722145e-45,1.8034205334519753e-59,8.6895506311242244e-69,2.0064277763953028e-45,4.141103266405036e-46,3.6160302506886287e-47,2.9184652573094689e-55,5.0169824429639104e-57,2.1399534651196054e-55,1.7125198777606107e-57,5.7411132062352522e-73,5.3152534334155637e-80,3.9570864124566661e-79,3.2078687473483334e-51,2.5975809258868175e-59,1.9045576121264204e-59,4.4678191050491231e-61,2.0718222336900317e-74,1.4403274713855928e-37,1.6315157005540676e-80,2.4444712452003105e-65,9.1774849302485044e-74,1.8378561703520205e-81,3.5760745831521758e-82,4.9544887075794416e-91,9.8280048604781786e-93,2.4198533133660607e-103,1.5464277354083385e-112,1.1163894236752993e-44,2.1250526800496168e-52,6.5399657240557991e-54,6.8948198526974487e-105,1.2703004092713735e-113,6.7288359403442366e-114,1.9346053260368999e-66,1.1505633212297593e-72,1.284295233244182e-65,7.2843774118640293e-52,1.0013513087782862e-71,2.2796796308613869e-79,9.8062873901704385e-80,4.7817275915216692e-86
7.01553581364438e-18,0.00252007443250268,2.225152476356401e-35,1.1135419196649376e-30,1.9213538664363546e-23,2.2249748124581531e-35,3.7710364380547503e-22,2.4065252028495537e-36,5.836115715568229e-61,1.8275369212347396e-48,3.3221454891018395e-52,6.2060011011129248e-50,2.1967760849868761e-40,3.1440600967044076e-27,3.388418395350811e-42,1.3954797199393247e-61,7.7343542902835001e-57,7.6547290933477281e-44,9.1432697296070653e-58,1.0620151262385068e-85,8.8503154542037426e-56,5.5778850692819837e-73,6.3099372267967623e-45,4.9506621163047972e-65,1.531418379077771e-35,6.9929440039025137e-53,3.3548917824602342e-52,3.5543732793205242e-45,2.872615732507367e-78,2.2285297458658126e-87,2.353446686830294e-54,8.2384487785540525e-69,3.1467315109165689e-87,0.88129999999999997,0.0,0.0,0.0,0.0098899999999944917,0.108803,0.0001,3.51038775284049e-16,2.537187549170505e-15,2.5371872719941818e-15,4.8742849615613038e-23,4.954661609190767e-23,8.3253201684273721e-17,3.6325421071210533e-23,2.578024099656009e-32,3.6436862477714181e-32,5.1103172771442989e-37,1.449071434085115e-27,2.6115821831713257e-22,3.5387416310679249e-26,1.5572681871509802e-37,6.4424899470194713e-41,4.0607489492173575e-43,3.0235303679891728e-48,2.4711237219853234e-22,3.2152730527306396e-57,1.1984429910473798e-65,1.0181409173293592e-67,1.3162790995443058e-76,2.1242882802816643e-72,2.1676794981828734e-27,1.5314183592345219e-35,1.8297437013270948e-43,2.1768034584200551e-44,8.361166429805671e-23,2.4803294928995666e-50,7.7993566340332544e-59,5.4932400842284361e-36,1.3364801394265034e-68,3.6675270562965684e-27,3.1812819599879809e-33,1.872756487663084e-41,2.2220455411114321e-49,1.5153955811464219e-49,1.3928564776732321e-50,2.3835448597175265e-58,8.3904901529501127e-37,1.445404911370951e-44,1.436071684354856e-53,2.4880744741974432e-46,7.0939804205781451e-54,1.3277472144237793e-43,1.9153073805133863e-47,4.8671267560979247e-36,3.9584303864459727e-44,7.1328392804598492e-58,6.8689082463426228e-67,3.9627575800573446e-44,8.1821152454083524e-45,4.102026985253479e-46,6.6368153141017863e-54,1.1393619858635347e-55,4.8670059688742124e-54,3.8949179557005435e-56,4.5384924380210862e-71,8.3953385938807892e-78,3.1281712393645202e-77,3.1494462542395429e-50,5.1319460756458445e-58,3.7630051454303366e-58,8.8198029017383371e-60,8.1330001900357872e-73,6.9345567674727709e-37,1.5107911507497008e-78,9.6700726956875966e-64,7.2563519169688271e-72,2.903358536812271e-79,5.6493134931763467e-80,1.5639718576602623e-88,3.1024049038469283e-90,1.526736659198056e-100,1.9504615936166233e-109,1.2664328529290186e-43,4.8326280586896277e-51,7.5902838482340116e-53,4.3500877372690009e-102,1.6021907194946106e-110,8.4868732218872261e-111,1.0072042505502107e-64,1.1957561343386954e-70,5.0805443114833249e-64,7.1518474144121009e-51,7.915923598513716e-70,3.6000219773378943e-77,3.890288358018972e-78,3.7913866736812748e-84
1.4908013603994307e-17,0.0025200744325026806,9.717426204511893e-35,4.8631299062785574e-30,4.0828767604286358e-23,9.7170491489059974e-35,8.0135174058266594e-22,1.0510002390940121e-35,2.5487850296559128e-60,7.7125090622358255e-48,1.4509466498084418e-51,5.3989154265654493e-49,4.6681491403137479e-40,6.6811277083688345e-27,1.4798113355199069e-41,1.2343474685496461e-60,6.8409487707487452e-56,3.3430213040153185e-43,8.0871191411416858e-57,3.7902378243733701e-84,1.5748582976033536e-54,1.0106222516873241e-71,5.5810385482128114e-44,8.9843761302811051e-64,1.3545221819088764e-34,1.2443569933786876e-51,1.4651693741913137e-51,3.1435489638949133e-44,2.5407960359632e-77,8.1152919338896506e-86,4.1878112275896458e-53,2.9402290874584641e-67,2.3849424014548088e-85,0.88129999999999997,0.0,0.0,0.0,0.0098899999999882953,0.108803,0.0001,7.4595739747640771e-16,5.3915233547246078e-15,5.3915228418785034e-15,2.0938268953083079e-22,2.1638308250559476e-22,1.7691188662743544e-16,1.5864236009086272e-22,2.2413834442970285e-31,3.0594094477211219e-31,4.5200180281770274e-36,6.3284754750501279e-27,1.1405401033153061e-21,1.5454613952747754e-25,1.3765952284582016e-36,5.6983091967072087e-40,3.5916593545321665e-42,5.3801714332236864e-47,1.0791985499593111e-21,1.1474998569927568e-55,8.5659081901783275e-64,7.2771935796143966e-66,1.8828809405696023e-74,1.5183435872720025e-70,9.4668256322213992e-27,1.3545221460346684e-34,3.2558812247686384e-42,3.8734953054031852e-43,1.7766655770675887e-22,4.4136139648341775e-49,1.3657847122636046e-57,4.8586829944933029e-35,9.5525329978887848e-67,1.6016414289987318e-26,1.7858757566922113e-32,2.1045430710673811e-40,4.9967152979473741e-48,3.407674527753576e-48,3.1321374014146519e-49,1.0592109544227749e-56,3.6643473341062965e-36,1.2784442398418151e-43,2.4981799193652127e-52,2.2006638263231277e-45,1.2374384037681423e-52,1.1741607639049496e-42,3.4074178586369316e-46,4.3049108862515458e-35,7.0303798962832864e-43,2.545089360004551e-56,4.90795182061079e-65,7.0457820352952248e-43,1.4559611985983296e-43,4.6097250011431094e-45,1.4920326070941337e-52,2.5545222199412794e-54,1.0944230760426608e-52,8.758550541001393e-55,3.2432018094949636e-69,1.200507935332887e-75,2.235385244636369e-75,2.7855458327636002e-49,9.1304650386307748e-57,6.6957814956295406e-57,1.5666358602322093e-58,2.8571902652225966e-71,3.028503128584367e-36,1.1570445675472231e-76,3.4511713366113107e-62,5.186523382757827e-70,4.1531489067280307e-77,8.0811361392631914e-78,4.4758128287181744e-86,8.8786618474678303e-88,8.7400430288708859e-98,2.233324435010393e-106,1.4231761798852335e-42,1.0864728959677115e-49,8.627155876199338e-52,2.4902758279098308e-99,1.8345460944787524e-107,9.7176697021496978e-108,4.0192446715935584e-63,9.5710697148221815e-69,1.8132102388034563e-62,6.325729456973292e-50,5.6567076597718277e-68,5.146710896859821e-75,1.4206536400936034e-76,2.7720636275980211e-82
3.069296918469416e-17,0.00252007443250268,4.0567539369774964e-34,2.0302608293138386e-29,8.4059218941008363e-23,4.0566764055531769e-34,1.6498685969798988e-21,4.3877814349790596e-35,1.0640675504431047e-59,3.0065580711564506e-47,6.0584189121120309e-51,4.3871457907954777e-48,9.6108951318170283e-40,1.3755262940831018e-26,6.1779210289685742e-41,1.0377004747719552e-59,5.7502296226869291e-55,1.3956455879334469e-42,6.7977119477432772e-56,1.2806230401636505e-82,2.6562015371699648e-53,1.6337552157941322e-70,4.6911496048184398e-43,1.4576178398278077e-62,1.1385574567780081e-33,2.0987898506494044e-50,6.1167936911896079e-51,2.6422373723374013e-43,2.1356920819114853e-76,2.6329113008584342e-84,7.0632834946440522e-52,9.9342697732951534e-66,1.6583410000532354e-83,0.88129999999999997,0.0,0.0,0.0,0.0098899999999759007,0.108803,0.0001,1.5357946418541405e-15,1.1100194391182478e-14,1.110019362830635e-14,8.4626618564150012e-22,9.0335671566666426e-22,3.6422554554418649e-16,6.6229814137256184e-22,1.82179660714945e-30,2.3337290322477319e-30,3.7993479389156684e-35,2.6420137852165327e-26,4.7614765243894675e-21,6.4519967252233609e-25,1.1557830245118114e-35,4.789771893544663e-39,3.0189605050747826e-41,9.0743128457158714e-46,4.5053905126612786e-21,3.877086857339957e-54,5.7930450746106945e-62,4.9214992335196019e-64,2.5477752597112821e-72,1.0268445294431105e-68,3.9522131487709041e-26,1.1385573958004226e-33,5.4913510844098884e-41,6.5331817655939407e-42,3.6575017955942272e-22,7.4442055836933037e-48,2.2294904948010479e-56,4.0839726630560962e-34,6.4602904265572785e-65,6.6860029481115992e-26,1.0769206615990768e-31,2.5227594097390722e-39,1.1946127518579051e-46,8.147071556903091e-47,7.4883978018987178e-48,4.938272518225701e-55,1.5297927531096125e-35,1.0746093573489883e-42,4.0326429998913942e-51,1.8497739454044789e-44,2.0078118543786587e-51,9.8658863522168081e-42,5.7449209993876798e-45,3.6185241926718056e-34,1.1812675945248525e-41,8.59605193988121e-55,3.3172537431603398e-63,1.186443883343744e-41,2.455682961868176e-42,5.525772840672928e-44,3.5652949185376884e-51,6.0716024123573056e-53,2.6164428803529785e-51,2.0940152591330614e-53,2.1925609711737857e-67,1.6233318515418982e-73,1.5112257679748232e-73,2.3412446596757022e-48,1.5394605434941945e-55,1.1292452114014764e-55,2.6329565096148751e-57,9.3482822646794258e-70,1.264340440909773e-35,8.0851118644967233e-75,1.1660667641469883e-60,3.5076299426200291e-68,5.6197846817076441e-75,1.0934890235971171e-75,1.2114882654820967e-83,2.4032941032643402e-85,4.7320197558517989e-95,2.4184469437665085e-103,1.7059907131602291e-41,2.5963892815566339e-48,1.0400393240795724e-50,1.3482810510031137e-96,1.9866134828151344e-104,1.0523177329275808e-104,1.4284497607731701e-61,6.813880697345926e-67,6.1264280055850176e-61,5.3171580304303704e-49,3.8242058791040305e-66,6.9566423678192208e-73,5.6762878497270618e-75,2.2126052033387864e-80
6.226288034609386e-17,0.00252007443250268,1.6573001764712444e-33,8.2942765106700815e-29,1.705200954415115e-22,1.6572844203194415e-33,3.3469849611341528e-21,1.7926028196571368e-34,4.3470629251449039e-59,1.0719963723856045e-46,2.4764477357726262e-50,3.3560482480084403e-47,1.9496386702733413e-39,2.7903533442289464e-26,2.5238823247537842e-40,8.5120310701410666e-59,4.7143856306927855e-54,5.7016676229286551e-42,5.5731766343036418e-55,4.2103251445614262e-81,4.3627297509756375e-52,2.3805464537421745e-69,3.8460065726611881e-42,2.142213252605728e-61,9.3345810456679262e-33,3.4472683109173853e-49,2.4989099135373493e-50,2.1662230069819519e-42,1.7509692699315815e-75,7.6996373705415106e-83,1.1601227018783243e-50,3.2661049356933806e-64,1.1057871375278727e-81,0.88129999999999997,0.0,0.0,0.0,0.0098899999999511115,0.108803,0.0001,3.1154691305816673e-15,2.2517534299136138e-14,2.2517533787799165e-14,3.2488227685610244e-21,3.690506462515467e-21,7.3883802008753561e-16,2.7056837341312063e-21,1.4007988871698692e-29,1.6125929674529484e-29,3.1149356938099507e-34,1.0793487210467843e-25,1.9451744842674371e-20,2.6358508933610382e-24,9.4540983004157232e-35,3.9269438510857055e-38,2.4750514500025775e-40,1.4904150304456095e-44,1.8405573611461403e-20,1.2746646342834271e-52,3.8107496332809914e-60,3.237434079685668e-62,3.3526335755279531e-70,6.7547687591359774e-67,1.6146078671302801e-25,9.3345800403065099e-33,9.0190071653648987e-40,1.0730658219830153e-40,7.4181279253748648e-22,1.2227131747842866e-46,3.4249915914398248e-55,3.3482167700087826e-33,4.2496734360539841e-63,2.731013469562783e-25,7.1068179393874099e-31,3.3041497838298554e-38,3.1177489199024641e-45,2.1262644643082361e-45,1.954402436680389e-46,2.4567728467940634e-53,6.2497015595286634e-35,8.8102958534474484e-42,6.098890049067555e-50,1.5165292238164728e-43,3.064522679590319e-50,8.082681930003631e-41,9.4292020009466951e-44,2.9666637867868411e-33,1.9255883024212265e-40,2.8241737579314642e-53,2.1796565211051422e-61,1.9424266282174543e-40,4.0334390428478054e-41,7.2373055115340429e-43,9.2952277662212768e-50,1.5662992185572251e-51,6.8279805777511204e-50,5.4651824258686812e-52,1.4413168520804455e-65,2.1332458868099015e-71,9.9342661714783168e-72,1.919207795703564e-47,2.5268425159641351e-54,1.8544726630433461e-54,4.2940612554822814e-56,2.8779049651858909e-68,5.1652432528366839e-35,5.4040879420941932e-73,3.8337327479239682e-59,2.3074120151727367e-66,7.3952435904222067e-73,1.4389539568844548e-73,3.188625325023734e-81,6.3257994482050264e-83,2.491195874472983e-92,2.5464742431632592e-100,2.2343979018701408e-40,6.770202582829927e-47,1.3660775933349477e-49,7.0980941690282375e-94,2.0917804983914793e-101,1.1080251799628189e-101,4.8112377786879171e-60,4.5937041010729648e-65,2.0142357625163939e-59,4.3593290586370726e-48,2.5139047935920403e-64,9.1349188537741331e-71,4.1701926955671287e-73,3.2324599545540979e-78
1.2540270266889328e-16,0.00252007443250268,6.6990389487198094e-33,3.3526780197307437e-28,3.434417437471858e-22,6.6990067683440009e-33,6.7415482947942469e-21,7.2463989898734889e-34,1.757152166412468e-58,3.3280591778980847e-46,1.0030564349400215e-49,2.3632273359073487e-46,3.9267368712009963e-39,5.6200074591348748e-26,1.0201935922380322e-39,6.9059849559121148e-58,3.8178316667185813e-53,2.3047052217031708e-41,4.5133056522842962e-54,1.3655548818095308e-79,7.0718835868818356e-51,3.0107653627751031e-68,3.1144641630931301e-41,2.7744251572994253e-60,7.559384333057048e-32,5.5881694440061585e-48,1.0100998237940616e-49,1.7542459753512093e-41,1.4179800998587009e-74,1.9580042557427661e-81,1.8805319517328788e-49,1.0593107439080221e-62,7.2228986352288273e-80,0.88129999999999997,0.0,0.0,0.0,0.0098899999999015331,0.108803,0.0001,6.2748181079249653e-15,4.535220631966388e-14,4.5352208453335823e-14,1.1704733983528101e-20,1.4917613318859093e-20,1.4880036007183404e-15,1.0936642551766654e-20,1.0083758405837061e-28,9.9077206091831115e-29,2.5225568280973876e-33,4.3628992248814305e-25,7.8623502545480298e-20,1.0654528576111737e-23,7.6212439998924686e-34,3.180140124687099e-37,2.0042397417097848e-39,2.4158857143685004e-43,7.4394902637068065e-20,4.1341061449187956e-51,2.4724030656201745e-58,2.1004376676519643e-60,4.3508240668601997e-68,4.3825200334619439e-65,6.5265018453870904e-25,7.5593827003858535e-32,1.4618405140468393e-38,1.7394494830040344e-39,1.4935197285084561e-21,1.9820713052596033e-45,4.8520615412624931e-54,2.7113581425574171e-32,2.7571756158800359e-61,1.1035662542112897e-24,5.060418480695258e-30,4.676595313163154e-37,8.7986954907115387e-44,6.0006451447757447e-44,5.5158610798541438e-45,1.2698894149015833e-51,2.5262285349500937e-34,7.1348046521698313e-41,8.5304282914912826e-49,1.2280806262819976e-42,4.3503023773918142e-49,6.5359167921932402e-40,1.526324661088787e-42,2.4024473372169109e-32,3.0750156498456552e-39,9.1472234539417156e-52,1.4109682825759491e-59,3.1284902260298729e-39,6.5382891590629544e-40,1.0243466309745369e-41,2.6178263957799746e-48,4.3206448817886054e-50,1.9266533091642537e-48,1.5424254961442777e-50,9.3386728297057818e-64,2.7608703547369354e-69,6.4366347312416219e-70,1.5537611543322754e-46,4.0905339212498498e-53,3.0051560764075311e-53,6.8637230902071707e-55,8.1769758573358189e-67,2.0878739140697667e-34,3.5340216455109729e-71,1.2434363056199082e-57,1.497096344629484e-64,9.5973996957570657e-71,1.8674428530642121e-71,8.2757888552827353e-79,1.641987186246938e-80,1.293313536259334e-89,2.6440581687475323e-97,3.1624997491750473e-39,1.9072889203109163e-45,1.9363019037868992e-48,3.6850017775030855e-91,2.1719400939653938e-98,1.1504861167716777e-98,1.579010164730657e-58,3.0164464729865415e-63,6.5331271823376424e-58,3.5303002117655626e-47,1.6288239155388157e-62,1.18048722642429e-68,7.3075111723945405e-71,1.1283387834452603e-75
2.516823473144921e-16,0.00252007443250268,2.6936466349812717e-32,1.3480961532599442e-27,6.8928462154869644e-22,2.6936400773336824e-32,1.3531997382878218e-20,2.914076317079308e-33,7.0654302385720832e-58,8.2862008534480745e-46,4.0643460326145643e-49,1.4622961626932497e-45,7.880933232215676e-39,1.1279315747408609e-25,4.1021535913461183e-39,5.5973470547009126e-57,3.072922995628687e-52,9.2671183856816023e-41,3.6327054153698697e-53,4.398969142698513e-78,1.1388118658905535e-49,3.072129377979012e-67,2.5065797703417586e-40,3.0658036876151839e-59,6.0844478880657835e-31,8.9995712633346584e-47,4.0615834673604248e-49,1.4119623612021882e-40,1.1413134104441077e-73,4.0345053948047332e-80,3.0282909413673047e-48,3.4124364549070917e-61,4.669915905630772e-78,0.88129999999999997,0.0,0.0,0.0,0.0098899999998023763,0.108803,0.0001,1.2593516062164536e-14,9.1021523872838124e-14,9.1021535170633512e-14,3.8526977616630552e-20,5.998303607976314e-20,2.986097325788161e-15,4.3974444637145639e-20,6.6297568662035855e-28,5.353714450373985e-28,2.030375034844825e-32,1.7543019599141338e-24,3.1611301850247649e-19,4.2841375539079534e-23,6.078747224315074e-33,2.5596522227830912e-36,1.6129916128995211e-38,3.8902545056925819e-42,2.991115439076332e-19,1.3317040139948251e-49,1.5930248262109036e-56,1.3533592092541152e-58,5.6069721904590171e-66,2.8238154790404079e-63,2.6242766362325008e-24,6.0844452567793981e-31,2.353671410917396e-37,2.8012123527014782e-38,2.9952623018280811e-21,3.1920665328338597e-44,6.065977556522625e-53,2.1821524475413089e-31,1.7765102900293386e-59,4.4345546326803152e-24,3.7925650947662203e-29,6.9822062376732752e-36,2.6219287317275177e-42,1.7881648896486077e-42,1.643842704291501e-43,6.4856859079080672e-50,1.0157848245292967e-33,5.7427095880777281e-40,1.0768539473190222e-47,9.8839525887197547e-42,5.6058685267627291e-48,5.2451979632729538e-39,2.4510924029175875e-41,1.9336441460598499e-31,4.8090010023196359e-38,2.9386330051680049e-50,9.0504026673616604e-58,4.9742809842947933e-38,1.0529425955183008e-38,1.529360166734183e-40,7.7688597007268521e-47,1.2319669688168261e-48,5.7395067217498093e-47,4.5967630359960586e-49,6.0010566988618839e-62,3.538765328954534e-67,4.1361494029201261e-68,1.2498573404237688e-45,6.5697446100433688e-52,4.8364157663046768e-52,1.0753254530025289e-53,2.0543616465845803e-65,8.3952492298157498e-34,2.2861622884263554e-69,4.0057299699707226e-56,9.646827282969677e-63,1.2369205066418863e-68,2.406767716541576e-69,2.1327624737278275e-76,4.2325266794300785e-78,6.6676008456480254e-87,2.7262748116520324e-94,4.7216438613464543e-38,5.6636875570305335e-44,2.8930276322579803e-47,1.8997806826160527e-88,2.2394764433668396e-95,1.1862605225688962e-95,5.1163620999666669e-57,1.9551934752868711e-61,2.10473508617674e-56,2.8414967256914838e-46,1.0466849231453109e-60,1.508609430842973e-66,1.7566497176038081e-68,5.4205606610609899e-73
