Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693),C7H9(2445),S(2538),S(2540),S(2539),S(2595),C7H9(683),S(997),S(2725),C7H9(1160),S(2726),C7H9(2388),C7H9(1587),S(859),S(1111),S(1873),S(2962),S(2913),S(1093),C7H9(2432),S(3132),C7H9(3107),S(3133),C6H6(3100),S(2878),S(1393),S(2871),C6H7(2400),S(3154),S(3227),C6H7(3200),CH2O3(139),CH3O2(85),S(1826),S(1504),S(4018),S(4379),S(4378),S(4400),S(4225),S(5131),S(5168),S(2471),S(5526),S(2681),S(4920),S(5903),S(5631),S(1278),S(6437),C5H8(1977),COO(115),S(2961),S(3450),S(3334),S(1529),S(1687),S(1803),S(1807)
0.0,0.003562773073400216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88129999999999997,0.0,0.0,0.0,0.0098899999999999995,0.108803,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.984779267474352e-21,0.003562773073400216,3.5598942128643402e-35,2.3932593354603774e-31,1.3073426743562134e-21,1.7465824861087164e-35,5.9217687123566035e-22,4.1493643460449935e-38,1.789641223118914e-56,5.5842853850495478e-47,8.5969342648747542e-51,1.3493917206195212e-51,5.0881275141458864e-36,5.8287219937514568e-27,1.3442354693910555e-43,6.432264595363412e-63,1.6816135347408839e-58,1.2449143790691518e-44,1.1152919023990806e-60,1.2843923665676715e-85,3.3492195422193874e-58,1.4967167142019887e-74,1.107517254691646e-44,5.4583477137286391e-70,4.1249094971198695e-39,7.9648884883164407e-57,9.8841954805182291e-51,2.3148437103737201e-47,7.586235927035798e-75,7.8837646348554092e-91,6.7884214754889974e-57,3.286524340087936e-73,9.802043555393137e-94,0.88129999999999997,0.0,0.0,0.0,0.0098899999999990662,0.108803,0.0001,2.644300975582897e-17,2.1113677775447164e-16,2.1113499551328364e-16,6.5360048859508934e-27,6.5369067375841325e-27,4.8491652100318232e-16,3.7368611623089579e-27,3.999094634167868e-38,4.5667685607105412e-38,8.5905183215556298e-43,1.2651317878210503e-30,3.5227586803782598e-24,2.9213186100677952e-29,8.6215290109071779e-43,6.7651955925938997e-45,7.7425959283017793e-46,8.4877311158129974e-53,6.2398018178659881e-24,5.0623613212617503e-64,3.3183939222896996e-75,1.0574295082767938e-75,2.1876754456851289e-87,7.3377562469966417e-81,3.7778523259292189e-29,4.1249205722091069e-39,7.3006013260361074e-50,1.0303493467501632e-50,1.1726881866416669e-22,1.3918774879513994e-55,2.591768469725069e-63,1.6683431783697687e-38,3.3772279655891601e-78,1.0009097683690932e-29,8.8685713007650253e-34,6.3367838835053438e-44,1.121532728920129e-54,9.8095917594403725e-55,8.3639240165052292e-56,2.399059060253728e-65,4.2997278652026154e-37,1.3312298126111855e-47,1.2905504793085536e-58,1.6238244702644183e-47,8.1428139819700613e-59,3.121437169132572e-46,1.7105840033733182e-51,1.44061017664857e-41,2.2301077241222061e-52,1.2139689370007734e-64,1.4863097476317962e-75,2.2301146106386519e-52,3.0395383724520806e-52,1.2377353515841084e-47,3.8321188755381745e-58,4.6743436673893796e-58,2.1906389654972153e-58,7.4150547513841026e-59,8.297253770889128e-80,6.2912878604041924e-88,6.4711845441626887e-83,3.1135060299812931e-50,9.6396514887652418e-61,5.5105224161549477e-61,1.1758308840061703e-60,3.8063511972076164e-79,2.8921444142853769e-39,2.3563494589096087e-87,5.4689630623751956e-69,2.915367544595628e-79,2.0674945893058157e-89,4.5131044325505197e-90,2.265354198852711e-100,3.1535703528527981e-101,3.2736546138907132e-114,2.3149772704589374e-125,6.2938563943390322e-47,1.4878191702643326e-56,2.2437845893441333e-56,2.0592203944179182e-114,1.3498255078551354e-125,6.4649338305317815e-126,8.9281479877365748e-69,5.7437234453261227e-77,3.7214792711825607e-70,3.799849041505642e-55,6.6940536225320072e-78,9.1018618888350299e-87,1.1425529177507906e-79,1.7033434115972243e-87,3.0147080358715988e-98,3.7815808045020491e-99,2.1273606866725856e-99
2.5157381948928185e-20,0.003562773073400216,1.5626631010756132e-34,1.4455121528890137e-30,3.6605594876034685e-21,1.0549358214664693e-34,1.6580952472902974e-21,2.5062160804019768e-37,1.0809432988224471e-55,3.3728296794828633e-46,5.1928972744367636e-50,1.6019723314819223e-50,1.4246757039427709e-35,1.6320421583211228e-26,8.1191822354164837e-43,7.6368545205048727e-62,1.9964115885054659e-57,7.5192828498517139e-44,1.32407454908693e-59,5.3000809942186634e-84,7.4920700175146727e-57,4.7058105221826679e-73,1.3148444609514665e-43,1.718988937733165e-68,4.8970925543645516e-38,1.7817136946543753e-55,5.9700540701707538e-50,1.771132452197433e-46,9.0063792929590134e-74,4.5405440436094739e-89,1.51854270410224e-55,1.3561933425156801e-71,1.1119053773216544e-91,0.88129999999999997,0.0,0.0,0.0,0.0098899999999973853,0.108803,0.0001,7.4040427316310312e-17,5.9118297767910981e-16,5.9117798741575926e-16,3.9471889558805603e-26,3.9482916678015538e-26,1.3577662266299245e-15,2.257064113311678e-26,4.7449959468517448e-37,5.4128586099712818e-37,1.0198690008213036e-41,7.641395982549544e-30,2.1277462008698866e-23,1.7644764403974891e-28,1.0235456038993581e-41,8.0316401917260597e-44,9.1920089915647545e-45,1.8986713231643391e-51,3.7688402234580351e-23,2.0889973843087453e-62,2.4980038936794444e-73,7.9600646912375232e-74,2.986165937046149e-85,5.5236793273524734e-79,2.2818228045477394e-28,4.8971057026228002e-38,1.6331151985735106e-48,2.3048502355731592e-49,3.2835265957392079e-22,3.1135742671123024e-54,5.797594169676305e-62,1.9806569854528563e-37,2.5422926893454862e-76,6.0454944779682199e-29,5.3568227782864986e-33,7.523294401194496e-43,2.5089080293957851e-53,2.1944400253054711e-53,1.871039202301493e-54,9.8746441722943839e-64,2.5970356302634503e-36,1.5804360327773303e-46,2.8851150109175509e-57,1.9278043305965873e-46,1.8202744845045897e-57,3.7057684426559255e-45,2.1771136646037063e-50,1.7102923816316349e-40,4.9886354576385329e-51,2.902497991707874e-63,6.5451840260687224e-74,4.9886638748215525e-51,6.7993256810482022e-51,1.4694910875049439e-46,8.5725698296335228e-57,1.0456563548122573e-56,4.9005357475816859e-57,1.6587738112962218e-57,3.6552155322829563e-78,8.5875699421568029e-86,2.8496826222753485e-81,3.6963540681862276e-49,2.1563494546624434e-59,1.2326816897366082e-59,2.630271207064708e-59,1.5707144057957901e-77,1.7468552262910337e-38,2.4885907149161292e-85,2.256782883298123e-67,2.1946158838721475e-77,2.8221198791892376e-87,6.1603651909345898e-88,5.5886084476621932e-98,7.779829959113699e-99,1.4569674715038071e-111,1.8568551045418532e-122,7.4723290914827824e-46,3.3283015901469389e-55,3.1132128489874364e-55,9.1647332579490746e-112,1.0827019411580584e-122,5.1855564796363699e-123,3.5224536700797668e-67,4.1364018264228438e-75,1.5356788421681032e-68,4.5115220394178645e-54,2.9478263484938358e-76,7.3056686112442278e-85,4.7147722288542748e-78,1.2822332300226388e-85,4.1150575991233577e-96,5.1618344059285673e-97,2.9038341669640967e-97
5.750258731183585e-20,0.003562773073400216,6.2395813457669766e-34,6.9594827458481876e-30,8.3669931117222612e-21,5.0790618674562173e-34,3.7899320307213663e-21,1.206635174758525e-36,5.2042766776928529e-55,1.6237921554037118e-45,2.5005119918725447e-49,1.5727715743857212e-49,3.2564016089269715e-35,3.7303820764959348e-26,3.9090367454319003e-42,7.4989046979689922e-61,1.9600887362833437e-56,3.6202110147441396e-43,1.2999842490887012e-58,2.0966592717711178e-82,1.4803067272209642e-55,1.0497902038007912e-71,1.2909220382313732e-42,3.8553341370452356e-67,4.8079945079328067e-37,3.5203660144887687e-54,2.8743240456413924e-49,1.232606813189713e-45,8.8425165977093061e-73,2.0360744989804554e-87,3.0003843733407905e-54,5.3649656687029647e-70,1.0058201901356574e-89,0.88129999999999997,0.0,0.0,0.0,0.0098899999999940234,0.108803,0.0001,1.6923526243722987e-16,1.351275377394788e-15,1.3512639711349703e-15,1.8998334631685754e-25,1.9009324767406173e-25,3.1034655091674768e-15,1.0866791829152152e-25,4.652894384654036e-36,5.295810382941987e-36,1.0013146022196574e-40,3.6790032151486312e-29,1.0244181611361275e-22,8.4951945168255544e-28,1.0049182286913807e-40,7.8855119337419317e-43,9.0247670410324461e-44,3.7514538177946166e-50,1.8145342568359008e-22,8.2638642520399608e-61,1.9750961718763842e-71,6.2937825449330382e-72,4.7174093712025085e-83,4.367406392366595e-77,1.0985994559099473e-27,4.8080074167849727e-37,3.2267599288195486e-47,4.5539954957913381e-48,7.5052021065048515e-22,6.1518980762267073e-53,1.1454685482858048e-60,1.9446206973938338e-36,2.0101139844910286e-74,2.9106448219457973e-28,2.5792891031459962e-32,7.3869754760377187e-42,4.9575434704727696e-52,4.3361618980528958e-52,3.6971299644395956e-53,3.884509644762992e-62,1.2503608627225593e-35,1.5516814672402573e-45,5.6927553041389858e-56,1.8927295529861504e-45,3.5912033054056117e-56,3.6383416942770302e-44,2.4474121013437508e-49,1.6791751596366133e-39,9.8565892104410894e-50,6.5430243720633199e-62,2.9493652823935694e-72,9.8567016240681773e-50,1.3434321430183486e-49,1.442864527903031e-45,1.6939134693827773e-55,2.0661461418710345e-55,9.6833420211651604e-56,3.2776984821385639e-56,1.6473821726125591e-76,1.3566231147172916e-83,1.2841139929316679e-79,3.6291017276628998e-48,4.2605743910359907e-58,2.4355707206120401e-58,5.1969058713846306e-58,6.2134478808877125e-76,8.4103559576818689e-38,2.3275014957395585e-83,8.9276083297925871e-66,1.7352167255214493e-75,4.4582575780347804e-85,9.7318667527744029e-86,1.7641573413121117e-95,2.455860922227913e-96,9.1923276874844331e-109,2.3419970285770109e-119,7.3369336321312718e-45,6.5766370859574011e-54,3.3654383937614079e-54,5.7822314453835308e-109,1.365580288271273e-119,6.5403907068761329e-120,1.4085953042450583e-65,3.30364134456905e-73,6.0749927881500177e-67,4.4295886375799466e-53,1.328339178546993e-74,6.5751310262905518e-83,1.8651131791464556e-76,1.0138211924641914e-83,6.5007682889382041e-94,8.1544164679158646e-95,4.5873368053499883e-95
1.221929980376512e-19,0.003562773073400216,2.4647701369350566e-33,3.0393816536321776e-29,1.7779860350456971e-20,2.2181597551385425e-33,8.0536057228706886e-21,5.2696929556711559e-36,2.2728443542453453e-54,7.0908228530104959e-45,1.0923516921470405e-48,1.3910018826953487e-48,6.9198534186078767e-35,7.9270619139769946e-26,1.7071790465860689e-41,6.6344678392059204e-60,1.7336762901741337e-55,1.5810412618425669e-42,1.1498213555407772e-57,7.4828275678835366e-81,2.6341265281745872e-54,1.9659519002992296e-70,1.1418058338387731e-41,7.299846501181632e-66,4.2526166911394389e-36,6.264303226183742e-53,1.2552928259295938e-48,8.7208374850381412e-45,7.8211057937380103e-72,7.6594965585150112e-86,5.3390232761820927e-53,1.914717985996545e-68,7.6217598564797352e-88,0.88129999999999997,0.0,0.0,0.0,0.0098899999999873013,0.108803,0.0001,3.5962493267889636e-16,2.8714601762921071e-15,2.8714359382304311e-15,8.2920845657975625e-25,8.3018715303946457e-25,6.5948635593789245e-15,4.745813230932142e-25,4.1052036506844006e-35,4.6513905053609725e-35,8.8565189301423115e-40,1.6067173459028572e-28,4.4739028718624472e-22,3.710074633493279e-27,8.8883005013031275e-40,6.9746459452694314e-42,7.9823008749533255e-43,6.6755089004739406e-49,7.9245471534281048e-22,2.9493132659319788e-59,1.4117155929291978e-69,4.4985307995895291e-70,6.7480976174854811e-81,3.1216383828395741e-75,4.7978724490706269e-27,4.2526281085425566e-36,5.7418451002399648e-46,8.1035910607375175e-47,1.5948547898321658e-21,1.0946973955202838e-51,2.0381628303696523e-59,1.7199948494127813e-35,1.4367448520011124e-72,1.271154595208442e-27,1.1266274096003793e-31,6.5346930929548614e-41,8.822985043121526e-51,7.7171060343993032e-51,6.5798169481989553e-52,1.3710007034570459e-60,5.4606543838649326e-35,1.3724446826975702e-44,1.0102372829805222e-54,1.6740975518005663e-44,6.3713031622022694e-55,3.218065376774589e-43,2.7160080901953052e-48,1.485211336962179e-38,1.753886703910754e-48,1.4532297333142222e-60,1.3105468712427579e-70,1.7539268221586293e-48,2.3905656007915023e-48,1.2763920623598328e-44,3.0146508433841121e-54,3.6769734342718323e-54,1.7233525211711668e-54,5.8333507802996994e-55,7.3207615566251802e-75,1.940598070898021e-81,5.7059549557677514e-78,3.2098982848152264e-47,7.5814331856148559e-57,4.3339659143137014e-57,9.2473775357360813e-57,2.2173989686554114e-74,3.6730234071137561e-37,1.790534212721378e-81,3.1861997647714186e-64,1.2402602683208958e-73,6.3773916403011454e-83,1.392111689642082e-83,5.0487909704828796e-93,7.028358465706479e-94,5.2623052073730529e-106,2.6816485310703527e-116,6.4904248881618696e-44,1.1704468950687848e-52,3.1308913005900389e-53,3.3101372892251258e-106,1.5636255422879967e-116,7.4889203214984655e-117,4.9457407516755331e-64,2.3238828854378902e-71,2.1681217793799668e-65,3.9179803942518592e-52,5.9024694097636607e-73,5.8441280367109024e-81,6.6564290411115248e-75,7.2463403522353108e-82,9.2990964947010163e-92,1.1664578782441722e-92,6.5620085610062367e-93
2.5157381948928186e-19,0.003562773073400216,9.7681075503312055e-33,1.2688805443518858e-28,3.6605594789914914e-20,9.2603803213726822e-33,1.658095360831806e-20,2.1999931885325528e-35,9.4886777729051828e-54,2.9596906718546986e-44,4.5629653987355545e-48,1.169058141688732e-47,1.4246757036829011e-34,1.6320421593464859e-25,7.1271364628815105e-41,5.5796515394779067e-59,1.4572593841113826e-54,6.6005360416473269e-42,9.6649414651381898e-57,2.5282780133120029e-79,4.442838725389106e-53,3.3950399227349468e-69,9.597564513200052e-41,1.2884035024836058e-64,3.5745805643745277e-35,1.0565662988675984e-51,5.2406004429085294e-48,6.4302174765461259e-44,6.5741106789281361e-71,2.6517385273121826e-84,9.0050417523104918e-52,6.4693983562650502e-67,5.2994484427488367e-86,0.88129999999999997,0.0,0.0,0.0,0.0098899999999738572,0.108803,0.0001,7.4040427316153923e-16,5.9118297719534489e-15,5.9117798710495108e-15,3.4576210426055836e-24,3.4658679285652284e-24,1.3577657600347808e-14,1.9812833875821468e-24,3.4335871271641807e-34,3.8558747042114738e-34,7.444439697434128e-39,6.7077285173544802e-28,1.8677660653404977e-21,1.5488831258952466e-26,7.471005057770897e-39,5.8626100707715967e-41,6.7095991848334227e-42,1.125921226421541e-47,3.3083418840971822e-21,9.9650549251258059e-58,9.5474317552333549e-68,3.0423561277596943e-68,9.1311493821321603e-79,2.1111640772767902e-73,2.0030172988341261e-26,3.574590160833915e-35,9.684454973293395e-45,1.3667888728046845e-45,3.2835218563123365e-21,1.8463671697045178e-50,3.4371964037471625e-58,1.4457590807782662e-34,9.7167046316605393e-71,5.3068162963150265e-27,4.7049861913189993e-31,5.4944804130045547e-40,1.4885645506281647e-49,1.3019866467217405e-49,1.1101102311964344e-50,4.5319168601493461e-59,2.2797157096834938e-34,1.1536224470219866e-43,1.6946793222286417e-53,1.4071793539401856e-43,1.068240335792906e-53,2.7049666669401925e-42,3.2104003749209365e-47,1.2484094920966309e-37,2.9580489949839506e-47,3.4261615079266472e-59,6.1715028884200594e-69,2.958184536168553e-47,4.0320378985660318e-47,1.0732120212946747e-43,5.0860745096192009e-53,6.203024468739793e-53,2.9075415749177193e-53,9.8417059279040435e-54,3.4475986588404676e-73,2.6258920607147321e-79,2.6870035973684886e-76,2.698111077123394e-46,1.278708955867474e-55,7.3098600587257154e-56,1.5596248030107833e-55,7.4911141084421921e-73,1.5334149693283018e-36,1.2538075361498146e-79,1.0765447301204368e-62,8.3878849684117731e-72,8.6295363188252428e-81,1.8837290796876402e-81,1.3666234508402343e-90,1.902459865268558e-91,2.849123062804027e-103,2.9039478177054643e-113,5.4572589465910748e-43,1.9747016621095408e-51,2.7006108797111086e-52,1.7921781662199389e-103,1.69324463217009e-113,8.1097256384049981e-114,1.6486447635522671e-62,1.5505295744813563e-69,7.3255935018716692e-64,3.2933221789113786e-51,2.7795446758166484e-71,5.5006361871191092e-79,2.2490383998193114e-73,4.9006634276980514e-80,1.2582918945970983e-89,1.5783739864829205e-90,8.8792775619237949e-91
5.103354623925433e-19,0.003562773073400216,3.8861635971833862e-32,5.1837881070218971e-28,7.4257063516784752e-20,3.7831675112981685e-32,3.3635651383807723e-20,8.98769094393526e-35,3.8764344816281737e-53,1.2086497046268493e-43,1.866256854977929e-47,9.5819774702584682e-47,2.8900564268782923e-34,3.3107140970543539e-25,2.9116677997102445e-40,4.5794292768430347e-58,1.1947492876330816e-53,2.6965343448754763e-41,7.9239031942813701e-56,8.3124229704723841e-78,7.2973737253194131e-52,5.6387401885244941e-68,7.8686607723408721e-40,2.2323198580574938e-63,2.9306571073300409e-34,1.7354133147592844e-50,2.1409562771386204e-47,4.9065156680097674e-43,5.3898531294220176e-70,8.8191623996575944e-83,1.4790803614514394e-50,2.1269960047092757e-65,3.5336481641001955e-84,0.88129999999999997,0.0,0.0,0.0,0.009889999999946969,0.108803,0.0001,1.5019629541240638e-15,1.1992568954765607e-14,1.1992467731200303e-14,1.4091619929243345e-23,1.4159201269227604e-23,2.7543237444474393e-14,8.0941873597346756e-24,2.7874451173596289e-33,3.0763382832358368e-33,6.1034022561181833e-38,2.7403258700037993e-27,7.6304312421481564e-21,6.3276929523210493e-26,6.1249401509694668e-38,4.8065217757216345e-40,5.5009254899123009e-41,1.8493259698642483e-46,1.3515651526480472e-20,3.2762867615532465e-56,6.2806094568605658e-66,2.0013602812477734e-66,1.2016060065099346e-76,1.3887923076474632e-71,8.1829792150263292e-26,2.9306649741756426e-34,1.5906726551262893e-43,2.2449541570615512e-44,6.6608476217607319e-21,3.0326636462339136e-49,5.6440848428567991e-57,1.1853202702341561e-33,6.3919626458887139e-69,2.1680044177637737e-26,1.9233976835653985e-30,4.5074573357328211e-39,2.4464144918350256e-48,2.1397782313480067e-48,1.824436711672343e-49,1.4281195755243183e-57,9.3133825075132875e-34,9.4580937316595932e-43,2.7536619979444828e-52,1.153689815722952e-42,1.7340134454815948e-52,2.2176767581607469e-41,4.1529692422832841e-46,1.0235213185665541e-36,4.8581534073145436e-46,8.8307920350162802e-58,3.1754946641085556e-67,4.8585989758783974e-46,6.6226330431821847e-46,8.8042126466188604e-43,8.358574643499119e-52,1.0192661809522936e-51,4.7784567812905827e-52,1.617458238518906e-52,1.7739938887270851e-71,3.455475992379924e-77,1.3825847287672733e-74,2.2120714530810999e-45,2.100248597214325e-54,1.2006444357817637e-54,2.5614237355536733e-54,2.462264476369745e-71,6.2645004945202148e-36,8.3890311536215271e-78,3.5394424951140738e-61,5.5178292757018436e-70,1.1355981245782861e-78,2.4788807001318529e-79,3.5971745611503766e-88,5.0075857098472871e-89,1.4999505057340906e-100,3.0577075192064166e-110,4.4769222782405448e-42,3.2453321864717077e-50,2.2441020623269943e-51,9.4351085941245634e-101,1.7828994070173541e-110,8.5391235200625309e-111,5.3769587587878613e-61,1.0117392369147929e-67,2.408494888208378e-62,2.7000739246081568e-50,1.4302013264053484e-69,5.655473682745712e-77,7.394224349415143e-72,3.2237673830858788e-78,1.6558124696241968e-87,2.0770171510276767e-88,1.1684436457164137e-88
1.0278587481990658e-18,0.003562773073400216,1.5499610687362141e-31,2.0953694386939697e-27,1.4956000036233982e-19,1.5292167886354556e-31,6.7745054953166742e-20,3.632969131134999e-34,1.5669167991351149e-52,4.8816746176520366e-43,7.5610138598833573e-47,7.7554184688948885e-46,5.8208178715332346e-34,6.6680579797112723e-25,1.1769426798060932e-39,3.7164810939777945e-57,9.6753895012088305e-53,1.0899822974275419e-40,6.416982652684022e-55,2.6961131791565482e-76,1.1829350069460195e-50,9.1855032006267853e-67,6.3722414918906525e-39,3.9380524578512499e-62,2.3733220975578157e-33,2.813179755081503e-49,8.6540875787333699e-47,3.8262349207212797e-42,4.3648428117511376e-69,2.8750800199479398e-81,2.3976515435253121e-49,6.8988564562906496e-64,2.3081397459124706e-82,0.88129999999999997,0.0,0.0,0.0,0.0098899999998931926,0.108803,0.0001,3.0250803160380682e-15,2.4154047286527742e-14,2.4153843429552404e-14,5.6688423777139912e-23,5.7233754552710198e-23,5.5474364181521677e-14,3.2717985266745926e-23,2.2138654349336819e-32,2.3639417344127124e-32,4.9426938201974951e-37,1.10768345216656e-26,3.0843402289481918e-20,2.5577546583442853e-25,4.9597447505058039e-37,3.8924456853729393e-39,4.4547770218968268e-40,2.9978272811360896e-45,5.4632387607820574e-20,1.0626523356923305e-54,4.0750606700896176e-64,1.298546686478165e-64,1.5594478622117513e-74,9.0109331979362147e-70,3.3076910178029926e-25,2.3733284668568446e-33,2.578542493858608e-42,3.6391652556467232e-43,1.3415465682776276e-20,4.9160785402155346e-48,9.1443806895654035e-56,9.5990248175365203e-33,4.1473102069478861e-67,8.7633946487928131e-26,7.7848457686340509e-30,3.6547104816139874e-38,3.9704208591441158e-47,3.4727618430412322e-47,2.9609833404336274e-48,4.2771228954786815e-56,3.764618102002082e-33,7.6594093947958442e-42,4.3700173499439757e-51,9.3428656879902141e-42,2.7464635225139653e-51,1.7959024271880313e-40,5.8264930044167496e-45,8.2887376222704619e-36,7.8738143889992679e-45,2.4700398574863268e-56,1.7736258228560778e-65,7.8752591831004522e-45,1.0735569296135397e-44,7.1385807536422425e-42,1.3564787880374828e-50,1.6536274206727228e-50,7.7551979330499508e-51,2.6250660010648642e-51,9.9086782297812209e-70,4.4844107286309719e-75,7.7223322234743751e-73,1.7913879215454335e-44,3.4044809769698269e-53,1.9462889975114166e-53,4.1513203646808904e-53,7.9820707323327874e-70,2.5322112637270783e-35,5.4888715680352435e-76,1.1480090122648617e-59,3.5801537961263418e-68,1.4737864562848908e-76,3.217106790077097e-77,9.3373610258247553e-86,1.299844842459002e-86,7.787205989777631e-98,3.1749469845026305e-107,3.6299521924404151e-41,5.2669143290328474e-49,1.8312927952494376e-50,4.8983705814931612e-98,1.8512598269335369e-107,8.8665329842292971e-108,1.7364478440583212e-59,6.5356970693081344e-66,7.8118955628831461e-61,2.1865937005200955e-49,7.9882918280783453e-68,6.3126641910359474e-75,2.3982199051112866e-70,2.0916218789223263e-76,2.1488501546571341e-85,2.6954786889980104e-86,1.516364235721039e-86
2.062905319812111e-18,0.0035627730734002164,6.1905470235184515e-31,8.4253871051542111e-27,3.0016587162070732e-19,6.1489133928036815e-31,1.3596389416540355e-19,1.460801513024003e-33,6.3005035564692764e-52,1.95978541565575e-42,3.0542181126908406e-46,6.2353055163885923e-45,1.1682340754375733e-33,1.3382745773989822e-24,4.7324347657566732e-39,3.0041750323224564e-56,7.7875952269931825e-52,4.3827708896823396e-40,5.1649465555333511e-54,8.6858794562987483e-75,1.9050780403160534e-49,1.4811833477083219e-65,5.1289278693605793e-38,7.3251953192578456e-61,1.9102560817696851e-32,4.5305392309448478e-48,3.4797705511397618e-46,3.0206041349621351e-41,3.513205237607992e-68,9.2753522617613863e-80,3.8613391918685404e-48,2.2225558623571374e-62,1.4923114738421484e-80,0.88129999999999997,0.0,0.0,0.0,0.009889999999785638,0.108803,0.0001,6.0713150398218984e-15,4.847700381601858e-14,4.8476594738458689e-14,2.2578201794703449e-22,2.3013440308198711e-22,1.1133648585110369e-13,1.3155746566464691e-22,1.7156969658134245e-31,1.7254736076974305e-31,3.978310333051254e-36,4.4539458118419911e-26,1.2401979685305813e-19,1.0284618954449781e-24,3.9914054520149324e-36,3.1329784942882306e-38,3.585567859498524e-39,4.8278768249052766e-44,2.1967413157385881e-19,3.4234540014861564e-53,2.625936448832352e-62,8.3677308783328535e-63,2.0098998032046718e-72,5.8065779108079082e-68,1.3300079980464911e-24,1.9102612059588294e-32,4.1526424939614499e-41,5.8607564507698109e-42,2.6924567926614678e-20,7.9171932031341301e-47,1.4710920679562618e-54,7.7261205369472616e-32,2.6724934968744295e-65,3.5237016636240717e-25,3.1384266997431769e-29,2.9487999377331147e-37,6.4093063318087037e-46,5.6059465450396399e-46,4.7798224709070066e-47,1.1951149537985496e-54,1.5137363688298978e-32,6.1649588309616036e-41,6.7537022909911028e-50,7.5199292978877948e-41,4.2289702006867905e-50,1.4454506907735332e-39,8.6548733128420306e-44,6.6714916998686362e-35,1.2675830057636976e-43,7.3228172237466224e-55,1.0505161221713448e-63,1.2680482098862637e-43,1.7289289687415342e-43,5.7597575821477316e-41,2.1894551675081931e-49,2.6674692827405758e-49,1.2518860912321146e-49,4.2375614402414116e-50,5.869114016829141e-68,5.7794485309573323e-73,4.5740553625939722e-71,1.4418569699067856e-43,5.482449319214955e-52,3.1344146845747628e-52,6.682811914233837e-52,2.5688122734185727e-68,1.018191014565147e-34,3.5517595444124576e-74,3.6984595927539329e-58,2.3070344741452921e-66,1.8995046496565332e-74,4.1463999471093941e-75,2.4069699974241922e-83,3.3507267593760833e-84,4.0148100867252142e-95,3.2738044985578716e-104,2.9288236846918225e-40,8.5018204605267938e-48,1.4823418609802147e-49,2.5254279552893616e-95,1.9089020296171458e-104,9.1426080298636679e-105,5.5816159484201126e-58,4.2019669049268458e-64,2.516706295020837e-59,1.7599624846063665e-48,4.7315877294676409e-66,7.4740781527670305e-73,7.7256756882733408e-69,1.3477448746996626e-74,2.7693771956219734e-83,3.473869948149698e-84,1.9542542704543259e-84
