Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693),C7H9(2445),S(2538),S(2540),S(2539),S(2595),C7H9(683),S(997),S(2725),C7H9(1160),S(2726),C7H9(2388),C7H9(1587),S(859),S(1111),S(1873),S(2962),S(2913),S(1093),C7H9(2432),S(3132),C7H9(3107),S(3133),C6H6(3100),S(2878),S(1393),S(2871),C6H7(2400),S(3154),S(3227),C6H7(3200),CH2O3(139),CH3O2(85),S(1826),S(1504),S(4018),S(4379),S(4378),S(4400),S(4225),S(5131),S(5168),S(2471),S(5526),S(2681),S(4920),S(5903),S(5631),S(1278),S(6437),C5H8(1977),COO(115),S(2961),S(3450),S(3334),S(1529),S(1687),S(1803),S(1807),S(1519),S(7307),S(6868),S(6905),S(7163),S(6885),S(8703),S(7157),S(8374),S(8785),S(9152),C7H8(2430),S(9324),S(9469),S(9648),S(1514),S(9471),C7H7(978)
0.0,0.0019046704649106699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88129999999999997,0.0,0.0,0.0,0.0098899999999999995,0.108803,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.713174698427722e-20,0.0019046704649106699,6.8314064001062501e-36,1.531257092671795e-31,9.0666136837676388e-23,6.595389930171429e-36,3.2539044965235784e-22,1.2199702565079961e-37,7.8568683584548948e-59,4.384500760012069e-48,1.1298464826257584e-51,2.0277874150248921e-51,2.859644166971041e-38,3.0007658474451571e-27,2.874218936390326e-43,1.0802297411696913e-62,2.37714009932199e-58,1.4504002172603723e-44,8.5742013622371833e-60,9.618060827374901e-87,3.4755579723256788e-58,8.8920503206902659e-75,9.6701102237506258e-46,1.4637198940624127e-68,2.4736585483085176e-38,5.9633229550221624e-56,7.7635667034152274e-52,2.8299217981094561e-47,7.662633007984819e-77,2.5367249557202544e-90,8.0135341513656932e-57,2.0574560062731988e-72,5.5629699418607533e-92,0.88129999999999997,0.0,0.0,0.0,0.0098899999999990194,0.108803,0.0001,3.4199844976918272e-17,4.2390666373942895e-16,4.2390631800002766e-16,1.6683230913278965e-25,1.6693073233051643e-25,9.714392427043594e-17,1.0630002219217107e-25,3.6073944086114795e-36,4.5811503104500229e-36,1.1637110229140618e-40,1.3997568633254889e-29,4.7354063934808302e-24,3.3034297432950686e-28,7.1867313276218911e-41,9.6807821470246416e-44,3.2306926723114466e-45,1.1680023474575987e-51,6.3812936846158749e-24,3.4686777726624868e-62,3.0426995779815913e-72,1.2452030981698124e-73,3.6004808912577425e-84,2.1848183154061174e-78,7.2972534834874034e-29,2.4736586443083e-38,6.203013401769758e-48,8.1017706702379295e-49,7.0207984903617198e-23,3.6717412010356578e-54,5.4433898018179855e-62,2.2066658721384806e-38,3.2052082086486888e-75,4.3292831413344647e-29,4.5427248703358553e-34,1.126038520727551e-43,2.8236852435117371e-53,2.2171217839041275e-53,1.9473488000164138e-54,1.7587604445767772e-63,1.9220486265043493e-37,7.5688653669764506e-47,2.8857118071426561e-57,9.2215224458191721e-48,1.6351085958443566e-57,7.4746028808889103e-46,2.4164981915396278e-51,9.8131035109247874e-40,1.9320821981193173e-49,2.2176510582484155e-63,9.5986309959763693e-74,1.9321228609290976e-49,7.2565900649718508e-50,8.5103087117651801e-48,3.3512572758961943e-57,4.0827537311462458e-58,2.1340673560636468e-57,8.8905445924737406e-59,8.8628569905915609e-78,3.3320451326743361e-85,2.1750415669107773e-82,5.6264260561893049e-51,2.2156290351749536e-60,1.4108981660721735e-60,2.6993146068620737e-61,4.2225321713235501e-77,1.6122519261852741e-38,1.2815442238411782e-84,7.928222418603956e-68,1.9147111816815254e-77,1.8181487008459898e-86,3.769985524554911e-87,5.7964102129641399e-97,3.444349742222455e-98,4.4138603609061454e-110,1.5766630279591777e-120,4.1689162580389526e-46,4.6688448092824586e-55,1.844885480739529e-55,4.5225285328661686e-111,3.9671300014754291e-121,1.9843798124225968e-121,2.3113460699798279e-68,7.5909200711988642e-76,1.2696964596922991e-68,1.1236160097128321e-53,2.4099185706646739e-76,7.9891094311250389e-85,4.2907260161704949e-80,2.0849549061175862e-87,5.2282894360481193e-97,6.9924206677884515e-98,3.4143406440712402e-98,5.6452900029711659e-64,8.1607561363517558e-107,1.2447429986201083e-99,5.9463217675157962e-103,1.9723315345421289e-110,4.6914760166746732e-102,3.6690539487428032e-114,8.8508021545984417e-113,1.1204140113932725e-116,1.7885278628932784e-121,4.0395845477590815e-133,4.9015697156962459e-47,5.5868553109148657e-141,3.753796359568242e-151,6.4266976043702639e-159,9.3613255222575735e-82,2.1100229572940562e-151,4.6886773619173253e-51
1.8796889155597622e-19,0.0019046704649106699,4.0497000387316868e-35,9.2487919011697211e-31,2.5386518274938247e-22,3.9836155126213887e-35,9.1109334952756496e-22,7.3686210451006836e-37,4.7455484879993464e-58,2.6470566648486887e-47,6.8243720544712489e-51,2.4065897805677203e-50,8.007003666101814e-38,8.4021443737727593e-27,1.7360282377396159e-42,1.2824658376817325e-61,2.8221407260492212e-57,8.7604173130591996e-44,1.0179291939926601e-58,3.9689193797323376e-85,7.7746833947147654e-57,2.7945947063279382e-73,1.1480353671959691e-44,4.6019959643519791e-67,2.9367274266354724e-37,1.3339714908083616e-54,4.6891942882114748e-51,3.2829365432208868e-46,9.0970779049059326e-76,1.4604033690019635e-88,1.7925953586628528e-55,8.4901490079725242e-71,6.3274750266762595e-90,0.88129999999999997,0.0,0.0,0.0,0.0098899999999972586,0.108803,0.0001,9.5759565935349226e-17,1.1869386575857099e-15,1.1869376898586684e-15,1.0070929580321326e-24,1.0082616219150814e-24,2.7200295121200175e-16,6.4205209808046342e-25,4.2772158523672582e-35,5.418082551711754e-35,1.3815581260687979e-39,8.4545314456113665e-29,2.8601851392476021e-23,1.9952715637089651e-27,8.531982312150841e-40,1.1493024550910419e-42,3.8354771105803728e-44,2.6127737306743592e-50,3.8543009510313344e-23,1.4313591671704195e-60,2.2904676201044837e-70,9.37357535412722e-72,4.9146372335422432e-82,1.6446763430927244e-76,4.407541100885643e-28,2.9367275398701863e-37,1.387588784407071e-46,1.8123335566279742e-47,1.965822171396155e-22,8.2135382254657768e-53,1.2172782429897958e-60,2.6197534528422703e-37,2.4128000256108407e-73,2.6148854278880628e-28,2.7466587011063619e-33,1.3381058267105655e-42,6.3222152186311275e-52,4.9641229558936681e-52,4.3601037208222492e-53,7.2452409780445612e-62,1.16091736929839e-36,8.9857569507656661e-46,6.4454954748758145e-56,1.0947789729331654e-46,3.6521967333564278e-56,8.8738211151707941e-45,5.1011791357301972e-50,1.1650115885156974e-38,4.3218458427153727e-48,8.6483154033344773e-62,6.8338017288491772e-72,4.3220136308899448e-48,1.6232700907622201e-48,1.0113058711842123e-46,7.5033897522445706e-56,9.1407226218971088e-57,4.7781625626155285e-56,1.9905882336144541e-57,6.3102371524142468e-76,4.5482006893052785e-83,1.54853710962936e-80,6.6796893107436387e-50,4.9562518390315583e-59,3.1561205797401297e-59,6.0380507417982585e-60,1.7419037023522546e-75,9.7380016350521723e-38,1.3681499068599289e-82,3.2716029419219597e-66,1.4413466815062134e-75,2.4817638368928062e-84,5.1460112446469445e-85,1.4299688437462343e-94,8.4971796477540466e-96,1.9644255028117787e-107,1.2646494051142901e-117,4.9540499979020456e-45,1.0453476140197956e-53,2.4095947471306164e-54,2.0127891826209977e-108,3.1820550793490212e-118,1.5916811047602296e-118,1.0911177761281004e-66,6.5261151140414936e-74,5.2394380098477428e-67,1.3339704279080832e-52,1.7157595695119177e-74,1.0318081653648152e-82,1.7705724745501208e-78,1.5694953387754637e-85,7.1365567904477063e-95,9.5445788871040288e-96,4.6605381495216414e-96,2.3295542392955593e-62,2.013242661598326e-104,1.6990605387715274e-97,8.1166657934594053e-101,4.8657013123037766e-108,6.4038146116422754e-100,9.0514674021206769e-112,2.1834730468207408e-110,2.7640392874266674e-114,7.9599442875139647e-119,3.2401513858778504e-130,5.8246843947094583e-46,8.0717783591830555e-138,9.7658933534980584e-148,3.0101931971532144e-155,7.2140724255866162e-80,5.4894452148003174e-148,5.5663990247037188e-50
4.296431806993742e-19,0.0019046704649106699,1.933044379656093e-34,4.4528949588575035e-30,5.802632729883487e-22,1.9179393838907392e-34,2.0824995112818317e-21,3.5476745471843437e-36,2.2847773178650502e-57,1.2732414394736858e-46,3.2857428279438116e-50,2.3610928225696705e-49,1.8301722658721198e-37,1.9204901430133236e-26,8.3582286694222205e-42,1.259168867886368e-60,2.7707945001855727e-56,4.2177638330029554e-43,9.9940893550241228e-58,1.5700647277298725e-83,1.5361460924859837e-55,6.2288840828916257e-72,1.127147680120566e-43,1.0270558617497863e-65,2.8832963979675311e-36,2.6357028685533567e-53,2.2576451963777037e-50,3.1834369111756338e-45,8.9315650273236351e-75,6.5431568471907372e-87,3.5418655857875002e-54,3.3586178071054423e-69,5.7282386013678942e-88,0.88129999999999997,0.0,0.0,0.0,0.0098899999999937337,0.108803,0.0001,2.1887900785212335e-16,2.7130026417440926e-15,2.7130004314103137e-15,4.8428804612601873e-24,4.8543456757537176e-24,6.2172085811431953e-16,3.0912041059520411e-24,4.1878278799862272e-34,5.2762528603478893e-34,1.3564221477261265e-38,4.0704929452404518e-28,1.3770556956021037e-22,9.6063736748961572e-27,8.3765281718888484e-39,1.1283919627060994e-41,3.7656915658872844e-43,5.1623971403140161e-49,1.8556795517714604e-22,5.6623107793181237e-59,1.8110026846918274e-68,7.4113993101296926e-70,7.7639172293404603e-80,1.3003954894571084e-74,2.1220413082869822e-27,2.8832965075825715e-36,2.7416394406458141e-45,3.5808651188517163e-46,4.4933011925081486e-22,1.622856754577538e-51,2.4034490040760478e-59,2.5720889018271401e-36,1.9077271769313801e-71,1.2589531532859652e-27,1.3253037062529779e-32,1.3164564693365644e-41,1.2516471049435847e-50,9.827773297177523e-51,8.6319640484653353e-52,2.8554497427848863e-60,5.5893173892285793e-36,8.822269431745732e-45,1.2693353494537085e-54,1.0748601235992425e-45,7.1925584965939291e-55,8.7123121008717336e-44,9.7367940373031601e-49,1.1438151583019283e-37,8.538613229388314e-47,3.3032917585593461e-60,5.2154345385204903e-70,8.5392769123521662e-47,3.2073078072335663e-47,9.9494384481141855e-46,1.4854669860761556e-54,1.8094102004284295e-55,9.4596076124856511e-55,3.9408891867643915e-56,4.8159695125432449e-74,7.1849559043946368e-81,1.1818215813545617e-78,6.5581507312982421e-49,9.7926246548402516e-58,6.2359529791488503e-58,1.1929271171955286e-58,6.8860390543953997e-74,4.6884286026864511e-37,1.2734309707928111e-80,1.2942133807089491e-64,1.1396292964491021e-73,3.9205779775795141e-82,8.1294350677949747e-83,4.5139835603485014e-92,2.682306547626347e-93,1.2393990279240427e-104,1.5950651021249266e-114,4.8738978842697857e-44,2.0695200596917564e-52,2.5041065750339224e-53,1.2699127319093571e-105,4.0134324896308502e-115,2.007540568664964e-115,5.6067055708381814e-65,6.6941340773335107e-72,2.0726695862881793e-65,1.3097060070490632e-51,1.3094434282495569e-72,1.5730326956909034e-80,7.0041419328604264e-77,1.2409410322513601e-83,1.127389585623201e-92,1.5077951156434991e-93,7.362437436965789e-94,9.215500340646957e-61,6.3551474320329799e-102,2.6840726912058615e-95,1.282222220360523e-98,1.5359409132191571e-105,1.0116362188980587e-97,2.8572394415509123e-109,6.8924904143726588e-108,8.7251643585198661e-112,5.0220340692990296e-116,4.0866514074303106e-127,5.7304462080384813e-45,2.0355091982010832e-134,4.9245320567172069e-144,3.0354822375787989e-151,7.7483122183556635e-78,2.7680979924711993e-144,5.4651262408497015e-49
9.129917589861702e-19,0.0019046704649106699,8.4082430942402806e-34,1.9446961647426065e-29,1.2330594471284947e-21,8.3761451306880569e-34,4.4253132828057668e-21,1.5493633005991545e-35,9.9782228071931016e-57,5.5500386658814638e-46,1.4350598998181353e-49,2.0853169706922091e-48,3.8891160621601332e-37,4.0810415557675277e-26,3.6502580516974678e-41,1.1137855695844022e-59,2.4507363576702898e-55,1.8420082771707773e-42,8.8396591481636963e-57,5.6034472733283381e-82,2.7334887097748032e-54,1.1644602456203171e-70,9.9694891175253463e-43,1.925151240791491e-64,2.5502430044882671e-35,4.6900924160998684e-52,9.8597297033110888e-50,2.7985788929754761e-44,7.8998681116273882e-74,2.4572527374868159e-85,6.3025578345783123e-53,1.198666331080767e-67,4.3414949990010595e-86,0.88129999999999997,0.0,0.0,0.0,0.0098899999999866837,0.108803,0.0001,4.651178916853205e-16,5.7651305959606541e-15,5.7651259058510561e-15,2.1099005491527399e-23,2.1200202795010564e-23,1.3211560839961939e-15,1.3500097244796188e-23,3.6836721808236799e-33,4.5916386661129476e-33,1.1997401237869156e-37,1.7776912026757955e-27,6.0139611222943032e-22,4.1953557547851665e-26,7.4085482513496165e-38,9.9804990709545659e-41,3.3307069102457298e-42,9.1861975101805639e-48,8.1042362450785381e-22,2.0208358169599769e-57,1.2944272889492494e-66,5.2973513548726175e-68,1.110601590294078e-77,9.2946740177462593e-73,9.267511875346914e-27,2.5502430986673669e-35,4.8785931462549638e-44,6.3719560636526652e-45,9.548236740400519e-22,2.8877869254890371e-50,4.2707767860956183e-58,2.2749824861919581e-35,1.3635618222313718e-69,5.4981649526743526e-27,5.8134800559367793e-32,1.1691871900267909e-40,2.2361194420858484e-49,1.7557722515387839e-49,1.5421374387298752e-50,1.0115580371052911e-58,2.4410017384750069e-35,7.803197354797263e-44,2.2438938503420354e-53,9.5070095944089547e-45,1.2715328633188803e-53,7.7058380521663953e-43,1.7023384048478866e-47,1.0116913270167898e-36,1.5191768967248976e-45,1.1578583594436065e-58,3.6604023680978718e-68,1.5194137100753311e-45,5.707231634123123e-46,8.8364152114368875e-45,2.6537608911499312e-53,3.2317474428132537e-54,1.6899948138531865e-53,7.0405673579680296e-55,3.3801046809555235e-72,1.0277597388934348e-78,8.2945839044833324e-77,5.8005960993733167e-48,1.742511709047578e-56,1.1096511410815152e-56,2.1224285204463052e-57,2.4541674410149337e-72,2.0475599476396286e-36,9.775263570064624e-79,4.6189541356273646e-63,8.1455910449484369e-72,5.6082571533147907e-80,1.1628887591406344e-80,1.2918425227553957e-89,7.6764148349772266e-91,7.0951499407727665e-102,1.8263912639372534e-111,4.3286649309594914e-43,3.69721984201884e-51,2.2865824567889124e-52,7.2698308176603193e-103,4.595485180363455e-112,2.2986864658223363e-112,2.2256250537605213e-63,5.3297058916589981e-70,7.3972106287880861e-64,1.1584225118858164e-50,9.190294994048643e-71,2.2092658918515056e-78,2.499680787239484e-75,8.8695595976730943e-82,1.6126611869085901e-90,2.1568104716840355e-91,1.0531524637403649e-91,3.2889484537863729e-59,1.8187267263797676e-99,3.8394025032012533e-93,1.8341426037634905e-96,4.3955724488546744e-103,1.4470853219994245e-95,8.1768255152715031e-107,1.9724938028144619e-105,2.4969809793182012e-109,2.8748696670087091e-113,4.6791940005888836e-124,5.0893929792446409e-44,4.6614813654163692e-131,2.2555606823192602e-140,2.7806836272880322e-147,6.3074955609128982e-76,1.2678592237028635e-140,4.8338470189503299e-48
1.879688915559762e-18,0.0019046704649106699,3.5034840206389669e-33,8.1187235012302219e-29,2.5386517700576145e-21,3.4968756684146975e-33,9.1109466179152143e-21,6.4682919686532086e-35,4.1657115964052351e-56,2.3082610813900998e-45,5.9918512863898612e-49,1.7477350313384335e-47,8.0070036459607046e-37,8.4021443872043762e-26,1.5239108823124634e-40,9.3631446916094791e-59,2.059991577415232e-54,7.690021963165371e-42,7.4302666359231228e-56,1.8932766906674457e-80,4.6104242422401038e-53,2.0039469692966942e-69,8.3799487941282906e-42,3.3308603919995978e-63,2.1436328967925392e-34,7.9105263331406079e-51,4.116243057240388e-49,2.3453033716429584e-43,6.6403151366604871e-73,8.4780088535460016e-84,1.0630175762035636e-51,4.0500191882596481e-66,3.0188064119321245e-84,0.88129999999999997,0.0,0.0,0.0,0.0098899999999725839,0.108803,0.0001,9.5759565935031054e-16,1.1869386448282643e-14,1.1869376820082355e-14,8.7659801379817058e-23,8.8506672383271536e-23,2.7200241840728506e-15,5.6360221606478415e-23,3.0625503582310508e-32,3.7388708296343996e-32,1.0084539360444166e-36,7.4215107657434675e-27,2.5107079721438522e-21,1.7514784326628204e-25,6.226665032972181e-37,8.3892107504988601e-40,2.7996520514409866e-41,1.5493823020619219e-46,3.3833558506435115e-21,6.8279293761653714e-56,8.754194956109348e-65,3.5825918532037071e-66,1.5028013924188305e-75,6.2859800975498738e-71,3.8690037531310768e-26,2.1436329712888653e-34,8.2284342464113229e-43,1.0747228191239454e-43,1.9658017859661066e-21,4.8706748712189793e-49,7.1830069661385078e-57,1.912258142555639e-34,9.2217509307320953e-68,2.2953637485026292e-26,2.4483500572574397e-31,9.908410038697994e-40,3.8015109072122495e-48,2.9848968660617475e-48,2.6217123693648992e-49,3.368588501815939e-57,1.0190701663332176e-34,6.559057473111211e-43,3.7355959940940728e-52,7.9912035122057916e-44,2.1170007804695341e-52,6.4770473585823892e-42,2.8458742592274948e-46,8.5038713713888956e-36,2.5615592569397083e-44,3.8766265253832341e-57,2.4527103851915153e-66,2.5623590553301354e-44,9.6260761427819341e-45,7.4885207239323994e-44,4.5112240908662288e-52,5.4912756933918333e-53,2.8730614662647167e-52,1.1969322655229975e-53,2.2649478972752996e-70,1.3906412148499841e-76,5.5580284630939306e-75,4.875727059758852e-47,2.938887549871836e-55,1.8715774564898746e-55,3.578701253363498e-56,8.2691005501964784e-71,8.5481597250932977e-36,6.8381365238249307e-77,1.5606392008228676e-61,5.5088635916756816e-70,7.5887819441402952e-78,1.5735563276223937e-78,3.4967945078663822e-87,2.0778769178746387e-88,3.841461945857557e-99,1.9777917195490872e-108,3.6683763835432534e-42,6.2852359762758149e-50,1.9648512133455552e-51,3.9360378140986472e-100,4.9764323336086434e-109,2.4892382930060878e-109,7.8910460939308277e-62,3.7851671313149079e-68,2.4993503525578767e-62,9.7372490721239058e-50,6.1582265244175049e-69,2.9616739988654169e-76,8.4455352713446335e-74,5.998261130262696e-80,2.1820763423592341e-88,2.9183667155071622e-89,1.4250138551927657e-89,1.1112611602854015e-57,4.9228033193618806e-97,5.1950647117852301e-91,2.4817685486804402e-94,1.1897582043464507e-100,1.9580431278759463e-93,2.213208434615241e-104,5.3389517868555369e-103,6.7586486105416844e-107,1.5564291127584883e-110,5.0668022323669497e-121,4.3130640766098291e-43,1.0095497913904232e-127,9.7699804297305994e-137,2.4089260939125101e-143,4.530210133725721e-74,5.4917437882734293e-137,4.0631476693272076e-47
3.813083228706946e-18,0.0019046704649106699,1.4299283180986952e-32,3.3167633676011372e-28,5.149836314510972e-21,1.4285877790064757e-32,1.8482236456380177e-20,2.6425125585214337e-34,1.7018291077993075e-55,9.358952435092176e-45,2.4485018018590479e-48,1.4246030991535481e-46,1.6242778779804017e-36,1.7044350073791828e-25,6.2256732040101257e-40,7.6783278162160248e-58,1.6889055560083251e-53,3.1416248961203719e-41,6.0917823133519898e-55,6.2246696789386907e-79,7.5726225149883314e-52,3.3053102103102203e-68,6.8703759911646755e-41,5.5534319029206466e-62,1.7574797417131831e-33,1.2993063108732405e-49,1.6816195949101739e-48,1.9199514427704326e-42,5.4441315172096405e-72,2.8004466506002911e-82,1.7460065296198521e-50,1.3315554428933308e-64,2.0129500312506574e-82,0.88129999999999997,0.0,0.0,0.0,0.0098899999999443843,0.108803,0.0001,1.942551194674672e-15,2.4077897930760675e-14,2.4077878509944207e-14,3.5469710860307705e-22,3.6157862738954065e-22,5.5177509775094273e-15,2.3024967542605788e-22,2.457159524501468e-31,2.8844279961458852e-31,8.2679154984791688e-36,3.031929251786787e-26,1.0257041584248846e-20,7.1553608160591839e-25,5.1039040698770702e-36,6.8779816826922461e-39,2.2953111137333225e-40,2.5448513636310261e-45,1.38220860567602e-20,2.2448618789509657e-54,5.7587714927845028e-63,2.3567361723415412e-64,1.977591763414976e-73,4.1351112975461544e-69,1.5806142564414736e-25,1.7574797951365605e-33,1.3515142001312294e-41,1.7652331399483533e-42,3.9877220198503295e-21,8.0000985404334362e-48,1.1732004293669166e-55,1.5677819464858176e-33,6.066343839456006e-66,9.3772127255634972e-26,1.0176671253609302e-30,8.2558313186648241e-39,6.3424449601549089e-47,4.9800030366685081e-47,4.3740822719660061e-48,1.0771779903246358e-55,4.1632340766942312e-34,5.3775114649381218e-42,5.9805755361329073e-51,6.5516535858151663e-43,3.3897927570578051e-51,5.3099896946602278e-41,4.6534434352455504e-45,6.9719812658196653e-35,4.2048918027643604e-43,1.268677203814459e-55,1.6058680066138854e-64,4.2075191287122373e-43,1.5810845191376419e-43,6.239544332082262e-43,7.5255392579164254e-51,9.1521551030363305e-52,4.7933814306189284e-51,1.9969693066042732e-52,1.482997052746073e-68,1.8298291873586843e-74,3.6391652863773798e-73,3.9973771280058811e-46,4.8267599783851046e-54,3.0740341972128983e-54,5.8744673156163104e-55,2.7037078571528475e-69,3.4922021727429487e-35,4.5730511753538063e-75,5.1310336160811235e-60,3.6239097671747462e-68,9.9863973980155894e-76,2.0707086435862669e-76,9.204090290597723e-85,5.4693066274517012e-86,2.0223756178055192e-96,2.082510744989396e-105,3.0565445008662642e-41,1.0485573842275741e-48,1.6485132507333958e-50,2.0721660222790537e-97,5.239921731923157e-106,2.6210371260573473e-106,2.6548232915147157e-60,2.5489143292108897e-66,8.2173175702757989e-61,7.9831896929571349e-49,4.0321508108637508e-67,3.8787751238591374e-74,2.776499647247284e-72,3.9455638141161543e-78,2.8712603040959221e-86,3.840118578746473e-87,1.8750971609228929e-87,3.6535800304714691e-56,1.2956651995438835e-94,6.8358828152707934e-89,3.2656274902185846e-92,3.131377864472481e-98,2.5764842665527864e-91,5.8248899809209583e-102,1.4051637575110573e-100,1.7788501799338502e-104,8.1930882906265623e-108,5.3344977425042818e-118,3.5937077310227094e-42,2.125803122514471e-124,4.1145442461201896e-133,2.0290041878279264e-139,3.0678155778475418e-72,2.3128018187957893e-133,3.3312270413091415e-46
7.679871855001314e-18,0.0019046704649106699,5.7772799371154393e-32,1.3406887208646445e-27,1.037220499779658e-20,5.7745799574090655e-32,3.7224908806292454e-20,1.0681492494255929e-33,6.8790653276794302e-55,3.7265971360313306e-44,9.9026128270579374e-48,1.1404588390774055e-45,3.2714328923210766e-36,3.4328761541821752e-25,2.5165166571052978e-39,6.2212531378477974e-57,1.3677195093476862e-52,1.2698950172575426e-40,4.9332845651805187e-54,2.018950296420843e-77,1.2275504798782728e-50,5.3106839013003545e-67,5.5637886408694874e-40,9.1182333520470349e-61,1.4232526283114393e-32,2.1062314731148573e-48,6.7973752447009395e-48,1.5536702348287629e-41,4.4087988146289564e-71,9.0066416637177992e-81,2.8303419971088054e-49,4.3188535200595703e-63,1.3148404333520327e-80,0.88129999999999997,0.0,0.0,0.0,0.0098899999998879849,0.108803,0.0001,3.9124622653009237e-15,4.8494920024682045e-14,4.8494881335264978e-14,1.4068066904617515e-21,1.461558556216246e-21,1.1113166937768646e-14,9.3070422592908618e-22,1.9080818507137307e-30,2.0880871626246583e-30,6.6955735740841682e-35,1.2255542365807441e-25,4.1460442730051601e-20,2.8923111867891878e-24,4.1315060368308863e-35,5.5699676559939184e-38,1.8587817410745705e-39,4.1252692443447729e-44,5.5870867116919659e-20,7.281078411996022e-53,3.7364480486254459e-61,1.529114733954631e-62,2.5665057364694889e-71,2.6829800562929079e-67,6.3890953878172038e-25,1.4232526591794527e-32,2.190834891311226e-40,2.8615114748139602e-41,8.0314185328813964e-21,1.2968505904080434e-46,1.8807130364944308e-54,1.2696259123152579e-32,3.9360094176932938e-64,3.7903407757910915e-25,4.254534782782181e-30,6.9000946792151881e-38,1.0600558257853273e-45,8.3234094766610292e-46,7.3107486533567546e-47,3.3198480622763815e-54,1.6828457244288522e-33,4.3548479919683423e-41,9.2275536147809501e-50,5.305670008319801e-42,5.2317283838067144e-50,4.2997056833311903e-40,7.5259384854043256e-44,5.646081042519202e-34,6.8082940862317777e-42,4.1050976840507199e-54,1.039333848099727e-62,6.8168012776001646e-42,2.5630016731370616e-42,5.2149135163407966e-42,1.2574631673912129e-49,1.526499564151111e-50,8.0113782103918604e-50,3.3376910048507444e-51,9.598892612923866e-67,2.3743074361221899e-72,2.3554933478692447e-71,3.2371172896396895e-45,7.8231812406210932e-53,4.9830206667370337e-53,9.5112422163206768e-54,8.6736780233317872e-68,1.4116039581447377e-34,2.9913839354403869e-73,1.6642341542331041e-58,2.3513101968022115e-66,1.2960383963150845e-73,2.687372598890239e-74,2.3891297518537946e-82,1.4196932806961979e-83,1.0499429081798832e-93,2.1623545992724658e-102,2.5546120129591005e-40,1.752284332701766e-47,1.3825725920984733e-49,1.0757922555090628e-94,5.4408213245956229e-103,2.7215282173913597e-103,8.7083852516098494e-59,1.6728531004938308e-64,2.6652675400074203e-59,6.4649969257995607e-48,2.6098590521566652e-65,5.0209109606906719e-72,9.0042568157670715e-71,2.5596627453133848e-76,3.7257842520892472e-84,4.9830364322560623e-85,2.4331732815620162e-85,1.1850272630028195e-54,3.3627543812779639e-92,8.8703710773361774e-87,4.2375736650671119e-90,8.1270091646097069e-96,3.3433193477201546e-89,1.511681448467753e-99,3.6467883274222471e-98,4.6167899431114554e-102,4.2526719930536816e-105,5.5378775352228043e-115,3.0035647555050505e-41,4.4137300911989818e-121,1.708581527929199e-129,1.685107600962295e-135,2.0190707563389327e-70,9.6040101246148789e-130,2.6977352262334971e-45
